"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"12/20/2014","22","Ozone","Santa Cruz","06-087-0007","AQS","22","19"
"12/21/2014","24","PM2.5","Santa Cruz","06-087-0007","AQS","19","24"
"12/22/2014","17","PM2.5","Santa Cruz","06-087-0007","AQS","16","17"
"12/23/2014","20","PM2.5","Santa Cruz","06-087-0007","AQS","12","20"
"12/24/2014","31","Ozone","Santa Cruz","06-087-0007","AQS","31","22"
"12/25/2014","31","Ozone","Santa Cruz","06-087-0007","AQS","31","15"
"12/26/2014","53","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","31","53"
"12/27/2014","64","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","26","64"
"12/28/2014","66","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","23","66"
"12/29/2014","71","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","28","71"
"12/30/2014","47","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","31","47"
"12/31/2014","52","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","31","52"
