"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM10","PM25","NO2"
"02/27/2014","37","Ozone","Merced-Coffee","06-047-0003","AQS","37",".","9","12"
"02/28/2014","35","Ozone","Merced-Coffee","06-047-0003","AQS","35","4","0","4"
"03/01/2014","38","Ozone","Merced-Coffee","06-047-0003","AQS","38",".","0","9"
"03/02/2014","31","Ozone","Merced-Coffee","06-047-0003","AQS","31",".","5","8"
"03/03/2014","29","Ozone","Merced-Coffee","06-047-0003","AQS","29",".","18","15"
"03/04/2014","34","Ozone","Merced-Coffee","06-047-0003","AQS","34",".",".","22"
"03/05/2014","32","Ozone","Merced-Coffee","06-047-0003","AQS","32",".",".","25"
"03/06/2014","37","Ozone","Merced-Coffee","06-047-0003","AQS","37","9","14","9"
"03/07/2014","29","PM2.5","Merced-Coffee","06-047-0003","AQS","27",".","29","22"
"03/08/2014","39","Ozone","Merced-Coffee","06-047-0003","AQS","39",".","28","15"
"03/09/2014","45","PM2.5","Merced-M Street","06-047-2510","AQS","31",".","45","17"
"03/10/2014","36","Ozone","Merced-Coffee","06-047-0003","AQS","36",".","12","14"
"03/11/2014","23","NO2","Merced-Coffee","06-047-0003","AQS",".",".","12","23"
"03/12/2014","39","Ozone","Merced-Coffee","06-047-0003","AQS","39","10","25","17"
"03/13/2014","36","Ozone","Merced-Coffee","06-047-0003","AQS","36",".",".","23"
"03/14/2014","39","Ozone","Merced-Coffee","06-047-0003","AQS","39",".",".","16"
"03/15/2014","48","Ozone","Merced-Coffee","06-047-0003","AQS","48",".","37","17"
"03/16/2014","61","Ozone","Merced-Coffee","06-047-0003","AQS","61",".",".","17"
"03/18/2014","10","PM2.5","Merced-Coffee","06-047-0003","AQS",".","8","10","."
"03/19/2014","46","Ozone","Merced-Coffee","06-047-0003","AQS","46",".","19","20"
"03/20/2014","61","Ozone","Merced-Coffee","06-047-0003","AQS","61",".","31","24"
"03/21/2014","58","Ozone","Merced-Coffee","06-047-0003","AQS","58",".","31","25"
"03/22/2014","46","Ozone","Merced-Coffee","06-047-0003","AQS","46",".","42","25"
"03/23/2014","46","Ozone","Merced-Coffee","06-047-0003","AQS","46",".","31","11"
"03/24/2014","49","Ozone","Merced-Coffee","06-047-0003","AQS","49","21","34","16"
"03/25/2014","44","Ozone","Merced-Coffee","06-047-0003","AQS","44",".","17","12"
"03/26/2014","9","NO2","Merced-Coffee","06-047-0003","AQS",".",".","4","9"
"03/27/2014","17","PM2.5","Merced-M Street","06-047-2510","AQS",".",".","17","."
"03/28/2014","43","Ozone","Merced-Coffee","06-047-0003","AQS","43",".","33","16"
"03/29/2014","37","Ozone","Merced-Coffee","06-047-0003","AQS","37",".","12","12"
"03/30/2014","41","Ozone","Merced-Coffee","06-047-0003","AQS","41","3","12","7"
"03/31/2014","41","Ozone","Merced-Coffee","06-047-0003","AQS","41",".","9","17"
"04/01/2014","40","Ozone","Merced-Coffee","06-047-0003","AQS","40",".","0","14"
"04/02/2014","44","Ozone","Merced-Coffee","06-047-0003","AQS","44",".","10","19"
"04/03/2014","46","Ozone","Merced-Coffee","06-047-0003","AQS","46",".","10","19"
"04/04/2014","43","Ozone","Merced-Coffee","06-047-0003","AQS","43",".","3","18"
"04/05/2014","43","Ozone","Merced-Coffee","06-047-0003","AQS","43","6","13","8"
"04/06/2014","44","Ozone","Merced-Coffee","06-047-0003","AQS","44",".","25","18"
"04/07/2014","77","Ozone","Merced-Coffee","06-047-0003","AQS","77",".",".","16"
"04/08/2014","77","Ozone","Merced-Coffee","06-047-0003","AQS","77",".","40","19"
"04/09/2014","93","Ozone","Merced-Coffee","06-047-0003","AQS","93",".",".","18"
"04/10/2014","87","Ozone","Merced-Coffee","06-047-0003","AQS","87",".","27","25"
"04/11/2014","50","Ozone","Merced-Coffee","06-047-0003","AQS","50","22","38","13"
"04/12/2014","50","Ozone","Merced-Coffee","06-047-0003","AQS","50",".","31","7"
"04/13/2014","46","Ozone","Merced-Coffee","06-047-0003","AQS","46",".","33","16"
"04/14/2014","77","Ozone","Merced-Coffee","06-047-0003","AQS","77",".","33","16"
"04/15/2014","80","Ozone","Merced-Coffee","06-047-0003","AQS","80",".","38","19"
"04/16/2014","64","Ozone","Merced-Coffee","06-047-0003","AQS","64",".","29","11"
"04/17/2014","67","Ozone","Merced-Coffee","06-047-0003","AQS","67","23","27","17"
"04/18/2014","54","Ozone","Merced-Coffee","06-047-0003","AQS","54",".","16","7"
"04/19/2014","87","Ozone","Merced-Coffee","06-047-0003","AQS","87",".","23","8"
"04/20/2014","61","Ozone","Merced-Coffee","06-047-0003","AQS","61",".","26","16"
"04/21/2014","87","Ozone","Merced-Coffee","06-047-0003","AQS","87",".","29","17"
"04/22/2014","58","Ozone","Merced-Coffee","06-047-0003","AQS","58",".","15","4"
"04/23/2014","48","Ozone","Merced-Coffee","06-047-0003","AQS","48","25","9","4"
"04/24/2014","51","Ozone","Merced-Coffee","06-047-0003","AQS","51",".","18","5"
"04/25/2014","47","Ozone","Merced-Coffee","06-047-0003","AQS","47",".","4","6"
"04/26/2014","48","Ozone","Merced-Coffee","06-047-0003","AQS","48",".","11","5"
"04/27/2014","50","Ozone","Merced-Coffee","06-047-0003","AQS","50",".","16","8"
"04/28/2014","54","Ozone","Merced-Coffee","06-047-0003","AQS","54",".","34","6"
"04/29/2014","84","Ozone","Merced-Coffee","06-047-0003","AQS","84",".","35","29"
"04/30/2014","129","Ozone","Merced-Coffee","06-047-0003","AQS","129",".","43","25"
"05/01/2014","119","Ozone","Merced-Coffee","06-047-0003","AQS","119",".","45","20"
"05/02/2014","100","Ozone","Merced-Coffee","06-047-0003","AQS","100",".","21","14"
"05/03/2014","43","Ozone","Merced-Coffee","06-047-0003","AQS","43",".","3","3"
"05/04/2014","46","Ozone","Merced-Coffee","06-047-0003","AQS","46",".","7","2"
"05/05/2014","47","Ozone","Merced-Coffee","06-047-0003","AQS","47","13","3","4"
"05/06/2014","42","Ozone","Merced-Coffee","06-047-0003","AQS","42",".","5","10"
"05/07/2014","45","Ozone","Merced-Coffee","06-047-0003","AQS","45",".","19","14"
"05/08/2014","23","PM2.5","Merced-M Street","06-047-2510","AQS",".",".","23","15"
"05/09/2014","58","Ozone","Merced-Coffee","06-047-0003","AQS","58",".",".","4"
"05/10/2014","46","Ozone","Merced-Coffee","06-047-0003","AQS","46",".","12","3"
"05/11/2014","44","Ozone","Merced-Coffee","06-047-0003","AQS","44","24","12","8"
"05/12/2014","74","Ozone","Merced-Coffee","06-047-0003","AQS","74",".","19","20"
"05/13/2014","112","Ozone","Merced-Coffee","06-047-0003","AQS","112",".","27","22"
"05/14/2014","140","Ozone","Merced-Coffee","06-047-0003","AQS","140",".","39","30"
"05/15/2014","108","Ozone","Merced-Coffee","06-047-0003","AQS","108",".","31","25"
"05/16/2014","115","Ozone","Merced-Coffee","06-047-0003","AQS","115",".","18","25"
"05/17/2014","80","Ozone","Merced-Coffee","06-047-0003","AQS","80","21","19","7"
"05/18/2014","48","Ozone","Merced-Coffee","06-047-0003","AQS","48",".","5","3"
"05/19/2014","44","Ozone","Merced-Coffee","06-047-0003","AQS","44",".","6","9"
"05/20/2014","44","Ozone","Merced-Coffee","06-047-0003","AQS","44",".","12","10"
"05/21/2014","44","Ozone","Merced-Coffee","06-047-0003","AQS","44",".",".","."
"05/22/2014","80","Ozone","Merced-Coffee","06-047-0003","AQS","80",".",".","."
"05/23/2014","74","Ozone","Merced-Coffee","06-047-0003","AQS","74","24","18","."
"05/24/2014","45","Ozone","Merced-Coffee","06-047-0003","AQS","45",".","15","."
"05/25/2014","61","Ozone","Merced-Coffee","06-047-0003","AQS","61",".","19","."
"05/26/2014","61","Ozone","Merced-Coffee","06-047-0003","AQS","61",".","20","."
"05/27/2014","100","Ozone","Merced-Coffee","06-047-0003","AQS","100",".","18","."
"05/28/2014","47","Ozone","Merced-Coffee","06-047-0003","AQS","47",".","18","."
"05/29/2014","58","Ozone","Merced-Coffee","06-047-0003","AQS","58","24","18","."
"05/30/2014","97","Ozone","Merced-Coffee","06-047-0003","AQS","97",".","19","."
"05/31/2014","80","Ozone","Merced-Coffee","06-047-0003","AQS","80",".","37","."
"06/01/2014","126","Ozone","Merced-Coffee","06-047-0003","AQS","126",".","35","."
"06/02/2014","71","Ozone","Merced-Coffee","06-047-0003","AQS","71",".","24","."
"06/03/2014","101","Ozone","Merced-Coffee","06-047-0003","AQS","101",".","25","."
"06/04/2014","122","Ozone","Merced-Coffee","06-047-0003","AQS","122","29","29","."
"06/05/2014","136","Ozone","Merced-Coffee","06-047-0003","AQS","136",".","32","."
"06/06/2014","58","Ozone","Merced-Coffee","06-047-0003","AQS","58",".","31","."
"06/07/2014","80","Ozone","Merced-Coffee","06-047-0003","AQS","80",".","39","."
"06/08/2014","74","Ozone","Merced-Coffee","06-047-0003","AQS","74",".","33","."
"06/09/2014","32","PM2.5","Merced-Coffee","06-047-0003","AQS",".",".","32","."
"06/10/2014","77","Ozone","Merced-Coffee","06-047-0003","AQS","77","43","43","."
"06/11/2014","64","Ozone","Merced-Coffee","06-047-0003","AQS","64",".","23","."
"06/12/2014","45","Ozone","Merced-Coffee","06-047-0003","AQS","45",".","15","."
"06/13/2014","45","Ozone","Merced-Coffee","06-047-0003","AQS","45",".","19","."
"06/14/2014","25","Ozone","Merced-Coffee","06-047-0003","AQS","25",".","13","."
"06/15/2014","20","PM2.5","Merced-Coffee","06-047-0003","AQS","3",".","20","."
"06/16/2014","31","Ozone","Merced-Coffee","06-047-0003","AQS","31","25","22","."
"06/17/2014","33","Ozone","Merced-Coffee","06-047-0003","AQS","33",".","28","."
"06/18/2014","49","Ozone","Merced-Coffee","06-047-0003","AQS","49",".","13","."
"06/19/2014","93","Ozone","Merced-Coffee","06-047-0003","AQS","93",".","8","."
"06/20/2014","87","Ozone","Merced-Coffee","06-047-0003","AQS","87",".","15","."
"06/21/2014","61","Ozone","Merced-Coffee","06-047-0003","AQS","61",".","7","."
"06/22/2014","64","Ozone","Merced-Coffee","06-047-0003","AQS","64","21","29","."
"06/23/2014","84","Ozone","Merced-Coffee","06-047-0003","AQS","84",".","32","."
"06/24/2014","64","Ozone","Merced-Coffee","06-047-0003","AQS","64",".","15","."
"06/25/2014","34","Ozone","Merced-Coffee","06-047-0003","AQS","34",".","14","."
"06/26/2014","45","Ozone","Merced-Coffee","06-047-0003","AQS","45",".",".","3"
"06/27/2014","44","Ozone","Merced-Coffee","06-047-0003","AQS","44",".",".","5"
"06/28/2014","67","Ozone","Merced-Coffee","06-047-0003","AQS","67","13","13","6"
"06/29/2014","101","Ozone","Merced-Coffee","06-047-0003","AQS","101",".","10","12"
"06/30/2014","126","Ozone","Merced-Coffee","06-047-0003","AQS","126",".","20","25"
"07/01/2014","156","Ozone","Merced-Coffee","06-047-0003","AQS","156",".","37","19"
"07/02/2014","122","Ozone","Merced-Coffee","06-047-0003","AQS","122",".","25","8"
"07/03/2014","71","Ozone","Merced-Coffee","06-047-0003","AQS","71",".","30","8"
"07/04/2014","97","Ozone","Merced-Coffee","06-047-0003","AQS","97","25","37","."
"07/05/2014","105","Ozone","Merced-Coffee","06-047-0003","AQS","105",".","22","."
"07/06/2014","140","Ozone","Merced-Coffee","06-047-0003","AQS","140",".","38","9"
"07/07/2014","58","Ozone","Merced-Coffee","06-047-0003","AQS","58",".","18","18"
"07/08/2014","143","Ozone","Merced-Coffee","06-047-0003","AQS","143",".","21","24"
"07/09/2014","119","Ozone","Merced-Coffee","06-047-0003","AQS","119",".",".","8"
"07/10/2014","90","Ozone","Merced-Coffee","06-047-0003","AQS","90",".",".","8"
"07/11/2014","77","Ozone","Merced-Coffee","06-047-0003","AQS","77",".",".","4"
"07/12/2014","71","Ozone","Merced-Coffee","06-047-0003","AQS","71",".",".","4"
"07/13/2014","74","Ozone","Merced-Coffee","06-047-0003","AQS","74",".","23","8"
"07/14/2014","97","Ozone","Merced-Coffee","06-047-0003","AQS","97",".",".","22"
"07/15/2014","101","Ozone","Merced-Coffee","06-047-0003","AQS","101",".",".","14"
"07/16/2014","74","Ozone","Merced-Coffee","06-047-0003","AQS","74","29","26","6"
"07/17/2014","77","Ozone","Merced-Coffee","06-047-0003","AQS","77",".",".","6"
"07/18/2014","51","Ozone","Merced-Coffee","06-047-0003","AQS","51",".","21","6"
"07/19/2014","77","Ozone","Merced-Coffee","06-047-0003","AQS","77",".","23","5"
"07/20/2014","47","Ozone","Merced-Coffee","06-047-0003","AQS","47",".","18","5"
"07/21/2014","71","Ozone","Merced-Coffee","06-047-0003","AQS","71",".","20","3"
"07/22/2014","80","Ozone","Merced-Coffee","06-047-0003","AQS","80","24","17","5"
"07/23/2014","46","Ozone","Merced-Coffee","06-047-0003","AQS","46",".","14","5"
"07/24/2014","71","Ozone","Merced-Coffee","06-047-0003","AQS","71",".","18","9"
"07/25/2014","105","Ozone","Merced-Coffee","06-047-0003","AQS","105",".","26","22"
"07/26/2014","126","Ozone","Merced-Coffee","06-047-0003","AQS","126",".","32","20"
"07/27/2014","97","Ozone","Merced-Coffee","06-047-0003","AQS","97",".","29","13"
"07/28/2014","67","Ozone","Merced-Coffee","06-047-0003","AQS","67","21","20","18"
"07/29/2014","87","Ozone","Merced-Coffee","06-047-0003","AQS","87",".","26","18"
"07/30/2014","112","Ozone","Merced-Coffee","06-047-0003","AQS","112",".","28","21"
"07/31/2014","108","Ozone","Merced-Coffee","06-047-0003","AQS","108",".","31","23"
"08/01/2014","105","Ozone","Merced-Coffee","06-047-0003","AQS","105",".","35","25"
"08/02/2014","80","Ozone","Merced-Coffee","06-047-0003","AQS","80",".","30","14"
"08/03/2014","64","Ozone","Merced-Coffee","06-047-0003","AQS","64","31",".","10"
"08/04/2014","43","Ozone","Merced-Coffee","06-047-0003","AQS","43",".",".","11"
"08/05/2014","61","Ozone","Merced-Coffee","06-047-0003","AQS","61",".","55","8"
"08/06/2014","97","Ozone","Merced-Coffee","06-047-0003","AQS","97",".","72","8"
"08/07/2014","140","Ozone","Merced-Coffee","06-047-0003","AQS","140",".","70","14"
"08/08/2014","115","Ozone","Merced-Coffee","06-047-0003","AQS","115",".","57","20"
"08/09/2014","90","Ozone","Merced-Coffee","06-047-0003","AQS","90","39","58","18"
"08/10/2014","47","Ozone","Merced-Coffee","06-047-0003","AQS","47",".","35","7"
"08/11/2014","101","Ozone","Merced-Coffee","06-047-0003","AQS","101",".","35","8"
"08/12/2014","74","Ozone","Merced-Coffee","06-047-0003","AQS","74",".","34","6"
"08/13/2014","49","Ozone","Merced-Coffee","06-047-0003","AQS","49",".","27","6"
"08/14/2014","61","Ozone","Merced-Coffee","06-047-0003","AQS","61",".","16","8"
"08/15/2014","97","Ozone","Merced-Coffee","06-047-0003","AQS","97","38","28","17"
"08/16/2014","97","Ozone","Merced-Coffee","06-047-0003","AQS","97",".","25","10"
"08/17/2014","71","Ozone","Merced-Coffee","06-047-0003","AQS","71",".","18","6"
"08/18/2014","87","Ozone","Merced-Coffee","06-047-0003","AQS","87",".","42","17"
"08/19/2014","58","Ozone","Merced-Coffee","06-047-0003","AQS","58",".","40","7"
"08/20/2014","67","Ozone","Merced-Coffee","06-047-0003","AQS","67",".","33","7"
"08/21/2014","80","Ozone","Merced-Coffee","06-047-0003","AQS","80","40","34","6"
"08/22/2014","49","Ozone","Merced-Coffee","06-047-0003","AQS","49",".","27","14"
"08/23/2014","67","Ozone","Merced-Coffee","06-047-0003","AQS","67",".","24","7"
"08/24/2014","67","Ozone","Merced-Coffee","06-047-0003","AQS","67",".","23","8"
"08/25/2014","54","Ozone","Merced-Coffee","06-047-0003","AQS","54",".","35","7"
"08/26/2014","100","Ozone","Merced-Coffee","06-047-0003","AQS","100",".","38","13"
"08/27/2014","126","Ozone","Merced-Coffee","06-047-0003","AQS","126","50","42","20"
"08/28/2014","108","Ozone","Merced-Coffee","06-047-0003","AQS","108",".","42","19"
"08/29/2014","93","Ozone","Merced-Coffee","06-047-0003","AQS","93",".","48","22"
"08/30/2014","51","Ozone","Merced-Coffee","06-047-0003","AQS","51",".","22","13"
"08/31/2014","47","Ozone","Merced-Coffee","06-047-0003","AQS","47",".","22","14"
"09/01/2014","90","Ozone","Merced-Coffee","06-047-0003","AQS","90",".","51","25"
"09/02/2014","93","Ozone","Merced-Coffee","06-047-0003","AQS","93","40","57","20"
"09/03/2014","77","Ozone","Merced-Coffee","06-047-0003","AQS","77",".","49","."
"09/04/2014","108","Ozone","Merced-Coffee","06-047-0003","AQS","108",".","51","15"
"09/05/2014","112","Ozone","Merced-Coffee","06-047-0003","AQS","112",".","59","21"
"09/06/2014","122","Ozone","Merced-Coffee","06-047-0003","AQS","122",".","62","7"
"09/07/2014","105","Ozone","Merced-Coffee","06-047-0003","AQS","105",".","59","5"
"09/08/2014","64","Ozone","Merced-Coffee","06-047-0003","AQS","64",".","52","13"
"09/09/2014","61","Ozone","Merced-Coffee","06-047-0003","AQS","61",".","45","24"
"09/10/2014","105","Ozone","Merced-Coffee","06-047-0003","AQS","105",".","58","."
"09/11/2014","133","Ozone","Merced-Coffee","06-047-0003","AQS","133","61","59","."
"09/12/2014","133","Ozone","Merced-Coffee","06-047-0003","AQS","133",".","56","26"
"09/13/2014","122","Ozone","Merced-Coffee","06-047-0003","AQS","122",".","55","22"
"09/14/2014","80","Ozone","Merced-Coffee","06-047-0003","AQS","80","30","30","9"
"09/15/2014","74","Ozone","Merced-Coffee","06-047-0003","AQS","74",".","36","5"
"09/16/2014","54","Ozone","Merced-Coffee","06-047-0003","AQS","54",".","37","15"
"09/17/2014","61","Ozone","Merced-Coffee","06-047-0003","AQS","61",".","36","11"
"09/18/2014","38","Ozone","Merced-Coffee","06-047-0003","AQS","38",".","25","12"
"09/19/2014","46","Ozone","Merced-Coffee","06-047-0003","AQS","46",".","36","6"
"09/20/2014","50","Ozone","Merced-Coffee","06-047-0003","AQS","50","37","34","11"
"09/21/2014","47","Ozone","Merced-Coffee","06-047-0003","AQS","47",".","28","6"
"09/22/2014","61","Ozone","Merced-Coffee","06-047-0003","AQS","61",".","43","."
"09/23/2014","84","Ozone","Merced-Coffee","06-047-0003","AQS","84",".","45","8"
"09/24/2014","67","Ozone","Merced-Coffee","06-047-0003","AQS","67",".","34","6"
"09/25/2014","36","Ozone","Merced-Coffee","06-047-0003","AQS","36",".","25","16"
"09/26/2014","44","Ozone","Merced-Coffee","06-047-0003","AQS","44","16","36","10"
"09/27/2014","45","Ozone","Merced-Coffee","06-047-0003","AQS","45",".","34","22"
"09/28/2014","43","Ozone","Merced-Coffee","06-047-0003","AQS","43",".","36","10"
"09/29/2014","50","PM2.5","Merced-Coffee","06-047-0003","AQS","47",".","50","18"
"09/30/2014","45","PM2.5","Merced-Coffee","06-047-0003","AQS","45",".","45","20"
"10/01/2014","45","Ozone","Merced-Coffee","06-047-0003","AQS","45",".","35","25"
"10/02/2014","71","Ozone","Merced-Coffee","06-047-0003","AQS","71","53","40","17"
"10/03/2014","93","Ozone","Merced-Coffee","06-047-0003","AQS","93",".","59","42"
"10/04/2014","119","Ozone","Merced-Coffee","06-047-0003","AQS","119",".","38","25"
"10/05/2014","136","Ozone","Merced-Coffee","06-047-0003","AQS","136",".","54","27"
"10/06/2014","140","Ozone","Merced-Coffee","06-047-0003","AQS","140",".","51","37"
"10/07/2014","93","Ozone","Merced-Coffee","06-047-0003","AQS","93",".","49","22"
"10/08/2014","50","PM10","Merced-M Street","06-047-2510","AQS","46","50","34","24"
"10/09/2014","35","Ozone","Merced-Coffee","06-047-0003","AQS","35",".","18","15"
"10/10/2014","46","Ozone","Merced-Coffee","06-047-0003","AQS","46",".","43","15"
"10/11/2014","56","PM2.5","Merced-Coffee","06-047-0003","AQS","54",".","56","27"
"10/12/2014","49","Ozone","Merced-Coffee","06-047-0003","AQS","49",".","43","25"
"10/13/2014","100","Ozone","Merced-Coffee","06-047-0003","AQS","100",".","51","23"
"10/14/2014","64","PM10","Merced-M Street","06-047-2510","AQS","61","64","55","22"
"10/15/2014","38","Ozone","Merced-Coffee","06-047-0003","AQS","38",".","31","16"
"10/16/2014","44","Ozone","Merced-Coffee","06-047-0003","AQS","44",".","25","16"
"10/17/2014","44","Ozone","Merced-Coffee","06-047-0003","AQS","44",".","27","26"
"10/18/2014","45","Ozone","Merced-Coffee","06-047-0003","AQS","45",".","40","23"
"10/19/2014","67","Ozone","Merced-Coffee","06-047-0003","AQS","67",".","37","25"
"10/20/2014","38","Ozone","Merced-Coffee","06-047-0003","AQS","38",".","26","11"
"10/21/2014","40","Ozone","Merced-Coffee","06-047-0003","AQS","40",".","24","7"
"10/22/2014","42","Ozone","Merced-Coffee","06-047-0003","AQS","42",".","29","24"
"10/23/2014","44","Ozone","Merced-Coffee","06-047-0003","AQS","44",".","32","20"
"10/24/2014","67","Ozone","Merced-Coffee","06-047-0003","AQS","67",".","56","18"
"10/25/2014","34","Ozone","Merced-Coffee","06-047-0003","AQS","34",".","21","18"
"10/26/2014","35","Ozone","Merced-Coffee","06-047-0003","AQS","35","15","20","."
"10/27/2014","34","Ozone","Merced-Coffee","06-047-0003","AQS","34",".","17","17"
"10/28/2014","36","Ozone","Merced-Coffee","06-047-0003","AQS","36",".","32","32"
"10/29/2014","47","PM2.5","Merced-Coffee","06-047-0003","AQS","44",".","47","24"
"10/30/2014","68","PM2.5","Merced-Coffee","06-047-0003","AQS","58",".","68","29"
"10/31/2014","42","PM2.5","Merced-Coffee","06-047-0003","AQS","38",".","42","16"
"11/01/2014","36","Ozone","Merced-Coffee","06-047-0003","AQS","36","8","18","22"
"11/02/2014","37","PM2.5","Merced-Coffee","06-047-0003","AQS","29",".","37","23"
"11/03/2014","52","PM2.5","Merced-Coffee","06-047-0003","AQS","28",".","52","25"
"11/04/2014","79","PM2.5","Merced-M Street","06-047-2510","AQS",".",".","79","32"
"11/05/2014","97","PM2.5","Merced-Coffee","06-047-0003","AQS","37",".","97","34"
"11/06/2014","156","PM2.5","Merced-Coffee","06-047-0003","AQS","41",".","156","26"
"11/07/2014","128","PM2.5","Merced-Coffee","06-047-0003","AQS",".","53","128","42"
"11/08/2014","143","PM2.5","Merced-Coffee","06-047-0003","AQS","51",".","143","32"
"11/09/2014","133","PM2.5","Merced-Coffee","06-047-0003","AQS","61",".","133","38"
"11/10/2014","99","PM2.5","Merced-Coffee","06-047-0003","AQS","51",".","99","33"
"11/11/2014","71","PM2.5","Merced-Coffee","06-047-0003","AQS","30",".","71","26"
