"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"12/02/2014","24","Ozone","Jackson-Clinton Road","06-005-0002","AQS","24","."
"12/03/2014","29","Ozone","Jackson-Clinton Road","06-005-0002","AQS","29","."
"12/04/2014","23","Ozone","Jackson-Clinton Road","06-005-0002","AQS","23","."
"12/05/2014","26","Ozone","Jackson-Clinton Road","06-005-0002","AQS","26","."
"12/06/2014","26","Ozone","Jackson-Clinton Road","06-005-0002","AQS","26","."
"12/07/2014","16","Ozone","Jackson-Clinton Road","06-005-0002","AQS","16","."
"12/08/2014","14","Ozone","Jackson-Clinton Road","06-005-0002","AQS","14","."
"12/09/2014","14","Ozone","Jackson-Clinton Road","06-005-0002","AQS","14","."
"12/10/2014","31","Ozone","Jackson-Clinton Road","06-005-0002","AQS","31","."
"12/11/2014","36","Ozone","Jackson-Clinton Road","06-005-0002","AQS","36","."
"12/12/2014","36","Ozone","Jackson-Clinton Road","06-005-0002","AQS","36","."
"12/13/2014","25","Ozone","Jackson-Clinton Road","06-005-0002","AQS","25","."
"12/14/2014","20","Ozone","Jackson-Clinton Road","06-005-0002","AQS","20","."
"12/15/2014","31","Ozone","Jackson-Clinton Road","06-005-0002","AQS","31","."
"12/16/2014","32","Ozone","Jackson-Clinton Road","06-005-0002","AQS","32","."
"12/17/2014","22","Ozone","Jackson-Clinton Road","06-005-0002","AQS","22","."
"12/18/2014","23","Ozone","Jackson-Clinton Road","06-005-0002","AQS","23","."
"12/19/2014","28","Ozone","Jackson-Clinton Road","06-005-0002","AQS","28","."
"12/20/2014","27","Ozone","Jackson-Clinton Road","06-005-0002","AQS","27","."
"12/21/2014","23","Ozone","Jackson-Clinton Road","06-005-0002","AQS","23","."
"12/22/2014","10","Ozone","Jackson-Clinton Road","06-005-0002","AQS","10","."
"12/23/2014","14","Ozone","Jackson-Clinton Road","06-005-0002","AQS","14","."
"12/24/2014","22","Ozone","Jackson-Clinton Road","06-005-0002","AQS","22","."
"12/25/2014","29","Ozone","Jackson-Clinton Road","06-005-0002","AQS","29","."
"12/26/2014","21","Ozone","Jackson-Clinton Road","06-005-0002","AQS","21","."
"12/27/2014","22","Ozone","Jackson-Clinton Road","06-005-0002","AQS","22","."
"12/28/2014","23","Ozone","Jackson-Clinton Road","06-005-0002","AQS","23","."
"12/29/2014","21","Ozone","Jackson-Clinton Road","06-005-0002","AQS","21","."
"12/30/2014","31","Ozone","Jackson-Clinton Road","06-005-0002","AQS","31","."
"12/31/2014","23","Ozone","Jackson-Clinton Road","06-005-0002","AQS","23","."
