"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM10","PM25","NO2"
"04/12/2014","43","PM2.5","Davis-UCD Campus","06-113-0004","AQS","37",".","43","3"
"04/13/2014","44","Ozone","Davis-UCD Campus","06-113-0004","AQS","44",".","33","10"
"04/14/2014","46","Ozone","Woodland-Gibson Road","06-113-1003","AQS","46",".","42","13"
"04/15/2014","52","PM2.5","Davis-UCD Campus","06-113-0004","AQS","46",".","52","13"
"04/16/2014","43","Ozone","Woodland-Gibson Road","06-113-1003","AQS","43",".","38","15"
"04/17/2014","39","Ozone","Woodland-Gibson Road","06-113-1003","AQS","39","20","38","15"
"04/18/2014","44","Ozone","Davis-UCD Campus","06-113-0004","AQS","44",".","20","8"
"04/19/2014","43","Ozone","Woodland-Gibson Road","06-113-1003","AQS","43",".","33","7"
"04/20/2014","47","Ozone","Woodland-Gibson Road","06-113-1003","AQS","47",".","29","9"
"04/21/2014","49","PM2.5","Davis-UCD Campus","06-113-0004","AQS","45",".","49","9"
"04/22/2014","46","Ozone","Woodland-Gibson Road","06-113-1003","AQS","46",".","13","3"
"04/23/2014","44","Ozone","Woodland-Gibson Road","06-113-1003","AQS","44","11","12","9"
"04/24/2014","40","Ozone","Davis-UCD Campus","06-113-0004","AQS","40",".","23","12"
"04/25/2014","39","Ozone","Davis-UCD Campus","06-113-0004","AQS","39",".","20","6"
"04/26/2014","38","Ozone","Davis-UCD Campus","06-113-0004","AQS","38",".","15","5"
"04/27/2014","43","Ozone","Davis-UCD Campus","06-113-0004","AQS","43",".","25","6"
"04/28/2014","46","Ozone","Woodland-Gibson Road","06-113-1003","AQS","46",".","26","5"
"04/29/2014","44","Ozone","Davis-UCD Campus","06-113-0004","AQS","44","16","28","7"
"04/30/2014","50","Ozone","Davis-UCD Campus","06-113-0004","AQS","50",".","24","6"
"05/01/2014","84","Ozone","Davis-UCD Campus","06-113-0004","AQS","84",".","38","19"
"05/02/2014","54","Ozone","Woodland-Gibson Road","06-113-1003","AQS","54",".","35","22"
"05/03/2014","40","Ozone","Woodland-Gibson Road","06-113-1003","AQS","40",".","28","6"
"05/04/2014","35","Ozone","Davis-UCD Campus","06-113-0004","AQS","35",".","20","4"
"05/05/2014","35","Ozone","Davis-UCD Campus","06-113-0004","AQS","35","8","19","6"
"05/06/2014","41","Ozone","Davis-UCD Campus","06-113-0004","AQS","41",".","20","9"
"05/07/2014","40","Ozone","Davis-UCD Campus","06-113-0004","AQS","40",".","35","7"
"05/08/2014","35","PM2.5","Davis-UCD Campus","06-113-0004","AQS","34",".","35","7"
"05/09/2014","42","Ozone","Woodland-Gibson Road","06-113-1003","AQS","42",".","24","8"
"05/10/2014","40","Ozone","Davis-UCD Campus","06-113-0004","AQS","40",".","14","9"
"05/11/2014","38","Ozone","Davis-UCD Campus","06-113-0004","AQS","38","12","14","7"
"05/12/2014","44","Ozone","Woodland-Gibson Road","06-113-1003","AQS","44",".",".","."
"05/13/2014","54","Ozone","Davis-UCD Campus","06-113-0004","AQS","54",".","38","13"
"05/14/2014","87","Ozone","Woodland-Gibson Road","06-113-1003","AQS","87",".","52","19"
"05/15/2014","67","Ozone","Woodland-Gibson Road","06-113-1003","AQS","67",".","39","21"
"05/16/2014","58","Ozone","Woodland-Gibson Road","06-113-1003","AQS","58",".","42","18"
"05/17/2014","41","PM2.5","Davis-UCD Campus","06-113-0004","AQS","39","19","41","7"
"05/18/2014","38","Ozone","Woodland-Gibson Road","06-113-1003","AQS","38",".","25","5"
"05/19/2014","34","Ozone","Woodland-Gibson Road","06-113-1003","AQS","34",".","21","12"
"05/20/2014","40","Ozone","Woodland-Gibson Road","06-113-1003","AQS","40",".","26","7"
"05/21/2014","44","PM2.5","Davis-UCD Campus","06-113-0004","AQS","42",".","44","7"
"05/22/2014","49","PM2.5","Davis-UCD Campus","06-113-0004","AQS","48",".","49","8"
"05/23/2014","47","Ozone","Woodland-Gibson Road","06-113-1003","AQS","47","17","40","11"
"05/24/2014","40","Ozone","Woodland-Gibson Road","06-113-1003","AQS","40","19","39","8"
"05/25/2014","49","PM2.5","Davis-UCD Campus","06-113-0004","AQS","44",".","49","7"
"05/26/2014","36","Ozone","Woodland-Gibson Road","06-113-1003","AQS","36",".","32","6"
"05/27/2014","54","Ozone","Woodland-Gibson Road","06-113-1003","AQS","54",".","38","9"
"05/28/2014","42","Ozone","Woodland-Gibson Road","06-113-1003","AQS","42","19","19","3"
"05/29/2014","44","Ozone","Woodland-Gibson Road","06-113-1003","AQS","44","19","28","8"
"05/30/2014","55","PM2.5","Davis-UCD Campus","06-113-0004","AQS","43",".","55","8"
"05/31/2014","71","Ozone","Woodland-Gibson Road","06-113-1003","AQS","71","19","53","8"
"06/01/2014","87","Ozone","Woodland-Gibson Road","06-113-1003","AQS","87",".","53","10"
"06/02/2014","42","Ozone","Woodland-Gibson Road","06-113-1003","AQS","42",".","37","8"
"06/03/2014","54","Ozone","Woodland-Gibson Road","06-113-1003","AQS","54",".","34","8"
"06/04/2014","67","Ozone","Davis-UCD Campus","06-113-0004","AQS","67","21","49","8"
"06/05/2014","61","Ozone","Woodland-Gibson Road","06-113-1003","AQS","61",".","56","11"
"06/06/2014","61","Ozone","Woodland-Gibson Road","06-113-1003","AQS","61","27","60","7"
"06/07/2014","52","PM2.5","Davis-UCD Campus","06-113-0004","AQS","51",".","52","5"
"06/08/2014","54","PM2.5","Davis-UCD Campus","06-113-0004","AQS","38",".","54","10"
"06/09/2014","46","Ozone","Woodland-Gibson Road","06-113-1003","AQS","46",".",".","16"
"06/10/2014","45","PM2.5","Davis-UCD Campus","06-113-0004","AQS","44","31","45","8"
"06/11/2014","38","PM2.5","Davis-UCD Campus","06-113-0004","AQS","38",".","38","4"
"06/12/2014","35","PM2.5","Davis-UCD Campus","06-113-0004","AQS","35",".","35","5"
"06/13/2014","42","Ozone","Woodland-Gibson Road","06-113-1003","AQS","42",".","34","10"
"06/14/2014","39","Ozone","Woodland-Gibson Road","06-113-1003","AQS","39",".","30","6"
"06/15/2014","57","PM2.5","Davis-UCD Campus","06-113-0004","AQS","39",".","57","5"
"06/16/2014","40","PM2.5","Davis-UCD Campus","06-113-0004","AQS","35","19","40","6"
"06/17/2014","37","Ozone","Woodland-Gibson Road","06-113-1003","AQS","37",".","30","7"
"06/18/2014","37","Ozone","Woodland-Gibson Road","06-113-1003","AQS","37",".","23","9"
"06/19/2014","46","Ozone","Woodland-Gibson Road","06-113-1003","AQS","46",".","44","12"
"06/20/2014","54","Ozone","Woodland-Gibson Road","06-113-1003","AQS","54",".","42","7"
"06/21/2014","52","PM2.5","Davis-UCD Campus","06-113-0004","AQS","43",".","52","6"
"06/22/2014","54","PM2.5","Davis-UCD Campus","06-113-0004","AQS","46","21","54","4"
"06/23/2014","54","PM2.5","Davis-UCD Campus","06-113-0004","AQS","50",".","54","8"
"06/24/2014","42","PM2.5","Davis-UCD Campus","06-113-0004","AQS","36",".","42","10"
"06/25/2014","27","PM2.5","Davis-UCD Campus","06-113-0004","AQS","24",".","27","6"
"06/26/2014","33","Ozone","Woodland-Gibson Road","06-113-1003","AQS","33",".","21","6"
"06/27/2014","30","Ozone","Woodland-Gibson Road","06-113-1003","AQS","30",".","26","5"
"06/28/2014","38","Ozone","Woodland-Gibson Road","06-113-1003","AQS","38","12","26","6"
"06/29/2014","48","Ozone","Woodland-Gibson Road","06-113-1003","AQS","48",".","32","12"
"06/30/2014","54","Ozone","Woodland-Gibson Road","06-113-1003","AQS","54",".","42","13"
"07/01/2014","46","PM2.5","Davis-UCD Campus","06-113-0004","AQS","44",".","46","7"
"07/02/2014","48","PM2.5","Davis-UCD Campus","06-113-0004","AQS","47",".","48","7"
"07/03/2014","54","PM2.5","Davis-UCD Campus","06-113-0004","AQS","46",".","54","6"
"07/04/2014","47","PM2.5","Davis-UCD Campus","06-113-0004","AQS","41","21","47","5"
"07/05/2014","80","Ozone","Woodland-Gibson Road","06-113-1003","AQS","80",".","57","5"
"07/06/2014","90","Ozone","Woodland-Gibson Road","06-113-1003","AQS","90",".","49","7"
"07/07/2014","51","Ozone","Woodland-Gibson Road","06-113-1003","AQS","51",".","42","7"
"07/08/2014","47","Ozone","Woodland-Gibson Road","06-113-1003","AQS","47",".","37","9"
"07/09/2014","36","Ozone","Woodland-Gibson Road","06-113-1003","AQS","36",".","32","7"
"07/10/2014","36","Ozone","Woodland-Gibson Road","06-113-1003","AQS","36","15","29","."
"07/11/2014","42","Ozone","Woodland-Gibson Road","06-113-1003","AQS","42",".","23","12"
"07/12/2014","42","Ozone","Woodland-Gibson Road","06-113-1003","AQS","42",".","23","7"
"07/13/2014","48","Ozone","Woodland-Gibson Road","06-113-1003","AQS","48",".","33","9"
"07/14/2014","67","Ozone","Davis-UCD Campus","06-113-0004","AQS","67",".","51","14"
"07/15/2014","41","Ozone","Woodland-Gibson Road","06-113-1003","AQS","41",".","40","8"
"07/16/2014","37","Ozone","Woodland-Gibson Road","06-113-1003","AQS","37","18","24","8"
"07/17/2014","36","Ozone","Woodland-Gibson Road","06-113-1003","AQS","36",".","22","8"
"07/18/2014","38","Ozone","Woodland-Gibson Road","06-113-1003","AQS","38",".","18","9"
"07/19/2014","41","Ozone","Woodland-Gibson Road","06-113-1003","AQS","41",".","33","7"
"07/20/2014","28","Ozone","Woodland-Gibson Road","06-113-1003","AQS","28",".","23","5"
"07/21/2014","33","Ozone","Woodland-Gibson Road","06-113-1003","AQS","33",".","18","8"
"07/22/2014","36","Ozone","Woodland-Gibson Road","06-113-1003","AQS","36","10","24","9"
"07/23/2014","31","Ozone","Woodland-Gibson Road","06-113-1003","AQS","31",".","18","10"
"07/24/2014","37","Ozone","Woodland-Gibson Road","06-113-1003","AQS","37",".","23","15"
"07/25/2014","45","Ozone","Woodland-Gibson Road","06-113-1003","AQS","45",".","29","16"
"07/26/2014","87","Ozone","Woodland-Gibson Road","06-113-1003","AQS","87",".","52","13"
"07/27/2014","46","Ozone","Woodland-Gibson Road","06-113-1003","AQS","46",".","40","8"
"07/28/2014","37","PM2.5","Davis-UCD Campus","06-113-0004","AQS","36",".","37","8"
"07/29/2014","48","Ozone","Woodland-Gibson Road","06-113-1003","AQS","48",".","35","12"
"07/30/2014","47","Ozone","Woodland-Gibson Road","06-113-1003","AQS","47","17","38","12"
"07/31/2014","58","Ozone","Woodland-Gibson Road","06-113-1003","AQS","58",".","43","10"
"08/01/2014","61","Ozone","Woodland-Gibson Road","06-113-1003","AQS","61",".","44","12"
"08/02/2014","46","PM2.5","Davis-UCD Campus","06-113-0004","AQS","41",".","46","5"
"08/03/2014","42","PM2.5","Davis-UCD Campus","06-113-0004","AQS","40","16","42","3"
"08/04/2014","41","PM2.5","Davis-UCD Campus","06-113-0004","AQS","32",".","41","8"
"08/05/2014","64","PM2.5","Davis-UCD Campus","06-113-0004","AQS","36",".","64","8"
"08/06/2014","72","PM2.5","Davis-UCD Campus","06-113-0004","AQS","61",".","72","14"
"08/07/2014","61","Ozone","Woodland-Gibson Road","06-113-1003","AQS","61",".","59","9"
"08/08/2014","63","PM2.5","Davis-UCD Campus","06-113-0004","AQS","49",".","63","8"
"08/09/2014","65","PM2.5","Davis-UCD Campus","06-113-0004","AQS","41","27","65","6"
"08/10/2014","44","PM2.5","Davis-UCD Campus","06-113-0004","AQS","38",".","44","9"
"08/11/2014","51","Ozone","Woodland-Gibson Road","06-113-1003","AQS","51",".","45","12"
"08/12/2014","38","Ozone","Woodland-Gibson Road","06-113-1003","AQS","38",".","36","6"
"08/13/2014","26","Ozone","Woodland-Gibson Road","06-113-1003","AQS","26",".","22","8"
"08/14/2014","38","Ozone","Woodland-Gibson Road","06-113-1003","AQS","38",".","33","10"
"08/15/2014","44","PM2.5","Davis-UCD Campus","06-113-0004","AQS","44","21","44","9"
"08/16/2014","48","Ozone","Woodland-Gibson Road","06-113-1003","AQS","48",".","30","6"
"08/17/2014","44","Ozone","Woodland-Gibson Road","06-113-1003","AQS","44",".","25","5"
"08/18/2014","42","Ozone","Woodland-Gibson Road","06-113-1003","AQS","42",".","39","5"
"08/19/2014","40","Ozone","Woodland-Gibson Road","06-113-1003","AQS","40",".","32","5"
"08/20/2014","34","Ozone","Woodland-Gibson Road","06-113-1003","AQS","34",".","25","8"
"08/21/2014","42","Ozone","Woodland-Gibson Road","06-113-1003","AQS","42","13","28","6"
"08/22/2014","38","PM2.5","Davis-UCD Campus","06-113-0004","AQS","35",".","38","5"
"08/23/2014","50","Ozone","Woodland-Gibson Road","06-113-1003","AQS","50",".","39","6"
"08/24/2014","44","Ozone","Woodland-Gibson Road","06-113-1003","AQS","44",".","29","5"
"08/25/2014","42","Ozone","Woodland-Gibson Road","06-113-1003","AQS","42",".","36","5"
"08/26/2014","50","Ozone","Woodland-Gibson Road","06-113-1003","AQS","50",".","35","8"
"08/27/2014","61","Ozone","Woodland-Gibson Road","06-113-1003","AQS","61","24","43","9"
"08/28/2014","71","Ozone","Woodland-Gibson Road","06-113-1003","AQS","71",".","44","13"
"08/29/2014","42","PM2.5","Davis-UCD Campus","06-113-0004","AQS","40",".","42","9"
"08/30/2014","44","Ozone","Woodland-Gibson Road","06-113-1003","AQS","44",".","37","7"
"08/31/2014","49","PM2.5","Davis-UCD Campus","06-113-0004","AQS","43",".","49","8"
"09/01/2014","67","PM2.5","Davis-UCD Campus","06-113-0004","AQS","45",".","67","18"
"09/02/2014","58","PM2.5","Davis-UCD Campus","06-113-0004","AQS","40","29","58","13"
"09/03/2014","49","Ozone","Woodland-Gibson Road","06-113-1003","AQS","49",".","48","8"
"09/04/2014","51","PM2.5","Davis-UCD Campus","06-113-0004","AQS","43",".","51","10"
"09/05/2014","62","PM2.5","Davis-UCD Campus","06-113-0004","AQS","51",".","62","8"
"09/06/2014","67","PM2.5","Davis-UCD Campus","06-113-0004","AQS","64",".","67","10"
"09/07/2014","63","PM2.5","Davis-UCD Campus","06-113-0004","AQS","51",".","63","9"
"09/08/2014","54","PM2.5","Davis-UCD Campus","06-113-0004","AQS","43","31","54","18"
"09/09/2014","44","Ozone","Woodland-Gibson Road","06-113-1003","AQS","44",".","37","11"
"09/10/2014","52","PM2.5","Davis-UCD Campus","06-113-0004","AQS","45",".","52","15"
"09/11/2014","90","Ozone","Davis-UCD Campus","06-113-0004","AQS","90",".","59","17"
"09/12/2014","58","Ozone","Woodland-Gibson Road","06-113-1003","AQS","58",".","54","18"
"09/13/2014","45","Ozone","Woodland-Gibson Road","06-113-1003","AQS","45",".",".","."
"09/14/2014","44","Ozone","Woodland-Gibson Road","06-113-1003","AQS","44","19","28","."
"09/15/2014","32","Ozone","Woodland-Gibson Road","06-113-1003","AQS","32",".",".","."
"09/16/2014","40","Ozone","Woodland-Gibson Road","06-113-1003","AQS","40",".",".","."
"09/17/2014","30","Ozone","Woodland-Gibson Road","06-113-1003","AQS","30",".",".","."
"09/18/2014","37","Ozone","Woodland-Gibson Road","06-113-1003","AQS","37",".",".","."
"09/19/2014","40","PM2.5","Davis-UCD Campus","06-113-0004","AQS","36",".","40","15"
"09/20/2014","41","Ozone","Woodland-Gibson Road","06-113-1003","AQS","41","24","37","7"
"09/21/2014","31","PM2.5","Davis-UCD Campus","06-113-0004","AQS","31",".","31","8"
"09/22/2014","48","PM2.5","Davis-UCD Campus","06-113-0004","AQS","42",".","48","11"
"09/23/2014","40","Ozone","Woodland-Gibson Road","06-113-1003","AQS","40",".","27","8"
"09/24/2014","25","Ozone","Woodland-Gibson Road","06-113-1003","AQS","25",".","23","12"
"09/25/2014","34","Ozone","Davis-UCD Campus","06-113-0004","AQS","34",".","25","16"
"09/26/2014","38","Ozone","Woodland-Gibson Road","06-113-1003","AQS","38","9","27","19"
"09/27/2014","39","Ozone","Woodland-Gibson Road","06-113-1003","AQS","39",".","30","13"
"09/28/2014","42","PM2.5","Davis-UCD Campus","06-113-0004","AQS","31",".","42","11"
"09/29/2014","39","PM2.5","Davis-UCD Campus","06-113-0004","AQS","31",".","39","13"
"09/30/2014","39","Ozone","Woodland-Gibson Road","06-113-1003","AQS","39",".","38","8"
"10/01/2014","36","Ozone","Woodland-Gibson Road","06-113-1003","AQS","36",".","15","."
"10/02/2014","45","Ozone","Woodland-Gibson Road","06-113-1003","AQS","45","28","33","."
"10/03/2014","46","Ozone","Woodland-Gibson Road","06-113-1003","AQS","46",".","29","."
"10/04/2014","51","Ozone","Woodland-Gibson Road","06-113-1003","AQS","51",".","35","."
"10/05/2014","58","Ozone","Woodland-Gibson Road","06-113-1003","AQS","58",".","38","."
"10/06/2014","101","Ozone","Woodland-Gibson Road","06-113-1003","AQS","101",".","52","."
"10/07/2014","87","Ozone","Davis-UCD Campus","06-113-0004","AQS","87",".","52","."
"10/08/2014","32","Ozone","Woodland-Gibson Road","06-113-1003","AQS","32","30","31","."
"10/09/2014","33","PM2.5","Davis-UCD Campus","06-113-0004","AQS","30",".","33","."
"10/10/2014","51","PM2.5","Davis-UCD Campus","06-113-0004","AQS","44",".","51","16"
"10/11/2014","42","PM2.5","Davis-UCD Campus","06-113-0004","AQS","41",".","42","17"
"10/12/2014","36","Ozone","Woodland-Gibson Road","06-113-1003","AQS","36","34","29","6"
"10/13/2014","46","Ozone","Woodland-Gibson Road","06-113-1003","AQS","46",".","30","18"
"10/14/2014","42","PM2.5","Davis-UCD Campus","06-113-0004","AQS","38","25","42","8"
"10/15/2014","36","Ozone","Woodland-Gibson Road","06-113-1003","AQS","36",".","31","15"
"10/16/2014","38","Ozone","Woodland-Gibson Road","06-113-1003","AQS","38",".","23","15"
"10/17/2014","40","Ozone","Woodland-Gibson Road","06-113-1003","AQS","40",".","27","17"
"10/18/2014","42","Ozone","Woodland-Gibson Road","06-113-1003","AQS","42",".","36","18"
"10/19/2014","40","Ozone","Woodland-Gibson Road","06-113-1003","AQS","40",".","30","7"
"10/20/2014","37","Ozone","Woodland-Gibson Road","06-113-1003","AQS","37","8","25","14"
"10/21/2014","39","PM2.5","Davis-UCD Campus","06-113-0004","AQS","39",".","39","8"
"10/22/2014","33","Ozone","Davis-UCD Campus","06-113-0004","AQS","33",".","25","10"
"10/23/2014","38","PM2.5","Davis-UCD Campus","06-113-0004","AQS","28",".","38","13"
