"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"02/17/2014","42","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","42","."
"02/18/2014","43","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","43","."
"02/19/2014","39","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","39","13"
"02/20/2014","40","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","40","."
"02/21/2014","40","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","40","."
"02/22/2014","39","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","39","26"
"02/23/2014","40","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","40","."
"02/24/2014","45","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","45","."
"02/25/2014","50","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","50","26"
"02/26/2014","39","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","39","."
"02/27/2014","39","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","39","."
"02/28/2014","42","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","42","18"
"03/01/2014","39","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","39","."
"03/02/2014","36","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","36","."
"03/03/2014","35","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","35","4"
"03/04/2014","35","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","35","."
"03/05/2014","33","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","33","."
"03/06/2014","37","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","37","11"
"03/07/2014","42","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","42","."
"03/08/2014","42","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","42","."
"03/09/2014","42","PM2.5","Truckee-Fire Station","06-057-1001","AQS","42","42"
"03/10/2014","40","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","40","."
"03/11/2014","47","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","47","."
"03/12/2014","43","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","43","13"
"03/13/2014","44","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","44","."
"03/14/2014","44","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","44","."
"03/15/2014","50","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","50","28"
"03/16/2014","49","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","49","."
"03/17/2014","44","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","44","."
"03/18/2014","44","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","44","15"
"03/19/2014","58","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","58","."
"03/20/2014","51","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","51","."
"03/21/2014","50","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","50","25"
"03/22/2014","47","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","47","."
"03/23/2014","48","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","48","."
"03/24/2014","74","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","74","33"
"03/25/2014","51","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","51","18"
"03/26/2014","39","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","39","."
"03/27/2014","39","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","39","12"
"03/28/2014","35","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","35","."
"03/29/2014","44","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","44","."
"03/30/2014","42","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","42","15"
"03/31/2014","42","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","42","."
"04/01/2014","41","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","41","."
"04/02/2014","38","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","38","16"
"04/03/2014","43","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","43","."
"04/04/2014","43","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","43","."
"04/05/2014","41","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","41","16"
"04/06/2014","54","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","54","."
"04/07/2014","50","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","50","."
"04/08/2014","51","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","51","29"
"04/09/2014","87","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","87","."
"04/10/2014","67","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","67","."
"04/11/2014","54","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","54","19"
"04/12/2014","50","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","50","."
"04/13/2014","71","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","71","."
"04/14/2014","58","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","58","."
"04/15/2014","64","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","64","."
"04/16/2014","51","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","51","."
"04/17/2014","54","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","54","20"
"04/18/2014","47","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","47","."
"04/19/2014","90","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","90","."
"04/20/2014","80","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","80","."
"04/21/2014","64","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","64","."
"04/22/2014","49","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","49","."
"04/23/2014","47","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","47","14"
"04/24/2014","46","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","46","."
"04/25/2014","44","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","44","."
"04/26/2014","43","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","43","4"
"04/27/2014","46","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","46","."
"04/28/2014","49","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","49","."
"04/29/2014","50","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","50","20"
"04/30/2014","90","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","90","."
"05/01/2014","101","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","101","."
"05/02/2014","93","Ozone","White Cloud","06-057-0007","AQS","93","16"
"05/03/2014","51","Ozone","White Cloud","06-057-0007","AQS","51","."
"05/04/2014","50","Ozone","White Cloud","06-057-0007","AQS","50","."
"05/05/2014","44","Ozone","White Cloud","06-057-0007","AQS","44","14"
"05/06/2014","44","Ozone","White Cloud","06-057-0007","AQS","44","."
"05/07/2014","46","Ozone","White Cloud","06-057-0007","AQS","46","."
"05/08/2014","44","Ozone","White Cloud","06-057-0007","AQS","44","19"
"05/09/2014","50","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","50","13"
"05/10/2014","41","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","41","."
"05/11/2014","44","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","44","4"
"05/12/2014","49","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","49","18"
"05/13/2014","100","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","100","."
"05/14/2014","100","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","100","19"
"05/15/2014","115","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","115","."
"05/16/2014","108","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","108","."
"05/17/2014","80","Ozone","White Cloud","06-057-0007","AQS","80","23"
"05/18/2014","44","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","44","."
"05/19/2014","43","Ozone","White Cloud","06-057-0007","AQS","43","."
"05/20/2014","32","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","32","15"
"05/21/2014","45","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","45","."
"05/22/2014","67","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","67","."
"05/23/2014","77","Ozone","White Cloud","06-057-0007","AQS","77","27"
"05/24/2014","58","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","58","29"
"05/25/2014","44","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","44","."
"05/26/2014","51","Ozone","White Cloud","06-057-0007","AQS","51","."
"05/27/2014","87","Ozone","White Cloud","06-057-0007","AQS","87","."
"05/28/2014","48","Ozone","White Cloud","06-057-0007","AQS","48","."
"05/29/2014","87","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","87","16"
"05/30/2014","77","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","77","."
"05/31/2014","119","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","119","28"
"06/01/2014","143","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","143","28"
"06/02/2014","105","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","105","."
"06/03/2014","105","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","105","."
"06/04/2014","90","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","90","26"
"06/05/2014","133","Ozone","White Cloud","06-057-0007","AQS","133","."
"06/06/2014","100","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","100","."
"06/07/2014","67","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","67","."
"06/08/2014","45","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","45","."
"06/09/2014","105","Ozone","White Cloud","06-057-0007","AQS","105","."
"06/10/2014","87","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","87","25"
"06/11/2014","67","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","67","."
"06/12/2014","54","Ozone","White Cloud","06-057-0007","AQS","54","."
"06/13/2014","64","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","64","15"
"06/14/2014","48","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","48","."
"06/15/2014","51","Ozone","White Cloud","06-057-0007","AQS","51","."
"06/16/2014","49","Ozone","White Cloud","06-057-0007","AQS","49","22"
"06/17/2014","41","Ozone","White Cloud","06-057-0007","AQS","41","."
"06/18/2014","58","Ozone","White Cloud","06-057-0007","AQS","58","."
"06/19/2014","119","Ozone","White Cloud","06-057-0007","AQS","119","18"
"06/20/2014","93","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","93","."
"06/21/2014","90","Ozone","White Cloud","06-057-0007","AQS","90","."
"06/22/2014","67","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","67","25"
"06/23/2014","80","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","80","."
"06/24/2014","80","Ozone","White Cloud","06-057-0007","AQS","80","."
"06/25/2014","51","Ozone","White Cloud","06-057-0007","AQS","51","."
"06/26/2014","46","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","46","."
"06/27/2014","45","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","45","12"
"06/28/2014","100","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","100","12"
"06/29/2014","97","Ozone","White Cloud","06-057-0007","AQS","97","."
"06/30/2014","93","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","93","."
"07/01/2014","115","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","115","21"
"07/02/2014","90","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","90","."
"07/03/2014","51","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","51","."
"07/04/2014","87","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","87","24"
"07/05/2014","80","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","80","."
"07/06/2014","100","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","100","."
"07/07/2014","122","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","122","27"
"07/08/2014","105","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","105","."
"07/09/2014","80","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","80","."
"07/10/2014","61","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","61","26"
"07/11/2014","58","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","58","16"
"07/12/2014","40","Ozone","White Cloud","06-057-0007","AQS","40","."
"07/13/2014","64","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","64","22"
"07/14/2014","136","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","136","."
"07/15/2014","97","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","97","."
"07/16/2014","74","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","74","34"
"07/17/2014","50","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","50","."
"07/18/2014","80","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","80","."
"07/19/2014","84","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","84","32"
"07/20/2014","64","Ozone","White Cloud","06-057-0007","AQS","64","."
"07/21/2014","51","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","51","."
"07/22/2014","54","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","54","29"
"07/23/2014","51","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","51","."
"07/24/2014","44","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","44","."
"07/25/2014","90","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","90","18"
"07/26/2014","150","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","150","."
"07/27/2014","140","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","140","."
"07/28/2014","97","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","97","25"
"07/29/2014","77","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","77","."
"07/30/2014","101","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","101","."
"07/31/2014","64","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","64","36"
"08/01/2014","61","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","61","."
"08/02/2014","90","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","90","."
"08/03/2014","61","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","61","28"
"08/04/2014","46","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","46","."
"08/05/2014","35","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","35","."
"08/06/2014","61","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","61","55"
"08/07/2014","93","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","93","."
"08/08/2014","112","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","112","."
"08/09/2014","97","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","97","56"
"08/10/2014","67","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","67","."
"08/11/2014","80","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","80","."
"08/12/2014","67","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","67","19"
"08/13/2014","46","Ozone","White Cloud","06-057-0007","AQS","46","."
"08/14/2014","48","Ozone","White Cloud","06-057-0007","AQS","48","."
"08/15/2014","71","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","71","23"
"08/16/2014","93","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","93","21"
"08/17/2014","87","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","87","."
"08/18/2014","100","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","100","18"
"08/19/2014","90","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","90","."
"08/20/2014","64","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","64","."
"08/21/2014","90","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","90","34"
"08/22/2014","67","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","67","."
"08/23/2014","74","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","74","."
"08/24/2014","71","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","71","27"
"08/25/2014","58","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","58","."
"08/26/2014","87","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","87","."
"08/27/2014","140","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","140","28"
"08/28/2014","136","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","136","."
"08/29/2014","112","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","112","."
"08/30/2014","100","Ozone","White Cloud","06-057-0007","AQS","100","16"
"08/31/2014","51","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","51","."
"09/01/2014","58","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","58","."
"09/02/2014","112","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","112","25"
"09/03/2014","105","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","105","."
"09/04/2014","97","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","97","."
"09/05/2014","115","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","115","56"
"09/06/2014","105","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","105","."
"09/07/2014","100","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","100","."
"09/08/2014","67","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","67","17"
"09/09/2014","43","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","43","."
"09/10/2014","136","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","136","."
"09/11/2014","112","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","112","35"
"09/12/2014","90","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","90","19"
"09/13/2014","77","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","77","."
"09/14/2014","100","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","100","43"
"09/15/2014","64","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","64","."
"09/16/2014","44","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","44","."
"09/17/2014","144","PM2.5","Truckee-Fire Station","06-057-1001","AQS","47","144"
"09/18/2014","39","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","39","."
"09/19/2014","42","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","42","."
"09/20/2014","163","PM2.5","Truckee-Fire Station","06-057-1001","AQS","64","163"
"09/21/2014","44","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","44","."
"09/22/2014","115","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","115","."
"09/23/2014","105","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","105","."
"09/24/2014","93","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","93","."
"09/25/2014","41","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","41","."
"09/26/2014","48","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","48","16"
"09/27/2014","44","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","44","."
"09/28/2014","47","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","47","."
"09/29/2014","44","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","44","20"
"09/30/2014","43","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","43","."
"10/01/2014","54","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","54","."
"10/02/2014","97","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","97","21"
"10/03/2014","112","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","112","."
"10/04/2014","97","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","97","."
"10/05/2014","87","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","87","14"
"10/06/2014","101","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","101","."
"10/07/2014","93","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","93","."
"10/08/2014","41","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","41","15"
"10/09/2014","51","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","51","."
"10/10/2014","67","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","67","."
"10/11/2014","54","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","54","."
"10/12/2014","46","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","46","."
"10/13/2014","108","Ozone","White Cloud","06-057-0007","AQS","108","."
"10/14/2014","84","Ozone","White Cloud","06-057-0007","AQS","84","25"
"10/15/2014","39","Ozone","White Cloud","06-057-0007","AQS","39","."
"10/16/2014","44","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","44","."
"10/17/2014","50","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","50","."
"10/18/2014","51","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","51","."
"10/19/2014","74","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","74","."
"10/20/2014","50","Ozone","White Cloud","06-057-0007","AQS","50","15"
"10/21/2014","40","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","40","."
"10/22/2014","42","Ozone","White Cloud","06-057-0007","AQS","42","."
"10/23/2014","46","Ozone","White Cloud","06-057-0007","AQS","46","18"
"10/24/2014","77","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","77","."
"10/25/2014","39","Ozone","White Cloud","06-057-0007","AQS","39","."
"10/26/2014","35","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","35","8"
"10/27/2014","42","Ozone","White Cloud","06-057-0007","AQS","42","."
"10/28/2014","44","Ozone","White Cloud","06-057-0007","AQS","44","."
"10/29/2014","41","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","41","16"
"10/30/2014","54","Ozone","White Cloud","06-057-0007","AQS","54","."
"10/31/2014","42","Ozone","White Cloud","06-057-0007","AQS","42","."
"11/01/2014","36","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","36","11"
"11/02/2014","42","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","42","."
"11/03/2014","42","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","42","."
"11/04/2014","35","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","35","27"
"11/05/2014","41","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","41","."
"11/06/2014","50","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","50","."
"11/07/2014","46","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","46","16"
"11/08/2014","44","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","44","."
"11/09/2014","46","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","46","."
"11/10/2014","44","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","44","19"
"11/11/2014","41","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","41","."
"11/12/2014","35","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","35","."
"11/13/2014","32","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","32","10"
"11/14/2014","32","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","32","."
"11/15/2014","44","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","44","."
"11/16/2014","44","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","44","20"
"11/17/2014","43","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","43","."
"11/18/2014","40","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","40","."
"11/19/2014","36","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","36","20"
"11/20/2014","41","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","41","."
"11/21/2014","43","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","43","."
"11/22/2014","36","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","36","9"
