"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"02/25/2010","53","PM2.5","Modesto-14th Street","06-099-0005","AQS","6","27","16","53","15"
"02/26/2010","41","PM2.5","Turlock","06-099-0006","AQS","5","26",".","41","13"
"02/27/2010","34","Ozone","Modesto-14th Street","06-099-0005","AQS","3","34",".","3","8"
"02/28/2010","50","PM2.5","Modesto-14th Street","06-099-0005","AQS","6","31",".","50","21"
"03/01/2010","53","PM2.5","Turlock","06-099-0006","AQS","6","31",".","53","24"
"03/02/2010","35","PM2.5","Turlock","06-099-0006","AQS","5","30",".","35","22"
"03/03/2010","31","Ozone","Modesto-14th Street","06-099-0005","AQS","3","31","6","25","10"
"03/04/2010","38","Ozone","Modesto-14th Street","06-099-0005","AQS","6","38",".","25","35"
"03/05/2010","48","PM2.5","Turlock","06-099-0006","AQS","6","32",".","48","34"
"03/06/2010","46","PM2.5","Modesto-14th Street","06-099-0005","AQS","7","26",".","46","24"
"03/07/2010","56","PM2.5","Turlock","06-099-0006","AQS","9","36",".","56","17"
"03/08/2010","35","Ozone","Turlock","06-099-0006","AQS","3","35",".","17","23"
"03/09/2010","31","Ozone","Turlock","06-099-0006","AQS","3","31","9","21","22"
"03/10/2010","31","Ozone","Modesto-14th Street","06-099-0005","AQS","2","31",".","22","."
"03/11/2010","48","PM2.5","Turlock","06-099-0006","AQS","6","31",".","48","34"
"03/12/2010","54","PM2.5","Modesto-14th Street","06-099-0005","AQS","5","28",".","54","16"
"03/13/2010","36","Ozone","Modesto-14th Street","06-099-0005","AQS","3","36",".","5","9"
"03/14/2010","34","Ozone","Modesto-14th Street","06-099-0005","AQS","6","34",".","13","29"
"03/15/2010","59","PM2.5","Modesto-14th Street","06-099-0005","AQS","8","38","28","59","33"
"03/16/2010","71","PM2.5","Turlock","06-099-0006","AQS","8","37",".","71","22"
"03/17/2010","54","PM2.5","Turlock","06-099-0006","AQS","5","36",".","54","23"
"03/18/2010","31","Ozone","Modesto-14th Street","06-099-0005","AQS","5","31",".","25","25"
"03/19/2010","33","Ozone","Modesto-14th Street","06-099-0005","AQS","6","33",".","23","25"
"03/20/2010","60","PM2.5","Turlock","06-099-0006","AQS","6","42",".","60","19"
"03/21/2010","42","Ozone","Modesto-14th Street","06-099-0005","AQS","5","42","18","39","20"
"03/22/2010","36","Ozone","Modesto-14th Street","06-099-0005","AQS","3","36",".","23","13"
"03/23/2010","37","Ozone","Modesto-14th Street","06-099-0005","AQS","5","37",".","22","25"
"03/24/2010","48","PM2.5","Modesto-14th Street","06-099-0005","AQS","3","39",".","48","."
"03/25/2010","42","Ozone","Turlock","06-099-0006","AQS","5","42",".","14","21"
"03/26/2010","38","Ozone","Modesto-14th Street","06-099-0005","AQS","3","38",".","7","24"
"03/27/2010","48","PM2.5","Turlock","06-099-0006","AQS","6","45","23","48","25"
"03/28/2010","51","Ozone","Turlock","06-099-0006","AQS","6","51",".","28","14"
"03/29/2010","33","Ozone","Turlock","06-099-0006","AQS","5","33",".","13","23"
"03/30/2010","43","Ozone","Turlock","06-099-0006","AQS","3","43",".","17","9"
"03/31/2010","43","Ozone","Turlock","06-099-0006","AQS","3","43",".","3","13"
"04/01/2010","43","Ozone","Turlock","06-099-0006","AQS","5","43",".","17","14"
"04/02/2010","35","Ozone","Turlock","06-099-0006","AQS","5","35","14","27","20"
"04/03/2010","36","Ozone","Modesto-14th Street","06-099-0005","AQS","5","36",".","25","25"
"04/04/2010","34","Ozone","Turlock","06-099-0006","AQS","6","34",".","29","15"
"04/05/2010","46","Ozone","Turlock","06-099-0006","AQS","3","46",".","23","28"
"04/06/2010","44","Ozone","Turlock","06-099-0006","AQS","3","44",".","11","16"
"04/07/2010","42","Ozone","Turlock","06-099-0006","AQS","5","42",".","31","35"
"04/08/2010","40","PM2.5","Turlock","06-099-0006","AQS","6","39","19","40","25"
"04/09/2010","36","Ozone","Turlock","06-099-0006","AQS","3","36",".","17","29"
"04/10/2010","43","Ozone","Turlock","06-099-0006","AQS","5","43",".","36","19"
"04/11/2010","44","PM2.5","Modesto-14th Street","06-099-0005","AQS","3","43",".","44","6"
"04/12/2010","39","Ozone","Turlock","06-099-0006","AQS","3","39",".","10","9"
"04/13/2010","46","Ozone","Turlock","06-099-0006","AQS","6","46",".","26","19"
"04/14/2010","44","Ozone","Turlock","06-099-0006","AQS","5","44","15","33","17"
"04/15/2010","43","Ozone","Turlock","06-099-0006","AQS","5","43",".","35","29"
"04/16/2010","44","Ozone","Modesto-14th Street","06-099-0005","AQS","5","44",".","25","13"
"04/17/2010","44","Ozone","Turlock","06-099-0006","AQS","3","44",".","23","13"
"04/18/2010","64","Ozone","Turlock","06-099-0006","AQS","5","64",".","51","25"
"04/19/2010","50","Ozone","Turlock","06-099-0006","AQS","5","50",".","38","22"
"04/20/2010","43","Ozone","Turlock","06-099-0006","AQS","3","43","7","15","11"
"04/21/2010","31","Ozone","Turlock","06-099-0006","AQS","5","31",".","10","21"
"04/22/2010","33","Ozone","Turlock","06-099-0006","AQS","5","33",".","27","14"
"04/23/2010","58","PM2.5","Turlock","06-099-0006","AQS","5","46","21","58","12"
"04/24/2010","55","PM2.5","Turlock","06-099-0006","AQS","5","49",".","55","13"
"04/25/2010","58","Ozone","Turlock","06-099-0006","AQS","5","58",".","34","25"
"04/26/2010","58","Ozone","Turlock","06-099-0006","AQS","5","58","23","43","17"
"04/27/2010","37","Ozone","Modesto-14th Street","06-099-0005","AQS","2","37",".","13","14"
"04/28/2010","41","Ozone","Turlock","06-099-0006","AQS","5","41",".","14","21"
"04/29/2010","41","Ozone","Modesto-14th Street","06-099-0005","AQS","3","41",".","10","12"
"04/30/2010","41","Ozone","Modesto-14th Street","06-099-0005","AQS","2","41",".","2","10"
"05/01/2010","80","Ozone","Modesto-14th Street","06-099-0005","AQS","3","80",".","30","13"
"05/02/2010","119","Ozone","Modesto-14th Street","06-099-0005","AQS","3","119","22","22","12"
"05/03/2010","54","Ozone","Turlock","06-099-0006","AQS","3","54",".","41","19"
"05/04/2010","44","Ozone","Turlock","06-099-0006","AQS","3","44",".","25","11"
"05/05/2010","67","Ozone","Turlock","06-099-0006","AQS","5","67",".","43","11"
"05/06/2010","47","Ozone","Turlock","06-099-0006","AQS","3","47",".","27","13"
"05/07/2010","44","Ozone","Turlock","06-099-0006","AQS","5","44",".","27","20"
"05/08/2010","44","Ozone","Turlock","06-099-0006","AQS","3","44","14","25","7"
"05/09/2010","39","Ozone","Turlock","06-099-0006","AQS","2","39",".","17","12"
"05/10/2010","35","Ozone","Turlock","06-099-0006","AQS","3","35",".","21","19"
"05/11/2010","39","Ozone","Turlock","06-099-0006","AQS","3","39",".","22","10"
"05/12/2010","42","Ozone","Turlock","06-099-0006","AQS","3","42",".","38","17"
"05/13/2010","51","PM2.5","Modesto-14th Street","06-099-0005","AQS","5","49",".","51","23"
"05/14/2010","58","Ozone","Turlock","06-099-0006","AQS","3","58","21","52","18"
"05/15/2010","77","Ozone","Turlock","06-099-0006","AQS","5","77",".","50","11"
"05/16/2010","64","Ozone","Turlock","06-099-0006","AQS","5","64",".","50","8"
"05/17/2010","41","Ozone","Turlock","06-099-0006","AQS","3","41",".","40","6"
"05/18/2010","45","Ozone","Turlock","06-099-0006","AQS","3","45",".","39","10"
"05/19/2010","44","Ozone","Turlock","06-099-0006","AQS","3","44",".","25","8"
"05/20/2010","47","Ozone","Turlock","06-099-0006","AQS","3","47","17","28","10"
"05/21/2010","38","Ozone","Turlock","06-099-0006","AQS","3","38",".","25","8"
"05/22/2010","42","Ozone","Turlock","06-099-0006","AQS","2","42",".","18","6"
"05/23/2010","40","Ozone","Turlock","06-099-0006","AQS","2","40",".","17","10"
"05/24/2010","48","Ozone","Turlock","06-099-0006","AQS","2","48",".","31","8"
"05/25/2010","37","Ozone","Turlock","06-099-0006","AQS","3","37",".","29","17"
"05/26/2010","47","PM2.5","Modesto-14th Street","06-099-0005","AQS","3","46","9","47","10"
"05/27/2010","38","Ozone","Turlock","06-099-0006","AQS","3","38",".","25","14"
"05/28/2010","44","Ozone","Turlock","06-099-0006","AQS","3","44",".","43","20"
"05/29/2010","50","Ozone","Turlock","06-099-0006","AQS","3","50",".","23","16"
"05/30/2010","74","Ozone","Turlock","06-099-0006","AQS","3","74",".","35","15"
"05/31/2010","37","Ozone","Turlock","06-099-0006","AQS","3","37",".","26","14"
"06/01/2010","40","Ozone","Turlock","06-099-0006","AQS","3","40","10","22","8"
"06/02/2010","31","Ozone","Turlock","06-099-0006","AQS","3","31",".","28","10"
"06/03/2010","40","Ozone","Turlock","06-099-0006","AQS","3","40",".","32","7"
"06/04/2010","39","Ozone","Turlock","06-099-0006","AQS","3","39",".","28","10"
"06/05/2010","44","Ozone","Turlock","06-099-0006","AQS","3","44",".","26","6"
"06/06/2010","41","Ozone","Turlock","06-099-0006","AQS","3","41",".","27","7"
"06/07/2010","47","Ozone","Turlock","06-099-0006","AQS","3","47","12","29","8"
"06/08/2010","45","Ozone","Turlock","06-099-0006","AQS","3","45",".","39","14"
"06/09/2010","38","Ozone","Turlock","06-099-0006","AQS","3","38",".","28","6"
"06/10/2010","41","Ozone","Turlock","06-099-0006","AQS","2","41",".","30","6"
"06/11/2010","40","Ozone","Turlock","06-099-0006","AQS","3","40",".","37","5"
"06/12/2010","46","Ozone","Turlock","06-099-0006","AQS","3","46",".","30","9"
"06/13/2010","51","Ozone","Turlock","06-099-0006","AQS","3","51","14","33","15"
"06/14/2010","77","Ozone","Modesto-14th Street","06-099-0005","AQS","5","77",".","54","24"
"06/15/2010","58","PM2.5","Turlock","06-099-0006","AQS","5","50",".","58","9"
"06/16/2010","43","PM2.5","Turlock","06-099-0006","AQS","3","43",".","43","21"
"06/17/2010","64","Ozone","Turlock","06-099-0006","AQS","3","64",".","45","19"
"06/18/2010","48","Ozone","Turlock","06-099-0006","AQS","2","48",".","47","12"
"06/19/2010","44","Ozone","Turlock","06-099-0006","AQS","2","44","15","32","5"
"06/20/2010","48","Ozone","Turlock","06-099-0006","AQS","3","48",".","33","9"
"06/21/2010","52","PM2.5","Modesto-14th Street","06-099-0005","AQS","3","48",".","52","19"
"06/22/2010","90","Ozone","Turlock","06-099-0006","AQS","5","90",".","49","25"
"06/23/2010","48","Ozone","Modesto-14th Street","06-099-0005","AQS","3","48",".","44","19"
"06/24/2010","40","PM2.5","Turlock","06-099-0006","AQS","3","36",".","40","19"
"06/25/2010","44","Ozone","Turlock","06-099-0006","AQS","3","44","12","42","13"
"06/26/2010","77","Ozone","Turlock","06-099-0006","AQS","5","77",".","50","12"
"06/27/2010","112","Ozone","Turlock","06-099-0006","AQS","5","112",".","56","25"
"06/28/2010","140","Ozone","Turlock","06-099-0006","AQS","6","140",".","62","23"
"06/29/2010","52","PM2.5","Turlock","06-099-0006","AQS","5","45",".","52","8"
"06/30/2010","44","PM2.5","Modesto-14th Street","06-099-0005","AQS","3","44",".","44","12"
"07/01/2010","51","Ozone","Turlock","06-099-0006","AQS","3","51","21","43","16"
"07/02/2010","58","Ozone","Turlock","06-099-0006","AQS","3","58",".","47","11"
"07/03/2010","59","PM2.5","Turlock","06-099-0006","AQS","3","44",".","59","15"
"07/04/2010","79","PM2.5","Turlock","06-099-0006","AQS","5","58",".","79","21"
"07/05/2010","80","PM2.5","Turlock","06-099-0006","AQS","5","74",".","80","13"
"07/06/2010","54","PM2.5","Turlock","06-099-0006","AQS","5","54",".","54","12"
"07/07/2010","71","Ozone","Turlock","06-099-0006","AQS","3","71","22","56","9"
"07/08/2010","80","Ozone","Turlock","06-099-0006","AQS","3","80",".","55","11"
"07/09/2010","93","Ozone","Turlock","06-099-0006","AQS","3","93",".","55","10"
"07/10/2010","115","Ozone","Turlock","06-099-0006","AQS","5","115",".","58","12"
"07/11/2010","87","Ozone","Turlock","06-099-0006","AQS","3","87",".","45","10"
"07/12/2010","87","Ozone","Turlock","06-099-0006","AQS","3","87",".","49","8"
"07/13/2010","87","Ozone","Turlock","06-099-0006","AQS","3","87","22","58","15"
"07/14/2010","80","Ozone","Turlock","06-099-0006","AQS","3","80",".","52","15"
"07/15/2010","105","Ozone","Turlock","06-099-0006","AQS","3","105",".","38","12"
"07/16/2010","100","Ozone","Turlock","06-099-0006","AQS","3","100",".","55","21"
"07/17/2010","101","Ozone","Turlock","06-099-0006","AQS","3","101",".","53","16"
"07/18/2010","62","PM2.5","Turlock","06-099-0006","AQS","3","51",".","62","16"
"07/19/2010","87","Ozone","Turlock","06-099-0006","AQS","3","87","36","66","19"
"07/20/2010","77","Ozone","Turlock","06-099-0006","AQS","5","77",".","69","17"
"07/21/2010","74","Ozone","Turlock","06-099-0006","AQS","5","74",".","67","23"
"07/22/2010","74","Ozone","Turlock","06-099-0006","AQS","3","74",".","57","14"
"07/23/2010","97","Ozone","Turlock","06-099-0006","AQS","3","97",".","48","17"
"07/24/2010","100","Ozone","Turlock","06-099-0006","AQS","3","100",".","43","12"
"07/25/2010","67","Ozone","Turlock","06-099-0006","AQS","3","67","22","40","8"
"07/26/2010","71","Ozone","Turlock","06-099-0006","AQS","3","71",".","46","10"
"07/27/2010","64","Ozone","Turlock","06-099-0006","AQS","3","64",".","43","8"
"07/28/2010","47","Ozone","Turlock","06-099-0006","AQS","3","47",".","38","14"
"07/29/2010","58","Ozone","Turlock","06-099-0006","AQS","3","58",".","37","13"
"07/30/2010","74","Ozone","Turlock","06-099-0006","AQS","3","74",".","33","19"
"07/31/2010","74","Ozone","Turlock","06-099-0006","AQS","3","74","21","41","15"
"08/01/2010","71","Ozone","Turlock","06-099-0006","AQS","3","71",".","38","11"
"08/02/2010","71","Ozone","Turlock","06-099-0006","AQS","5","71",".","46","27"
"08/03/2010","58","Ozone","Turlock","06-099-0006","AQS","5","58",".","40","22"
"08/04/2010","74","Ozone","Turlock","06-099-0006","AQS","5","74",".","50","22"
"08/05/2010","48","Ozone","Turlock","06-099-0006","AQS","5","48",".","25","11"
"08/06/2010","74","Ozone","Turlock","06-099-0006","AQS","5","74","25","29","17"
"08/07/2010","87","Ozone","Turlock","06-099-0006","AQS","3","87",".","35","18"
"08/08/2010","42","Ozone","Turlock","06-099-0006","AQS","3","42",".",".","16"
"08/09/2010","48","Ozone","Turlock","06-099-0006","AQS","3","48",".",".","10"
"08/10/2010","47","Ozone","Turlock","06-099-0006","AQS","3","47",".",".","17"
"08/11/2010","31","Ozone","Turlock","06-099-0006","AQS","3","31",".","10","8"
"08/12/2010","43","Ozone","Turlock","06-099-0006","AQS","3","43","19","23","28"
"08/13/2010","84","Ozone","Turlock","06-099-0006","AQS","3","84",".","20","19"
"08/14/2010","51","Ozone","Turlock","06-099-0006","AQS","3","51",".","17","7"
"08/15/2010","49","Ozone","Turlock","06-099-0006","AQS","3","49",".","11","11"
"08/16/2010","87","Ozone","Turlock","06-099-0006","AQS","3","87",".","24","16"
"08/17/2010","84","Ozone","Turlock","06-099-0006","AQS","5","84",".","43","21"
"08/18/2010","71","Ozone","Turlock","06-099-0006","AQS","5","71","21","45","14"
"08/19/2010","84","Ozone","Turlock","06-099-0006","AQS","6","84",".","45","35"
"08/20/2010","119","Ozone","Turlock","06-099-0006","AQS","6","119",".","39","25"
"08/21/2010","44","Ozone","Turlock","06-099-0006","AQS","3","44",".","25","10"
"08/22/2010","46","Ozone","Turlock","06-099-0006","AQS","3","46",".","30","10"
"08/23/2010","97","Ozone","Turlock","06-099-0006","AQS","5","97",".","30","25"
"08/24/2010","154","Ozone","Turlock","06-099-0006","AQS","6","154","51","59","29"
"08/25/2010","177","Ozone","Turlock","06-099-0006","AQS","6","177",".","56","21"
"08/26/2010","90","Ozone","Turlock","06-099-0006","AQS","5","90",".","41","21"
"08/27/2010","51","Ozone","Turlock","06-099-0006","AQS","5","51",".","34","18"
"08/28/2010","40","Ozone","Turlock","06-099-0006","AQS","3","40",".","26","11"
"08/29/2010","43","Ozone","Turlock","06-099-0006","AQS","3","43",".","27","8"
"08/30/2010","40","Ozone","Turlock","06-099-0006","AQS","3","40","27","23","17"
"08/31/2010","54","Ozone","Turlock","06-099-0006","AQS","3","54",".","28","17"
"09/01/2010","87","Ozone","Turlock","06-099-0006","AQS","6","87",".","51","40"
"09/02/2010","136","Ozone","Turlock","06-099-0006","AQS","6","136",".","57","24"
"09/03/2010","161","Ozone","Turlock","06-099-0006","AQS","5","161",".","43","30"
"09/04/2010","90","Ozone","Turlock","06-099-0006","AQS","3","90",".","30","25"
"09/05/2010","67","Ozone","Turlock","06-099-0006","AQS","5","67","27","38","17"
"09/06/2010","48","Ozone","Turlock","06-099-0006","AQS","3","48",".","21","24"
"09/07/2010","54","Ozone","Turlock","06-099-0006","AQS","5","54",".","44","25"
"09/08/2010","32","Ozone","Turlock","06-099-0006","AQS","3","32",".","18","9"
"09/09/2010","40","Ozone","Turlock","06-099-0006","AQS","3","40",".","22","23"
"09/10/2010","54","Ozone","Turlock","06-099-0006","AQS","6","54",".","29","27"
"09/11/2010","105","Ozone","Turlock","06-099-0006","AQS","6","105","35","33","24"
"09/12/2010","115","Ozone","Turlock","06-099-0006","AQS","5","115",".","34","18"
"09/13/2010","49","Ozone","Turlock","06-099-0006","AQS","5","49",".","36","12"
"09/14/2010","49","Ozone","Turlock","06-099-0006","AQS","3","49",".","40","35"
"09/15/2010","48","Ozone","Turlock","06-099-0006","AQS","5","48",".","45","24"
"09/16/2010","32","Ozone","Turlock","06-099-0006","AQS","3","32",".","11","14"
"09/17/2010","23","Ozone","Turlock","06-099-0006","AQS","5","23","21","14","17"
"09/18/2010","34","Ozone","Turlock","06-099-0006","AQS","3","34",".","14","7"
"09/19/2010","28","Ozone","Turlock","06-099-0006","AQS","3","28",".","8","8"
"09/20/2010","36","Ozone","Turlock","06-099-0006","AQS","5","36",".","25","14"
"09/21/2010","39","Ozone","Turlock","06-099-0006","AQS","5","39",".","21","20"
"09/22/2010","43","Ozone","Turlock","06-099-0006","AQS","5","43",".","31","15"
"09/23/2010","46","Ozone","Turlock","06-099-0006","AQS","5","46","37","33","37"
"09/24/2010","93","Ozone","Turlock","06-099-0006","AQS","6","93",".","46","27"
"09/25/2010","136","Ozone","Turlock","06-099-0006","AQS","7","136",".","52","31"
"09/26/2010","108","Ozone","Turlock","06-099-0006","AQS","5","108",".","39","18"
"09/27/2010","150","Ozone","Turlock","06-099-0006","AQS","6","150",".",".","28"
"09/28/2010","159","Ozone","Turlock","06-099-0006","AQS","6","159",".","60","32"
"09/29/2010","140","Ozone","Turlock","06-099-0006","AQS","6","140","60","63","43"
"09/30/2010","90","Ozone","Turlock","06-099-0006","AQS","6","90",".","59","35"
"10/01/2010","54","PM2.5","Turlock","06-099-0006","AQS","6","48",".","54","35"
"10/02/2010","90","Ozone","Turlock","06-099-0006","AQS","6","90",".","53","20"
"10/03/2010","61","Ozone","Turlock","06-099-0006","AQS","6","61",".","60","18"
"10/04/2010","45","PM2.5","Turlock","06-099-0006","AQS","3","40",".","45","16"
"10/05/2010","60","PM2.5","Turlock","06-099-0006","AQS","3","29","32","60","20"
"10/06/2010","60","PM2.5","Turlock","06-099-0006","AQS","5","42",".","60","18"
"10/07/2010","60","PM2.5","Turlock","06-099-0006","AQS","2","45",".","60","."
"10/08/2010","46","PM2.5","Turlock","06-099-0006","AQS","3","43",".","46","24"
"10/09/2010","58","Ozone","Turlock","06-099-0006","AQS","6","58",".","55","40"
"10/10/2010","71","Ozone","Turlock","06-099-0006","AQS","7","71",".","65","42"
"10/11/2010","55","PM2.5","Turlock","06-099-0006","AQS","8","41","41","55","39"
"10/12/2010","49","PM2.5","Turlock","06-099-0006","AQS","5","39",".","49","33"
"10/13/2010","66","PM2.5","Turlock","06-099-0006","AQS","7","48",".","66","47"
"10/14/2010","115","Ozone","Turlock","06-099-0006","AQS","8","115",".","87","35"
"10/15/2010","71","Ozone","Turlock","06-099-0006","AQS","6","71",".","69","31"
"10/16/2010","39","Ozone","Turlock","06-099-0006","AQS","3","39",".","38","13"
"10/17/2010","52","PM2.5","Turlock","06-099-0006","AQS","3","29","19","52","12"
"10/18/2010","77","PM2.5","Turlock","06-099-0006","AQS","7","31",".","77","32"
"10/19/2010","111","PM2.5","Turlock","06-099-0006","AQS","8","44","57","111","36"
"10/20/2010","109","PM2.5","Turlock","06-099-0006","AQS","6","67",".","109","20"
"10/21/2010","54","PM2.5","Turlock","06-099-0006","AQS","5","37",".","54","22"
"10/22/2010","62","PM2.5","Turlock","06-099-0006","AQS","5","31",".","62","24"
"10/23/2010","40","PM2.5","Turlock","06-099-0006","AQS","3","31","12","40","15"
"10/24/2010","48","PM2.5","Turlock","06-099-0006","AQS","3","28",".","48","8"
"10/25/2010","44","PM2.5","Turlock","06-099-0006","AQS","3","31",".","44","15"
"10/26/2010","31","Ozone","Turlock","06-099-0006","AQS","3","31",".","30","23"
"10/27/2010","51","PM2.5","Turlock","06-099-0006","AQS","5","26","22","51","33"
"10/28/2010","61","PM2.5","Turlock","06-099-0006","AQS","6","33",".","61","30"
"10/29/2010","57","PM2.5","Turlock","06-099-0006","AQS","5","22","22","57","20"
"10/30/2010","58","PM2.5","Turlock","06-099-0006","AQS","7","29",".","58","17"
"10/31/2010","53","PM2.5","Turlock","06-099-0006","AQS","7","32",".","53","33"
"11/01/2010","60","PM2.5","Turlock","06-099-0006","AQS","6","28",".","60","35"
"11/02/2010","66","PM2.5","Turlock","06-099-0006","AQS","10","35",".","66","29"
"11/03/2010","99","PM2.5","Turlock","06-099-0006","AQS","11","30",".","99","37"
"11/04/2010","121","PM2.5","Turlock","06-099-0006","AQS","13","33","52","121","41"
"11/05/2010","126","PM2.5","Turlock","06-099-0006","AQS","13","46",".","126","27"
"11/06/2010","59","PM2.5","Turlock","06-099-0006","AQS","6","36",".","59","19"
"11/07/2010","62","PM2.5","Turlock","06-099-0006","AQS","3","26",".","62","21"
"11/08/2010","31","Ozone","Turlock","06-099-0006","AQS","3","31",".","27","25"
"11/09/2010","50","PM2.5","Turlock","06-099-0006","AQS","7","27",".","50","25"
"11/10/2010","37","PM2.5","Turlock","06-099-0006","AQS","5","29","12","37","22"
"11/11/2010","52","PM2.5","Turlock","06-099-0006","AQS","14","18",".","52","25"
"11/12/2010","82","PM2.5","Turlock","06-099-0006","AQS","15","18",".","82","33"
"11/13/2010","79","PM2.5","Turlock","06-099-0006","AQS","17","23",".","79","29"
"11/14/2010","91","PM2.5","Turlock","06-099-0006","AQS","13","21",".","91","30"
"11/15/2010","108","PM2.5","Turlock","06-099-0006","AQS","9","24",".","108","30"
"11/16/2010","97","PM2.5","Turlock","06-099-0006","AQS","9","26","41","97","36"
