"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"07/09/2010","77","Ozone","Jackson-Clinton Road","06-005-0002","AQS","77","."
"07/10/2010","61","Ozone","Jackson-Clinton Road","06-005-0002","AQS","61","."
"07/11/2010","64","Ozone","Jackson-Clinton Road","06-005-0002","AQS","64","."
"07/12/2010","46","Ozone","Jackson-Clinton Road","06-005-0002","AQS","46","."
"07/13/2010","49","Ozone","Jackson-Clinton Road","06-005-0002","AQS","49","."
"07/14/2010","50","Ozone","Jackson-Clinton Road","06-005-0002","AQS","50","."
"07/15/2010","74","Ozone","Jackson-Clinton Road","06-005-0002","AQS","74","."
"07/16/2010","58","Ozone","Jackson-Clinton Road","06-005-0002","AQS","58","."
"07/17/2010","39","Ozone","Jackson-Clinton Road","06-005-0002","AQS","39","."
"07/18/2010","37","Ozone","Jackson-Clinton Road","06-005-0002","AQS","37","."
"07/19/2010","54","Ozone","Jackson-Clinton Road","06-005-0002","AQS","54","."
"07/20/2010","87","Ozone","Jackson-Clinton Road","06-005-0002","AQS","87","."
"07/21/2010","58","Ozone","Jackson-Clinton Road","06-005-0002","AQS","58","."
"07/22/2010","77","Ozone","Jackson-Clinton Road","06-005-0002","AQS","77","."
"07/23/2010","54","Ozone","Jackson-Clinton Road","06-005-0002","AQS","54","."
"07/24/2010","77","Ozone","Jackson-Clinton Road","06-005-0002","AQS","77","."
"07/25/2010","43","Ozone","Jackson-Clinton Road","06-005-0002","AQS","43","."
"07/26/2010","47","Ozone","Jackson-Clinton Road","06-005-0002","AQS","47","."
"07/27/2010","51","Ozone","Jackson-Clinton Road","06-005-0002","AQS","51","."
"07/28/2010","41","Ozone","Jackson-Clinton Road","06-005-0002","AQS","41","."
"07/29/2010","51","Ozone","Jackson-Clinton Road","06-005-0002","AQS","51","."
"07/30/2010","48","Ozone","Jackson-Clinton Road","06-005-0002","AQS","48","."
"07/31/2010","47","Ozone","Jackson-Clinton Road","06-005-0002","AQS","47","."
"08/01/2010","48","Ozone","Jackson-Clinton Road","06-005-0002","AQS","48","."
"08/02/2010","84","Ozone","Jackson-Clinton Road","06-005-0002","AQS","84","."
"08/03/2010","74","Ozone","Jackson-Clinton Road","06-005-0002","AQS","74","."
"08/04/2010","80","Ozone","Jackson-Clinton Road","06-005-0002","AQS","80","."
"08/05/2010","64","Ozone","Jackson-Clinton Road","06-005-0002","AQS","64","."
"08/06/2010","100","Ozone","Jackson-Clinton Road","06-005-0002","AQS","100","."
"08/07/2010","84","Ozone","Jackson-Clinton Road","06-005-0002","AQS","84","."
"08/08/2010","48","Ozone","Jackson-Clinton Road","06-005-0002","AQS","48","."
"08/09/2010","50","Ozone","Jackson-Clinton Road","06-005-0002","AQS","50","."
"08/10/2010","44","Ozone","Jackson-Clinton Road","06-005-0002","AQS","44","."
"08/11/2010","38","Ozone","Jackson-Clinton Road","06-005-0002","AQS","38","."
"08/12/2010","48","Ozone","Jackson-Clinton Road","06-005-0002","AQS","48","."
"08/13/2010","44","Ozone","Jackson-Clinton Road","06-005-0002","AQS","44","."
"08/14/2010","41","Ozone","Jackson-Clinton Road","06-005-0002","AQS","41","."
"08/15/2010","49","Ozone","Jackson-Clinton Road","06-005-0002","AQS","49","."
"08/16/2010","87","Ozone","Jackson-Clinton Road","06-005-0002","AQS","87","."
"08/17/2010","80","Ozone","Jackson-Clinton Road","06-005-0002","AQS","80","."
"08/18/2010","54","Ozone","Jackson-Clinton Road","06-005-0002","AQS","54","."
"08/19/2010","105","Ozone","Jackson-Clinton Road","06-005-0002","AQS","105","."
"08/20/2010","87","Ozone","Jackson-Clinton Road","06-005-0002","AQS","87","."
"08/21/2010","44","Ozone","Jackson-Clinton Road","06-005-0002","AQS","44","."
"08/22/2010","48","Ozone","Jackson-Clinton Road","06-005-0002","AQS","48","."
"08/23/2010","87","Ozone","Jackson-Clinton Road","06-005-0002","AQS","87","."
"08/24/2010","129","Ozone","Jackson-Clinton Road","06-005-0002","AQS","129","."
"08/25/2010","151","Ozone","Jackson-Clinton Road","06-005-0002","AQS","151","."
"08/26/2010","90","Ozone","Jackson-Clinton Road","06-005-0002","AQS","90","."
"08/27/2010","51","Ozone","Jackson-Clinton Road","06-005-0002","AQS","51","."
"08/28/2010","41","Ozone","Jackson-Clinton Road","06-005-0002","AQS","41","."
"08/29/2010","42","Ozone","Jackson-Clinton Road","06-005-0002","AQS","42","."
"08/30/2010","46","Ozone","Jackson-Clinton Road","06-005-0002","AQS","46","."
"08/31/2010","61","Ozone","Jackson-Clinton Road","06-005-0002","AQS","61","."
"09/01/2010","105","Ozone","Jackson-Clinton Road","06-005-0002","AQS","105","."
"09/02/2010","112","Ozone","Jackson-Clinton Road","06-005-0002","AQS","112","."
"09/03/2010","122","Ozone","Jackson-Clinton Road","06-005-0002","AQS","122","."
"09/04/2010","80","Ozone","Jackson-Clinton Road","06-005-0002","AQS","80","."
"09/05/2010","51","Ozone","Jackson-Clinton Road","06-005-0002","AQS","51","."
"09/06/2010","58","Ozone","Jackson-Clinton Road","06-005-0002","AQS","58","."
"09/07/2010","67","Ozone","Jackson-Clinton Road","06-005-0002","AQS","67","."
"09/08/2010","36","Ozone","Jackson-Clinton Road","06-005-0002","AQS","36","."
"09/09/2010","44","Ozone","Jackson-Clinton Road","06-005-0002","AQS","44","."
"09/10/2010","54","Ozone","Jackson-Clinton Road","06-005-0002","AQS","54","."
"09/11/2010","105","Ozone","Jackson-Clinton Road","06-005-0002","AQS","105","."
"09/12/2010","101","Ozone","Jackson-Clinton Road","06-005-0002","AQS","101","."
"09/13/2010","67","Ozone","Jackson-Clinton Road","06-005-0002","AQS","67","."
"09/14/2010","64","Ozone","Jackson-Clinton Road","06-005-0002","AQS","64","."
"09/15/2010","84","Ozone","Jackson-Clinton Road","06-005-0002","AQS","84","."
"09/16/2010","51","Ozone","Jackson-Clinton Road","06-005-0002","AQS","51","."
"09/17/2010","25","Ozone","Jackson-Clinton Road","06-005-0002","AQS","25","."
"09/18/2010","30","Ozone","Jackson-Clinton Road","06-005-0002","AQS","30","."
"09/19/2010","23","Ozone","Jackson-Clinton Road","06-005-0002","AQS","23","."
"09/20/2010","39","Ozone","Jackson-Clinton Road","06-005-0002","AQS","39","."
"09/21/2010","44","Ozone","Jackson-Clinton Road","06-005-0002","AQS","44","."
"09/22/2010","43","Ozone","Jackson-Clinton Road","06-005-0002","AQS","43","."
"09/23/2010","54","Ozone","Jackson-Clinton Road","06-005-0002","AQS","54","."
"09/24/2010","87","Ozone","Jackson-Clinton Road","06-005-0002","AQS","87","."
"09/25/2010","100","Ozone","Jackson-Clinton Road","06-005-0002","AQS","100","."
"09/26/2010","101","Ozone","Jackson-Clinton Road","06-005-0002","AQS","101","."
"09/27/2010","112","Ozone","Jackson-Clinton Road","06-005-0002","AQS","112","."
"09/28/2010","115","Ozone","Jackson-Clinton Road","06-005-0002","AQS","115","."
"09/30/2010","93","Ozone","Jackson-Clinton Road","06-005-0002","AQS","93","."
"10/01/2010","58","Ozone","Jackson-Clinton Road","06-005-0002","AQS","58","."
"10/02/2010","87","Ozone","Jackson-Clinton Road","06-005-0002","AQS","87","."
"10/03/2010","44","Ozone","Jackson-Clinton Road","06-005-0002","AQS","44","."
"10/04/2010","41","Ozone","Jackson-Clinton Road","06-005-0002","AQS","41","."
"10/05/2010","31","Ozone","Jackson-Clinton Road","06-005-0002","AQS","31","."
"10/06/2010","43","Ozone","Jackson-Clinton Road","06-005-0002","AQS","43","."
"10/07/2010","41","Ozone","Jackson-Clinton Road","06-005-0002","AQS","41","."
"10/08/2010","44","Ozone","Jackson-Clinton Road","06-005-0002","AQS","44","."
"10/09/2010","49","Ozone","Jackson-Clinton Road","06-005-0002","AQS","49","."
"10/10/2010","49","Ozone","Jackson-Clinton Road","06-005-0002","AQS","49","."
"10/11/2010","48","Ozone","Jackson-Clinton Road","06-005-0002","AQS","48","."
"10/12/2010","46","Ozone","Jackson-Clinton Road","06-005-0002","AQS","46","."
"10/13/2010","45","Ozone","Jackson-Clinton Road","06-005-0002","AQS","45","."
"10/14/2010","46","Ozone","Jackson-Clinton Road","06-005-0002","AQS","46","."
"10/15/2010","67","Ozone","Jackson-Clinton Road","06-005-0002","AQS","67","."
"10/16/2010","42","Ozone","Jackson-Clinton Road","06-005-0002","AQS","42","."
"10/17/2010","29","Ozone","Jackson-Clinton Road","06-005-0002","AQS","29","."
"10/18/2010","31","Ozone","Jackson-Clinton Road","06-005-0002","AQS","31","."
"10/19/2010","45","Ozone","Jackson-Clinton Road","06-005-0002","AQS","45","."
"10/20/2010","58","Ozone","Jackson-Clinton Road","06-005-0002","AQS","58","."
"10/21/2010","42","Ozone","Jackson-Clinton Road","06-005-0002","AQS","42","."
"10/22/2010","36","Ozone","Jackson-Clinton Road","06-005-0002","AQS","36","."
"10/23/2010","32","Ozone","Jackson-Clinton Road","06-005-0002","AQS","32","."
"10/24/2010","31","Ozone","Jackson-Clinton Road","06-005-0002","AQS","31","."
"10/25/2010","33","Ozone","Jackson-Clinton Road","06-005-0002","AQS","33","."
"10/26/2010","33","Ozone","Jackson-Clinton Road","06-005-0002","AQS","33","."
"10/27/2010","32","Ozone","Jackson-Clinton Road","06-005-0002","AQS","32","."
"10/28/2010","39","Ozone","Jackson-Clinton Road","06-005-0002","AQS","39","."
"10/29/2010","32","Ozone","Jackson-Clinton Road","06-005-0002","AQS","32","."
"10/30/2010","31","Ozone","Jackson-Clinton Road","06-005-0002","AQS","31","."
"10/31/2010","33","Ozone","Jackson-Clinton Road","06-005-0002","AQS","33","."
"11/01/2010","27","Ozone","Jackson-Clinton Road","06-005-0002","AQS","27","."
"11/02/2010","30","Ozone","Jackson-Clinton Road","06-005-0002","AQS","30","."
"11/03/2010","28","Ozone","Jackson-Clinton Road","06-005-0002","AQS","28","."
"11/04/2010","21","Ozone","Jackson-Clinton Road","06-005-0002","AQS","21","."
"11/05/2010","35","Ozone","Jackson-Clinton Road","06-005-0002","AQS","35","."
"11/06/2010","43","Ozone","Jackson-Clinton Road","06-005-0002","AQS","43","."
"11/07/2010","31","Ozone","Jackson-Clinton Road","06-005-0002","AQS","31","."
"11/08/2010","29","Ozone","Jackson-Clinton Road","06-005-0002","AQS","29","."
"11/09/2010","31","Ozone","Jackson-Clinton Road","06-005-0002","AQS","31","."
"11/10/2010","31","Ozone","Jackson-Clinton Road","06-005-0002","AQS","31","."
"11/11/2010","26","Ozone","Jackson-Clinton Road","06-005-0002","AQS","26","."
"11/12/2010","25","Ozone","Jackson-Clinton Road","06-005-0002","AQS","25","."
"11/13/2010","27","Ozone","Jackson-Clinton Road","06-005-0002","AQS","27","."
"11/14/2010","27","Ozone","Jackson-Clinton Road","06-005-0002","AQS","27","."
"11/15/2010","31","Ozone","Jackson-Clinton Road","06-005-0002","AQS","31","."
"11/16/2010","34","Ozone","Jackson-Clinton Road","06-005-0002","AQS","34","."
"11/17/2010","35","Ozone","Jackson-Clinton Road","06-005-0002","AQS","35","."
"11/18/2010","32","Ozone","Jackson-Clinton Road","06-005-0002","AQS","32","."
"11/19/2010","32","Ozone","Jackson-Clinton Road","06-005-0002","AQS","32","."
"11/20/2010","36","Ozone","Jackson-Clinton Road","06-005-0002","AQS","36","."
"11/21/2010","35","Ozone","Jackson-Clinton Road","06-005-0002","AQS","35","."
"11/22/2010","29","Ozone","Jackson-Clinton Road","06-005-0002","AQS","29","."
"11/23/2010","31","Ozone","Jackson-Clinton Road","06-005-0002","AQS","31","."
"11/24/2010","26","Ozone","Jackson-Clinton Road","06-005-0002","AQS","26","."
"11/25/2010","27","Ozone","Jackson-Clinton Road","06-005-0002","AQS","27","."
"11/26/2010","21","Ozone","Jackson-Clinton Road","06-005-0002","AQS","21","."
"11/27/2010","32","Ozone","Jackson-Clinton Road","06-005-0002","AQS","32","."
"11/28/2010","26","Ozone","Jackson-Clinton Road","06-005-0002","AQS","26","."
