"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"11/26/2010","28","Ozone","Sonora-Barretta Street","06-109-0005","AQS","28","."
"11/27/2010","32","Ozone","Sonora-Barretta Street","06-109-0005","AQS","32","."
"11/28/2010","28","Ozone","Sonora-Barretta Street","06-109-0005","AQS","28","."
"11/29/2010","28","Ozone","Sonora-Barretta Street","06-109-0005","AQS","28","."
"11/30/2010","25","Ozone","Sonora-Barretta Street","06-109-0005","AQS","25","."
"12/01/2010","28","Ozone","Sonora-Barretta Street","06-109-0005","AQS","28","."
"12/02/2010","7","Ozone","Sonora-Barretta Street","06-109-0005","AQS","7","."
"12/03/2010","13","Ozone","Sonora-Barretta Street","06-109-0005","AQS","13","."
"12/04/2010","29","Ozone","Sonora-Barretta Street","06-109-0005","AQS","29","."
"12/05/2010","37","Ozone","Sonora-Barretta Street","06-109-0005","AQS","37","."
"12/06/2010","36","Ozone","Sonora-Barretta Street","06-109-0005","AQS","36","."
"12/07/2010","26","Ozone","Sonora-Barretta Street","06-109-0005","AQS","26","."
"12/08/2010","28","Ozone","Sonora-Barretta Street","06-109-0005","AQS","28","."
"12/09/2010","24","Ozone","Sonora-Barretta Street","06-109-0005","AQS","24","."
"12/10/2010","22","Ozone","Sonora-Barretta Street","06-109-0005","AQS","22","."
"12/11/2010","18","Ozone","Sonora-Barretta Street","06-109-0005","AQS","18","."
"12/12/2010","17","Ozone","Sonora-Barretta Street","06-109-0005","AQS","17","."
"12/13/2010","7","Ozone","Sonora-Barretta Street","06-109-0005","AQS","7","."
"12/14/2010","34","Ozone","Sonora-Barretta Street","06-109-0005","AQS","34","."
"12/15/2010","26","Ozone","Sonora-Barretta Street","06-109-0005","AQS","26","."
"12/16/2010","27","Ozone","Sonora-Barretta Street","06-109-0005","AQS","27","."
"12/17/2010","32","Ozone","Sonora-Barretta Street","06-109-0005","AQS","32","."
"12/18/2010","35","Ozone","Sonora-Barretta Street","06-109-0005","AQS","35","."
"12/19/2010","38","Ozone","Sonora-Barretta Street","06-109-0005","AQS","38","."
"12/20/2010","36","Ozone","Sonora-Barretta Street","06-109-0005","AQS","36","."
"12/21/2010","35","Ozone","Sonora-Barretta Street","06-109-0005","AQS","35","."
"12/22/2010","27","Ozone","Sonora-Barretta Street","06-109-0005","AQS","27","."
"12/23/2010","27","Ozone","Sonora-Barretta Street","06-109-0005","AQS","27","."
"12/24/2010","24","Ozone","Sonora-Barretta Street","06-109-0005","AQS","24","."
"12/25/2010","37","Ozone","Sonora-Barretta Street","06-109-0005","AQS","37","."
"12/26/2010","31","Ozone","Sonora-Barretta Street","06-109-0005","AQS","31","."
"12/27/2010","27","Ozone","Sonora-Barretta Street","06-109-0005","AQS","27","."
"12/28/2010","32","Ozone","Sonora-Barretta Street","06-109-0005","AQS","32","."
"12/29/2010","32","Ozone","Sonora-Barretta Street","06-109-0005","AQS","32","."
"12/30/2010","31","Ozone","Sonora-Barretta Street","06-109-0005","AQS","31","."
"12/31/2010","29","Ozone","Sonora-Barretta Street","06-109-0005","AQS","29","."
