"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"05/16/2010","67","Ozone","Paradise - Airport","06-007-0007","AQS","2","67",".","43","7"
"05/17/2010","37","Ozone","Paradise - Airport","06-007-0007","AQS","3","37",".","36","7"
"05/18/2010","40","Ozone","Paradise - Airport","06-007-0007","AQS","2","40",".","18","8"
"05/19/2010","42","Ozone","Paradise - Airport","06-007-0007","AQS","1","42",".","20","8"
"05/20/2010","46","Ozone","Paradise - Airport","06-007-0007","AQS","2","46","7","22","14"
"05/21/2010","39","Ozone","Paradise - Airport","06-007-0007","AQS","1","39",".","19","8"
"05/22/2010","39","Ozone","Paradise - Airport","06-007-0007","AQS","1","39",".","18","8"
"05/23/2010","39","Ozone","Paradise - Airport","06-007-0007","AQS","2","39",".","10","8"
"05/24/2010","50","Ozone","Paradise - Airport","06-007-0007","AQS","2","50",".","25","8"
"05/25/2010","39","Ozone","Paradise - Airport","06-007-0007","AQS","2","39",".","20","14"
"05/26/2010","48","Ozone","Paradise - Airport","06-007-0007","AQS","2","48","6","22","6"
"05/27/2010","39","Ozone","Paradise - Airport","06-007-0007","AQS","2","39",".","13","10"
"05/28/2010","41","Ozone","Paradise - Airport","06-007-0007","AQS","2","41",".","14","12"
"05/29/2010","41","Ozone","Paradise - Airport","06-007-0007","AQS","2","41",".","19","12"
"05/30/2010","51","Ozone","Paradise - Airport","06-007-0007","AQS","2","51",".","27","17"
"05/31/2010","42","Ozone","Paradise - Airport","06-007-0007","AQS","2","42",".","32","6"
"06/01/2010","41","Ozone","Paradise - Airport","06-007-0007","AQS","3","41","10","33","11"
"06/02/2010","34","Ozone","Paradise - Airport","06-007-0007","AQS","2","34",".","24","8"
"06/03/2010","40","Ozone","Paradise - Airport","06-007-0007","AQS","2","40",".","17","6"
"06/04/2010","27","Ozone","Paradise - Airport","06-007-0007","AQS","1","27",".","24","5"
"06/05/2010","37","Ozone","Paradise - Airport","06-007-0007","AQS","1","37",".","22","6"
"06/06/2010","43","Ozone","Paradise - Airport","06-007-0007","AQS","2","43",".","19","10"
"06/07/2010","49","Ozone","Paradise - Airport","06-007-0007","AQS","3","49","11","26","13"
"06/08/2010","61","Ozone","Chico-Manzanita Ave.","06-007-0002","AQS",".","61",".","42","."
"06/09/2010","41","Ozone","Paradise - Airport","06-007-0007","AQS","2","41",".","24","6"
"06/10/2010","35","Ozone","Paradise - Airport","06-007-0007","AQS","2","35",".","12","6"
"06/11/2010","37","Ozone","Paradise - Airport","06-007-0007","AQS","2","37",".","13","5"
"06/12/2010","41","Ozone","Paradise - Airport","06-007-0007","AQS","2","41",".","14","17"
"06/13/2010","46","Ozone","Paradise - Airport","06-007-0007","AQS","3","46","8","19","12"
"06/14/2010","64","Ozone","Chico-Manzanita Ave.","06-007-0002","AQS","3","64",".","36","17"
"06/15/2010","77","Ozone","Paradise - Airport","06-007-0007","AQS","2","77",".","59","11"
"06/16/2010","40","Ozone","Paradise - Airport","06-007-0007","AQS","2","40",".","15","15"
"06/17/2010","46","Ozone","Paradise - Airport","06-007-0007","AQS","1","46",".","23","12"
"06/18/2010","54","Ozone","Paradise - Airport","06-007-0007","AQS","2","54",".","50","12"
"06/19/2010","44","Ozone","Paradise - Airport","06-007-0007","AQS","2","44","15","40","7"
"06/20/2010","44","Ozone","Paradise - Airport","06-007-0007","AQS","2","44",".","33","8"
"06/21/2010","45","Ozone","Paradise - Airport","06-007-0007","AQS","2","45",".","20","11"
"06/22/2010","80","Ozone","Paradise - Airport","06-007-0007","AQS","3","80",".","43","20"
"06/23/2010","115","Ozone","Paradise - Airport","06-007-0007","AQS","3","115",".","45","12"
"06/24/2010","71","Ozone","Paradise - Airport","06-007-0007","AQS","3","71",".","45","11"
"06/25/2010","46","Ozone","Paradise - Airport","06-007-0007","AQS","2","46","14","34","14"
"06/26/2010","48","Ozone","Paradise - Airport","06-007-0007","AQS","2","48",".","39","10"
"06/27/2010","61","Ozone","Paradise - Airport","06-007-0007","AQS","2","61",".","46","9"
"06/28/2010","64","Ozone","Paradise - Airport","06-007-0007","AQS","5","64",".","41","19"
"06/29/2010","44","Ozone","Paradise - Airport","06-007-0007","AQS","2","44",".","36","11"
"06/30/2010","58","Ozone","Paradise - Airport","06-007-0007","AQS","2","58",".","41","8"
"07/01/2010","61","Ozone","Paradise - Airport","06-007-0007","AQS","1","61","22","45","9"
"07/02/2010","51","Ozone","Paradise - Airport","06-007-0007","AQS","2","51",".","36","9"
"07/03/2010","43","Ozone","Paradise - Airport","06-007-0007","AQS","1","43",".","13","7"
"07/04/2010","45","PM2.5","TRAFFIC, RURAL PAVED ROAD","06-007-4001","AQS","2","40",".","45","15"
"07/05/2010","74","Ozone","Paradise - Airport","06-007-0007","AQS","2","74",".","62","11"
"07/06/2010","97","Ozone","Paradise - Airport","06-007-0007","AQS","3","97",".","45","8"
"07/07/2010","87","Ozone","Paradise - Airport","06-007-0007","AQS","3","87","25","42","10"
"07/08/2010","108","Ozone","Paradise - Airport","06-007-0007","AQS","2","108",".","49","15"
"07/09/2010","105","Ozone","Paradise - Airport","06-007-0007","AQS","2","105",".","42","15"
"07/10/2010","90","Ozone","Paradise - Airport","06-007-0007","AQS","2","90",".","48","7"
"07/11/2010","77","Ozone","Paradise - Airport","06-007-0007","AQS","2","77",".","43","8"
"07/12/2010","84","Ozone","Paradise - Airport","06-007-0007","AQS","3","84",".","42","8"
"07/13/2010","50","Ozone","Paradise - Airport","06-007-0007","AQS","1","50","21","45","9"
"07/14/2010","64","Ozone","Paradise - Airport","06-007-0007","AQS","2","64",".","45","14"
"07/15/2010","100","Ozone","Paradise - Airport","06-007-0007","AQS","2","100",".","56","18"
"07/16/2010","80","Ozone","Paradise - Airport","06-007-0007","AQS","2","80",".","54","12"
"07/17/2010","64","Ozone","Paradise - Airport","06-007-0007","AQS","2","64",".","55","16"
"07/18/2010","51","PM2.5","TRAFFIC, RURAL PAVED ROAD","06-007-4001","AQS","2","44",".","51","10"
"07/19/2010","55","PM2.5","TRAFFIC, RURAL PAVED ROAD","06-007-4001","AQS","3","50","23","55","17"
"07/20/2010","100","Ozone","Paradise - Airport","06-007-0007","AQS","1","100",".","61","8"
"07/21/2010","90","Ozone","Paradise - Airport","06-007-0007","AQS","2","90",".","60","12"
"07/22/2010","108","Ozone","Paradise - Airport","06-007-0007","AQS","2","108",".","60","13"
"07/23/2010","112","Ozone","Paradise - Airport","06-007-0007","AQS","2","112",".","53","10"
"07/24/2010","126","Ozone","Paradise - Airport","06-007-0007","AQS","2","126",".","48","16"
"07/25/2010","90","Ozone","Paradise - Airport","06-007-0007","AQS","2","90","19","43","8"
"07/26/2010","77","Ozone","Paradise - Airport","06-007-0007","AQS","1","77",".","40","7"
"07/27/2010","71","Ozone","Paradise - Airport","06-007-0007","AQS","1","71",".","39","6"
"07/28/2010","64","Ozone","Paradise - Airport","06-007-0007","AQS","1","64",".","36","18"
"07/29/2010","67","Ozone","Paradise - Airport","06-007-0007","AQS","2","67",".","35","16"
"07/30/2010","87","Ozone","Paradise - Airport","06-007-0007","AQS","2","87",".","44","15"
"07/31/2010","67","Ozone","Paradise - Airport","06-007-0007","AQS","2","67","15","45","9"
"08/01/2010","67","Ozone","Paradise - Airport","06-007-0007","AQS","2","67",".","46","13"
"08/02/2010","74","Ozone","Paradise - Airport","06-007-0007","AQS","3","74",".","44","20"
"08/03/2010","84","Ozone","Paradise - Airport","06-007-0007","AQS","2","84",".","40","15"
"08/04/2010","90","Ozone","Paradise - Airport","06-007-0007","AQS","2","90",".","50","14"
"08/05/2010","100","Ozone","Paradise - Airport","06-007-0007","AQS",".","100",".","39","9"
"08/06/2010","115","Ozone","Paradise - Airport","06-007-0007","AQS","2","115","24","44","20"
"08/07/2010","119","Ozone","Paradise - Airport","06-007-0007","AQS","2","119",".","44","9"
"08/08/2010","67","Ozone","Paradise - Airport","06-007-0007","AQS","2","67",".","35","6"
"08/09/2010","51","Ozone","Paradise - Airport","06-007-0007","AQS","2","51",".","37","9"
"08/10/2010","43","Ozone","Chico-Manzanita Ave.","06-007-0002","AQS","2","43",".","30","14"
"08/11/2010","36","Ozone","Paradise - Airport","06-007-0007","AQS","1","36",".","31","12"
"08/12/2010","58","Ozone","Paradise - Airport","06-007-0007","AQS","2","58","18","31","13"
"08/13/2010","74","Ozone","Paradise - Airport","06-007-0007","AQS","2","74",".","42","11"
"08/14/2010","71","Ozone","Paradise - Airport","06-007-0007","AQS","2","71",".","37","8"
"08/15/2010","64","Ozone","Paradise - Airport","06-007-0007","AQS","2","64",".","27","12"
"08/16/2010","105","Ozone","Paradise - Airport","06-007-0007","AQS","2","105",".","35","13"
"08/17/2010","64","Ozone","Paradise - Airport","06-007-0007","AQS","2","64",".","34","14"
"08/18/2010","74","Ozone","Paradise - Airport","06-007-0007","AQS","2","74","29","33","13"
"08/19/2010","74","Ozone","Paradise - Airport","06-007-0007","AQS","3","74",".","45","24"
"08/20/2010","64","Ozone","Paradise - Airport","06-007-0007","AQS","2","64",".","35","22"
"08/21/2010","47","Ozone","Paradise - Airport","06-007-0007","AQS","1","47",".","26","5"
"08/22/2010","46","Ozone","Paradise - Airport","06-007-0007","AQS","2","46",".","33","16"
"08/23/2010","47","Ozone","Paradise - Airport","06-007-0007","AQS","3","47",".","33","10"
"08/24/2010","80","Ozone","Paradise - Airport","06-007-0007","AQS","3","80","20","43","30"
"08/25/2010","90","Ozone","Paradise - Airport","06-007-0007","AQS","3","90",".","43","20"
"08/26/2010","126","Ozone","Paradise - Airport","06-007-0007","AQS","2","126",".","54","13"
"08/27/2010","80","Ozone","Paradise - Airport","06-007-0007","AQS","2","80",".","50","16"
"08/28/2010","45","PM2.5","TRAFFIC, RURAL PAVED ROAD","06-007-4001","AQS","2","37",".","45","8"
"08/29/2010","40","Ozone","Paradise - Airport","06-007-0007","AQS","2","40",".","32","8"
"08/30/2010","45","Ozone","Paradise - Airport","06-007-0007","AQS","3","45","17","36","21"
"08/31/2010","44","Ozone","Paradise - Airport","06-007-0007","AQS","2","44",".","22","20"
"09/01/2010","38","Ozone","Paradise - Airport","06-007-0007","AQS","2","38",".","26","17"
"09/02/2010","122","Ozone","Paradise - Airport","06-007-0007","AQS","7","122",".","39","20"
"09/03/2010","108","Ozone","Paradise - Airport","06-007-0007","AQS","5","108",".","48","24"
"09/04/2010","71","Ozone","Paradise - Airport","06-007-0007","AQS","2","71",".","45","13"
"09/05/2010","44","Ozone","Paradise - Airport","06-007-0007","AQS","3","44","12","23","12"
"09/06/2010","44","Ozone","Paradise - Airport","06-007-0007","AQS","2","44",".","34","16"
"09/07/2010","50","Ozone","Paradise - Airport","06-007-0007","AQS","5","50",".","46","25"
"09/08/2010","36","Ozone","Paradise - Airport","06-007-0007","AQS","2","36",".","27","10"
"09/09/2010","44","Ozone","Paradise - Airport","06-007-0007","AQS","2","44",".","31","23"
"09/10/2010","46","Ozone","Paradise - Airport","06-007-0007","AQS","3","46",".","31","24"
"09/11/2010","77","Ozone","Paradise - Airport","06-007-0007","AQS","3","77","15","34","19"
"09/12/2010","80","Ozone","Paradise - Airport","06-007-0007","AQS","3","80",".","40","16"
"09/13/2010","100","Ozone","Paradise - Airport","06-007-0007","AQS","3","100",".","50","23"
"09/14/2010","74","Ozone","Paradise - Airport","06-007-0007","AQS","3","74",".","55","30"
"09/15/2010","74","Ozone","Paradise - Airport","06-007-0007","AQS","3","74",".","47","30"
"09/16/2010","61","Ozone","Paradise - Airport","06-007-0007","AQS","6","61",".","39","25"
"09/17/2010","34","Ozone","Paradise - Airport","06-007-0007","AQS","3","34","19","27","10"
"09/18/2010","32","Ozone","Paradise - Airport","06-007-0007","AQS","2","32",".","24","7"
"09/19/2010","22","Ozone","Paradise - Airport","06-007-0007","AQS","2","22",".","18","8"
"09/20/2010","37","Ozone","Paradise - Airport","06-007-0007","AQS","2","37",".","33","21"
"09/21/2010","44","Ozone","Paradise - Airport","06-007-0007","AQS","2","44",".","24","15"
"09/22/2010","47","Ozone","Paradise - Airport","06-007-0007","AQS","3","47",".","43","14"
"09/23/2010","54","Ozone","Paradise - Airport","06-007-0007","AQS","3","54","21","38","25"
"09/24/2010","48","Ozone","Paradise - Airport","06-007-0007","AQS","5","48",".","30","25"
"09/25/2010","71","Ozone","Paradise - Airport","06-007-0007","AQS","5","71",".","40","20"
"09/26/2010","77","Ozone","Paradise - Airport","06-007-0007","AQS","5","77",".","38","35"
"09/27/2010","87","Ozone","Paradise - Airport","06-007-0007","AQS","7","87",".","47","31"
"09/28/2010","100","Ozone","Paradise - Airport","06-007-0007","AQS","3","100",".","45","27"
"09/29/2010","90","Ozone","Paradise - Airport","06-007-0007","AQS","5","90","26","48","43"
"09/30/2010","115","Ozone","Paradise - Airport","06-007-0007","AQS","5","115",".","53","27"
"10/01/2010","100","Ozone","Paradise - Airport","06-007-0007","AQS","5","100",".","53","22"
"10/02/2010","84","Ozone","Paradise - Airport","06-007-0007","AQS","5","84",".","58","21"
"10/03/2010","50","Ozone","Paradise - Airport","06-007-0007","AQS","2","50",".","39","9"
"10/04/2010","54","PM2.5","TRAFFIC, RURAL PAVED ROAD","06-007-4001","AQS","2","36",".","54","14"
"10/05/2010","34","Ozone","Paradise - Airport","06-007-0007","AQS","2","34","12","29","9"
"10/06/2010","54","PM2.5","TRAFFIC, RURAL PAVED ROAD","06-007-4001","AQS","2","46",".","54","12"
"10/07/2010","46","Ozone","Paradise - Airport","06-007-0007","AQS","2","46",".","37","10"
"10/08/2010","46","Ozone","Paradise - Airport","06-007-0007","AQS","3","46",".","44","31"
"10/09/2010","46","PM2.5","TRAFFIC, RURAL PAVED ROAD","06-007-4001","AQS","3","44",".","46","22"
"10/10/2010","67","Ozone","Paradise - Airport","06-007-0007","AQS","3","67",".","45","16"
"10/11/2010","45","Ozone","Paradise - Airport","06-007-0007","AQS","2","45","19","44","15"
"10/12/2010","43","Ozone","Paradise - Airport","06-007-0007","AQS","5","43",".","40","28"
"10/13/2010","68","PM2.5","TRAFFIC, RURAL PAVED ROAD","06-007-4001","AQS","6","54",".","68","35"
"10/14/2010","62","PM2.5","TRAFFIC, RURAL PAVED ROAD","06-007-4001","AQS","5","58",".","62","26"
"10/15/2010","54","Ozone","Paradise - Airport","06-007-0007","AQS","6","54",".","52","36"
"10/16/2010","47","Ozone","Paradise - Airport","06-007-0007","AQS","5","47",".","43","23"
