"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"02/16/2012","32","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","32","."
"02/17/2012","29","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","29","."
"02/18/2012","30","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","30","."
"02/19/2012","31","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","31","."
"02/20/2012","29","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","29","."
"02/21/2012","19","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","19","13"
"02/22/2012","31","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","31","."
"02/23/2012","28","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","28","."
"02/24/2012","34","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","34","."
"02/25/2012","37","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","37","."
"02/26/2012","33","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","33","."
"02/27/2012","28","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","28","13"
"02/28/2012","37","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","37","."
"02/29/2012","37","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","37","."
"03/01/2012","37","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","37","."
"03/02/2012","33","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","33","."
"03/03/2012","31","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","31","."
"03/04/2012","29","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","29","8"
"03/05/2012","35","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","35","."
"03/06/2012","37","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","37","."
"03/07/2012","43","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","43","."
"03/08/2012","38","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","38","."
"03/09/2012","47","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","47","."
"03/10/2012","37","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","37","10"
"03/11/2012","37","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","37","."
"03/12/2012","38","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","38","."
"03/13/2012","38","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","38","."
"03/14/2012","31","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","31","."
"03/15/2012","32","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","32","."
"03/16/2012","40","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","40","8"
"03/17/2012","43","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","43","."
"03/18/2012","38","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","38","."
"03/19/2012","37","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","37","."
"03/20/2012","29","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","29","."
"03/21/2012","32","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","32","."
"03/22/2012","38","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","38","6"
"03/23/2012","39","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","39","."
"03/24/2012","43","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","43","."
"03/25/2012","37","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","37","."
"03/26/2012","37","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","37","."
"03/27/2012","44","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","44","."
"03/28/2012","46","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","46","32"
"03/29/2012","31","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","31","."
"03/30/2012","37","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","37","."
"03/31/2012","44","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","44","."
"04/01/2012","39","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","39","."
"04/02/2012","39","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","39","."
"04/03/2012","40","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","40","14"
"04/04/2012","37","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","37","."
"04/05/2012","37","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","37","."
"04/06/2012","37","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","37","."
"04/07/2012","48","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","48","."
"04/08/2012","51","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","51","."
"04/09/2012","71","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","71","24"
"04/10/2012","37","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","37","."
"04/11/2012","39","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","39","."
"04/12/2012","46","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","46","."
"04/13/2012","46","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","46","."
"04/14/2012","37","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","37","."
"04/15/2012","46","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","46","11"
"04/16/2012","42","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","42","."
"04/17/2012","34","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","34","."
"04/18/2012","37","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","37","."
"04/19/2012","26","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","26","."
"04/20/2012","23","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","23","."
"04/21/2012","28","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","28","20"
"04/22/2012","28","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","28","."
"04/23/2012","23","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","23","."
"04/24/2012","19","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","19","."
"04/25/2012","20","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","20","."
"04/26/2012","30","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","30","."
"04/27/2012","28","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","28","11"
"04/28/2012","28","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","28","."
"04/29/2012","33","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","33","."
"04/30/2012","29","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","29","."
"05/01/2012","28","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","28","."
"05/02/2012","39","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","39","."
"05/03/2012","31","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","31","6"
"05/04/2012","32","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","32","."
"05/05/2012","38","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","38","."
"05/06/2012","37","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","37","."
"05/07/2012","37","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","37","."
"05/08/2012","37","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","37","."
"05/09/2012","38","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","38","33"
"05/10/2012","46","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","46","."
"05/11/2012","42","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","42","."
"05/12/2012","43","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","43","."
"05/13/2012","40","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","40","."
"05/14/2012","35","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","35","."
"05/15/2012","35","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","35","27"
"05/16/2012","44","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","44","."
"05/17/2012","37","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","37","."
"05/18/2012","42","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","42","."
"05/19/2012","39","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","39","."
"05/20/2012","34","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","34","."
"05/21/2012","38","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","38","18"
"05/22/2012","37","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","37","."
"05/23/2012","37","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","37","."
"05/24/2012","38","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","38","."
"05/25/2012","37","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","37","."
"05/26/2012","30","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","30","."
"05/27/2012","37","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","37","12"
"05/28/2012","32","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","32","."
"05/29/2012","46","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","46","."
"05/30/2012","44","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","44","."
"05/31/2012","44","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","44","."
"06/01/2012","25","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","25","."
"06/02/2012","35","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","35","8"
"06/03/2012","42","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","42","."
"06/05/2012","28","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","28","."
"06/06/2012","30","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","30","."
"06/07/2012","37","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","37","."
"06/08/2012","37","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","37","15"
"06/09/2012","40","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","40","."
"06/10/2012","46","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","46","."
"06/11/2012","38","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","38","."
"06/12/2012","28","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","28","."
"06/13/2012","37","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","37","."
"06/14/2012","42","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","42","."
"06/15/2012","37","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","37","."
"06/16/2012","42","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","42","."
"06/17/2012","29","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","29","."
"06/18/2012","43","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","43","."
"06/19/2012","42","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","42","."
"06/20/2012","51","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","51","16"
"06/21/2012","34","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","34","."
"06/22/2012","28","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","28","5"
"06/23/2012","28","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","28","."
"06/24/2012","32","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","32","."
"06/25/2012","28","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","28","."
"06/26/2012","31","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","31","7"
"06/27/2012","38","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","38","."
"06/28/2012","28","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","28","."
"06/29/2012","31","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","31","."
"06/30/2012","14","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","14","."
"07/01/2012","20","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","20","."
"07/02/2012","33","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","33","11"
"07/03/2012","31","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","31","."
"07/04/2012","35","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","35","."
"07/05/2012","33","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","33","."
"07/06/2012","46","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","46","."
"07/07/2012","49","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","49","."
"07/08/2012","71","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","71","18"
"07/09/2012","58","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","58","."
"07/10/2012","143","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","143","."
"07/11/2012","105","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","105","."
"07/12/2012","67","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","67","."
"07/13/2012","37","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","37","."
"07/14/2012","51","PM2.5","Lakeport-Lakeport Blvd.","06-033-3001","AQS","43","51"
"07/15/2012","44","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","44","."
"07/16/2012","25","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","25","."
"07/17/2012","23","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","23","."
"07/18/2012","38","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","38","."
"07/19/2012","42","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","42","."
"07/20/2012","40","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","40","14"
"07/21/2012","39","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","39","."
"07/22/2012","46","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","46","."
"07/23/2012","46","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","46","."
"07/24/2012","47","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","47","."
"07/25/2012","58","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","58","."
"07/26/2012","49","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","49","18"
"07/27/2012","44","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","44","."
"07/28/2012","42","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","42","."
"07/29/2012","40","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","40","."
"07/30/2012","43","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","43","."
"07/31/2012","47","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","47","."
"08/01/2012","31","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","31","20"
"08/02/2012","33","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","33","."
"08/03/2012","37","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","37","."
"08/04/2012","33","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","33","."
"08/05/2012","31","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","31","."
"08/06/2012","24","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","24","."
"08/07/2012","21","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","21","6"
"08/08/2012","29","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","29","."
"08/09/2012","38","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","38","."
"08/10/2012","44","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","44","."
"08/11/2012","84","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","84","."
"08/12/2012","61","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","61","."
"08/13/2012","101","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","101","59"
"08/14/2012","44","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","44","."
"08/15/2012","49","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","49","."
"08/16/2012","46","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","46","."
"08/17/2012","47","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","47","."
"08/18/2012","37","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","37","."
"08/19/2012","42","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","42","26"
"08/20/2012","37","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","37","."
"08/21/2012","30","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","30","."
"08/22/2012","43","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","43","."
"08/23/2012","44","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","44","."
"08/24/2012","51","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","51","."
"08/25/2012","46","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","46","37"
"08/26/2012","37","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","37","."
"08/27/2012","28","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","28","."
"08/28/2012","31","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","31","."
"08/29/2012","47","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","47","."
"08/30/2012","58","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","58","."
"08/31/2012","55","PM2.5","Lakeport-Lakeport Blvd.","06-033-3001","AQS","39","55"
"09/01/2012","48","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","48","."
"09/02/2012","44","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","44","."
"09/03/2012","49","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","49","."
"09/04/2012","58","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","58","."
"09/05/2012","54","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","54","."
"09/06/2012","49","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","49","15"
"09/07/2012","51","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","51","."
"09/08/2012","42","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","42","."
"09/09/2012","38","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","38","."
"09/10/2012","44","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","44","."
"09/11/2012","44","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","44","."
"09/12/2012","74","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","74","30"
"09/13/2012","74","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","74","."
"09/14/2012","43","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","43","."
"09/15/2012","44","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","44","."
"09/16/2012","40","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","40","."
"09/17/2012","44","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","44","."
"09/18/2012","43","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","43","14"
"09/19/2012","42","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","42","."
"09/20/2012","39","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","39","."
"09/21/2012","39","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","39","."
"09/22/2012","61","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","61","."
"09/23/2012","40","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","40","."
"09/24/2012","43","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","43","23"
"09/25/2012","38","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","38","."
"09/26/2012","44","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","44","."
"09/27/2012","54","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","54","."
"09/28/2012","49","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","49","."
"09/29/2012","51","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","51","."
"09/30/2012","44","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","44","17"
"10/01/2012","46","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","46","."
"10/02/2012","54","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","54","."
"10/03/2012","48","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","48","."
"10/04/2012","37","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","37","."
"10/05/2012","28","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","28","."
"10/06/2012","33","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","33","10"
"10/07/2012","32","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","32","."
"10/08/2012","34","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","34","."
"10/09/2012","34","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","34","."
"10/10/2012","34","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","34","."
"10/11/2012","31","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","31","."
"10/12/2012","33","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","33","25"
"10/13/2012","26","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","26","."
"10/14/2012","23","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","23","."
"10/15/2012","21","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","21","."
"10/16/2012","19","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","19","."
"10/17/2012","38","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","38","."
"10/18/2012","54","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","54","18"
"10/19/2012","48","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","48","."
"10/20/2012","33","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","33","."
"10/21/2012","37","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","37","."
