"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"11/27/2012","33","Ozone","Sonora-Barretta Street","06-109-0005","AQS","33","."
"11/28/2012","33","Ozone","Sonora-Barretta Street","06-109-0005","AQS","33","."
"11/29/2012","34","Ozone","Sonora-Barretta Street","06-109-0005","AQS","34","."
"11/30/2012","34","Ozone","Sonora-Barretta Street","06-109-0005","AQS","34","."
"12/01/2012","33","Ozone","Sonora-Barretta Street","06-109-0005","AQS","33","."
"12/02/2012","34","Ozone","Sonora-Barretta Street","06-109-0005","AQS","34","."
"12/03/2012","25","Ozone","Sonora-Barretta Street","06-109-0005","AQS","25","."
"12/04/2012","23","Ozone","Sonora-Barretta Street","06-109-0005","AQS","23","."
"12/05/2012","27","Ozone","Sonora-Barretta Street","06-109-0005","AQS","27","."
"12/06/2012","13","Ozone","Sonora-Barretta Street","06-109-0005","AQS","13","."
"12/07/2012","17","Ozone","Sonora-Barretta Street","06-109-0005","AQS","17","."
"12/08/2012","22","Ozone","Sonora-Barretta Street","06-109-0005","AQS","22","."
"12/09/2012","22","Ozone","Sonora-Barretta Street","06-109-0005","AQS","22","."
"12/10/2012","19","Ozone","Sonora-Barretta Street","06-109-0005","AQS","19","."
"12/11/2012","19","Ozone","Sonora-Barretta Street","06-109-0005","AQS","19","."
"12/12/2012","34","Ozone","Sonora-Barretta Street","06-109-0005","AQS","34","."
"12/13/2012","31","Ozone","Sonora-Barretta Street","06-109-0005","AQS","31","."
"12/14/2012","24","Ozone","Sonora-Barretta Street","06-109-0005","AQS","24","."
"12/15/2012","25","Ozone","Sonora-Barretta Street","06-109-0005","AQS","25","."
"12/16/2012","26","Ozone","Sonora-Barretta Street","06-109-0005","AQS","26","."
"12/17/2012","27","Ozone","Sonora-Barretta Street","06-109-0005","AQS","27","."
"12/18/2012","30","Ozone","Sonora-Barretta Street","06-109-0005","AQS","30","."
"12/19/2012","29","Ozone","Sonora-Barretta Street","06-109-0005","AQS","29","."
"12/20/2012","33","Ozone","Sonora-Barretta Street","06-109-0005","AQS","33","."
"12/21/2012","42","Ozone","Sonora-Barretta Street","06-109-0005","AQS","42","."
"12/22/2012","39","Ozone","Sonora-Barretta Street","06-109-0005","AQS","39","."
"12/23/2012","35","Ozone","Sonora-Barretta Street","06-109-0005","AQS","35","."
"12/24/2012","31","Ozone","Sonora-Barretta Street","06-109-0005","AQS","31","."
"12/25/2012","34","Ozone","Sonora-Barretta Street","06-109-0005","AQS","34","."
"12/26/2012","32","Ozone","Sonora-Barretta Street","06-109-0005","AQS","32","."
"12/27/2012","25","Ozone","Sonora-Barretta Street","06-109-0005","AQS","25","."
"12/28/2012","31","Ozone","Sonora-Barretta Street","06-109-0005","AQS","31","."
"12/29/2012","31","Ozone","Sonora-Barretta Street","06-109-0005","AQS","31","."
"12/30/2012","28","Ozone","Sonora-Barretta Street","06-109-0005","AQS","28","."
"12/31/2012","30","Ozone","Sonora-Barretta Street","06-109-0005","AQS","30","."
