"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"11/29/2012","34","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","34","4"
"11/30/2012","39","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","39","."
"12/01/2012","38","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","38","."
"12/02/2012","38","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","38","20"
"12/03/2012","35","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","35","."
"12/04/2012","38","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","38","."
"12/05/2012","34","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","34","17"
"12/06/2012","31","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","31","15"
"12/07/2012","36","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","36","."
"12/08/2012","39","PM2.5","Truckee-Fire Station","06-057-1001","AQS","37","39"
"12/09/2012","33","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","33","."
"12/10/2012","33","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","33","."
"12/11/2012","31","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","31","30"
"12/12/2012","31","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","31","."
"12/13/2012","24","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","24","."
"12/14/2012","36","PM2.5","Truckee-Fire Station","06-057-1001","AQS","27","36"
"12/15/2012","29","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","29","."
"12/16/2012","33","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","33","."
"12/17/2012","32","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","32","17"
"12/18/2012","36","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","36","."
"12/19/2012","36","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","36","."
"12/20/2012","39","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","39","25"
"12/21/2012","39","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","39","."
"12/22/2012","38","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","38","."
"12/23/2012","38","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","38","10"
"12/24/2012","35","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","35","."
"12/25/2012","37","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","37","."
"12/26/2012","35","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","35","23"
"12/27/2012","31","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","31","."
"12/28/2012","38","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","38","."
"12/29/2012","55","PM2.5","Truckee-Fire Station","06-057-1001","AQS","38","55"
"12/30/2012","41","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","41","."
"12/31/2012","40","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","40","."
