"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"12/17/2012","36","Ozone","Scotts Valley High School","06-087-1003","AQS","36","."
"12/18/2012","34","Ozone","Scotts Valley High School","06-087-1003","AQS","34","."
"12/19/2012","25","Ozone","Scotts Valley High School","06-087-1003","AQS","25","."
"12/20/2012","32","Ozone","Scotts Valley High School","06-087-1003","AQS","32","."
"12/21/2012","35","Ozone","Scotts Valley High School","06-087-1003","AQS","35","19"
"12/22/2012","37","Ozone","Scotts Valley High School","06-087-1003","AQS","37","16"
"12/23/2012","37","Ozone","Scotts Valley High School","06-087-1003","AQS","37","16"
"12/24/2012","32","Ozone","Scotts Valley High School","06-087-1003","AQS","32","19"
"12/25/2012","29","Ozone","Scotts Valley High School","06-087-1003","AQS","29","24"
"12/26/2012","34","Ozone","Scotts Valley High School","06-087-1003","AQS","34","22"
"12/27/2012","30","Ozone","Scotts Valley High School","06-087-1003","AQS","30","20"
"12/28/2012","23","PM2.5","Santa Cruz","06-087-0007","AQS","19","23"
"12/29/2012","25","PM2.5","Santa Cruz","06-087-0007","AQS","23","25"
"12/30/2012","29","PM2.5","Santa Cruz","06-087-0007","AQS","29","29"
"12/31/2012","30","Ozone","Scotts Valley High School","06-087-1003","AQS","30","26"
