"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"11/27/2011","14","Ozone","Jackson-Clinton Road","06-005-0002","AQS","14","."
"11/28/2011","8","Ozone","Jackson-Clinton Road","06-005-0002","AQS","8","."
"11/29/2011","9","Ozone","Jackson-Clinton Road","06-005-0002","AQS","9","."
"12/01/2011","32","Ozone","Jackson-Clinton Road","06-005-0002","AQS","32","."
"12/02/2011","26","Ozone","Jackson-Clinton Road","06-005-0002","AQS","26","."
"12/03/2011","25","Ozone","Jackson-Clinton Road","06-005-0002","AQS","25","."
"12/04/2011","26","Ozone","Jackson-Clinton Road","06-005-0002","AQS","26","."
"12/05/2011","25","Ozone","Jackson-Clinton Road","06-005-0002","AQS","25","."
"12/06/2011","26","Ozone","Jackson-Clinton Road","06-005-0002","AQS","26","."
"12/07/2011","20","Ozone","Jackson-Clinton Road","06-005-0002","AQS","20","."
"12/08/2011","20","Ozone","Jackson-Clinton Road","06-005-0002","AQS","20","."
"12/09/2011","21","Ozone","Jackson-Clinton Road","06-005-0002","AQS","21","."
"12/10/2011","19","Ozone","Jackson-Clinton Road","06-005-0002","AQS","19","."
"12/11/2011","25","Ozone","Jackson-Clinton Road","06-005-0002","AQS","25","."
"12/12/2011","24","Ozone","Jackson-Clinton Road","06-005-0002","AQS","24","."
"12/13/2011","21","Ozone","Jackson-Clinton Road","06-005-0002","AQS","21","."
"12/14/2011","21","Ozone","Jackson-Clinton Road","06-005-0002","AQS","21","."
"12/15/2011","21","Ozone","Jackson-Clinton Road","06-005-0002","AQS","21","."
"12/16/2011","15","Ozone","Jackson-Clinton Road","06-005-0002","AQS","15","."
"12/17/2011","17","Ozone","Jackson-Clinton Road","06-005-0002","AQS","17","."
"12/18/2011","19","Ozone","Jackson-Clinton Road","06-005-0002","AQS","19","."
"12/19/2011","16","Ozone","Jackson-Clinton Road","06-005-0002","AQS","16","."
"12/20/2011","19","Ozone","Jackson-Clinton Road","06-005-0002","AQS","19","."
"12/21/2011","17","Ozone","Jackson-Clinton Road","06-005-0002","AQS","17","."
"12/22/2011","19","Ozone","Jackson-Clinton Road","06-005-0002","AQS","19","."
"12/23/2011","19","Ozone","Jackson-Clinton Road","06-005-0002","AQS","19","."
"12/24/2011","19","Ozone","Jackson-Clinton Road","06-005-0002","AQS","19","."
"12/25/2011","19","Ozone","Jackson-Clinton Road","06-005-0002","AQS","19","."
"12/26/2011","19","Ozone","Jackson-Clinton Road","06-005-0002","AQS","19","."
"12/27/2011","16","Ozone","Jackson-Clinton Road","06-005-0002","AQS","16","."
"12/28/2011","26","Ozone","Jackson-Clinton Road","06-005-0002","AQS","26","."
"12/29/2011","14","Ozone","Jackson-Clinton Road","06-005-0002","AQS","14","."
"12/30/2011","14","Ozone","Jackson-Clinton Road","06-005-0002","AQS","14","."
"12/31/2011","10","Ozone","Jackson-Clinton Road","06-005-0002","AQS","10","."
