"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"03/24/2011","43","Ozone","Sonora-Barretta Street","06-109-0005","AQS","43","."
"03/25/2011","41","Ozone","Sonora-Barretta Street","06-109-0005","AQS","41","."
"03/26/2011","42","Ozone","Sonora-Barretta Street","06-109-0005","AQS","42","."
"03/27/2011","36","Ozone","Sonora-Barretta Street","06-109-0005","AQS","36","."
"03/28/2011","35","Ozone","Sonora-Barretta Street","06-109-0005","AQS","35","."
"03/29/2011","39","Ozone","Sonora-Barretta Street","06-109-0005","AQS","39","."
"03/30/2011","31","Ozone","Sonora-Barretta Street","06-109-0005","AQS","31","."
"03/31/2011","35","Ozone","Sonora-Barretta Street","06-109-0005","AQS","35","."
"04/01/2011","35","Ozone","Sonora-Barretta Street","06-109-0005","AQS","35","."
"04/02/2011","31","Ozone","Sonora-Barretta Street","06-109-0005","AQS","31","."
"04/03/2011","41","Ozone","Sonora-Barretta Street","06-109-0005","AQS","41","."
"04/04/2011","35","Ozone","Sonora-Barretta Street","06-109-0005","AQS","35","."
"04/05/2011","43","Ozone","Sonora-Barretta Street","06-109-0005","AQS","43","."
"04/06/2011","45","Ozone","Sonora-Barretta Street","06-109-0005","AQS","45","."
"04/07/2011","44","Ozone","Sonora-Barretta Street","06-109-0005","AQS","44","."
"04/08/2011","41","Ozone","Sonora-Barretta Street","06-109-0005","AQS","41","."
"04/09/2011","44","Ozone","Sonora-Barretta Street","06-109-0005","AQS","44","."
"04/10/2011","46","Ozone","Sonora-Barretta Street","06-109-0005","AQS","46","."
"04/11/2011","45","Ozone","Sonora-Barretta Street","06-109-0005","AQS","45","."
"04/12/2011","47","Ozone","Sonora-Barretta Street","06-109-0005","AQS","47","."
"04/13/2011","47","Ozone","Sonora-Barretta Street","06-109-0005","AQS","47","."
"04/14/2011","50","Ozone","Sonora-Barretta Street","06-109-0005","AQS","50","."
"04/15/2011","44","Ozone","Sonora-Barretta Street","06-109-0005","AQS","44","."
"04/16/2011","38","Ozone","Sonora-Barretta Street","06-109-0005","AQS","38","."
"04/17/2011","32","Ozone","Sonora-Barretta Street","06-109-0005","AQS","32","."
"04/18/2011","32","Ozone","Sonora-Barretta Street","06-109-0005","AQS","32","."
"04/19/2011","26","Ozone","Sonora-Barretta Street","06-109-0005","AQS","26","."
"04/20/2011","40","Ozone","Sonora-Barretta Street","06-109-0005","AQS","40","."
"04/21/2011","37","Ozone","Sonora-Barretta Street","06-109-0005","AQS","37","."
"04/22/2011","42","Ozone","Sonora-Barretta Street","06-109-0005","AQS","42","."
"04/23/2011","45","Ozone","Sonora-Barretta Street","06-109-0005","AQS","45","."
"04/24/2011","35","Ozone","Sonora-Barretta Street","06-109-0005","AQS","35","."
"04/25/2011","42","Ozone","Sonora-Barretta Street","06-109-0005","AQS","42","."
"04/26/2011","49","Ozone","Sonora-Barretta Street","06-109-0005","AQS","49","."
"04/27/2011","51","Ozone","Sonora-Barretta Street","06-109-0005","AQS","51","."
"04/28/2011","44","Ozone","Sonora-Barretta Street","06-109-0005","AQS","44","."
"04/29/2011","42","Ozone","Sonora-Barretta Street","06-109-0005","AQS","42","."
"04/30/2011","45","Ozone","Sonora-Barretta Street","06-109-0005","AQS","45","."
"05/01/2011","50","Ozone","Sonora-Barretta Street","06-109-0005","AQS","50","."
"05/02/2011","64","Ozone","Sonora-Barretta Street","06-109-0005","AQS","64","."
"05/03/2011","58","Ozone","Sonora-Barretta Street","06-109-0005","AQS","58","."
"05/04/2011","54","Ozone","Sonora-Barretta Street","06-109-0005","AQS","54","."
"05/05/2011","71","Ozone","Sonora-Barretta Street","06-109-0005","AQS","71","."
"05/06/2011","67","Ozone","Sonora-Barretta Street","06-109-0005","AQS","67","."
"05/07/2011","44","Ozone","Sonora-Barretta Street","06-109-0005","AQS","44","."
"05/08/2011","45","Ozone","Sonora-Barretta Street","06-109-0005","AQS","45","."
"05/09/2011","41","Ozone","Sonora-Barretta Street","06-109-0005","AQS","41","."
"05/10/2011","44","Ozone","Sonora-Barretta Street","06-109-0005","AQS","44","."
"05/11/2011","58","Ozone","Sonora-Barretta Street","06-109-0005","AQS","58","."
"05/12/2011","48","Ozone","Sonora-Barretta Street","06-109-0005","AQS","48","."
"05/13/2011","67","Ozone","Sonora-Barretta Street","06-109-0005","AQS","67","."
"05/14/2011","49","Ozone","Sonora-Barretta Street","06-109-0005","AQS","49","."
"05/15/2011","41","Ozone","Sonora-Barretta Street","06-109-0005","AQS","41","."
"05/16/2011","44","Ozone","Sonora-Barretta Street","06-109-0005","AQS","44","."
"05/17/2011","36","Ozone","Sonora-Barretta Street","06-109-0005","AQS","36","."
"05/18/2011","40","Ozone","Sonora-Barretta Street","06-109-0005","AQS","40","."
"05/19/2011","42","Ozone","Sonora-Barretta Street","06-109-0005","AQS","42","."
"05/20/2011","46","Ozone","Sonora-Barretta Street","06-109-0005","AQS","46","."
"05/21/2011","64","Ozone","Sonora-Barretta Street","06-109-0005","AQS","64","."
"05/22/2011","46","Ozone","Sonora-Barretta Street","06-109-0005","AQS","46","."
"05/23/2011","49","Ozone","Sonora-Barretta Street","06-109-0005","AQS","49","."
"05/24/2011","71","Ozone","Sonora-Barretta Street","06-109-0005","AQS","71","."
"05/25/2011","48","Ozone","Sonora-Barretta Street","06-109-0005","AQS","48","."
"05/26/2011","48","Ozone","Sonora-Barretta Street","06-109-0005","AQS","48","."
"05/27/2011","43","Ozone","Sonora-Barretta Street","06-109-0005","AQS","43","."
"05/28/2011","45","Ozone","Sonora-Barretta Street","06-109-0005","AQS","45","."
"05/29/2011","40","Ozone","Sonora-Barretta Street","06-109-0005","AQS","40","."
"05/30/2011","45","Ozone","Sonora-Barretta Street","06-109-0005","AQS","45","."
"05/31/2011","46","Ozone","Sonora-Barretta Street","06-109-0005","AQS","46","."
"06/01/2011","39","Ozone","Sonora-Barretta Street","06-109-0005","AQS","39","."
"06/02/2011","40","Ozone","Sonora-Barretta Street","06-109-0005","AQS","40","."
"06/03/2011","42","Ozone","Sonora-Barretta Street","06-109-0005","AQS","42","."
"06/04/2011","39","Ozone","Sonora-Barretta Street","06-109-0005","AQS","39","."
"06/05/2011","34","Ozone","Sonora-Barretta Street","06-109-0005","AQS","34","."
"06/06/2011","37","Ozone","Sonora-Barretta Street","06-109-0005","AQS","37","."
"06/07/2011","43","Ozone","Sonora-Barretta Street","06-109-0005","AQS","43","."
"06/08/2011","45","Ozone","Sonora-Barretta Street","06-109-0005","AQS","45","."
"06/09/2011","71","Ozone","Sonora-Barretta Street","06-109-0005","AQS","71","."
"06/10/2011","71","Ozone","Sonora-Barretta Street","06-109-0005","AQS","71","."
"06/11/2011","47","Ozone","Sonora-Barretta Street","06-109-0005","AQS","47","."
"06/12/2011","49","Ozone","Sonora-Barretta Street","06-109-0005","AQS","49","."
"06/13/2011","43","Ozone","Sonora-Barretta Street","06-109-0005","AQS","43","."
"06/14/2011","71","Ozone","Sonora-Barretta Street","06-109-0005","AQS","71","."
"06/15/2011","84","Ozone","Sonora-Barretta Street","06-109-0005","AQS","84","."
"06/16/2011","67","Ozone","Sonora-Barretta Street","06-109-0005","AQS","67","."
"06/17/2011","93","Ozone","Sonora-Barretta Street","06-109-0005","AQS","93","."
"06/18/2011","74","Ozone","Sonora-Barretta Street","06-109-0005","AQS","74","."
"06/19/2011","45","Ozone","Sonora-Barretta Street","06-109-0005","AQS","45","."
"06/20/2011","93","Ozone","Sonora-Barretta Street","06-109-0005","AQS","93","."
"06/21/2011","126","Ozone","Sonora-Barretta Street","06-109-0005","AQS","126","."
"06/22/2011","108","Ozone","Sonora-Barretta Street","06-109-0005","AQS","108","."
"06/23/2011","67","Ozone","Sonora-Barretta Street","06-109-0005","AQS","67","."
"06/24/2011","93","Ozone","Sonora-Barretta Street","06-109-0005","AQS","93","."
"06/25/2011","105","Ozone","Sonora-Barretta Street","06-109-0005","AQS","105","."
"06/26/2011","93","Ozone","Sonora-Barretta Street","06-109-0005","AQS","93","."
"06/27/2011","74","Ozone","Sonora-Barretta Street","06-109-0005","AQS","74","."
"06/28/2011","27","Ozone","Sonora-Barretta Street","06-109-0005","AQS","27","."
"06/29/2011","37","Ozone","Sonora-Barretta Street","06-109-0005","AQS","37","."
"06/30/2011","45","Ozone","Sonora-Barretta Street","06-109-0005","AQS","45","."
"07/01/2011","50","Ozone","Sonora-Barretta Street","06-109-0005","AQS","50","."
"07/02/2011","105","Ozone","Sonora-Barretta Street","06-109-0005","AQS","105","."
"07/03/2011","84","Ozone","Sonora-Barretta Street","06-109-0005","AQS","84","."
"07/04/2011","90","Ozone","Sonora-Barretta Street","06-109-0005","AQS","90","."
"07/05/2011","105","Ozone","Sonora-Barretta Street","06-109-0005","AQS","105","."
"07/06/2011","77","Ozone","Sonora-Barretta Street","06-109-0005","AQS","77","."
"07/07/2011","58","Ozone","Sonora-Barretta Street","06-109-0005","AQS","58","."
"07/08/2011","61","Ozone","Sonora-Barretta Street","06-109-0005","AQS","61","."
"07/09/2011","71","Ozone","Sonora-Barretta Street","06-109-0005","AQS","71","."
"07/10/2011","77","Ozone","Sonora-Barretta Street","06-109-0005","AQS","77","."
"07/11/2011","40","Ozone","Sonora-Barretta Street","06-109-0005","AQS","40","."
"07/12/2011","44","Ozone","Sonora-Barretta Street","06-109-0005","AQS","44","."
"07/13/2011","33","Ozone","Sonora-Barretta Street","06-109-0005","AQS","33","."
"07/14/2011","42","Ozone","Sonora-Barretta Street","06-109-0005","AQS","42","."
"07/15/2011","45","Ozone","Sonora-Barretta Street","06-109-0005","AQS","45","."
"07/16/2011","39","Ozone","Sonora-Barretta Street","06-109-0005","AQS","39","."
"07/17/2011","41","Ozone","Sonora-Barretta Street","06-109-0005","AQS","41","."
"07/18/2011","46","Ozone","Sonora-Barretta Street","06-109-0005","AQS","46","."
"07/19/2011","43","Ozone","Sonora-Barretta Street","06-109-0005","AQS","43","."
"07/20/2011","51","Ozone","Sonora-Barretta Street","06-109-0005","AQS","51","."
"07/21/2011","93","Ozone","Sonora-Barretta Street","06-109-0005","AQS","93","."
"07/22/2011","87","Ozone","Sonora-Barretta Street","06-109-0005","AQS","87","."
"07/23/2011","74","Ozone","Sonora-Barretta Street","06-109-0005","AQS","74","."
"07/24/2011","74","Ozone","Sonora-Barretta Street","06-109-0005","AQS","74","."
"07/25/2011","47","Ozone","Sonora-Barretta Street","06-109-0005","AQS","47","."
"07/26/2011","44","Ozone","Sonora-Barretta Street","06-109-0005","AQS","44","."
"07/27/2011","74","Ozone","Sonora-Barretta Street","06-109-0005","AQS","74","."
"07/28/2011","112","Ozone","Sonora-Barretta Street","06-109-0005","AQS","112","."
"07/29/2011","93","Ozone","Sonora-Barretta Street","06-109-0005","AQS","93","."
"07/30/2011","90","Ozone","Sonora-Barretta Street","06-109-0005","AQS","90","."
"07/31/2011","100","Ozone","Sonora-Barretta Street","06-109-0005","AQS","100","."
"08/01/2011","87","Ozone","Sonora-Barretta Street","06-109-0005","AQS","87","."
"08/02/2011","87","Ozone","Sonora-Barretta Street","06-109-0005","AQS","87","."
"08/03/2011","100","Ozone","Sonora-Barretta Street","06-109-0005","AQS","100","."
"08/04/2011","48","Ozone","Sonora-Barretta Street","06-109-0005","AQS","48","."
"08/05/2011","49","Ozone","Sonora-Barretta Street","06-109-0005","AQS","49","."
"08/06/2011","64","Ozone","Sonora-Barretta Street","06-109-0005","AQS","64","."
"08/07/2011","51","Ozone","Sonora-Barretta Street","06-109-0005","AQS","51","."
"08/08/2011","49","Ozone","Sonora-Barretta Street","06-109-0005","AQS","49","."
"08/09/2011","64","Ozone","Sonora-Barretta Street","06-109-0005","AQS","64","."
"08/10/2011","77","Ozone","Sonora-Barretta Street","06-109-0005","AQS","77","."
"08/11/2011","87","Ozone","Sonora-Barretta Street","06-109-0005","AQS","87","."
"08/12/2011","67","Ozone","Sonora-Barretta Street","06-109-0005","AQS","67","."
"08/13/2011","84","Ozone","Sonora-Barretta Street","06-109-0005","AQS","84","."
"08/14/2011","40","Ozone","Sonora-Barretta Street","06-109-0005","AQS","40","."
"08/15/2011","40","Ozone","Sonora-Barretta Street","06-109-0005","AQS","40","."
"08/16/2011","47","Ozone","Sonora-Barretta Street","06-109-0005","AQS","47","."
"08/17/2011","51","Ozone","Sonora-Barretta Street","06-109-0005","AQS","51","."
"08/18/2011","77","Ozone","Sonora-Barretta Street","06-109-0005","AQS","77","."
"08/19/2011","44","Ozone","Sonora-Barretta Street","06-109-0005","AQS","44","."
"08/20/2011","54","Ozone","Sonora-Barretta Street","06-109-0005","AQS","54","."
"08/21/2011","54","Ozone","Sonora-Barretta Street","06-109-0005","AQS","54","."
"08/22/2011","58","Ozone","Sonora-Barretta Street","06-109-0005","AQS","58","."
"08/23/2011","80","Ozone","Sonora-Barretta Street","06-109-0005","AQS","80","."
"08/24/2011","100","Ozone","Sonora-Barretta Street","06-109-0005","AQS","100","."
"08/25/2011","80","Ozone","Sonora-Barretta Street","06-109-0005","AQS","80","."
"08/26/2011","108","Ozone","Sonora-Barretta Street","06-109-0005","AQS","108","."
"08/27/2011","87","Ozone","Sonora-Barretta Street","06-109-0005","AQS","87","."
"08/28/2011","67","Ozone","Sonora-Barretta Street","06-109-0005","AQS","67","."
"08/29/2011","61","Ozone","Sonora-Barretta Street","06-109-0005","AQS","61","."
"08/30/2011","71","Ozone","Sonora-Barretta Street","06-109-0005","AQS","71","."
"08/31/2011","90","Ozone","Sonora-Barretta Street","06-109-0005","AQS","90","."
"09/01/2011","101","Ozone","Sonora-Barretta Street","06-109-0005","AQS","101","."
"09/02/2011","112","Ozone","Sonora-Barretta Street","06-109-0005","AQS","112","."
"09/03/2011","112","Ozone","Sonora-Barretta Street","06-109-0005","AQS","112","."
"09/04/2011","112","Ozone","Sonora-Barretta Street","06-109-0005","AQS","112","."
"09/05/2011","71","Ozone","Sonora-Barretta Street","06-109-0005","AQS","71","."
"09/06/2011","54","Ozone","Sonora-Barretta Street","06-109-0005","AQS","54","."
"09/07/2011","93","Ozone","Sonora-Barretta Street","06-109-0005","AQS","93","."
"09/08/2011","84","Ozone","Sonora-Barretta Street","06-109-0005","AQS","84","."
"09/09/2011","84","Ozone","Sonora-Barretta Street","06-109-0005","AQS","84","."
"09/10/2011","67","Ozone","Sonora-Barretta Street","06-109-0005","AQS","67","."
"09/11/2011","51","Ozone","Sonora-Barretta Street","06-109-0005","AQS","51","."
"09/12/2011","74","Ozone","Sonora-Barretta Street","06-109-0005","AQS","74","."
"09/13/2011","80","Ozone","Sonora-Barretta Street","06-109-0005","AQS","80","."
"09/14/2011","97","Ozone","Sonora-Barretta Street","06-109-0005","AQS","97","."
"09/15/2011","74","Ozone","Sonora-Barretta Street","06-109-0005","AQS","74","."
"09/16/2011","54","Ozone","Sonora-Barretta Street","06-109-0005","AQS","54","."
"09/17/2011","67","Ozone","Sonora-Barretta Street","06-109-0005","AQS","67","."
"09/18/2011","64","Ozone","Sonora-Barretta Street","06-109-0005","AQS","64","."
"09/19/2011","97","Ozone","Sonora-Barretta Street","06-109-0005","AQS","97","."
"09/20/2011","87","Ozone","Sonora-Barretta Street","06-109-0005","AQS","87","."
"09/21/2011","58","Ozone","Sonora-Barretta Street","06-109-0005","AQS","58","."
"09/22/2011","84","Ozone","Sonora-Barretta Street","06-109-0005","AQS","84","."
"09/23/2011","112","Ozone","Sonora-Barretta Street","06-109-0005","AQS","112","."
"09/24/2011","80","Ozone","Sonora-Barretta Street","06-109-0005","AQS","80","."
"09/25/2011","30","Ozone","Sonora-Barretta Street","06-109-0005","AQS","30","."
"09/26/2011","41","Ozone","Sonora-Barretta Street","06-109-0005","AQS","41","."
"09/27/2011","51","Ozone","Sonora-Barretta Street","06-109-0005","AQS","51","."
"09/28/2011","58","Ozone","Sonora-Barretta Street","06-109-0005","AQS","58","."
"09/29/2011","74","Ozone","Sonora-Barretta Street","06-109-0005","AQS","74","."
"09/30/2011","67","Ozone","Sonora-Barretta Street","06-109-0005","AQS","67","."
"10/01/2011","44","Ozone","Sonora-Barretta Street","06-109-0005","AQS","44","."
"10/02/2011","42","Ozone","Sonora-Barretta Street","06-109-0005","AQS","42","."
"10/03/2011","39","Ozone","Sonora-Barretta Street","06-109-0005","AQS","39","."
"10/04/2011","38","Ozone","Sonora-Barretta Street","06-109-0005","AQS","38","."
"10/05/2011","37","Ozone","Sonora-Barretta Street","06-109-0005","AQS","37","."
"10/06/2011","29","Ozone","Sonora-Barretta Street","06-109-0005","AQS","29","."
"10/07/2011","31","Ozone","Sonora-Barretta Street","06-109-0005","AQS","31","."
"10/08/2011","39","Ozone","Sonora-Barretta Street","06-109-0005","AQS","39","."
"10/09/2011","41","Ozone","Sonora-Barretta Street","06-109-0005","AQS","41","."
"10/10/2011","33","Ozone","Sonora-Barretta Street","06-109-0005","AQS","33","."
"10/11/2011","21","Ozone","Sonora-Barretta Street","06-109-0005","AQS","21","."
"10/12/2011","32","Ozone","Sonora-Barretta Street","06-109-0005","AQS","32","."
"10/13/2011","36","Ozone","Sonora-Barretta Street","06-109-0005","AQS","36","."
"10/14/2011","42","Ozone","Sonora-Barretta Street","06-109-0005","AQS","42","."
"10/15/2011","46","Ozone","Sonora-Barretta Street","06-109-0005","AQS","46","."
"10/16/2011","42","Ozone","Sonora-Barretta Street","06-109-0005","AQS","42","."
"10/17/2011","39","Ozone","Sonora-Barretta Street","06-109-0005","AQS","39","."
"10/18/2011","39","Ozone","Sonora-Barretta Street","06-109-0005","AQS","39","."
"10/19/2011","37","Ozone","Sonora-Barretta Street","06-109-0005","AQS","37","."
"10/20/2011","44","Ozone","Sonora-Barretta Street","06-109-0005","AQS","44","."
"10/21/2011","39","Ozone","Sonora-Barretta Street","06-109-0005","AQS","39","."
"10/22/2011","43","Ozone","Sonora-Barretta Street","06-109-0005","AQS","43","."
"10/23/2011","39","Ozone","Sonora-Barretta Street","06-109-0005","AQS","39","."
"10/24/2011","42","Ozone","Sonora-Barretta Street","06-109-0005","AQS","42","."
"10/25/2011","39","Ozone","Sonora-Barretta Street","06-109-0005","AQS","39","."
"10/26/2011","38","Ozone","Sonora-Barretta Street","06-109-0005","AQS","38","."
"10/27/2011","43","Ozone","Sonora-Barretta Street","06-109-0005","AQS","43","."
"10/28/2011","45","Ozone","Sonora-Barretta Street","06-109-0005","AQS","45","."
"10/29/2011","40","Ozone","Sonora-Barretta Street","06-109-0005","AQS","40","."
"10/30/2011","44","Ozone","Sonora-Barretta Street","06-109-0005","AQS","44","."
"10/31/2011","36","Ozone","Sonora-Barretta Street","06-109-0005","AQS","36","."
"11/01/2011","34","Ozone","Sonora-Barretta Street","06-109-0005","AQS","34","."
"11/02/2011","48","Ozone","Sonora-Barretta Street","06-109-0005","AQS","48","."
"11/03/2011","40","Ozone","Sonora-Barretta Street","06-109-0005","AQS","40","."
"11/04/2011","32","Ozone","Sonora-Barretta Street","06-109-0005","AQS","32","."
"11/05/2011","30","Ozone","Sonora-Barretta Street","06-109-0005","AQS","30","."
"11/06/2011","29","Ozone","Sonora-Barretta Street","06-109-0005","AQS","29","."
"11/07/2011","25","Ozone","Sonora-Barretta Street","06-109-0005","AQS","25","."
"11/08/2011","29","Ozone","Sonora-Barretta Street","06-109-0005","AQS","29","."
"11/09/2011","31","Ozone","Sonora-Barretta Street","06-109-0005","AQS","31","."
"11/10/2011","35","Ozone","Sonora-Barretta Street","06-109-0005","AQS","35","."
"11/11/2011","40","Ozone","Sonora-Barretta Street","06-109-0005","AQS","40","."
"11/12/2011","34","Ozone","Sonora-Barretta Street","06-109-0005","AQS","34","."
"11/13/2011","29","Ozone","Sonora-Barretta Street","06-109-0005","AQS","29","."
"11/14/2011","33","Ozone","Sonora-Barretta Street","06-109-0005","AQS","33","."
"11/15/2011","31","Ozone","Sonora-Barretta Street","06-109-0005","AQS","31","."
"11/16/2011","31","Ozone","Sonora-Barretta Street","06-109-0005","AQS","31","."
"11/17/2011","34","Ozone","Sonora-Barretta Street","06-109-0005","AQS","34","."
"11/18/2011","36","Ozone","Sonora-Barretta Street","06-109-0005","AQS","36","."
"11/19/2011","35","Ozone","Sonora-Barretta Street","06-109-0005","AQS","35","."
"11/20/2011","36","Ozone","Sonora-Barretta Street","06-109-0005","AQS","36","."
"11/21/2011","31","Ozone","Sonora-Barretta Street","06-109-0005","AQS","31","."
"11/22/2011","29","Ozone","Sonora-Barretta Street","06-109-0005","AQS","29","."
"11/23/2011","22","Ozone","Sonora-Barretta Street","06-109-0005","AQS","22","."
"11/24/2011","33","Ozone","Sonora-Barretta Street","06-109-0005","AQS","33","."
"11/25/2011","29","Ozone","Sonora-Barretta Street","06-109-0005","AQS","29","."
"11/26/2011","23","Ozone","Sonora-Barretta Street","06-109-0005","AQS","23","."
"11/27/2011","31","Ozone","Sonora-Barretta Street","06-109-0005","AQS","31","."
"11/28/2011","14","Ozone","Sonora-Barretta Street","06-109-0005","AQS","14","."
"11/29/2011","22","Ozone","Sonora-Barretta Street","06-109-0005","AQS","22","."
"11/30/2011","38","Ozone","Sonora-Barretta Street","06-109-0005","AQS","38","."
"12/01/2011","38","Ozone","Sonora-Barretta Street","06-109-0005","AQS","38","."
"12/02/2011","37","Ozone","Sonora-Barretta Street","06-109-0005","AQS","37","."
"12/03/2011","35","Ozone","Sonora-Barretta Street","06-109-0005","AQS","35","."
"12/04/2011","30","Ozone","Sonora-Barretta Street","06-109-0005","AQS","30","."
