"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"03/07/2013","38","Ozone","Scotts Valley High School","06-087-1003","AQS","38","8"
"03/08/2013","37","Ozone","Scotts Valley High School","06-087-1003","AQS","37","8"
"03/09/2013","36","Ozone","Scotts Valley High School","06-087-1003","AQS","36","8"
"03/10/2013","35","Ozone","Scotts Valley High School","06-087-1003","AQS","35","8"
"03/11/2013","40","Ozone","Scotts Valley High School","06-087-1003","AQS","40","22"
"03/12/2013","44","Ozone","Scotts Valley High School","06-087-1003","AQS","44","28"
"03/13/2013","50","Ozone","Scotts Valley High School","06-087-1003","AQS","50","30"
"03/14/2013","37","Ozone","Scotts Valley High School","06-087-1003","AQS","37","21"
"03/15/2013","31","Ozone","Scotts Valley High School","06-087-1003","AQS","31","24"
"03/16/2013","38","Ozone","Scotts Valley High School","06-087-1003","AQS","38","29"
"03/17/2013","40","Ozone","Scotts Valley High School","06-087-1003","AQS","40","30"
"03/18/2013","32","Ozone","Santa Cruz","06-087-0007","AQS","32","26"
"03/19/2013","38","Ozone","Scotts Valley High School","06-087-1003","AQS","38","."
"03/20/2013","34","Ozone","Santa Cruz","06-087-0007","AQS","34","22"
"03/21/2013","40","Ozone","Scotts Valley High School","06-087-1003","AQS","40","13"
"03/22/2013","49","Ozone","Scotts Valley High School","06-087-1003","AQS","49","34"
"03/23/2013","64","Ozone","Scotts Valley High School","06-087-1003","AQS","64","44"
"03/24/2013","45","Ozone","Scotts Valley High School","06-087-1003","AQS","45","32"
"03/25/2013","39","Ozone","Scotts Valley High School","06-087-1003","AQS","39","24"
"03/26/2013","37","Ozone","Scotts Valley High School","06-087-1003","AQS","37","12"
"03/27/2013","33","Ozone","Santa Cruz","06-087-0007","AQS","33","18"
"03/28/2013","31","Ozone","Santa Cruz","06-087-0007","AQS","31","17"
"03/29/2013","31","Ozone","Scotts Valley High School","06-087-1003","AQS","31","20"
"03/30/2013","28","Ozone","Scotts Valley High School","06-087-1003","AQS","28","8"
"03/31/2013","35","Ozone","Scotts Valley High School","06-087-1003","AQS","35","13"
"04/01/2013","41","Ozone","Scotts Valley High School","06-087-1003","AQS","41","6"
"04/02/2013","40","Ozone","Scotts Valley High School","06-087-1003","AQS","40","10"
"04/03/2013","41","Ozone","Scotts Valley High School","06-087-1003","AQS","41","12"
"04/04/2013","28","Ozone","Santa Cruz","06-087-0007","AQS","28","13"
"04/05/2013","30","Ozone","Scotts Valley High School","06-087-1003","AQS","30","9"
"04/06/2013","31","Ozone","Scotts Valley High School","06-087-1003","AQS","31","19"
"04/07/2013","41","Ozone","Scotts Valley High School","06-087-1003","AQS","41","26"
"04/08/2013","42","Ozone","Scotts Valley High School","06-087-1003","AQS","42","17"
"04/09/2013","44","Ozone","Santa Cruz","06-087-0007","AQS","44","15"
"04/10/2013","38","PM2.5","Santa Cruz","06-087-0007","AQS","34","38"
"04/11/2013","37","Ozone","Scotts Valley High School","06-087-1003","AQS","37","33"
"04/12/2013","37","Ozone","Scotts Valley High School","06-087-1003","AQS","37","36"
"04/13/2013","38","Ozone","Scotts Valley High School","06-087-1003","AQS","38","31"
"04/14/2013","37","Ozone","Santa Cruz","06-087-0007","AQS","37","23"
"04/15/2013","43","Ozone","Scotts Valley High School","06-087-1003","AQS","43","4"
"04/16/2013","40","Ozone","Scotts Valley High School","06-087-1003","AQS","40","9"
"04/17/2013","45","Ozone","Scotts Valley High School","06-087-1003","AQS","45","6"
"04/18/2013","47","Ozone","Scotts Valley High School","06-087-1003","AQS","47","33"
"04/19/2013","41","Ozone","Scotts Valley High School","06-087-1003","AQS","41","32"
"04/20/2013","50","Ozone","Scotts Valley High School","06-087-1003","AQS","50","36"
"04/21/2013","54","Ozone","Scotts Valley High School","06-087-1003","AQS","54","34"
"04/22/2013","36","Ozone","Scotts Valley High School","06-087-1003","AQS","36","35"
"04/23/2013","38","Ozone","Scotts Valley High School","06-087-1003","AQS","38","15"
"04/24/2013","44","Ozone","Scotts Valley High School","06-087-1003","AQS","44","17"
"04/25/2013","38","Ozone","Scotts Valley High School","06-087-1003","AQS","38","19"
"04/26/2013","41","Ozone","Scotts Valley High School","06-087-1003","AQS","41","34"
"04/27/2013","42","Ozone","Scotts Valley High School","06-087-1003","AQS","42","33"
"04/28/2013","38","Ozone","Scotts Valley High School","06-087-1003","AQS","38","36"
"04/29/2013","47","PM2.5","Santa Cruz","06-087-0007","AQS","46","47"
"04/30/2013","80","Ozone","Scotts Valley High School","06-087-1003","AQS","80","54"
"05/01/2013","44","Ozone","Scotts Valley High School","06-087-1003","AQS","44","35"
"05/02/2013","80","Ozone","Scotts Valley High School","06-087-1003","AQS","80","50"
"05/03/2013","87","Ozone","Scotts Valley High School","06-087-1003","AQS","87","56"
"05/04/2013","49","PM2.5","Santa Cruz","06-087-0007","AQS","46","49"
"05/05/2013","44","Ozone","Scotts Valley High School","06-087-1003","AQS","44","38"
"05/06/2013","40","Ozone","Scotts Valley High School","06-087-1003","AQS","40","30"
"05/07/2013","41","Ozone","Scotts Valley High School","06-087-1003","AQS","41","30"
"05/08/2013","38","Ozone","Scotts Valley High School","06-087-1003","AQS","38","18"
"05/09/2013","37","Ozone","Scotts Valley High School","06-087-1003","AQS","37","22"
"05/10/2013","40","Ozone","Scotts Valley High School","06-087-1003","AQS","40","23"
"05/11/2013","48","Ozone","Scotts Valley High School","06-087-1003","AQS","48","25"
"05/12/2013","45","Ozone","Scotts Valley High School","06-087-1003","AQS","45","25"
"05/13/2013","40","Ozone","Scotts Valley High School","06-087-1003","AQS","40","26"
"05/14/2013","40","PM2.5","Santa Cruz","06-087-0007","AQS","37","40"
"05/15/2013","40","Ozone","Scotts Valley High School","06-087-1003","AQS","40","35"
"05/16/2013","38","Ozone","Scotts Valley High School","06-087-1003","AQS","38","20"
"05/17/2013","36","Ozone","Scotts Valley High School","06-087-1003","AQS","36","8"
"05/18/2013","38","Ozone","Scotts Valley High School","06-087-1003","AQS","38","16"
"05/19/2013","61","Ozone","Scotts Valley High School","06-087-1003","AQS","61","33"
"05/20/2013","84","Ozone","Scotts Valley High School","06-087-1003","AQS","84","46"
"05/21/2013","40","Ozone","Scotts Valley High School","06-087-1003","AQS","40","36"
"05/22/2013","39","Ozone","Scotts Valley High School","06-087-1003","AQS","39","18"
"05/23/2013","37","PM2.5","Santa Cruz","06-087-0007","AQS","36","37"
"05/24/2013","39","Ozone","Scotts Valley High School","06-087-1003","AQS","39","28"
"05/25/2013","40","Ozone","Scotts Valley High School","06-087-1003","AQS","40","15"
"05/26/2013","27","Ozone","Scotts Valley High School","06-087-1003","AQS","27","7"
"05/27/2013","25","Ozone","Scotts Valley High School","06-087-1003","AQS","25","9"
"05/28/2013","32","Ozone","Scotts Valley High School","06-087-1003","AQS","32","13"
"05/29/2013","33","Ozone","Scotts Valley High School","06-087-1003","AQS","33","15"
"05/30/2013","44","Ozone","Scotts Valley High School","06-087-1003","AQS","44","26"
"05/31/2013","71","Ozone","Scotts Valley High School","06-087-1003","AQS","71","42"
"06/01/2013","56","PM2.5","Santa Cruz","06-087-0007","AQS","51","56"
"06/02/2013","44","PM2.5","Felton","06-087-1004","AQS","31","44"
"06/03/2013","37","Ozone","Scotts Valley High School","06-087-1003","AQS","37","6"
"06/04/2013","37","Ozone","Santa Cruz","06-087-0007","AQS","37","9"
"06/05/2013","34","Ozone","Scotts Valley High School","06-087-1003","AQS","34","14"
"06/06/2013","31","Ozone","Scotts Valley High School","06-087-1003","AQS","31","12"
"06/07/2013","31","Ozone","Scotts Valley High School","06-087-1003","AQS","31","24"
"06/08/2013","36","Ozone","Scotts Valley High School","06-087-1003","AQS","36","9"
"06/09/2013","40","Ozone","Scotts Valley High School","06-087-1003","AQS","40","13"
"06/10/2013","35","Ozone","Scotts Valley High School","06-087-1003","AQS","35","8"
"06/11/2013","31","Ozone","Scotts Valley High School","06-087-1003","AQS","31","15"
"06/12/2013","33","Ozone","Scotts Valley High School","06-087-1003","AQS","33","30"
"06/13/2013","36","PM2.5","Santa Cruz","06-087-0007","AQS","36","36"
"06/14/2013","44","Ozone","Scotts Valley High School","06-087-1003","AQS","44","39"
"06/15/2013","27","Ozone","Scotts Valley High School","06-087-1003","AQS","27","25"
"06/16/2013","30","Ozone","Santa Cruz","06-087-0007","AQS","30","23"
"06/17/2013","26","Ozone","Scotts Valley High School","06-087-1003","AQS","26","9"
"06/18/2013","27","Ozone","Scotts Valley High School","06-087-1003","AQS","27","7"
"06/19/2013","30","Ozone","Santa Cruz","06-087-0007","AQS","30","15"
"06/20/2013","34","Ozone","Scotts Valley High School","06-087-1003","AQS","34","3"
"06/21/2013","37","Ozone","Scotts Valley High School","06-087-1003","AQS","37","24"
"06/22/2013","38","Ozone","Scotts Valley High School","06-087-1003","AQS","38","37"
"06/23/2013","17","Ozone","Scotts Valley High School","06-087-1003","AQS","17","12"
"06/24/2013","15","Ozone","Santa Cruz","06-087-0007","AQS","15","11"
"06/25/2013","12","Ozone","Santa Cruz","06-087-0007","AQS","12","11"
"06/26/2013","16","PM2.5","Santa Cruz","06-087-0007","AQS","12","16"
"06/27/2013","44","Ozone","Scotts Valley High School","06-087-1003","AQS","44","18"
"06/28/2013","43","Ozone","Scotts Valley High School","06-087-1003","AQS","43","27"
"06/29/2013","40","Ozone","Scotts Valley High School","06-087-1003","AQS","40","35"
"06/30/2013","38","PM2.5","Santa Cruz","06-087-0007","AQS","36","38"
"07/01/2013","31","Ozone","Scotts Valley High School","06-087-1003","AQS","31","30"
"07/02/2013","40","Ozone","Scotts Valley High School","06-087-1003","AQS","40","22"
"07/03/2013","31","Ozone","Scotts Valley High School","06-087-1003","AQS","31","22"
"07/04/2013","63","PM2.5","Felton","06-087-1004","AQS","30","63"
"07/05/2013","63","PM2.5","Santa Cruz","06-087-0007","AQS","29","63"
"07/06/2013","33","PM2.5","Santa Cruz","06-087-0007","AQS","28","33"
"07/07/2013","30","Ozone","Santa Cruz","06-087-0007","AQS","30","21"
"07/08/2013","38","Ozone","Scotts Valley High School","06-087-1003","AQS","38","24"
"07/09/2013","41","Ozone","Scotts Valley High School","06-087-1003","AQS","41","11"
"07/10/2013","31","Ozone","Scotts Valley High School","06-087-1003","AQS","31","8"
"07/11/2013","27","Ozone","Scotts Valley High School","06-087-1003","AQS","27","11"
"07/12/2013","31","Ozone","Scotts Valley High School","06-087-1003","AQS","31","22"
"07/13/2013","40","PM2.5","Santa Cruz","06-087-0007","AQS","29","40"
"07/14/2013","33","PM2.5","Santa Cruz","06-087-0007","AQS","29","33"
"07/15/2013","28","Ozone","Scotts Valley High School","06-087-1003","AQS","28","12"
"07/16/2013","29","Ozone","Scotts Valley High School","06-087-1003","AQS","29","9"
"07/17/2013","34","Ozone","Scotts Valley High School","06-087-1003","AQS","34","15"
"07/18/2013","33","PM2.5","Santa Cruz","06-087-0007","AQS","31","33"
"07/19/2013","40","PM2.5","Santa Cruz","06-087-0007","AQS","31","40"
"07/20/2013","32","PM2.5","Felton","06-087-1004","AQS","30","32"
"07/21/2013","51","Ozone","Scotts Valley High School","06-087-1003","AQS","51","37"
"07/22/2013","36","Ozone","Scotts Valley High School","06-087-1003","AQS","36","19"
"07/23/2013","36","Ozone","Scotts Valley High School","06-087-1003","AQS","36","25"
"07/24/2013","31","Ozone","Scotts Valley High School","06-087-1003","AQS","31","24"
"07/25/2013","30","Ozone","Scotts Valley High School","06-087-1003","AQS","30","22"
"07/26/2013","32","PM2.5","Santa Cruz","06-087-0007","AQS","24","32"
"07/27/2013","25","Ozone","Scotts Valley High School","06-087-1003","AQS","25","18"
"07/28/2013","31","Ozone","Scotts Valley High School","06-087-1003","AQS","31","28"
"07/29/2013","60","PM2.5","Santa Cruz","06-087-0007","AQS","32","60"
"07/30/2013","60","PM2.5","Santa Cruz","06-087-0007","AQS","36","60"
"07/31/2013","50","PM2.5","Santa Cruz","06-087-0007","AQS","27","50"
"08/01/2013","34","Ozone","Scotts Valley High School","06-087-1003","AQS","34","33"
"08/02/2013","33","PM2.5","Santa Cruz","06-087-0007","AQS","29","33"
"08/03/2013","33","PM2.5","Santa Cruz","06-087-0007","AQS","24","33"
"08/04/2013","25","PM2.5","Santa Cruz","06-087-0007","AQS","25","25"
"08/05/2013","31","Ozone","Scotts Valley High School","06-087-1003","AQS","31","18"
"08/06/2013","26","Ozone","Scotts Valley High School","06-087-1003","AQS","26","18"
"08/07/2013","21","Ozone","Scotts Valley High School","06-087-1003","AQS","21","11"
"08/08/2013","23","Ozone","Scotts Valley High School","06-087-1003","AQS","23","11"
"08/09/2013","21","Ozone","Scotts Valley High School","06-087-1003","AQS","21","19"
"08/10/2013","25","Ozone","Scotts Valley High School","06-087-1003","AQS","25","24"
"08/11/2013","28","Ozone","Scotts Valley High School","06-087-1003","AQS","28","22"
"08/12/2013","28","Ozone","Scotts Valley High School","06-087-1003","AQS","28","19"
"08/13/2013","35","Ozone","Scotts Valley High School","06-087-1003","AQS","35","24"
"08/14/2013","36","Ozone","Scotts Valley High School","06-087-1003","AQS","36","35"
"08/15/2013","31","Ozone","Scotts Valley High School","06-087-1003","AQS","31","19"
"08/16/2013","31","Ozone","Scotts Valley High School","06-087-1003","AQS","31","15"
"08/17/2013","26","PM2.5","Santa Cruz","06-087-0007","AQS","22","26"
"08/18/2013","33","PM2.5","Santa Cruz","06-087-0007","AQS","30","33"
"08/19/2013","30","Ozone","Scotts Valley High School","06-087-1003","AQS","30","23"
"08/20/2013","30","Ozone","Scotts Valley High School","06-087-1003","AQS","30","24"
"08/21/2013","29","PM2.5","Santa Cruz","06-087-0007","AQS","29","29"
"08/22/2013","31","Ozone","Scotts Valley High School","06-087-1003","AQS","31","25"
"08/23/2013","31","Ozone","Scotts Valley High School","06-087-1003","AQS","31","25"
"08/24/2013","31","PM2.5","Santa Cruz","06-087-0007","AQS","25","31"
"08/25/2013","23","Ozone","Scotts Valley High School","06-087-1003","AQS","23","20"
"08/26/2013","31","Ozone","Scotts Valley High School","06-087-1003","AQS","31","23"
"08/27/2013","37","Ozone","Scotts Valley High School","06-087-1003","AQS","37","30"
"08/28/2013","33","Ozone","Scotts Valley High School","06-087-1003","AQS","33","15"
"08/29/2013","34","Ozone","Scotts Valley High School","06-087-1003","AQS","34","20"
"08/30/2013","41","Ozone","Scotts Valley High School","06-087-1003","AQS","41","23"
"08/31/2013","38","Ozone","Scotts Valley High School","06-087-1003","AQS","38","23"
"09/01/2013","30","Ozone","Scotts Valley High School","06-087-1003","AQS","30","24"
"09/02/2013","25","PM2.5","Santa Cruz","06-087-0007","AQS","21","25"
"09/03/2013","42","Ozone","Scotts Valley High School","06-087-1003","AQS","42","28"
"09/04/2013","35","Ozone","Scotts Valley High School","06-087-1003","AQS","35","22"
"09/05/2013","31","Ozone","Santa Cruz","06-087-0007","AQS","31","28"
"09/06/2013","77","Ozone","Scotts Valley High School","06-087-1003","AQS","77","33"
"09/07/2013","46","PM2.5","Santa Cruz","06-087-0007","AQS","45","46"
"09/08/2013","33","Ozone","Scotts Valley High School","06-087-1003","AQS","33","25"
"09/09/2013","33","Ozone","Scotts Valley High School","06-087-1003","AQS","33","17"
"09/10/2013","31","Ozone","Scotts Valley High School","06-087-1003","AQS","31","24"
"09/11/2013","33","PM2.5","Santa Cruz","06-087-0007","AQS","33","33"
"09/12/2013","34","Ozone","Scotts Valley High School","06-087-1003","AQS","34","30"
"09/13/2013","34","Ozone","Scotts Valley High School","06-087-1003","AQS","34","28"
"09/14/2013","37","Ozone","Scotts Valley High School","06-087-1003","AQS","37","33"
"09/15/2013","33","Ozone","Scotts Valley High School","06-087-1003","AQS","33","17"
"09/16/2013","31","Ozone","Scotts Valley High School","06-087-1003","AQS","31","24"
"09/17/2013","32","Ozone","Scotts Valley High School","06-087-1003","AQS","32","20"
"09/18/2013","44","Ozone","Scotts Valley High School","06-087-1003","AQS","44","33"
"09/19/2013","49","Ozone","Scotts Valley High School","06-087-1003","AQS","49","32"
"09/20/2013","24","PM2.5","Santa Cruz","06-087-0007","AQS","24","24"
"09/21/2013","27","Ozone","Scotts Valley High School","06-087-1003","AQS","27","17"
"09/22/2013","34","Ozone","Scotts Valley High School","06-087-1003","AQS","34","18"
"09/23/2013","37","Ozone","Scotts Valley High School","06-087-1003","AQS","37","25"
"09/24/2013","36","Ozone","Scotts Valley High School","06-087-1003","AQS","36","15"
"09/25/2013","31","Ozone","Scotts Valley High School","06-087-1003","AQS","31","9"
"09/26/2013","33","Ozone","Scotts Valley High School","06-087-1003","AQS","33","20"
"09/27/2013","44","Ozone","Scotts Valley High School","06-087-1003","AQS","44","29"
"09/28/2013","48","Ozone","Scotts Valley High School","06-087-1003","AQS","48","25"
"09/29/2013","29","Ozone","Scotts Valley High School","06-087-1003","AQS","29","22"
"09/30/2013","31","Ozone","Scotts Valley High School","06-087-1003","AQS","31","19"
"10/01/2013","39","Ozone","Scotts Valley High School","06-087-1003","AQS","39","31"
"10/02/2013","36","Ozone","Scotts Valley High School","06-087-1003","AQS","36","30"
"10/03/2013","38","Ozone","Scotts Valley High School","06-087-1003","AQS","38","13"
"10/04/2013","39","Ozone","Scotts Valley High School","06-087-1003","AQS","39","18"
"10/05/2013","51","Ozone","Scotts Valley High School","06-087-1003","AQS","51","23"
"10/06/2013","50","Ozone","Scotts Valley High School","06-087-1003","AQS","50","24"
"10/07/2013","54","Ozone","Scotts Valley High School","06-087-1003","AQS","54","26"
"10/08/2013","39","PM2.5","Santa Cruz","06-087-0007","AQS","33","39"
"10/09/2013","36","PM2.5","Santa Cruz","06-087-0007","AQS","33","36"
"10/10/2013","49","PM2.5","Felton","06-087-1004","AQS","30","49"
"10/11/2013","45","PM2.5","Santa Cruz","06-087-0007","AQS","33","45"
"10/12/2013","46","PM2.5","Felton","06-087-1004","AQS","35","46"
"10/13/2013","33","Ozone","Scotts Valley High School","06-087-1003","AQS","33","32"
"10/14/2013","44","Ozone","Scotts Valley High School","06-087-1003","AQS","44","26"
"10/15/2013","44","Ozone","Scotts Valley High School","06-087-1003","AQS","44","27"
"10/16/2013","51","Ozone","Scotts Valley High School","06-087-1003","AQS","51","31"
"10/17/2013","74","Ozone","Scotts Valley High School","06-087-1003","AQS","74","33"
"10/18/2013","67","Ozone","Scotts Valley High School","06-087-1003","AQS","67","39"
"10/19/2013","74","Ozone","Scotts Valley High School","06-087-1003","AQS","74","44"
"10/20/2013","51","Ozone","Scotts Valley High School","06-087-1003","AQS","51","43"
"10/21/2013","42","Ozone","Scotts Valley High School","06-087-1003","AQS","42","35"
"10/22/2013","38","PM2.5","Santa Cruz","06-087-0007","AQS","34","38"
"10/23/2013","38","PM2.5","Felton","06-087-1004","AQS","30","38"
"10/24/2013","48","PM2.5","Felton","06-087-1004","AQS","31","48"
"10/25/2013","52","PM2.5","Felton","06-087-1004","AQS","36","52"
"10/26/2013","53","PM2.5","Felton","06-087-1004","AQS","40","53"
"10/27/2013","38","PM2.5","Santa Cruz","06-087-0007","AQS","34","38"
"10/28/2013","40","PM2.5","Felton","06-087-1004","AQS","30","40"
"10/29/2013","43","PM2.5","Felton","06-087-1004","AQS","26","43"
"10/30/2013","69","PM2.5","Felton","06-087-1004","AQS","35","69"
"10/31/2013","83","PM2.5","Felton","06-087-1004","AQS","38","83"
"11/01/2013","64","PM2.5","Felton","06-087-1004","AQS","45","64"
"11/02/2013","52","PM2.5","Felton","06-087-1004","AQS","41","52"
"11/03/2013","56","PM2.5","Felton","06-087-1004","AQS","37","56"
"11/04/2013","71","PM2.5","Felton","06-087-1004","AQS","35","71"
"11/05/2013","70","PM2.5","Felton","06-087-1004","AQS","39","70"
"11/06/2013","73","PM2.5","Felton","06-087-1004","AQS","42","73"
"11/07/2013","89","PM2.5","Felton","06-087-1004","AQS","35","89"
"11/08/2013","78","PM2.5","Felton","06-087-1004","AQS","36","78"
"11/09/2013","72","PM2.5","Felton","06-087-1004","AQS","46","72"
"11/10/2013","62","PM2.5","Felton","06-087-1004","AQS","44","62"
"11/11/2013","57","PM2.5","Felton","06-087-1004","AQS","31","57"
"11/12/2013","61","PM2.5","Felton","06-087-1004","AQS","38","61"
"11/13/2013","60","PM2.5","Felton","06-087-1004","AQS","36","60"
"11/14/2013","56","PM2.5","Felton","06-087-1004","AQS","31","56"
"11/15/2013","67","PM2.5","Felton","06-087-1004","AQS","31","67"
"11/16/2013","70","PM2.5","Felton","06-087-1004","AQS","34","70"
"11/17/2013","71","PM2.5","Felton","06-087-1004","AQS","31","71"
"11/18/2013","74","PM2.5","Felton","06-087-1004","AQS","31","74"
"11/19/2013","50","PM2.5","Felton","06-087-1004","AQS","29","50"
"11/20/2013","30","PM2.5","Felton","06-087-1004","AQS","25","30"
"11/21/2013","51","PM2.5","Felton","06-087-1004","AQS","33","51"
"11/22/2013","80","PM2.5","Felton","06-087-1004","AQS","33","80"
"11/23/2013","93","PM2.5","Felton","06-087-1004","AQS","31","93"
"11/24/2013","88","PM2.5","Felton","06-087-1004","AQS","33","88"
"11/25/2013","90","PM2.5","Felton","06-087-1004","AQS","32","90"
"11/26/2013","88","PM2.5","Felton","06-087-1004","AQS","29","88"
"11/27/2013","104","PM2.5","Felton","06-087-1004","AQS","40","104"
"11/28/2013","88","PM2.5","Felton","06-087-1004","AQS","39","88"
"11/29/2013","86","PM2.5","Felton","06-087-1004","AQS","40","86"
"11/30/2013","106","PM2.5","Felton","06-087-1004","AQS","39","106"
"12/01/2013","111","PM2.5","Felton","06-087-1004","AQS","39","111"
"12/02/2013","82","PM2.5","Felton","06-087-1004","AQS","32","82"
"12/03/2013","86","PM2.5","Felton","06-087-1004","AQS","38","86"
"12/04/2013","97","PM2.5","Felton","06-087-1004","AQS","32","97"
"12/05/2013","99","PM2.5","Felton","06-087-1004","AQS","28","99"
"12/06/2013","70","PM2.5","Felton","06-087-1004","AQS","36","70"
"12/07/2013","69","PM2.5","Felton","06-087-1004","AQS","34","69"
"12/08/2013","113","PM2.5","Felton","06-087-1004","AQS","32","113"
"12/09/2013","134","PM2.5","Felton","06-087-1004","AQS","34","134"
"12/10/2013","140","PM2.5","Felton","06-087-1004","AQS","27","140"
"12/11/2013","137","PM2.5","Felton","06-087-1004","AQS","27","137"
"12/12/2013","136","PM2.5","Felton","06-087-1004","AQS","30","136"
"12/13/2013","140","PM2.5","Felton","06-087-1004","AQS","30","140"
