"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"01/21/2013","80","PM2.5","Chico-East Avenue","06-007-0008","AQS","10","37",".","80","28"
"01/22/2013","103","PM2.5","Chico-East Avenue","06-007-0008","AQS","14","36",".","103","32"
"01/23/2013","99","PM2.5","Chico-East Avenue","06-007-0008","AQS","11","35",".","99","30"
"01/24/2013","52","PM2.5","Chico-East Avenue","06-007-0008","AQS","5","29","14","52","15"
"01/25/2013","59","PM2.5","Chico-East Avenue","06-007-0008","AQS","5","19",".","59","12"
"01/26/2013","53","PM2.5","Paradise - Theater","06-007-2002","AQS","7","33",".","53","9"
"01/27/2013","58","PM2.5","Paradise - Theater","06-007-2002","AQS","6","32",".","58","18"
"01/28/2013","52","PM2.5","Chico-East Avenue","06-007-0008","AQS","7","32","13","52","29"
"01/29/2013","59","PM2.5","Chico-East Avenue","06-007-0008","AQS","9","34",".","59","24"
"01/30/2013","55","PM2.5","Paradise - Theater","06-007-2002","AQS","8","33",".","55","21"
"01/31/2013","59","PM2.5","Chico-East Avenue","06-007-0008","AQS","8","34",".","59","34"
"02/01/2013","68","PM2.5","Chico-East Avenue","06-007-0008","AQS","9","35",".","68","27"
"02/02/2013","62","PM2.5","TRAFFIC, RURAL PAVED ROAD","06-007-4001","AQS","11","35",".","62","23"
"02/03/2013","67","PM2.5","Chico-East Avenue","06-007-0008","AQS","8","33","18","67","19"
"02/04/2013","59","PM2.5","Chico-East Avenue","06-007-0008","AQS","10","35",".","59","25"
"02/05/2013","68","PM2.5","Paradise - Theater","06-007-2002","AQS","8","31",".","68","24"
"02/06/2013","54","PM2.5","Chico-East Avenue","06-007-0008","AQS","8","35",".","54","13"
"02/07/2013","45","PM2.5","Paradise - Theater","06-007-2002","AQS","3","34",".","45","7"
"02/08/2013","48","PM2.5","Paradise - Theater","06-007-2002","AQS","3","41",".","48","11"
"02/09/2013","51","PM2.5","Paradise - Theater","06-007-2002","AQS","5","39","7","51","23"
"02/10/2013","49","PM2.5","Paradise - Theater","06-007-2002","AQS","5","42",".","49","20"
"02/11/2013","75","PM2.5","Paradise - Theater","06-007-2002","AQS","8","42",".","75","26"
"02/12/2013","77","PM2.5","Paradise - Theater","06-007-2002","AQS","7","44",".","77","27"
"02/13/2013","73","PM2.5","TRAFFIC, RURAL PAVED ROAD","06-007-4001","AQS","7","43",".","73","23"
"02/14/2013","41","PM2.5","Chico-East Avenue","06-007-0008","AQS","6","40",".","41","25"
"02/15/2013","53","PM2.5","Paradise - Theater","06-007-2002","AQS","7","43","19","53","25"
"02/16/2013","54","PM2.5","Chico-East Avenue","06-007-0008","AQS","6","38",".","54","25"
"02/17/2013","58","PM2.5","Paradise - Theater","06-007-2002","AQS","7","39",".","58","23"
"02/18/2013","51","PM2.5","Chico-East Avenue","06-007-0008","AQS","9","38",".","51","19"
"02/19/2013","41","PM2.5","Paradise - Theater","06-007-2002","AQS","6","39",".","41","23"
"02/20/2013","47","PM2.5","Paradise - Theater","06-007-2002","AQS","6","40",".","47","19"
"02/21/2013","48","PM2.5","Paradise - Theater","06-007-2002","AQS","5","41","10","48","26"
"02/22/2013","48","PM2.5","Paradise - Theater","06-007-2002","AQS","6","40",".","48","25"
"02/23/2013","44","Ozone","Paradise - Airport","06-007-0007","AQS","3","44",".","24","10"
"02/24/2013","42","Ozone","Paradise - Airport","06-007-0007","AQS","6","42",".","40","24"
"02/25/2013","43","Ozone","Paradise - Airport","06-007-0007","AQS","7","43",".","42","21"
"02/26/2013","46","Ozone","Paradise - Airport","06-007-0007","AQS","3","46",".","29","23"
"02/27/2013","55","PM2.5","Paradise - Theater","06-007-2002","AQS","6","54","18","55","30"
"02/28/2013","44","Ozone","Paradise - Airport","06-007-0007","AQS","6","44",".","38","28"
"03/01/2013","40","PM2.5","Paradise - Theater","06-007-2002","AQS","5","38",".","40","19"
"03/02/2013","54","PM2.5","Paradise - Theater","06-007-2002","AQS","3","41",".","54","16"
"03/03/2013","54","PM2.5","Paradise - Theater","06-007-2002","AQS","5","39",".","54","11"
"03/04/2013","54","PM2.5","Paradise - Theater","06-007-2002","AQS","3","37",".","54","14"
"03/05/2013","43","Ozone","Paradise - Airport","06-007-0007","AQS","2","43","12","35","8"
"03/06/2013","44","PM2.5","Paradise - Theater","06-007-2002","AQS","2","38",".","44","7"
"03/07/2013","52","PM2.5","Paradise - Theater","06-007-2002","AQS","3","40",".","52","16"
"03/08/2013","42","Ozone","Paradise - Airport","06-007-0007","AQS","5","42",".","35","15"
"03/09/2013","44","Ozone","Paradise - Airport","06-007-0007","AQS","3","44",".","35","14"
"03/10/2013","44","Ozone","Paradise - Airport","06-007-0007","AQS","5","44",".","40","23"
"03/11/2013","47","Ozone","Paradise - Airport","06-007-0007","AQS","7","47","19","40","25"
"03/12/2013","52","PM2.5","TRAFFIC, RURAL PAVED ROAD","06-007-4001","AQS","5","48",".","52","19"
"03/13/2013","54","PM2.5","TRAFFIC, RURAL PAVED ROAD","06-007-4001","AQS","3","48",".","54","16"
"03/14/2013","46","Ozone","Paradise - Airport","06-007-0007","AQS","3","46",".","40","18"
"03/15/2013","54","PM2.5","TRAFFIC, RURAL PAVED ROAD","06-007-4001","AQS","3","42",".","54","16"
"03/16/2013","44","Ozone","Paradise - Airport","06-007-0007","AQS","2","44",".","29","14"
"03/17/2013","44","Ozone","Paradise - Airport","06-007-0007","AQS","2","44","5","30","9"
"03/18/2013","40","Ozone","Paradise - Airport","06-007-0007","AQS","3","40",".","30","19"
"03/19/2013","42","PM2.5","Paradise - Theater","06-007-2002","AQS","3","37",".","42","13"
"03/20/2013","45","PM2.5","Paradise - Theater","06-007-2002","AQS","2","38",".","45","5"
"03/21/2013","51","Ozone","Paradise - Airport","06-007-0007","AQS","2","51",".","42","3"
"03/22/2013","71","Ozone","Paradise - Airport","06-007-0007","AQS","2","71",".","45","6"
"03/23/2013","61","Ozone","Paradise - Airport","06-007-0007","AQS","3","61","7","44","16"
"03/24/2013","46","Ozone","Paradise - Airport","06-007-0007","AQS","3","46",".","29","15"
"03/25/2013","42","Ozone","Paradise - Airport","06-007-0007","AQS","3","42",".","28","17"
"03/26/2013","43","Ozone","Paradise - Airport","06-007-0007","AQS","2","43",".","41","10"
"03/27/2013","42","Ozone","Paradise - Airport","06-007-0007","AQS","2","42",".","25","17"
"03/28/2013","34","Ozone","Paradise - Airport","06-007-0007","AQS","2","34",".","22","8"
"03/29/2013","42","Ozone","Paradise - Airport","06-007-0007","AQS","2","42","8","30","7"
"03/30/2013","41","Ozone","Paradise - Airport","06-007-0007","AQS","2","41",".","34","11"
"03/31/2013","36","Ozone","Paradise - Airport","06-007-0007","AQS","2","36",".","28","5"
"04/01/2013","39","Ozone","Paradise - Airport","06-007-0007","AQS","2","39",".","31","11"
"04/02/2013","36","Ozone","Paradise - Airport","06-007-0007","AQS","2","36",".","33","13"
"04/03/2013","37","Ozone","Paradise - Airport","06-007-0007","AQS","3","37",".","34","16"
"04/04/2013","35","Ozone","Paradise - Airport","06-007-0007","AQS","2","35","6","33","7"
"04/05/2013","37","Ozone","Paradise - Airport","06-007-0007","AQS","2","37",".","30","9"
"04/06/2013","37","Ozone","Paradise - Airport","06-007-0007","AQS","2","37",".","25","4"
"04/07/2013","37","Ozone","Paradise - Airport","06-007-0007","AQS","2","37",".","26","5"
"04/08/2013","44","Ozone","Paradise - Airport","06-007-0007","AQS","2","44",".","17","2"
"04/09/2013","42","Ozone","Paradise - Airport","06-007-0007","AQS","2","42",".","10","6"
"04/10/2013","36","Ozone","Paradise - Airport","06-007-0007","AQS","3","36","10","15","19"
"04/11/2013","44","Ozone","Paradise - Airport","06-007-0007","AQS","2","44",".","19","6"
"04/12/2013","50","Ozone","Paradise - Airport","06-007-0007","AQS","3","50",".","22","15"
"04/13/2013","44","Ozone","Paradise - Airport","06-007-0007","AQS","2","44",".","20","8"
"04/14/2013","39","Ozone","Chico-East Avenue","06-007-0008","AQS","2","39",".","17","2"
"04/15/2013","43","Ozone","Paradise - Airport","06-007-0007","AQS","2","43",".","33","3"
"04/16/2013","44","Ozone","Paradise - Airport","06-007-0007","AQS","2","44","9","20","3"
"04/17/2013","45","Ozone","Paradise - Airport","06-007-0007","AQS","2","45",".","18","7"
"04/18/2013","43","Ozone","Paradise - Airport","06-007-0007","AQS","2","43",".","25","13"
"04/19/2013","44","Ozone","Paradise - Airport","06-007-0007","AQS","3","44",".","24","19"
"04/20/2013","45","Ozone","Paradise - Airport","06-007-0007","AQS","2","45",".","26","16"
"04/21/2013","45","Ozone","Paradise - Airport","06-007-0007","AQS","2","45",".","35","11"
"04/22/2013","50","Ozone","Paradise - Airport","06-007-0007","AQS","2","50","25","32","13"
"04/23/2013","50","Ozone","Paradise - Airport","06-007-0007","AQS","3","50",".","23","14"
"04/24/2013","67","Ozone","Paradise - Airport","06-007-0007","AQS","3","67",".","25","13"
"04/25/2013","67","Ozone","Paradise - Airport","06-007-0007","AQS","2","67",".","44","9"
"04/26/2013","64","Ozone","Paradise - Airport","06-007-0007","AQS","3","64",".","52","11"
"04/27/2013","100","Ozone","Paradise - Airport","06-007-0007","AQS","3","100",".","61","14"
"04/28/2013","52","PM2.5","TRAFFIC, RURAL PAVED ROAD","06-007-4001","AQS","2","47","21","52","16"
"04/29/2013","43","Ozone","Paradise - Airport","06-007-0007","AQS","2","43",".","24","5"
"04/30/2013","80","Ozone","Paradise - Airport","06-007-0007","AQS","2","80",".","30","2"
"05/01/2013","67","Ozone","Paradise - Airport","06-007-0007","AQS","3","67",".","57","9"
"05/02/2013","93","Ozone","Paradise - Airport","06-007-0007","AQS","6","93",".","75","19"
"05/03/2013","77","Ozone","Paradise - Airport","06-007-0007","AQS","6","77",".","72","17"
"05/04/2013","74","Ozone","Paradise - Airport","06-007-0007","AQS","3","74","26","41","8"
"05/05/2013","54","Ozone","Paradise - Airport","06-007-0007","AQS","2","54",".","52","8"
"05/06/2013","42","Ozone","Paradise - Airport","06-007-0007","AQS","2","42",".","35","10"
"05/07/2013","41","PM2.5","TRAFFIC, RURAL PAVED ROAD","06-007-4001","AQS","2","41",".","41","11"
"05/08/2013","52","PM2.5","Paradise - Theater","06-007-2002","AQS","2","44",".","52","11"
"05/09/2013","58","Ozone","Paradise - Airport","06-007-0007","AQS","2","58",".","50","9"
"05/10/2013","80","Ozone","Paradise - Airport","06-007-0007","AQS","2","80","31","55","10"
"05/11/2013","87","Ozone","Paradise - Airport","06-007-0007","AQS","2","87",".","52","10"
"05/12/2013","84","Ozone","Paradise - Airport","06-007-0007","AQS","2","84",".","37","8"
"05/13/2013","50","Ozone","Paradise - Airport","06-007-0007","AQS","2","50",".","38","12"
"05/14/2013","80","Ozone","Paradise - Airport","06-007-0007","AQS","2","80",".","37","13"
"05/15/2013","74","Ozone","Paradise - Airport","06-007-0007","AQS","2","74",".","55","8"
"05/16/2013","50","PM2.5","Paradise - Theater","06-007-2002","AQS","2","47","23","50","8"
"05/17/2013","49","Ozone","Paradise - Airport","06-007-0007","AQS","2","49",".","40","9"
"05/18/2013","47","Ozone","Paradise - Airport","06-007-0007","AQS","2","47",".","30","5"
"05/19/2013","51","Ozone","Paradise - Airport","06-007-0007","AQS","2","51",".","23","2"
"05/20/2013","67","Ozone","Paradise - Airport","06-007-0007","AQS","2","67",".","29","15"
"05/21/2013","50","Ozone","Paradise - Airport","06-007-0007","AQS","2","50",".","35","9"
"05/22/2013","44","Ozone","Paradise - Airport","06-007-0007","AQS","2","44","22","19","11"
"05/23/2013","44","Ozone","Paradise - Airport","06-007-0007","AQS","2","44",".","22","12"
"05/24/2013","49","Ozone","Paradise - Airport","06-007-0007","AQS","2","49",".","30","14"
"05/25/2013","50","Ozone","Paradise - Airport","06-007-0007","AQS","2","50",".","39","6"
"05/26/2013","41","Ozone","Paradise - Airport","06-007-0007","AQS","2","41",".","30","8"
"05/27/2013","31","Ozone","Paradise - Airport","06-007-0007","AQS","2","31",".","27","5"
"05/28/2013","41","Ozone","Paradise - Airport","06-007-0007","AQS","2","41","6","24","9"
"05/29/2013","49","Ozone","Paradise - Airport","06-007-0007","AQS","2","49",".","27","9"
"05/30/2013","74","Ozone","Paradise - Airport","06-007-0007","AQS","2","74",".","27","18"
"05/31/2013","64","Ozone","Paradise - Airport","06-007-0007","AQS","2","64",".","19","7"
"06/01/2013","64","Ozone","Paradise - Airport","06-007-0007","AQS","2","64",".","27","8"
"06/02/2013","67","Ozone","Paradise - Airport","06-007-0007","AQS","2","67",".","32","14"
"06/03/2013","71","Ozone","Paradise - Airport","06-007-0007","AQS","2","71","29","29","11"
"06/04/2013","97","Ozone","Paradise - Airport","06-007-0007","AQS","2","97",".","48","8"
"06/05/2013","100","Ozone","Paradise - Airport","06-007-0007","AQS","2","100",".","55","8"
"06/06/2013","97","Ozone","Paradise - Airport","06-007-0007","AQS","3","97",".","52","10"
"06/07/2013","74","Ozone","Paradise - Airport","06-007-0007","AQS","3","74",".","47","15"
"06/08/2013","48","Ozone","Chico-East Avenue","06-007-0008","AQS","2","48",".","39","17"
"06/09/2013","50","Ozone","Paradise - Airport","06-007-0007","AQS","2","50","31","43","6"
"06/10/2013","41","Ozone","Paradise - Airport","06-007-0007","AQS","2","41",".","28","10"
"06/11/2013","54","Ozone","Paradise - Airport","06-007-0007","AQS","2","54",".","36","13"
"06/12/2013","54","Ozone","Paradise - Airport","06-007-0007","AQS","2","54",".","37","13"
"06/13/2013","42","Ozone","Paradise - Airport","06-007-0007","AQS","2","42",".","32","10"
"06/14/2013","45","Ozone","Paradise - Airport","06-007-0007","AQS","2","45",".","23","13"
"06/15/2013","74","Ozone","Paradise - Airport","06-007-0007","AQS","2","74","19","38","12"
"06/16/2013","44","Ozone","Paradise - Airport","06-007-0007","AQS","2","44",".","35","5"
"06/17/2013","39","Ozone","Paradise - Airport","06-007-0007","AQS","2","39",".","27","8"
"06/18/2013","38","Ozone","Paradise - Airport","06-007-0007","AQS","2","38",".","27","6"
"06/19/2013","36","Ozone","Paradise - Airport","06-007-0007","AQS","1","36",".","18","8"
"06/20/2013","39","Ozone","Paradise - Airport","06-007-0007","AQS","2","39",".","20","12"
"06/21/2013","45","Ozone","Paradise - Airport","06-007-0007","AQS","2","45","14","25","12"
"06/22/2013","45","Ozone","Paradise - Airport","06-007-0007","AQS","2","45",".","23","11"
"06/23/2013","34","Ozone","Paradise - Airport","06-007-0007","AQS","2","34",".","22","7"
"06/24/2013","30","Ozone","Paradise - Airport","06-007-0007","AQS","1","30",".","16","6"
"06/25/2013","35","PM2.5","Paradise - Theater","06-007-2002","AQS","1","16",".","35","5"
"06/26/2013","33","PM2.5","Paradise - Theater","06-007-2002","AQS","1","28",".","33","9"
"06/27/2013","46","Ozone","Paradise - Airport","06-007-0007","AQS","2","46","11","43","13"
"06/28/2013","67","Ozone","Paradise - Airport","06-007-0007","AQS","2","67",".","35","15"
"06/29/2013","40","Ozone","Paradise - Airport","06-007-0007","AQS","2","40",".","36","12"
"06/30/2013","49","Ozone","Paradise - Airport","06-007-0007","AQS","2","49",".","35","11"
"07/01/2013","101","Ozone","Paradise - Airport","06-007-0007","AQS","2","101",".","41","13"
"07/02/2013","169","Ozone","Paradise - Airport","06-007-0007","AQS","2","169",".","52","11"
"07/03/2013","84","Ozone","Paradise - Airport","06-007-0007","AQS","2","84","21","51","16"
"07/04/2013","39","Ozone","Paradise - Airport","06-007-0007","AQS","1","39",".","38","6"
"07/05/2013","63","PM2.5","TRAFFIC, RURAL PAVED ROAD","06-007-4001","AQS","2","58",".","63","8"
"07/06/2013","67","Ozone","Paradise - Airport","06-007-0007","AQS","2","67",".","59","8"
"07/07/2013","84","Ozone","Paradise - Airport","06-007-0007","AQS","2","84",".","52","10"
"07/08/2013","108","Ozone","Paradise - Airport","06-007-0007","AQS","2","108",".","41","14"
"07/09/2013","93","Ozone","Paradise - Airport","06-007-0007","AQS",".","93",".","40","24"
"07/10/2013","74","Ozone","Paradise - Airport","06-007-0007","AQS","2","74","15","32","19"
"07/11/2013","80","Ozone","Paradise - Airport","06-007-0007","AQS","2","80",".","32","11"
"07/12/2013","84","Ozone","Paradise - Airport","06-007-0007","AQS","2","84",".","47","10"
"07/13/2013","80","Ozone","Paradise - Airport","06-007-0007","AQS","2","80",".","40","9"
"07/14/2013","77","Ozone","Paradise - Airport","06-007-0007","AQS","2","77",".","45","13"
"07/15/2013","64","Ozone","Paradise - Airport","06-007-0007","AQS","2","64","18","40","10"
"07/16/2013","58","Ozone","Paradise - Airport","06-007-0007","AQS","2","58",".","36","8"
"07/17/2013","51","Ozone","Paradise - Airport","06-007-0007","AQS","2","51",".","33","12"
"07/18/2013","71","Ozone","Paradise - Airport","06-007-0007","AQS",".","71",".","36","."
"07/19/2013","100","Ozone","Paradise - Airport","06-007-0007","AQS","2","100",".","44","14"
"07/20/2013","100","Ozone","Paradise - Airport","06-007-0007","AQS","2","100",".","57","11"
"07/21/2013","90","Ozone","Paradise - Airport","06-007-0007","AQS","2","90","19","62","7"
"07/22/2013","80","Ozone","Paradise - Airport","06-007-0007","AQS","1","80",".","55","7"
"07/23/2013","90","Ozone","Paradise - Airport","06-007-0007","AQS","1","90",".","40","8"
"07/24/2013","87","Ozone","Paradise - Airport","06-007-0007","AQS","2","87",".","46","15"
"07/25/2013","97","Ozone","Paradise - Airport","06-007-0007","AQS","2","97",".","58","12"
"07/26/2013","77","Ozone","Paradise - Airport","06-007-0007","AQS","2","77",".","59","8"
"07/27/2013","77","Ozone","Paradise - Airport","06-007-0007","AQS","2","77","23","59","11"
"07/28/2013","62","PM2.5","Chico-East Avenue","06-007-0008","AQS","1","44",".","62","7"
"07/29/2013","108","Ozone","Paradise - Airport","06-007-0007","AQS","3","108",".","104","8"
"07/30/2013","133","Ozone","Paradise - Airport","06-007-0007","AQS","5","133",".","109","12"
"07/31/2013","74","PM2.5","Chico-East Avenue","06-007-0008","AQS","5","61",".","74","8"
"08/01/2013","46","Ozone","Paradise - Airport","06-007-0007","AQS","2","46",".","44","16"
"08/02/2013","50","PM2.5","TRAFFIC, RURAL PAVED ROAD","06-007-4001","AQS","2","47","21","50","15"
"08/03/2013","61","Ozone","Paradise - Airport","06-007-0007","AQS","2","61",".","50","15"
"08/04/2013","61","Ozone","Paradise - Airport","06-007-0007","AQS","2","61",".","53","8"
"08/05/2013","61","Ozone","Paradise - Airport","06-007-0007","AQS","2","61",".","56","10"
"08/06/2013","67","Ozone","Paradise - Airport","06-007-0007","AQS","2","67",".","64","14"
"08/07/2013","41","Ozone","Paradise - Airport","06-007-0007","AQS","2","41",".","37","4"
"08/08/2013","45","Ozone","Paradise - Airport","06-007-0007","AQS","1","45","16","42","9"
"08/09/2013","54","Ozone","Paradise - Airport","06-007-0007","AQS","2","54",".","49","8"
"08/10/2013","54","PM2.5","Chico-East Avenue","06-007-0008","AQS","2","51",".","54","11"
"08/11/2013","52","PM2.5","Chico-East Avenue","06-007-0008","AQS","2","50",".","52","9"
"08/12/2013","61","Ozone","Paradise - Airport","06-007-0007","AQS","2","61",".","53","13"
"08/13/2013","58","Ozone","Paradise - Airport","06-007-0007","AQS","2","58",".","52","20"
"08/14/2013","87","Ozone","Paradise - Airport","06-007-0007","AQS","2","87","23","51","11"
"08/15/2013","84","Ozone","Paradise - Airport","06-007-0007","AQS","2","84",".","52","18"
"08/16/2013","45","Ozone","Paradise - Airport","06-007-0007","AQS","2","45",".","40","14"
"08/17/2013","100","Ozone","Paradise - Airport","06-007-0007","AQS","2","100",".","70","13"
"08/18/2013","97","Ozone","Paradise - Airport","06-007-0007","AQS","3","97",".","82","14"
"08/19/2013","90","PM2.5","Chico-East Avenue","06-007-0008","AQS","5","74",".","90","25"
"08/20/2013","87","Ozone","Paradise - Airport","06-007-0007","AQS","3","87","47","67","15"
"08/21/2013","74","Ozone","Paradise - Airport","06-007-0007","AQS","3","74",".","66","13"
"08/22/2013","69","PM2.5","Chico-East Avenue","06-007-0008","AQS","2","67",".","69","14"
"08/23/2013","61","Ozone","Paradise - Airport","06-007-0007","AQS","2","61",".","46","12"
"08/24/2013","44","Ozone","Paradise - Airport","06-007-0007","AQS","2","44",".","41","8"
"08/25/2013","34","Ozone","Paradise - Airport","06-007-0007","AQS","1","34",".","22","4"
"08/26/2013","44","Ozone","Paradise - Airport","06-007-0007","AQS","1","44","19","20","18"
"08/27/2013","48","Ozone","Paradise - Airport","06-007-0007","AQS","2","48",".","24","17"
"08/28/2013","61","Ozone","Paradise - Airport","06-007-0007","AQS","1","61",".","23","8"
"08/29/2013","45","Ozone","Paradise - Airport","06-007-0007","AQS","2","45",".","26","21"
"08/30/2013","54","Ozone","Paradise - Airport","06-007-0007","AQS","2","54",".","27","25"
"08/31/2013","51","Ozone","Paradise - Airport","06-007-0007","AQS","2","51",".","35","7"
"09/01/2013","39","Ozone","Paradise - Airport","06-007-0007","AQS","1","39",".","29","7"
"09/02/2013","32","Ozone","Paradise - Airport","06-007-0007","AQS","1","32",".","30","6"
"09/03/2013","45","Ozone","Paradise - Airport","06-007-0007","AQS","1","45",".","29","9"
"09/04/2013","61","Ozone","Paradise - Airport","06-007-0007","AQS","2","61","23","35","15"
"09/05/2013","44","Ozone","Paradise - Airport","06-007-0007","AQS","2","44",".","35","13"
"09/06/2013","43","Ozone","Paradise - Airport","06-007-0007","AQS","3","43",".","26","25"
"09/07/2013","54","Ozone","Paradise - Airport","06-007-0007","AQS","3","54","24","35","26"
"09/08/2013","80","Ozone","Paradise - Airport","06-007-0007","AQS","2","80",".","42","13"
"09/09/2013","47","Ozone","Paradise - Airport","06-007-0007","AQS","2","47",".","43","33"
"09/10/2013","90","Ozone","Paradise - Airport","06-007-0007","AQS","3","90",".","44","24"
"09/11/2013","46","PM2.5","Chico-East Avenue","06-007-0008","AQS","2","41",".","46","11"
"09/12/2013","61","Ozone","Paradise - Airport","06-007-0007","AQS","2","61",".","50","18"
"09/13/2013","84","Ozone","Paradise - Airport","06-007-0007","AQS","3","84","46","57","21"
"09/14/2013","84","Ozone","Paradise - Airport","06-007-0007","AQS","3","84",".","52","9"
"09/15/2013","42","Ozone","Paradise - Airport","06-007-0007","AQS","2","42",".","29","7"
"09/16/2013","44","Ozone","Paradise - Airport","06-007-0007","AQS","2","44",".","36","18"
"09/17/2013","39","Ozone","Paradise - Airport","06-007-0007","AQS","2","39",".","30","7"
"09/18/2013","40","Ozone","Paradise - Airport","06-007-0007","AQS","2","40",".","27","22"
"09/19/2013","80","Ozone","Paradise - Airport","06-007-0007","AQS","3","80","44","45","31"
"09/20/2013","51","Ozone","Paradise - Airport","06-007-0007","AQS","3","51",".","45","23"
"09/21/2013","34","Ozone","Paradise - Airport","06-007-0007","AQS","1","34",".","28","8"
"09/22/2013","45","PM2.5","TRAFFIC, RURAL PAVED ROAD","06-007-4001","AQS","1","41",".","45","10"
"09/23/2013","37","Ozone","Paradise - Airport","06-007-0007","AQS","2","37",".","21","20"
"09/24/2013","40","Ozone","Paradise - Airport","06-007-0007","AQS","2","40",".","31","15"
"09/25/2013","31","Ozone","Paradise - Airport","06-007-0007","AQS","1","31","3","15","13"
"09/26/2013","32","Ozone","Paradise - Airport","06-007-0007","AQS","1","32",".","12","6"
"09/27/2013","35","Ozone","Paradise - Airport","06-007-0007","AQS","3","35",".","23","26"
"09/28/2013","58","Ozone","Paradise - Airport","06-007-0007","AQS","3","58",".","27","13"
"09/29/2013","33","Ozone","Paradise - Airport","06-007-0007","AQS","1","33",".","27","4"
"09/30/2013","33","PM2.5","Chico-East Avenue","06-007-0008","AQS","1","32",".","33","5"
"10/01/2013","40","Ozone","Paradise - Airport","06-007-0007","AQS","2","40","17","39","12"
"10/02/2013","44","Ozone","Paradise - Airport","06-007-0007","AQS","3","44",".","28","18"
"10/03/2013","35","Ozone","Paradise - Airport","06-007-0007","AQS","1","35",".","19","12"
"10/04/2013","37","Ozone","Paradise - Airport","06-007-0007","AQS","1","37",".","18","9"
"10/05/2013","45","Ozone","Paradise - Airport","06-007-0007","AQS","2","45",".","32","27"
"10/06/2013","54","Ozone","Paradise - Airport","06-007-0007","AQS","3","54",".","50","26"
"10/07/2013","61","Ozone","Paradise - Airport","06-007-0007","AQS","5","61","45","56","31"
"10/08/2013","44","Ozone","Paradise - Airport","06-007-0007","AQS","3","44",".","28","7"
"10/09/2013","39","Ozone","Paradise - Airport","06-007-0007","AQS","1","39",".","38","6"
"10/10/2013","55","PM2.5","Chico-East Avenue","06-007-0008","AQS","2","47",".","55","19"
"10/11/2013","74","PM2.5","Chico-East Avenue","06-007-0008","AQS","3","50",".","74","30"
"10/12/2013","64","Ozone","Paradise - Airport","06-007-0007","AQS","3","64",".","60","19"
"10/13/2013","36","Ozone","Paradise - Airport","06-007-0007","AQS","2","36","7","28","8"
"10/14/2013","39","Ozone","Paradise - Airport","06-007-0007","AQS","2","39",".","35","14"
"10/15/2013","41","Ozone","Paradise - Airport","06-007-0007","AQS","2","41",".","29","19"
"10/16/2013","58","Ozone","Paradise - Airport","06-007-0007","AQS","3","58",".","48","25"
"10/17/2013","54","Ozone","Paradise - Airport","06-007-0007","AQS","5","54",".","47","36"
"10/18/2013","74","Ozone","Paradise - Airport","06-007-0007","AQS","5","74",".","53","38"
"10/19/2013","58","Ozone","Paradise - Airport","06-007-0007","AQS","5","58","27","55","30"
"10/20/2013","52","PM2.5","TRAFFIC, RURAL PAVED ROAD","06-007-4001","AQS","5","48",".","52","26"
"10/21/2013","58","Ozone","Paradise - Airport","06-007-0007","AQS","5","58",".","47","37"
"10/22/2013","84","Ozone","Paradise - Airport","06-007-0007","AQS","5","84",".","54","28"
