"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM10","PM25","NO2"
"05/09/2013","59","PM2.5","Porterville","06-107-2010","AQS","49",".","59","21"
"05/10/2013","80","Ozone","Porterville","06-107-2010","AQS","80","29","68","26"
"05/11/2013","140","Ozone","Porterville","06-107-2010","AQS","140",".","76","23"
"05/12/2013","140","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","140",".","69","22"
"05/13/2013","136","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","136",".","52","19"
"05/14/2013","77","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","77",".","33","16"
"05/15/2013","101","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","101",".","44","14"
"05/16/2013","49","Ozone","Sequoia & Kings Canyon NPs - Lower Kaweah","06-107-0006","AQS","49","25","36","15"
"05/17/2013","47","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","47",".","23","9"
"05/18/2013","64","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","64",".","35","12"
"05/19/2013","74","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","74",".","36","11"
"05/20/2013","100","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","100",".","41","17"
"05/21/2013","126","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","126",".","52","20"
"05/22/2013","51","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","51","35","31","12"
"05/23/2013","71","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","71",".","43","11"
"05/24/2013","90","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","90",".","51","18"
"05/25/2013","90","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","90",".","40","9"
"05/26/2013","54","Ozone","Sequoia & Kings Canyon NPs - Lower Kaweah","06-107-0006","AQS","54",".","23","7"
"05/27/2013","42","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","42",".","25","7"
"05/28/2013","42","Ozone","Porterville","06-107-2010","AQS","42","21","32","8"
"05/29/2013","47","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","47",".","41","15"
"05/30/2013","80","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","80",".","31","17"
"05/31/2013","119","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","119",".","54","21"
"06/01/2013","151","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","151",".","61","19"
"06/02/2013","156","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","156",".","60","12"
"06/03/2013","126","Ozone","Porterville","06-107-2010","AQS","126","42","60","13"
"06/04/2013","115","Ozone","Sequoia & Kings Canyon NPs - Lower Kaweah","06-107-0006","AQS","115",".","54","."
"06/05/2013","119","Ozone","Porterville","06-107-2010","AQS","119",".","59","12"
"06/06/2013","154","Ozone","Sequoia & Kings Canyon NPs - Lower Kaweah","06-107-0006","AQS","154",".","69","13"
"06/07/2013","197","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","197",".","74","23"
"06/08/2013","201","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","201",".","75","12"
"06/09/2013","147","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","147","44","54","8"
"06/10/2013","64","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","64",".","39","9"
"06/11/2013","112","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","112",".","57","12"
"06/12/2013","136","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","136",".","61","18"
"06/13/2013","93","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","93",".","33","9"
"06/14/2013","115","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","115",".","42","17"
"06/15/2013","126","Ozone","Sequoia & Kings Canyon NPs - Lower Kaweah","06-107-0006","AQS","126","34","45","17"
"06/16/2013","101","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","101",".","33","7"
"06/17/2013","67","Ozone","Sequoia & Kings Canyon NPs - Lower Kaweah","06-107-0006","AQS","67",".","27","."
"06/18/2013","48","Ozone","Sequoia & Kings Canyon NPs - Lower Kaweah","06-107-0006","AQS","48",".","32","."
"06/19/2013","45","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","45",".","27","."
"06/20/2013","74","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","74",".","31","13"
"06/21/2013","87","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","87","28","30","14"
"06/22/2013","100","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","100",".","34","14"
"06/23/2013","67","Ozone","Sequoia & Kings Canyon NPs - Lower Kaweah","06-107-0006","AQS","67",".","31","8"
"06/24/2013","42","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","42",".","31","12"
"06/25/2013","48","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","48",".","39","9"
"06/26/2013","77","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","77",".","53","9"
"06/27/2013","108","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","108","27","54","9"
"06/28/2013","140","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","140",".","61","21"
"06/29/2013","156","Ozone","Sequoia & Kings Canyon NPs - Lower Kaweah","06-107-0006","AQS","156",".","69","21"
"06/30/2013","136","Ozone","Sequoia & Kings Canyon NPs - Lower Kaweah","06-107-0006","AQS","136",".","54","19"
"07/01/2013","112","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","112",".","62","23"
"07/02/2013","115","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","115",".","52","21"
"07/03/2013","156","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","156","43","58","20"
"07/04/2013","159","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","159",".","73","16"
"07/05/2013","133","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","133",".","55","18"
"07/06/2013","101","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","101",".","54","24"
"07/07/2013","77","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","77",".","54","20"
"07/08/2013","71","Ozone","Visalia-Church","06-107-2002","AQS","71",".","53","32"
"07/09/2013","129","Ozone","Porterville","06-107-2010","AQS","129","44","63","18"
"07/10/2013","100","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","100",".","65","."
"07/11/2013","129","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","129",".","43","15"
"07/12/2013","122","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","122",".","45","15"
"07/13/2013","115","Ozone","Porterville","06-107-2010","AQS","115",".","52","18"
"07/14/2013","80","Ozone","Sequoia & Kings Canyon NPs - Lower Kaweah","06-107-0006","AQS","80",".","42","13"
"07/15/2013","77","Ozone","Porterville","06-107-2010","AQS","77","35","42","17"
"07/16/2013","93","Ozone","Sequoia & Kings Canyon NPs - Lower Kaweah","06-107-0006","AQS","93",".","43","15"
"07/17/2013","122","Ozone","Sequoia & Kings Canyon NPs - Lower Kaweah","06-107-0006","AQS","122",".","52","13"
"07/18/2013","151","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","151",".","54","21"
"07/19/2013","161","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","161",".","51","24"
"07/20/2013","159","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","159",".","59","25"
"07/21/2013","154","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","154","39","53","23"
"07/22/2013","77","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","77",".","58","16"
"07/23/2013","166","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","166",".","66","24"
"07/24/2013","126","Ozone","Sequoia & Kings Canyon NPs - Lower Kaweah","06-107-0006","AQS","126",".","46","18"
"07/25/2013","143","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","143",".","52","17"
"07/26/2013","122","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","122",".","58","14"
"07/27/2013","105","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","105","30","51","10"
"07/28/2013","90","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","90",".","46","14"
"07/29/2013","93","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","93",".","54","16"
"07/30/2013","147","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","147",".","94","13"
"07/31/2013","143","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","143",".","83","18"
"08/01/2013","97","Ozone","Sequoia & Kings Canyon NPs - Lower Kaweah","06-107-0006","AQS","97",".","40","16"
"08/02/2013","97","Ozone","Sequoia & Kings Canyon NPs - Lower Kaweah","06-107-0006","AQS","97","34","32","18"
"08/03/2013","119","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","119",".","45","25"
"08/04/2013","115","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","115",".","51","13"
"08/05/2013","133","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","133",".","58","17"
"08/06/2013","126","Ozone","Sequoia & Kings Canyon NPs - Lower Kaweah","06-107-0006","AQS","126",".","54","14"
"08/07/2013","84","Ozone","Sequoia & Kings Canyon NPs - Lower Kaweah","06-107-0006","AQS","84",".","48","13"
"08/08/2013","74","Ozone","Sequoia & Kings Canyon NPs - Lower Kaweah","06-107-0006","AQS","74","31","38","13"
"08/09/2013","87","Ozone","Sequoia & Kings Canyon NPs - Lower Kaweah","06-107-0006","AQS","87",".","43","11"
"08/10/2013","93","Ozone","Sequoia & Kings Canyon NPs - Lower Kaweah","06-107-0006","AQS","93",".","62","11"
"08/11/2013","87","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","87",".","57","9"
"08/12/2013","100","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","100",".","50","16"
"08/13/2013","126","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","126",".","53","15"
"08/14/2013","119","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","119","52","62","19"
"08/15/2013","129","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","129",".","55","19"
"08/16/2013","122","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","122",".","45","14"
"08/17/2013","122","Ozone","Sequoia & Kings Canyon NPs - Lower Kaweah","06-107-0006","AQS","122",".","42","11"
"08/18/2013","84","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","84",".","43","15"
"08/19/2013","126","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","126",".","55","25"
"08/20/2013","115","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","115",".","46","23"
"08/21/2013","101","Ozone","Porterville","06-107-2010","AQS","101",".","45","16"
"08/22/2013","93","Ozone","Porterville","06-107-2010","AQS","93",".","52","28"
"08/23/2013","126","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","126",".","52","13"
"08/24/2013","112","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","112",".","44","15"
"08/25/2013","71","Ozone","Sequoia & Kings Canyon NPs - Lower Kaweah","06-107-0006","AQS","71",".","44","34"
"08/26/2013","74","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","74","36","35","9"
"08/27/2013","97","Ozone","Porterville","06-107-2010","AQS","97",".","45","16"
"08/28/2013","80","Ozone","Porterville","06-107-2010","AQS","80",".","39","15"
"08/29/2013","147","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","147",".","51","14"
"08/30/2013","108","Ozone","Sequoia & Kings Canyon NPs - Lower Kaweah","06-107-0006","AQS","108",".","70","29"
"08/31/2013","87","Ozone","Sequoia & Kings Canyon NPs - Lower Kaweah","06-107-0006","AQS","87",".","72","30"
"09/01/2013","84","Ozone","Sequoia & Kings Canyon NPs - Lower Kaweah","06-107-0006","AQS","84","34","38","11"
"09/02/2013","67","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","67",".","29","6"
"09/03/2013","90","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","90",".","50","8"
"09/04/2013","143","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","143",".","52","11"
"09/05/2013","143","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","143",".","48","11"
"09/06/2013","122","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","122",".","54","18"
"09/07/2013","133","Ozone","Porterville","06-107-2010","AQS","133","57","58","38"
"09/08/2013","122","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","122",".","60","25"
"09/09/2013","112","Ozone","Porterville","06-107-2010","AQS","112",".","65","50"
"09/10/2013","101","Ozone","Sequoia & Kings Canyon NPs - Lower Kaweah","06-107-0006","AQS","101",".","56","18"
"09/11/2013","97","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","97",".","48","11"
"09/12/2013","129","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","129",".","63","18"
"09/13/2013","140","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","140","54","62","23"
"09/14/2013","156","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","156",".","60","22"
"09/15/2013","150","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","150",".","55","9"
"09/16/2013","105","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","105",".","51","34"
"09/17/2013","97","Ozone","Sequoia & Kings Canyon NPs - Lower Kaweah","06-107-0006","AQS","97","44","36","10"
"09/18/2013","58","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","58",".","45","25"
