"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM10","PM25","NO2"
"01/24/2013","56","PM2.5","Davis-UCD Campus","06-113-0004","AQS","23",".","56","18"
"01/25/2013","49","PM2.5","Davis-UCD Campus","06-113-0004","AQS","22",".","49","19"
"01/26/2013","32","Ozone","Woodland-Gibson Road","06-113-1003","AQS","32",".","19","14"
"01/27/2013","31","Ozone","Davis-UCD Campus","06-113-0004","AQS","31",".","6","8"
"01/28/2013","31","Ozone","Woodland-Gibson Road","06-113-1003","AQS","31","6","11","."
"01/29/2013","28","Ozone","Woodland-Gibson Road","06-113-1003","AQS","28",".",".","."
"01/30/2013","40","PM2.5","Davis-UCD Campus","06-113-0004","AQS","26",".","40","28"
"01/31/2013","61","PM2.5","Davis-UCD Campus","06-113-0004","AQS","28",".","61","23"
"02/01/2013","31","PM2.5","Davis-UCD Campus","06-113-0004","AQS","25",".","31","20"
"02/02/2013","37","PM2.5","Davis-UCD Campus","06-113-0004","AQS","27",".","37","24"
"02/03/2013","52","PM2.5","Davis-UCD Campus","06-113-0004","AQS","26","15","52","19"
"02/04/2013","48","PM2.5","Davis-UCD Campus","06-113-0004","AQS","22",".","48","18"
"02/05/2013","50","PM2.5","Davis-UCD Campus","06-113-0004","AQS","21",".","50","19"
"02/06/2013","44","PM2.5","Davis-UCD Campus","06-113-0004","AQS","30",".","44","11"
"02/07/2013","37","Ozone","Davis-UCD Campus","06-113-0004","AQS","37",".","16","8"
"02/08/2013","35","Ozone","Davis-UCD Campus","06-113-0004","AQS","35",".","13","18"
"02/09/2013","33","Ozone","Davis-UCD Campus","06-113-0004","AQS","33","6","12","18"
"02/10/2013","38","PM2.5","Davis-UCD Campus","06-113-0004","AQS","31",".","38","16"
"02/11/2013","35","Ozone","Woodland-Gibson Road","06-113-1003","AQS","35",".","19","17"
"02/12/2013","63","PM2.5","Davis-UCD Campus","06-113-0004","AQS","34",".","63","21"
"02/13/2013","54","PM2.5","Davis-UCD Campus","06-113-0004","AQS","34",".","54","31"
"02/14/2013","52","PM2.5","Davis-UCD Campus","06-113-0004","AQS","31",".","52","23"
"02/15/2013","51","PM2.5","Davis-UCD Campus","06-113-0004","AQS","36","44","51","26"
"02/16/2013","44","PM2.5","Davis-UCD Campus","06-113-0004","AQS","32",".","44","17"
"02/17/2013","35","PM2.5","Davis-UCD Campus","06-113-0004","AQS","34",".","35","15"
"02/18/2013","33","Ozone","Woodland-Gibson Road","06-113-1003","AQS","33",".","26","20"
"02/19/2013","36","Ozone","Davis-UCD Campus","06-113-0004","AQS","36",".","15","5"
"02/20/2013","34","Ozone","Woodland-Gibson Road","06-113-1003","AQS","34",".","9","7"
"02/21/2013","34","Ozone","Woodland-Gibson Road","06-113-1003","AQS","34","10","18","15"
"02/22/2013","31","Ozone","Woodland-Gibson Road","06-113-1003","AQS","31",".","24","16"
"02/23/2013","40","Ozone","Woodland-Gibson Road","06-113-1003","AQS","40",".","14","4"
"02/24/2013","39","Ozone","Woodland-Gibson Road","06-113-1003","AQS","39",".","10","15"
"02/25/2013","48","PM2.5","Davis-UCD Campus","06-113-0004","AQS","34",".","48","16"
"02/26/2013","40","Ozone","Woodland-Gibson Road","06-113-1003","AQS","40",".","19","4"
"02/27/2013","33","Ozone","Woodland-Gibson Road","06-113-1003","AQS","33","16","23","22"
"02/28/2013","39","Ozone","Woodland-Gibson Road","06-113-1003","AQS","39",".","37","21"
"03/01/2013","29","Ozone","Woodland-Gibson Road","06-113-1003","AQS","29",".","26","20"
"03/02/2013","43","PM2.5","Davis-UCD Campus","06-113-0004","AQS","39",".","43","11"
"03/03/2013","35","PM2.5","Davis-UCD Campus","06-113-0004","AQS","33",".","35","8"
"03/04/2013","27","Ozone","Davis-UCD Campus","06-113-0004","AQS","27",".","21","12"
"03/05/2013","38","Ozone","Davis-UCD Campus","06-113-0004","AQS","38","13","17","22"
"03/06/2013","38","Ozone","Woodland-Gibson Road","06-113-1003","AQS","38",".","8","18"
"03/07/2013","35","Ozone","Woodland-Gibson Road","06-113-1003","AQS","35",".","10","19"
"03/08/2013","38","Ozone","Woodland-Gibson Road","06-113-1003","AQS","38",".","10","7"
"03/09/2013","36","Ozone","Woodland-Gibson Road","06-113-1003","AQS","36",".","10","6"
"03/10/2013","37","Ozone","Woodland-Gibson Road","06-113-1003","AQS","37",".","19","21"
"03/11/2013","40","Ozone","Woodland-Gibson Road","06-113-1003","AQS","40","16","31","16"
"03/12/2013","48","Ozone","Woodland-Gibson Road","06-113-1003","AQS","48",".","39","14"
"03/13/2013","44","Ozone","Davis-UCD Campus","06-113-0004","AQS","44",".","41","21"
"03/14/2013","44","Ozone","Woodland-Gibson Road","06-113-1003","AQS","44",".","38","16"
"03/15/2013","37","Ozone","Woodland-Gibson Road","06-113-1003","AQS","37",".","19","11"
"03/16/2013","41","Ozone","Woodland-Gibson Road","06-113-1003","AQS","41",".","14","12"
"03/17/2013","42","Ozone","Woodland-Gibson Road","06-113-1003","AQS","42","8","10","17"
"03/18/2013","38","Ozone","Woodland-Gibson Road","06-113-1003","AQS","38",".","18","18"
"03/19/2013","32","Ozone","Davis-UCD Campus","06-113-0004","AQS","32",".","21","15"
"03/20/2013","28","Ozone","Davis-UCD Campus","06-113-0004","AQS","28",".","20","7"
"03/21/2013","44","Ozone","Woodland-Gibson Road","06-113-1003","AQS","44",".","9","4"
"03/22/2013","46","Ozone","Davis-UCD Campus","06-113-0004","AQS","46",".","21","2"
"03/23/2013","58","Ozone","Woodland-Gibson Road","06-113-1003","AQS","58","8","15","19"
"03/24/2013","50","Ozone","Woodland-Gibson Road","06-113-1003","AQS","50",".","24","11"
"03/25/2013","34","Ozone","Woodland-Gibson Road","06-113-1003","AQS","34",".","21","13"
"03/26/2013","38","Ozone","Woodland-Gibson Road","06-113-1003","AQS","38",".","10","16"
"03/27/2013","33","Ozone","Davis-UCD Campus","06-113-0004","AQS","33",".","7","13"
"03/28/2013","35","Ozone","Woodland-Gibson Road","06-113-1003","AQS","35",".","15","9"
"03/29/2013","34","Ozone","Woodland-Gibson Road","06-113-1003","AQS","34","13","14","7"
"03/30/2013","32","Ozone","Woodland-Gibson Road","06-113-1003","AQS","32",".","14","6"
"03/31/2013","38","Ozone","Woodland-Gibson Road","06-113-1003","AQS","38",".","18","11"
"04/01/2013","39","Ozone","Woodland-Gibson Road","06-113-1003","AQS","39",".","15","14"
"04/02/2013","32","Ozone","Woodland-Gibson Road","06-113-1003","AQS","32",".","5","10"
"04/03/2013","37","Ozone","Woodland-Gibson Road","06-113-1003","AQS","37",".","12","15"
"04/04/2013","31","Ozone","Woodland-Gibson Road","06-113-1003","AQS","31","2","12","6"
"04/05/2013","34","Ozone","Woodland-Gibson Road","06-113-1003","AQS","34",".","10","9"
"04/06/2013","34","Ozone","Woodland-Gibson Road","06-113-1003","AQS","34",".","13","5"
"04/07/2013","38","Ozone","Davis-UCD Campus","06-113-0004","AQS","38",".","11","4"
"04/08/2013","42","Ozone","Woodland-Gibson Road","06-113-1003","AQS","42",".","3","1"
"04/09/2013","39","Ozone","Woodland-Gibson Road","06-113-1003","AQS","39",".","2","2"
"04/10/2013","34","Ozone","Woodland-Gibson Road","06-113-1003","AQS","34","8","14","4"
"04/11/2013","44","Ozone","Woodland-Gibson Road","06-113-1003","AQS","44",".","9","4"
"04/12/2013","43","Ozone","Woodland-Gibson Road","06-113-1003","AQS","43",".","22","14"
"04/13/2013","42","Ozone","Woodland-Gibson Road","06-113-1003","AQS","42",".","34","8"
"04/14/2013","41","Ozone","Woodland-Gibson Road","06-113-1003","AQS","41",".","6","5"
"04/15/2013","37","Ozone","Woodland-Gibson Road","06-113-1003","AQS","37",".","2","13"
"04/16/2013","42","Ozone","Woodland-Gibson Road","06-113-1003","AQS","42","13","4","3"
"04/17/2013","43","Ozone","Woodland-Gibson Road","06-113-1003","AQS","43",".","3","5"
"04/18/2013","42","Ozone","Woodland-Gibson Road","06-113-1003","AQS","42",".","12","10"
"04/19/2013","41","Ozone","Woodland-Gibson Road","06-113-1003","AQS","41",".","21","19"
"04/20/2013","46","Ozone","Woodland-Gibson Road","06-113-1003","AQS","46",".","18","17"
"04/21/2013","44","Ozone","Woodland-Gibson Road","06-113-1003","AQS","44",".","24","11"
"04/22/2013","45","Ozone","Woodland-Gibson Road","06-113-1003","AQS","45","37","26","2"
"04/23/2013","51","Ozone","Woodland-Gibson Road","06-113-1003","AQS","51",".","19","13"
"04/24/2013","51","Ozone","Woodland-Gibson Road","06-113-1003","AQS","51",".","27","13"
"04/25/2013","44","Ozone","Woodland-Gibson Road","06-113-1003","AQS","44",".","30","6"
"04/26/2013","54","Ozone","Woodland-Gibson Road","06-113-1003","AQS","54",".","38","7"
"04/27/2013","77","Ozone","Woodland-Gibson Road","06-113-1003","AQS","77",".","36","9"
"04/28/2013","47","Ozone","Woodland-Gibson Road","06-113-1003","AQS","47","26","40","22"
"04/29/2013","38","Ozone","Woodland-Gibson Road","06-113-1003","AQS","38",".","18","5"
"04/30/2013","64","Ozone","Woodland-Gibson Road","06-113-1003","AQS","64",".","35","2"
"05/01/2013","61","Ozone","Woodland-Gibson Road","06-113-1003","AQS","61",".","57","3"
"05/02/2013","84","Ozone","Woodland-Gibson Road","06-113-1003","AQS","84",".","56","19"
"05/03/2013","90","Ozone","Woodland-Gibson Road","06-113-1003","AQS","90",".","74","23"
"05/04/2013","50","Ozone","Woodland-Gibson Road","06-113-1003","AQS","50","48","46","8"
"05/05/2013","48","Ozone","Woodland-Gibson Road","06-113-1003","AQS","48",".","40","6"
"05/06/2013","42","Ozone","Woodland-Gibson Road","06-113-1003","AQS","42",".","20","11"
"05/07/2013","42","Ozone","Woodland-Gibson Road","06-113-1003","AQS","42",".","28","10"
"05/08/2013","41","Ozone","Woodland-Gibson Road","06-113-1003","AQS","41",".","15","8"
"05/09/2013","44","Ozone","Woodland-Gibson Road","06-113-1003","AQS","44",".","25","."
"05/10/2013","46","Ozone","Woodland-Gibson Road","06-113-1003","AQS","46","12","26","."
"05/11/2013","80","Ozone","Woodland-Gibson Road","06-113-1003","AQS","80",".","33","."
"05/12/2013","47","Ozone","Woodland-Gibson Road","06-113-1003","AQS","47",".","18","."
"05/13/2013","43","Ozone","Woodland-Gibson Road","06-113-1003","AQS","43",".","18","."
"05/14/2013","44","Ozone","Woodland-Gibson Road","06-113-1003","AQS","44","23","32","."
"05/15/2013","44","Ozone","Woodland-Gibson Road","06-113-1003","AQS","44",".","35","9"
"05/16/2013","39","Ozone","Woodland-Gibson Road","06-113-1003","AQS","39","9","13","10"
"05/17/2013","42","Ozone","Woodland-Gibson Road","06-113-1003","AQS","42",".","13","13"
"05/18/2013","48","Ozone","Woodland-Gibson Road","06-113-1003","AQS","48",".","8","9"
"05/19/2013","51","Ozone","Woodland-Gibson Road","06-113-1003","AQS","51",".","8","4"
"05/20/2013","58","Ozone","Woodland-Gibson Road","06-113-1003","AQS","58",".","11","10"
"05/21/2013","46","Ozone","Woodland-Gibson Road","06-113-1003","AQS","46",".","20","10"
"05/22/2013","41","Ozone","Woodland-Gibson Road","06-113-1003","AQS","41","16","13","8"
"05/23/2013","42","Ozone","Woodland-Gibson Road","06-113-1003","AQS","42",".",".","14"
"05/24/2013","44","Ozone","Woodland-Gibson Road","06-113-1003","AQS","44",".",".","11"
"05/25/2013","41","Ozone","Woodland-Gibson Road","06-113-1003","AQS","41",".",".","6"
"05/26/2013","32","Ozone","Woodland-Gibson Road","06-113-1003","AQS","32",".",".","4"
"05/27/2013","25","Ozone","Davis-UCD Campus","06-113-0004","AQS","25",".",".","5"
"05/28/2013","43","Ozone","Woodland-Gibson Road","06-113-1003","AQS","43","6","12","7"
"05/29/2013","45","Ozone","Woodland-Gibson Road","06-113-1003","AQS","45",".","13","10"
"05/30/2013","48","Ozone","Woodland-Gibson Road","06-113-1003","AQS","48",".","14","10"
"05/31/2013","67","Ozone","Woodland-Gibson Road","06-113-1003","AQS","67",".","9","21"
"06/01/2013","54","Ozone","Woodland-Gibson Road","06-113-1003","AQS","54",".","20","18"
"06/02/2013","44","Ozone","Woodland-Gibson Road","06-113-1003","AQS","44",".","25","13"
"06/03/2013","50","Ozone","Woodland-Gibson Road","06-113-1003","AQS","50","23","30","15"
"06/04/2013","45","Ozone","Woodland-Gibson Road","06-113-1003","AQS","45",".","25","12"
"06/05/2013","44","Ozone","Woodland-Gibson Road","06-113-1003","AQS","44",".","20","9"
"06/06/2013","54","Ozone","Woodland-Gibson Road","06-113-1003","AQS","54",".","15","8"
"06/07/2013","51","Ozone","Woodland-Gibson Road","06-113-1003","AQS","51",".","32","24"
"06/08/2013","39","Ozone","Woodland-Gibson Road","06-113-1003","AQS","39",".","23","19"
"06/09/2013","37","Ozone","Woodland-Gibson Road","06-113-1003","AQS","37","15","16","2"
"06/10/2013","30","Ozone","Davis-UCD Campus","06-113-0004","AQS","30",".","9","13"
"06/11/2013","45","Ozone","Woodland-Gibson Road","06-113-1003","AQS","45",".","20","."
"06/12/2013","46","Ozone","Woodland-Gibson Road","06-113-1003","AQS","46",".","33","."
"06/13/2013","36","Ozone","Woodland-Gibson Road","06-113-1003","AQS","36",".","20","12"
"06/14/2013","42","Ozone","Woodland-Gibson Road","06-113-1003","AQS","42",".","12","17"
"06/15/2013","43","Ozone","Woodland-Gibson Road","06-113-1003","AQS","43","19","34","8"
"06/16/2013","38","Ozone","Woodland-Gibson Road","06-113-1003","AQS","38",".","14","8"
"06/17/2013","32","Ozone","Woodland-Gibson Road","06-113-1003","AQS","32",".","11","9"
"06/18/2013","31","Ozone","Woodland-Gibson Road","06-113-1003","AQS","31",".","5","8"
"06/19/2013","36","Ozone","Woodland-Gibson Road","06-113-1003","AQS","36","11","8","15"
"06/20/2013","38","Ozone","Woodland-Gibson Road","06-113-1003","AQS","38",".","13","11"
"06/21/2013","42","Ozone","Woodland-Gibson Road","06-113-1003","AQS","42","17","16","17"
"06/22/2013","39","Ozone","Woodland-Gibson Road","06-113-1003","AQS","39",".","10","15"
"06/23/2013","18","Ozone","Woodland-Gibson Road","06-113-1003","AQS","18",".","12","4"
"06/24/2013","16","Ozone","Davis-UCD Campus","06-113-0004","AQS","16",".","8","5"
"06/25/2013","14","PM2.5","Davis-UCD Campus","06-113-0004","AQS","8",".","14","8"
"06/26/2013","19","Ozone","Woodland-Gibson Road","06-113-1003","AQS","19",".","4","9"
"06/27/2013","44","Ozone","Davis-UCD Campus","06-113-0004","AQS","44","13","14","14"
"06/28/2013","47","Ozone","Woodland-Gibson Road","06-113-1003","AQS","47",".","20","13"
"06/29/2013","34","Ozone","Davis-UCD Campus","06-113-0004","AQS","34",".","19","12"
"06/30/2013","42","Ozone","Woodland-Gibson Road","06-113-1003","AQS","42",".","30","11"
"07/01/2013","61","Ozone","Davis-UCD Campus","06-113-0004","AQS","61",".","31","14"
"07/02/2013","46","Ozone","Woodland-Gibson Road","06-113-1003","AQS","46",".","36","12"
"07/03/2013","67","Ozone","Woodland-Gibson Road","06-113-1003","AQS","67","18","46","10"
"07/04/2013","41","Ozone","Woodland-Gibson Road","06-113-1003","AQS","41",".","39","9"
"07/05/2013","54","PM2.5","Davis-UCD Campus","06-113-0004","AQS","35",".","54","7"
"07/06/2013","45","PM2.5","Davis-UCD Campus","06-113-0004","AQS","39",".","45","5"
"07/07/2013","54","Ozone","Woodland-Gibson Road","06-113-1003","AQS","54",".","31","6"
"07/08/2013","64","Ozone","Woodland-Gibson Road","06-113-1003","AQS","64",".","18","11"
"07/09/2013","87","Ozone","Woodland-Gibson Road","06-113-1003","AQS","87","19","28","21"
"07/10/2013","47","Ozone","Woodland-Gibson Road","06-113-1003","AQS","47",".","18","19"
"07/11/2013","39","Ozone","Woodland-Gibson Road","06-113-1003","AQS","39",".","19","7"
"07/12/2013","43","Ozone","Woodland-Gibson Road","06-113-1003","AQS","43",".","39","8"
"07/13/2013","45","Ozone","Woodland-Gibson Road","06-113-1003","AQS","45",".","28","7"
"07/14/2013","42","Ozone","Woodland-Gibson Road","06-113-1003","AQS","42",".","32","7"
"07/15/2013","36","Ozone","Woodland-Gibson Road","06-113-1003","AQS","36","14","17","7"
"07/16/2013","34","Ozone","Woodland-Gibson Road","06-113-1003","AQS","34",".","9","6"
"07/17/2013","51","Ozone","Woodland-Gibson Road","06-113-1003","AQS","51",".","17","8"
"07/18/2013","61","Ozone","Woodland-Gibson Road","06-113-1003","AQS","61",".","25","10"
"07/19/2013","77","Ozone","Woodland-Gibson Road","06-113-1003","AQS","77",".","41","10"
"07/20/2013","64","Ozone","Woodland-Gibson Road","06-113-1003","AQS","64",".","51","7"
"07/21/2013","44","Ozone","Woodland-Gibson Road","06-113-1003","AQS","44","18","36","6"
"07/22/2013","54","Ozone","Woodland-Gibson Road","06-113-1003","AQS","54",".","26","14"
"07/23/2013","44","Ozone","Woodland-Gibson Road","06-113-1003","AQS","44",".","15","9"
"07/24/2013","67","Ozone","Woodland-Gibson Road","06-113-1003","AQS","67",".","15","12"
"07/25/2013","47","Ozone","Woodland-Gibson Road","06-113-1003","AQS","47",".","25","11"
"07/26/2013","43","Ozone","Woodland-Gibson Road","06-113-1003","AQS","43",".","20","6"
"07/27/2013","40","Ozone","Woodland-Gibson Road","06-113-1003","AQS","40","10","24","6"
"07/28/2013","36","Ozone","Woodland-Gibson Road","06-113-1003","AQS","36",".","33","5"
"07/29/2013","73","PM2.5","Davis-UCD Campus","06-113-0004","AQS","36",".","73","11"
"07/30/2013","68","PM2.5","Davis-UCD Campus","06-113-0004","AQS","58",".","68","11"
"07/31/2013","46","PM2.5","Davis-UCD Campus","06-113-0004","AQS","38",".","46","10"
"08/01/2013","36","Ozone","Woodland-Gibson Road","06-113-1003","AQS","36",".","19","9"
"08/02/2013","47","Ozone","Woodland-Gibson Road","06-113-1003","AQS","47","26","46","."
"08/03/2013","46","Ozone","Woodland-Gibson Road","06-113-1003","AQS","46",".","38","8"
"08/04/2013","43","Ozone","Woodland-Gibson Road","06-113-1003","AQS","43",".","40","4"
"08/05/2013","41","Ozone","Woodland-Gibson Road","06-113-1003","AQS","41",".","31","5"
"08/06/2013","42","PM2.5","Davis-UCD Campus","06-113-0004","AQS","41","21","42","10"
"08/07/2013","29","Ozone","Woodland-Gibson Road","06-113-1003","AQS","29",".","10","10"
"08/08/2013","32","Ozone","Woodland-Gibson Road","06-113-1003","AQS","32","13","16","9"
"08/09/2013","36","Ozone","Woodland-Gibson Road","06-113-1003","AQS","36",".","27","8"
"08/10/2013","37","Ozone","Woodland-Gibson Road","06-113-1003","AQS","37",".","27","5"
"08/11/2013","44","Ozone","Woodland-Gibson Road","06-113-1003","AQS","44",".","23","7"
"08/12/2013","42","Ozone","Woodland-Gibson Road","06-113-1003","AQS","42",".","24","10"
"08/13/2013","71","Ozone","Woodland-Gibson Road","06-113-1003","AQS","71",".","42","10"
"08/14/2013","47","Ozone","Woodland-Gibson Road","06-113-1003","AQS","47","19","33","14"
"08/15/2013","37","Ozone","Woodland-Gibson Road","06-113-1003","AQS","37",".","20","8"
"08/16/2013","32","Ozone","Woodland-Gibson Road","06-113-1003","AQS","32",".","15","8"
"08/17/2013","38","Ozone","Woodland-Gibson Road","06-113-1003","AQS","38",".","31","7"
"08/18/2013","53","PM2.5","Davis-UCD Campus","06-113-0004","AQS","49",".","53","16"
"08/19/2013","87","Ozone","Woodland-Gibson Road","06-113-1003","AQS","87",".","66","15"
"08/20/2013","61","Ozone","Woodland-Gibson Road","06-113-1003","AQS","61","33","40","9"
"08/21/2013","38","Ozone","Woodland-Gibson Road","06-113-1003","AQS","38",".","18","8"
"08/22/2013","33","Ozone","Woodland-Gibson Road","06-113-1003","AQS","33",".","15","8"
"08/23/2013","42","Ozone","Woodland-Gibson Road","06-113-1003","AQS","42",".","27","10"
"08/24/2013","31","Ozone","Woodland-Gibson Road","06-113-1003","AQS","31",".","13","7"
"08/25/2013","28","Ozone","Woodland-Gibson Road","06-113-1003","AQS","28",".","7","6"
"08/26/2013","36","Ozone","Woodland-Gibson Road","06-113-1003","AQS","36","14","10","9"
"08/27/2013","48","Ozone","Woodland-Gibson Road","06-113-1003","AQS","48",".","23","8"
"08/28/2013","34","Ozone","Woodland-Gibson Road","06-113-1003","AQS","34","8","10","10"
"08/29/2013","32","Ozone","Woodland-Gibson Road","06-113-1003","AQS","32",".","7","8"
"08/30/2013","37","Ozone","Woodland-Gibson Road","06-113-1003","AQS","37",".","12","9"
"08/31/2013","38","Ozone","Woodland-Gibson Road","06-113-1003","AQS","38",".","14","9"
"09/01/2013","30","Ozone","Woodland-Gibson Road","06-113-1003","AQS","30","10","10","3"
"09/02/2013","24","Ozone","Davis-UCD Campus","06-113-0004","AQS","24",".","11","5"
"09/03/2013","40","Ozone","Woodland-Gibson Road","06-113-1003","AQS","40",".","12","13"
"09/04/2013","40","Ozone","Woodland-Gibson Road","06-113-1003","AQS","40",".","18","8"
"09/05/2013","36","Ozone","Woodland-Gibson Road","06-113-1003","AQS","36",".","14","12"
"09/06/2013","38","Ozone","Woodland-Gibson Road","06-113-1003","AQS","38",".","20","17"
"09/07/2013","51","Ozone","Woodland-Gibson Road","06-113-1003","AQS","51","36","27","25"
"09/08/2013","45","Ozone","Woodland-Gibson Road","06-113-1003","AQS","45",".","27","20"
"09/09/2013","43","Ozone","Woodland-Gibson Road","06-113-1003","AQS","43",".","30","20"
"09/10/2013","37","Ozone","Woodland-Gibson Road","06-113-1003","AQS","37",".","21","14"
"09/11/2013","36","Ozone","Woodland-Gibson Road","06-113-1003","AQS","36",".","19","7"
"09/12/2013","40","Ozone","Woodland-Gibson Road","06-113-1003","AQS","40",".","18","7"
"09/13/2013","45","Ozone","Woodland-Gibson Road","06-113-1003","AQS","45","22","17","12"
"09/14/2013","40","Ozone","Woodland-Gibson Road","06-113-1003","AQS","40",".","25","10"
"09/15/2013","32","Ozone","Woodland-Gibson Road","06-113-1003","AQS","32",".","15","7"
"09/16/2013","37","Ozone","Woodland-Gibson Road","06-113-1003","AQS","37",".","21","11"
"09/17/2013","34","Ozone","Woodland-Gibson Road","06-113-1003","AQS","34",".","22","7"
"09/18/2013","36","Ozone","Woodland-Gibson Road","06-113-1003","AQS","36",".","21","23"
"09/19/2013","48","Ozone","Woodland-Gibson Road","06-113-1003","AQS","48","34","32","24"
"09/20/2013","30","Ozone","Woodland-Gibson Road","06-113-1003","AQS","30",".","18","13"
"09/21/2013","29","Ozone","Davis-UCD Campus","06-113-0004","AQS","29",".","18","8"
"09/22/2013","41","Ozone","Woodland-Gibson Road","06-113-1003","AQS","41",".","12","17"
"09/23/2013","38","Ozone","Woodland-Gibson Road","06-113-1003","AQS","38",".","17","14"
"09/24/2013","38","Ozone","Woodland-Gibson Road","06-113-1003","AQS","38",".","11","12"
"09/25/2013","31","Ozone","Woodland-Gibson Road","06-113-1003","AQS","31","8","4","7"
"09/26/2013","29","Ozone","Woodland-Gibson Road","06-113-1003","AQS","29",".","2","3"
"09/27/2013","32","Ozone","Woodland-Gibson Road","06-113-1003","AQS","32","15","11","23"
"09/28/2013","44","Ozone","Woodland-Gibson Road","06-113-1003","AQS","44",".","27","23"
"09/29/2013","25","Ozone","Woodland-Gibson Road","06-113-1003","AQS","25",".","13","4"
"09/30/2013","27","Ozone","Davis-UCD Campus","06-113-0004","AQS","27",".","15","12"
"10/01/2013","34","Ozone","Woodland-Gibson Road","06-113-1003","AQS","34","26","32","21"
"10/02/2013","38","Ozone","Woodland-Gibson Road","06-113-1003","AQS","38",".","19","7"
"10/03/2013","31","Ozone","Davis-UCD Campus","06-113-0004","AQS","31",".","17","1"
"10/04/2013","31","Ozone","Davis-UCD Campus","06-113-0004","AQS","31",".","13","2"
"10/05/2013","38","Ozone","Davis-UCD Campus","06-113-0004","AQS","38",".","15","17"
"10/06/2013","45","Ozone","Davis-UCD Campus","06-113-0004","AQS","45",".","28","18"
"10/07/2013","53","PM10","Woodland-Gibson Road","06-113-1003","AQS","51","53","37","20"
"10/08/2013","36","Ozone","Davis-UCD Campus","06-113-0004","AQS","36",".","16","12"
"10/09/2013","34","Ozone","Davis-UCD Campus","06-113-0004","AQS","34",".","16","4"
"10/10/2013","41","PM2.5","Davis-UCD Campus","06-113-0004","AQS","34",".","41","24"
"10/11/2013","44","Ozone","Woodland-Gibson Road","06-113-1003","AQS","44",".","40","14"
"10/12/2013","39","Ozone","Woodland-Gibson Road","06-113-1003","AQS","39",".","33","20"
"10/13/2013","33","Ozone","Davis-UCD Campus","06-113-0004","AQS","33","19","18","3"
"10/14/2013","34","Ozone","Davis-UCD Campus","06-113-0004","AQS","34",".","18","6"
"10/15/2013","36","Ozone","Davis-UCD Campus","06-113-0004","AQS","36",".","21","6"
"10/16/2013","37","Ozone","Davis-UCD Campus","06-113-0004","AQS","37",".","29","17"
"10/17/2013","43","Ozone","Davis-UCD Campus","06-113-0004","AQS","43",".","30","25"
"10/18/2013","53","PM2.5","Davis-UCD Campus","06-113-0004","AQS","44",".","53","25"
"10/19/2013","50","PM10","West Sacramento-15th Street","06-113-2001","AQS","50","50","48","23"
"10/20/2013","45","Ozone","Davis-UCD Campus","06-113-0004","AQS","45",".","25","17"
"10/21/2013","46","Ozone","Woodland-Gibson Road","06-113-1003","AQS","46",".","40","27"
"10/22/2013","56","PM2.5","Davis-UCD Campus","06-113-0004","AQS","51",".","56","26"
