"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"05/20/2013","87","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","87","."
"05/21/2013","77","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","77","."
"05/22/2013","50","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","50","13"
"05/23/2013","48","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","48","."
"05/24/2013","71","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","71","."
"05/25/2013","80","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","80","24"
"05/26/2013","44","Ozone","White Cloud","06-057-0007","AQS","44","."
"05/27/2013","35","Ozone","White Cloud","06-057-0007","AQS","35","."
"05/28/2013","42","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","42","12"
"05/29/2013","58","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","58","."
"05/30/2013","67","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","67","."
"05/31/2013","74","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","74","19"
"06/01/2013","80","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","80","."
"06/02/2013","74","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","74","."
"06/03/2013","100","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","100","27"
"06/04/2013","71","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","71","."
"06/05/2013","112","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","112","."
"06/06/2013","80","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","80","24"
"06/07/2013","80","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","80","."
"06/08/2013","43","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","43","."
"06/09/2013","67","Ozone","White Cloud","06-057-0007","AQS","67","28"
"06/10/2013","43","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","43","."
"06/11/2013","71","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","71","."
"06/12/2013","71","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","71","28"
"06/13/2013","58","Ozone","White Cloud","06-057-0007","AQS","58","."
"06/14/2013","50","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","50","."
"06/15/2013","97","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","97","18"
"06/16/2013","84","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","84","20"
"06/17/2013","44","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","44","."
"06/18/2013","43","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","43","15"
"06/19/2013","38","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","38","."
"06/20/2013","43","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","43","."
"06/21/2013","45","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","45","14"
"06/22/2013","48","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","48","."
"06/23/2013","43","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","43","."
"06/24/2013","31","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","31","4"
"06/25/2013","25","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","25","."
"06/26/2013","32","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","32","."
"06/27/2013","48","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","48","21"
"06/28/2013","48","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","48","."
"06/29/2013","46","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","46","."
"06/30/2013","49","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","49","22"
"07/01/2013","67","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","67","."
"07/02/2013","136","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","136","."
"07/03/2013","105","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","105","37"
"07/04/2013","61","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","61","."
"07/05/2013","84","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","84","."
"07/06/2013","105","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","105","25"
"07/07/2013","101","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","101","."
"07/08/2013","129","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","129","."
"07/09/2013","80","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","80","22"
"07/10/2013","97","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","97","18"
"07/11/2013","108","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","108","."
"07/12/2013","87","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","87","17"
"07/13/2013","100","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","100","."
"07/14/2013","97","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","97","."
"07/15/2013","90","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","90","22"
"07/16/2013","74","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","74","."
"07/17/2013","64","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","64","."
"07/18/2013","71","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","71","23"
"07/19/2013","105","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","105","."
"07/20/2013","100","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","100","."
"07/21/2013","108","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","108","37"
"07/22/2013","97","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","97","."
"07/23/2013","112","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","112","."
"07/24/2013","105","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","105","30"
"07/25/2013","108","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","108","."
"07/26/2013","108","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","108","."
"07/27/2013","87","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","87","29"
"07/28/2013","74","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","74","."
"07/29/2013","112","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","112","."
"07/30/2013","140","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","140","37"
"07/31/2013","80","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","80","."
"08/01/2013","67","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","67","."
"08/02/2013","67","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","67","18"
"08/03/2013","84","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","84","."
"08/04/2013","97","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","97","."
"08/05/2013","87","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","87","24"
"08/06/2013","100","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","100","."
"08/07/2013","50","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","50","."
"08/08/2013","48","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","48","26"
"08/09/2013","64","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","64","28"
"08/10/2013","71","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","71","."
"08/11/2013","74","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","74","."
"08/12/2013","84","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","84","."
"08/13/2013","77","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","77","."
"08/14/2013","115","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","115","90"
"08/15/2013","101","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","101","."
"08/16/2013","80","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","80","."
"08/17/2013","85","PM2.5","Truckee-Fire Station","06-057-1001","AQS","84","85"
"08/18/2013","100","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","100","."
"08/19/2013","77","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","77","."
"08/20/2013","126","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","126","85"
"08/21/2013","87","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","87","."
"08/22/2013","87","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","87","."
"08/23/2013","119","PM2.5","Truckee-Fire Station","06-057-1001","AQS","84","119"
"08/24/2013","67","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","67","."
"08/25/2013","40","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","40","."
"08/26/2013","68","PM2.5","Truckee-Fire Station","06-057-1001","AQS","46","68"
"08/27/2013","54","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","54","."
"08/28/2013","84","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","84","."
"08/29/2013","91","PM2.5","Truckee-Fire Station","06-057-1001","AQS","61","91"
"08/30/2013","80","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","80","."
"08/31/2013","74","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","74","."
"09/01/2013","53","PM2.5","Truckee-Fire Station","06-057-1001","AQS","44","53"
"09/02/2013","26","Ozone","White Cloud","06-057-0007","AQS","26","."
"09/03/2013","49","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","49","."
"09/04/2013","77","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","77","44"
"09/05/2013","67","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","67","."
"09/06/2013","61","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","61","."
"09/07/2013","97","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","97","62"
"09/08/2013","87","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","87","."
"09/09/2013","54","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","54","."
"09/10/2013","90","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","90","23"
"09/11/2013","58","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","58","."
"09/12/2013","54","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","54","."
"09/13/2013","90","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","90","35"
"09/14/2013","100","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","100","."
"09/15/2013","49","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","49","."
"09/16/2013","50","Ozone","White Cloud","06-057-0007","AQS","50","21"
"09/17/2013","44","Ozone","White Cloud","06-057-0007","AQS","44","."
"09/18/2013","44","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","44","."
"09/19/2013","90","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","90","23"
"09/20/2013","64","Ozone","White Cloud","06-057-0007","AQS","64","."
"09/21/2013","37","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","37","."
"09/22/2013","38","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","38","4"
"09/23/2013","40","Ozone","White Cloud","06-057-0007","AQS","40","."
"09/24/2013","42","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","42","."
"09/25/2013","33","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","33","4"
"09/26/2013","32","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","32","."
"09/27/2013","38","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","38","."
"09/28/2013","51","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","51","17"
"09/29/2013","42","Ozone","White Cloud","06-057-0007","AQS","42","."
"09/30/2013","33","Ozone","White Cloud","06-057-0007","AQS","33","."
"10/01/2013","40","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","40","15"
"10/02/2013","44","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","44","."
"10/03/2013","40","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","40","."
"10/04/2013","45","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","45","20"
"10/05/2013","54","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","54","."
"10/06/2013","64","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","64","."
"10/07/2013","80","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","80","23"
"10/08/2013","74","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","74","."
"10/09/2013","40","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","40","."
"10/10/2013","43","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","43","25"
"10/11/2013","54","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","54","."
"10/12/2013","58","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","58","."
"10/13/2013","46","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","46","24"
"10/14/2013","44","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","44","."
"10/15/2013","46","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","46","."
"10/16/2013","74","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","74","28"
"10/17/2013","67","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","67","."
"10/18/2013","93","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","93","."
"10/19/2013","90","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","90","26"
"10/20/2013","80","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","80","."
"10/21/2013","71","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","71","."
"10/22/2013","74","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","74","24"
"10/23/2013","90","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","90","."
"10/24/2013","84","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","84","."
"10/25/2013","77","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","77","28"
"10/26/2013","61","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","61","."
"10/27/2013","58","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","58","."
"10/28/2013","27","Ozone","White Cloud","06-057-0007","AQS","27","4"
"10/29/2013","28","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","28","."
"10/30/2013","33","Ozone","White Cloud","06-057-0007","AQS","33","."
"10/31/2013","40","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","40","32"
"11/01/2013","46","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","46","."
"11/02/2013","48","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","48","."
"11/03/2013","44","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","44","16"
"11/04/2013","40","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","40","."
"11/05/2013","40","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","40","."
"11/06/2013","52","PM2.5","Grass Valley-Litton Building","06-057-0005","AQS","46","52"
"11/07/2013","50","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","50","."
"11/08/2013","50","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","50","."
"11/09/2013","50","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","50","29"
"11/10/2013","67","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","67","."
"11/11/2013","67","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","67","."
"11/12/2013","51","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","51","40"
"11/13/2013","44","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","44","."
"11/14/2013","50","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","50","."
"11/15/2013","45","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","45","22"
"11/16/2013","43","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","43","."
"11/17/2013","44","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","44","."
"11/18/2013","40","PM2.5","Grass Valley-Litton Building","06-057-0005","AQS","39","40"
"11/19/2013","32","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","32","."
"11/20/2013","32","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","32","."
"11/21/2013","41","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","41","19"
