"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"12/05/2015","33","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","19","33"
"12/06/2015","40","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","29","40"
"12/07/2015","26","PM2.5","Santa Cruz","06-087-0007","AQS","16","26"
"12/08/2015","31","PM2.5","Santa Cruz","06-087-0007","AQS","13","31"
"12/09/2015","28","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","17","28"
"12/10/2015","31","Ozone","Santa Cruz","06-087-0007","AQS","31","15"
"12/11/2015","29","Ozone","Santa Cruz","06-087-0007","AQS","29","10"
"12/12/2015","29","Ozone","Santa Cruz","06-087-0007","AQS","29","25"
"12/13/2015","34","Ozone","Santa Cruz","06-087-0007","AQS","34","26"
"12/14/2015","32","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","30","32"
"12/15/2015","46","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","30","46"
"12/16/2015","64","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","23","64"
"12/17/2015","64","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","20","64"
"12/18/2015","33","Ozone","Santa Cruz","06-087-0007","AQS","33","27"
"12/19/2015","27","Ozone","Santa Cruz","06-087-0007","AQS","27","25"
"12/20/2015","35","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","31","35"
"12/21/2015","29","Ozone","Santa Cruz","06-087-0007","AQS","29","3"
"12/22/2015","27","Ozone","Santa Cruz","06-087-0007","AQS","27","5"
"12/23/2015","27","Ozone","Santa Cruz","06-087-0007","AQS","27","25"
"12/24/2015","36","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","28","36"
"12/25/2015","27","Ozone","Santa Cruz","06-087-0007","AQS","27","25"
"12/26/2015","27","Ozone","Santa Cruz","06-087-0007","AQS","27","20"
"12/27/2015","33","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","25","33"
"12/28/2015","26","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","25","26"
"12/29/2015","48","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","19","48"
"12/30/2015","62","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","23","62"
"12/31/2015","46","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","29","46"
