"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"11/26/2015","29","Ozone","Sonora-Barretta Street","06-109-0005","AQS","29","."
"11/27/2015","28","Ozone","Sonora-Barretta Street","06-109-0005","AQS","28","."
"11/28/2015","33","Ozone","Sonora-Barretta Street","06-109-0005","AQS","33","."
"11/29/2015","32","Ozone","Sonora-Barretta Street","06-109-0005","AQS","32","."
"11/30/2015","32","Ozone","Sonora-Barretta Street","06-109-0005","AQS","32","."
"12/01/2015","31","Ozone","Sonora-Barretta Street","06-109-0005","AQS","31","."
"12/03/2015","38","Ozone","Sonora-Barretta Street","06-109-0005","AQS","38","."
"12/04/2015","31","Ozone","Sonora-Barretta Street","06-109-0005","AQS","31","."
"12/05/2015","23","Ozone","Sonora-Barretta Street","06-109-0005","AQS","23","."
"12/06/2015","34","Ozone","Sonora-Barretta Street","06-109-0005","AQS","34","."
"12/07/2015","26","Ozone","Sonora-Barretta Street","06-109-0005","AQS","26","."
"12/08/2015","24","Ozone","Sonora-Barretta Street","06-109-0005","AQS","24","."
"12/09/2015","22","Ozone","Sonora-Barretta Street","06-109-0005","AQS","22","."
"12/10/2015","31","Ozone","Sonora-Barretta Street","06-109-0005","AQS","31","."
"12/11/2015","32","Ozone","Sonora-Barretta Street","06-109-0005","AQS","32","."
"12/12/2015","28","Ozone","Sonora-Barretta Street","06-109-0005","AQS","28","."
"12/13/2015","29","Ozone","Sonora-Barretta Street","06-109-0005","AQS","29","."
"12/14/2015","29","Ozone","Sonora-Barretta Street","06-109-0005","AQS","29","."
"12/15/2015","27","Ozone","Sonora-Barretta Street","06-109-0005","AQS","27","."
"12/16/2015","29","Ozone","Sonora-Barretta Street","06-109-0005","AQS","29","."
"12/17/2015","25","Ozone","Sonora-Barretta Street","06-109-0005","AQS","25","."
"12/18/2015","26","Ozone","Sonora-Barretta Street","06-109-0005","AQS","26","."
"12/19/2015","31","Ozone","Sonora-Barretta Street","06-109-0005","AQS","31","."
"12/20/2015","29","Ozone","Sonora-Barretta Street","06-109-0005","AQS","29","."
"12/21/2015","30","Ozone","Sonora-Barretta Street","06-109-0005","AQS","30","."
"12/22/2015","31","Ozone","Sonora-Barretta Street","06-109-0005","AQS","31","."
"12/23/2015","31","Ozone","Sonora-Barretta Street","06-109-0005","AQS","31","."
"12/24/2015","25","Ozone","Sonora-Barretta Street","06-109-0005","AQS","25","."
"12/25/2015","29","Ozone","Sonora-Barretta Street","06-109-0005","AQS","29","."
"12/26/2015","29","Ozone","Sonora-Barretta Street","06-109-0005","AQS","29","."
"12/27/2015","24","Ozone","Sonora-Barretta Street","06-109-0005","AQS","24","."
"12/28/2015","28","Ozone","Sonora-Barretta Street","06-109-0005","AQS","28","."
"12/29/2015","23","Ozone","Sonora-Barretta Street","06-109-0005","AQS","23","."
"12/30/2015","25","Ozone","Sonora-Barretta Street","06-109-0005","AQS","25","."
"12/31/2015","27","Ozone","Sonora-Barretta Street","06-109-0005","AQS","27","."
