"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"11/27/2015","25","Ozone","Jackson-Clinton Road","06-005-0002","AQS","25","."
"11/28/2015","27","Ozone","Jackson-Clinton Road","06-005-0002","AQS","27","."
"11/29/2015","28","Ozone","Jackson-Clinton Road","06-005-0002","AQS","28","."
"11/30/2015","25","Ozone","Jackson-Clinton Road","06-005-0002","AQS","25","."
"12/01/2015","26","Ozone","Jackson-Clinton Road","06-005-0002","AQS","26","."
"12/02/2015","22","Ozone","Jackson-Clinton Road","06-005-0002","AQS","22","."
"12/03/2015","31","Ozone","Jackson-Clinton Road","06-005-0002","AQS","31","."
"12/04/2015","28","Ozone","Jackson-Clinton Road","06-005-0002","AQS","28","."
"12/05/2015","19","Ozone","Jackson-Clinton Road","06-005-0002","AQS","19","."
"12/06/2015","28","Ozone","Jackson-Clinton Road","06-005-0002","AQS","28","."
"12/07/2015","22","Ozone","Jackson-Clinton Road","06-005-0002","AQS","22","."
"12/08/2015","16","Ozone","Jackson-Clinton Road","06-005-0002","AQS","16","."
"12/09/2015","28","Ozone","Jackson-Clinton Road","06-005-0002","AQS","28","."
"12/10/2015","31","Ozone","Jackson-Clinton Road","06-005-0002","AQS","31","."
"12/11/2015","30","Ozone","Jackson-Clinton Road","06-005-0002","AQS","30","."
"12/12/2015","24","Ozone","Jackson-Clinton Road","06-005-0002","AQS","24","."
"12/13/2015","28","Ozone","Jackson-Clinton Road","06-005-0002","AQS","28","."
"12/14/2015","29","Ozone","Jackson-Clinton Road","06-005-0002","AQS","29","."
"12/15/2015","24","Ozone","Jackson-Clinton Road","06-005-0002","AQS","24","."
"12/16/2015","25","Ozone","Jackson-Clinton Road","06-005-0002","AQS","25","."
"12/17/2015","21","Ozone","Jackson-Clinton Road","06-005-0002","AQS","21","."
"12/18/2015","25","Ozone","Jackson-Clinton Road","06-005-0002","AQS","25","."
"12/19/2015","27","Ozone","Jackson-Clinton Road","06-005-0002","AQS","27","."
"12/20/2015","31","Ozone","Jackson-Clinton Road","06-005-0002","AQS","31","."
"12/21/2015","31","Ozone","Jackson-Clinton Road","06-005-0002","AQS","31","."
"12/22/2015","31","Ozone","Jackson-Clinton Road","06-005-0002","AQS","31","."
"12/23/2015","28","Ozone","Jackson-Clinton Road","06-005-0002","AQS","28","."
"12/24/2015","25","Ozone","Jackson-Clinton Road","06-005-0002","AQS","25","."
"12/25/2015","26","Ozone","Jackson-Clinton Road","06-005-0002","AQS","26","."
"12/26/2015","25","Ozone","Jackson-Clinton Road","06-005-0002","AQS","25","."
"12/27/2015","19","Ozone","Jackson-Clinton Road","06-005-0002","AQS","19","."
"12/28/2015","24","Ozone","Jackson-Clinton Road","06-005-0002","AQS","24","."
"12/29/2015","22","Ozone","Jackson-Clinton Road","06-005-0002","AQS","22","."
"12/30/2015","22","Ozone","Jackson-Clinton Road","06-005-0002","AQS","22","."
"12/31/2015","22","Ozone","Jackson-Clinton Road","06-005-0002","AQS","22","."
