"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"12/10/2016","25","Ozone","Santa Cruz","06-087-0007","AQS","25","1"
"12/11/2016","21","Ozone","Santa Cruz","06-087-0007","AQS","21","12"
"12/12/2016","25","PM2.5","Santa Cruz","06-087-0007","AQS","15","25"
"12/13/2016","27","PM2.5","Santa Cruz","06-087-0007","AQS","22","27"
"12/14/2016","23","Ozone","Santa Cruz","06-087-0007","AQS","23","18"
"12/15/2016","30","Ozone","Santa Cruz","06-087-0007","AQS","30","0"
"12/16/2016","33","Ozone","Santa Cruz","06-087-0007","AQS","33","15"
"12/17/2016","30","Ozone","Santa Cruz","06-087-0007","AQS","30","28"
"12/18/2016","40","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","30","40"
"12/19/2016","40","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","25","40"
"12/20/2016","53","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","23","53"
"12/21/2016","46","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","22","46"
"12/22/2016","53","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","20","53"
"12/23/2016","38","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","22","38"
"12/24/2016","31","Ozone","Santa Cruz","06-087-0007","AQS","31","21"
"12/25/2016","45","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","27","45"
"12/26/2016","41","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","28","41"
"12/27/2016","35","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","25","35"
"12/28/2016","42","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","21","42"
"12/29/2016","52","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","19","52"
"12/30/2016","63","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","16","63"
"12/31/2016","52","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","33","52"
