"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM10","PM25","NO2"
"10/14/2016","42","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","42",".","1","8"
"10/15/2016","39","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","39","8","18","8"
"10/16/2016","41","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","41","0","0","8"
"10/17/2016","43","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","43","12","10","25"
"10/18/2016","38","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","38","9","17","11"
"10/19/2016","35","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","35","8","16","30"
"10/20/2016","40","Ozone","Auburn-Atwood","06-061-0003","AQS","40","18","33","37"
"10/21/2016","38","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","38","12","34","35"
"10/22/2016","39","PM2.5","Auburn-Atwood","06-061-0003","AQS","38","15","39","26"
"10/23/2016","51","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","51","12","28","17"
"10/24/2016","37","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","37","12","24","8"
"10/25/2016","36","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","36","7","5","10"
"10/26/2016","40","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","40","15","17","32"
"10/27/2016","33","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","33","6","25","17"
"10/28/2016","25","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","25","2","8","22"
"10/29/2016","34","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","34","6","31","19"
"10/30/2016","38","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","38","6","15","7"
"10/31/2016","37","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","37","6","10","14"
"11/01/2016","40","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","40","2","4","17"
"11/02/2016","29","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","29","10","29","26"
"11/03/2016","31","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","28","13","31","26"
"11/04/2016","31","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","31","14","29","28"
"11/05/2016","42","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","42","13","34","13"
"11/06/2016","37","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","37","6","25","14"
"11/07/2016","31","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","31","10","25","23"
"11/08/2016","45","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","28","16","45","32"
"11/09/2016","38","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","30","17","38","30"
"11/10/2016","31","Ozone","Colfax-City Hall","06-061-0004","AQS","31","17","28","27"
"11/11/2016","40","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","40","17","32","26"
"11/12/2016","49","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","49","14","40","26"
"11/13/2016","38","Ozone","Auburn-Atwood","06-061-0003","AQS","38","15","36","33"
"11/14/2016","39","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","39","13","17","34"
"11/15/2016","45","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","45","6","22","11"
"11/16/2016","37","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","37","7","14","31"
"11/17/2016","34","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","34","11","26","33"
"11/18/2016","47","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","47","19","35","25"
"11/19/2016","47","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","47","16","34","26"
"11/20/2016","65","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","40","4","65","19"
"11/21/2016","32","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","32","6","19","27"
"11/22/2016","37","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","37","9","19","17"
"11/23/2016","34","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","34","6","17","25"
"11/24/2016","39","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","39","7","33","20"
"11/25/2016","52","PM2.5","Auburn-Atwood","06-061-0003","AQS","47","17","52","17"
"11/26/2016","47","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","47","11","41","8"
"11/27/2016","39","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","39","3","12","18"
"11/28/2016","36","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","36","1","10","13"
"11/29/2016","32","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","32","6","22","23"
"11/30/2016","31","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","31","8","26","15"
"12/01/2016","37","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","37","9","18","15"
"12/02/2016","39","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","39","8","18","21"
"12/03/2016","55","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","34","19","55","30"
"12/04/2016","64","PM2.5","Auburn-Atwood","06-061-0003","AQS","37","21","64","22"
"12/05/2016","66","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","36","24","66","25"
"12/06/2016","68","PM2.5","Auburn-Atwood","06-061-0003","AQS","36","21","68","25"
"12/07/2016","52","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","41","17","52","20"
"12/08/2016","31","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","31","6","28","21"
"12/09/2016","32","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","32","9","19","18"
"12/10/2016","31","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","31","6","3","8"
"12/11/2016","39","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","39","12","27","16"
"12/12/2016","36","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","31","15","36","21"
"12/13/2016","53","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","31","17","53","13"
"12/14/2016","70","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","31","20","70","11"
"12/15/2016","31","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","31","6","15","7"
"12/16/2016","36","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","36","4","10","21"
"12/17/2016","37","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","36","10","37","27"
"12/18/2016","52","PM2.5","Auburn-Atwood","06-061-0003","AQS","38","15","52","26"
"12/19/2016","47","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","31","17","47","25"
"12/20/2016","55","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","30","16","55","26"
"12/21/2016","64","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","37","24","64","31"
"12/22/2016","74","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","32","28","74","."
"12/23/2016","50","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","36","13","50","."
"12/24/2016","34","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","34","8","34","21"
"12/25/2016","34","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","34","8","26","12"
"12/26/2016","55","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","35","16","55","24"
"12/27/2016","56","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","32","19","56","25"
"12/28/2016","58","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","31","19","58","25"
"12/29/2016","53","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","30","19","53","24"
"12/30/2016","60","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","32","21","60","12"
"12/31/2016","59","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","32","23","59","15"
