"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM10","PM25","NO2"
"03/13/2016","30","Ozone","Davis-UCD Campus","06-113-0004","AQS","30","4","20","."
"03/14/2016","40","Ozone","Woodland-Gibson Road","06-113-1003","AQS","40",".","14","."
"03/15/2016","40","Ozone","Woodland-Gibson Road","06-113-1003","AQS","40",".","13","."
"03/16/2016","31","Ozone","Woodland-Gibson Road","06-113-1003","AQS","31",".","11","."
"03/17/2016","32","Ozone","Woodland-Gibson Road","06-113-1003","AQS","32",".",".","."
"03/18/2016","29","Ozone","Davis-UCD Campus","06-113-0004","AQS","29",".",".","."
"03/19/2016","28","Ozone","Davis-UCD Campus","06-113-0004","AQS","28","7","23","12"
"03/20/2016","28","Ozone","Davis-UCD Campus","06-113-0004","AQS","28",".","20","3"
"03/21/2016","39","Ozone","Davis-UCD Campus","06-113-0004","AQS","39",".",".","7"
"03/22/2016","36","Ozone","Woodland-Gibson Road","06-113-1003","AQS","36",".",".","19"
"03/23/2016","32","Ozone","Woodland-Gibson Road","06-113-1003","AQS","32",".","22","10"
"03/24/2016","33","Ozone","Davis-UCD Campus","06-113-0004","AQS","33",".","21","13"
"03/25/2016","42","Ozone","Woodland-Gibson Road","06-113-1003","AQS","42","10","19","8"
"03/26/2016","38","Ozone","Davis-UCD Campus","06-113-0004","AQS","38",".","22","4"
"03/27/2016","27","Ozone","Woodland-Gibson Road","06-113-1003","AQS","27",".","23","5"
"03/28/2016","37","Ozone","Woodland-Gibson Road","06-113-1003","AQS","37",".",".","5"
"03/29/2016","36","Ozone","Woodland-Gibson Road","06-113-1003","AQS","36",".",".","13"
"03/30/2016","36","Ozone","Woodland-Gibson Road","06-113-1003","AQS","36",".","23","12"
"03/31/2016","40","PM2.5","Davis-UCD Campus","06-113-0004","AQS","33","19","40","11"
"04/01/2016","37","Ozone","Woodland-Gibson Road","06-113-1003","AQS","37",".","34","6"
"04/02/2016","42","Ozone","Woodland-Gibson Road","06-113-1003","AQS","42",".","39","9"
"04/03/2016","40","Ozone","Woodland-Gibson Road","06-113-1003","AQS","40",".","29","8"
"04/04/2016","39","Ozone","Woodland-Gibson Road","06-113-1003","AQS","39",".","22","8"
"04/05/2016","40","Ozone","Davis-UCD Campus","06-113-0004","AQS","40",".","21","3"
"04/06/2016","43","Ozone","Woodland-Gibson Road","06-113-1003","AQS","43","22","29","8"
"04/07/2016","42","PM2.5","Davis-UCD Campus","06-113-0004","AQS","41",".","42","14"
"04/08/2016","38","PM2.5","Davis-UCD Campus","06-113-0004","AQS","37",".","38","6"
"04/09/2016","22","Ozone","Davis-UCD Campus","06-113-0004","AQS","22",".","19","5"
"04/10/2016","24","Ozone","Woodland-Gibson Road","06-113-1003","AQS","24",".","20","5"
"04/11/2016","33","Ozone","Davis-UCD Campus","06-113-0004","AQS","33",".","29","8"
"04/12/2016","39","PM2.5","Davis-UCD Campus","06-113-0004","AQS","29","10","39","11"
"04/13/2016","43","Ozone","Woodland-Gibson Road","06-113-1003","AQS","43",".","33","19"
"04/14/2016","41","Ozone","Woodland-Gibson Road","06-113-1003","AQS","41",".","25","6"
"04/15/2016","39","Ozone","Woodland-Gibson Road","06-113-1003","AQS","39",".","10","3"
"04/16/2016","41","Ozone","Davis-UCD Campus","06-113-0004","AQS","41",".","18","7"
"04/17/2016","77","Ozone","Woodland-Gibson Road","06-113-1003","AQS","77",".","38","19"
"04/18/2016","80","Ozone","Woodland-Gibson Road","06-113-1003","AQS","80","21","45","16"
"04/19/2016","80","Ozone","Woodland-Gibson Road","06-113-1003","AQS","80",".","39","15"
"04/20/2016","51","Ozone","Woodland-Gibson Road","06-113-1003","AQS","51",".","24","14"
"04/21/2016","37","Ozone","Woodland-Gibson Road","06-113-1003","AQS","37",".","15","17"
"04/22/2016","45","Ozone","Woodland-Gibson Road","06-113-1003","AQS","45",".",".","."
"04/23/2016","46","Ozone","Woodland-Gibson Road","06-113-1003","AQS","46",".",".","."
"04/24/2016","44","Ozone","Woodland-Gibson Road","06-113-1003","AQS","44","6","13","."
"04/25/2016","43","Ozone","Woodland-Gibson Road","06-113-1003","AQS","43",".",".","."
"04/26/2016","41","Ozone","Woodland-Gibson Road","06-113-1003","AQS","41",".","25","7"
"04/27/2016","42","Ozone","Woodland-Gibson Road","06-113-1003","AQS","42",".","23","15"
"04/28/2016","43","Ozone","Woodland-Gibson Road","06-113-1003","AQS","43",".","21","11"
"04/29/2016","43","Ozone","Woodland-Gibson Road","06-113-1003","AQS","43",".","35","8"
"04/30/2016","37","Ozone","Woodland-Gibson Road","06-113-1003","AQS","37","20","21","2"
"05/01/2016","47","Ozone","Woodland-Gibson Road","06-113-1003","AQS","47",".","26","6"
"05/02/2016","48","Ozone","Woodland-Gibson Road","06-113-1003","AQS","48",".","36","13"
"05/03/2016","50","Ozone","Woodland-Gibson Road","06-113-1003","AQS","50",".","33","14"
"05/04/2016","46","Ozone","Woodland-Gibson Road","06-113-1003","AQS","46",".","38","13"
"05/05/2016","43","PM2.5","Davis-UCD Campus","06-113-0004","AQS","34","11","43","11"
"05/06/2016","31","Ozone","Woodland-Gibson Road","06-113-1003","AQS","31","10","22","."
"05/07/2016","30","Ozone","Woodland-Gibson Road","06-113-1003","AQS","30","5",".","."
"05/08/2016","35","Ozone","Woodland-Gibson Road","06-113-1003","AQS","35",".",".","."
"05/09/2016","39","Ozone","Woodland-Gibson Road","06-113-1003","AQS","39",".",".","."
"05/10/2016","45","Ozone","Woodland-Gibson Road","06-113-1003","AQS","45",".","32","14"
"05/11/2016","49","Ozone","Woodland-Gibson Road","06-113-1003","AQS","49",".","33","12"
"05/12/2016","71","Ozone","Woodland-Gibson Road","06-113-1003","AQS","71","22","52","16"
"05/13/2016","45","Ozone","Woodland-Gibson Road","06-113-1003","AQS","45",".",".","."
"05/14/2016","32","Ozone","Woodland-Gibson Road","06-113-1003","AQS","32",".",".","."
"05/15/2016","36","Ozone","Woodland-Gibson Road","06-113-1003","AQS","36",".",".","."
"05/16/2016","39","Ozone","Woodland-Gibson Road","06-113-1003","AQS","39",".",".","."
"05/17/2016","39","Ozone","Woodland-Gibson Road","06-113-1003","AQS","39",".",".","."
"05/18/2016","46","Ozone","Woodland-Gibson Road","06-113-1003","AQS","46","17","38","6"
"05/19/2016","44","Ozone","Woodland-Gibson Road","06-113-1003","AQS","44",".","43","7"
"05/20/2016","34","Ozone","Woodland-Gibson Road","06-113-1003","AQS","34",".","17","8"
"05/21/2016","33","Ozone","Woodland-Gibson Road","06-113-1003","AQS","33",".",".","10"
"05/22/2016","31","Ozone","Woodland-Gibson Road","06-113-1003","AQS","31",".","12","10"
"05/23/2016","34","Ozone","Woodland-Gibson Road","06-113-1003","AQS","34",".","17","6"
"05/24/2016","32","Ozone","Woodland-Gibson Road","06-113-1003","AQS","32","17","14","8"
"05/25/2016","34","Ozone","Woodland-Gibson Road","06-113-1003","AQS","34",".","13","8"
"05/26/2016","40","Ozone","Woodland-Gibson Road","06-113-1003","AQS","40",".","25","7"
"05/27/2016","47","Ozone","Woodland-Gibson Road","06-113-1003","AQS","47",".","33","9"
"05/28/2016","50","Ozone","Woodland-Gibson Road","06-113-1003","AQS","50",".","38","10"
"05/29/2016","54","Ozone","Woodland-Gibson Road","06-113-1003","AQS","54",".","51","8"
"05/30/2016","47","Ozone","Woodland-Gibson Road","06-113-1003","AQS","47","18","38","8"
"05/31/2016","48","Ozone","Davis-UCD Campus","06-113-0004","AQS","48",".","30","15"
"06/01/2016","48","Ozone","Woodland-Gibson Road","06-113-1003","AQS","48",".","33","12"
"06/02/2016","50","Ozone","Woodland-Gibson Road","06-113-1003","AQS","50",".","44","18"
"06/03/2016","49","Ozone","Davis-UCD Campus","06-113-0004","AQS","49",".","29","20"
"06/04/2016","80","Ozone","Woodland-Gibson Road","06-113-1003","AQS","80",".","33","12"
"06/05/2016","101","Ozone","Woodland-Gibson Road","06-113-1003","AQS","101","18","35","10"
"06/06/2016","46","Ozone","Woodland-Gibson Road","06-113-1003","AQS","46",".","22","10"
"06/07/2016","39","Ozone","Woodland-Gibson Road","06-113-1003","AQS","39",".","27","8"
"06/08/2016","40","Ozone","Woodland-Gibson Road","06-113-1003","AQS","40",".","22","8"
"06/09/2016","36","Ozone","Woodland-Gibson Road","06-113-1003","AQS","36",".","24","8"
"06/10/2016","40","Ozone","Woodland-Gibson Road","06-113-1003","AQS","40",".","17","11"
"06/11/2016","44","Ozone","Woodland-Gibson Road","06-113-1003","AQS","44","24","18","7"
"06/12/2016","45","Ozone","Woodland-Gibson Road","06-113-1003","AQS","45",".","31","11"
"06/13/2016","38","Ozone","Woodland-Gibson Road","06-113-1003","AQS","38",".","34","8"
"06/14/2016","40","Ozone","Woodland-Gibson Road","06-113-1003","AQS","40",".","19","9"
"06/15/2016","32","Ozone","Woodland-Gibson Road","06-113-1003","AQS","32",".","12","8"
"06/16/2016","37","Ozone","Woodland-Gibson Road","06-113-1003","AQS","37",".","10","10"
"06/17/2016","30","Ozone","Woodland-Gibson Road","06-113-1003","AQS","30","7","10","9"
"06/18/2016","45","Ozone","Woodland-Gibson Road","06-113-1003","AQS","45",".","8","8"
"06/19/2016","42","Ozone","Woodland-Gibson Road","06-113-1003","AQS","42",".","10","12"
"06/20/2016","61","Ozone","Woodland-Gibson Road","06-113-1003","AQS","61",".","18","15"
"06/21/2016","71","Ozone","Woodland-Gibson Road","06-113-1003","AQS","71",".","34","9"
"06/22/2016","45","PM2.5","Davis-UCD Campus","06-113-0004","AQS","45",".","45","9"
"06/23/2016","44","Ozone","Woodland-Gibson Road","06-113-1003","AQS","44","19","34","12"
"06/24/2016","48","Ozone","Woodland-Gibson Road","06-113-1003","AQS","48",".","14","12"
"06/25/2016","44","Ozone","Woodland-Gibson Road","06-113-1003","AQS","44",".","22","11"
"06/26/2016","64","Ozone","Woodland-Gibson Road","06-113-1003","AQS","64",".","41","20"
"06/27/2016","43","Ozone","Woodland-Gibson Road","06-113-1003","AQS","43",".","33","13"
"06/28/2016","61","Ozone","Woodland-Gibson Road","06-113-1003","AQS","61",".","46","14"
"06/29/2016","61","Ozone","Woodland-Gibson Road","06-113-1003","AQS","61","27","55","13"
"06/30/2016","67","Ozone","Woodland-Gibson Road","06-113-1003","AQS","67",".","56","12"
"07/01/2016","63","PM2.5","Davis-UCD Campus","06-113-0004","AQS","51",".","63","12"
"07/02/2016","48","PM2.5","Davis-UCD Campus","06-113-0004","AQS","38",".","48","14"
"07/03/2016","39","Ozone","Woodland-Gibson Road","06-113-1003","AQS","39",".","20","8"
"07/04/2016","31","Ozone","Woodland-Gibson Road","06-113-1003","AQS","31",".","25","8"
"07/05/2016","37","Ozone","Woodland-Gibson Road","06-113-1003","AQS","37","19","29","8"
"07/06/2016","44","PM2.5","Davis-UCD Campus","06-113-0004","AQS","40",".","44","5"
"07/07/2016","37","Ozone","Woodland-Gibson Road","06-113-1003","AQS","37",".","30","6"
"07/08/2016","33","Ozone","Woodland-Gibson Road","06-113-1003","AQS","33",".","17","6"
"07/09/2016","25","Ozone","Woodland-Gibson Road","06-113-1003","AQS","25",".","11","5"
"07/10/2016","34","Ozone","Woodland-Gibson Road","06-113-1003","AQS","34",".","14","9"
"07/11/2016","40","Ozone","Woodland-Gibson Road","06-113-1003","AQS","40","19","22","10"
"07/12/2016","47","Ozone","Woodland-Gibson Road","06-113-1003","AQS","47",".","30","12"
"07/13/2016","50","Ozone","Woodland-Gibson Road","06-113-1003","AQS","50",".","28","19"
"07/14/2016","90","Ozone","Woodland-Gibson Road","06-113-1003","AQS","90",".","38","17"
"07/15/2016","67","Ozone","Woodland-Gibson Road","06-113-1003","AQS","67",".","33","11"
"07/16/2016","44","Ozone","Woodland-Gibson Road","06-113-1003","AQS","44",".","33","8"
"07/17/2016","32","PM2.5","Davis-UCD Campus","06-113-0004","AQS","30","15","32","4"
"07/18/2016","31","Ozone","Woodland-Gibson Road","06-113-1003","AQS","31",".","18","5"
"07/19/2016","40","Ozone","Woodland-Gibson Road","06-113-1003","AQS","40",".","15","8"
"07/20/2016","43","Ozone","Woodland-Gibson Road","06-113-1003","AQS","43",".","18","8"
"07/21/2016","42","Ozone","Woodland-Gibson Road","06-113-1003","AQS","42",".","18","7"
"07/22/2016","49","Ozone","Woodland-Gibson Road","06-113-1003","AQS","49",".","30","12"
"07/23/2016","46","Ozone","Woodland-Gibson Road","06-113-1003","AQS","46","23","30","11"
"07/24/2016","51","Ozone","Woodland-Gibson Road","06-113-1003","AQS","51",".","49","11"
"07/25/2016","50","Ozone","Woodland-Gibson Road","06-113-1003","AQS","50",".","47","15"
"07/26/2016","112","Ozone","Woodland-Gibson Road","06-113-1003","AQS","112",".","45","14"
"07/27/2016","115","Ozone","Woodland-Gibson Road","06-113-1003","AQS","115",".","39","13"
"07/28/2016","77","Ozone","Woodland-Gibson Road","06-113-1003","AQS","77",".","36","9"
"07/29/2016","77","Ozone","Woodland-Gibson Road","06-113-1003","AQS","77","21","30","11"
"07/30/2016","43","Ozone","Woodland-Gibson Road","06-113-1003","AQS","43",".","27","8"
"07/31/2016","39","Ozone","Woodland-Gibson Road","06-113-1003","AQS","39",".","16","8"
"08/01/2016","41","Ozone","Woodland-Gibson Road","06-113-1003","AQS","41",".","28","10"
"08/02/2016","49","Ozone","Woodland-Gibson Road","06-113-1003","AQS","49",".","27","11"
"08/03/2016","77","Ozone","Woodland-Gibson Road","06-113-1003","AQS","77",".","49","9"
"08/04/2016","40","PM2.5","Davis-UCD Campus","06-113-0004","AQS","40","27","40","8"
"08/05/2016","44","Ozone","Woodland-Gibson Road","06-113-1003","AQS","44",".","27","8"
"08/06/2016","44","Ozone","Woodland-Gibson Road","06-113-1003","AQS","44",".","35","9"
"08/07/2016","47","PM2.5","Davis-UCD Campus","06-113-0004","AQS","43",".","47","8"
"08/08/2016","45","Ozone","Woodland-Gibson Road","06-113-1003","AQS","45",".","40","8"
"08/09/2016","49","Ozone","Woodland-Gibson Road","06-113-1003","AQS","49",".","37","10"
"08/10/2016","45","Ozone","Woodland-Gibson Road","06-113-1003","AQS","45","25","37","10"
"08/11/2016","58","Ozone","Woodland-Gibson Road","06-113-1003","AQS","58",".","38","10"
"08/12/2016","87","Ozone","Woodland-Gibson Road","06-113-1003","AQS","87",".","39","15"
"08/13/2016","80","Ozone","Woodland-Gibson Road","06-113-1003","AQS","80",".","28","11"
"08/14/2016","58","Ozone","Woodland-Gibson Road","06-113-1003","AQS","58",".","30","9"
"08/15/2016","48","Ozone","Woodland-Gibson Road","06-113-1003","AQS","48",".","30","9"
"08/16/2016","58","Ozone","Woodland-Gibson Road","06-113-1003","AQS","58","20","26","10"
"08/17/2016","61","Ozone","Woodland-Gibson Road","06-113-1003","AQS","61",".","36","11"
"08/18/2016","71","Ozone","Woodland-Gibson Road","06-113-1003","AQS","71",".","44","10"
"08/19/2016","48","Ozone","Woodland-Gibson Road","06-113-1003","AQS","48",".","47","16"
"08/20/2016","48","Ozone","Woodland-Gibson Road","06-113-1003","AQS","48",".","39","10"
"08/21/2016","42","Ozone","Woodland-Gibson Road","06-113-1003","AQS","42",".","33","7"
"08/22/2016","42","Ozone","Woodland-Gibson Road","06-113-1003","AQS","42","23","21","8"
"08/23/2016","39","Ozone","Woodland-Gibson Road","06-113-1003","AQS","39",".","13","11"
"08/24/2016","43","Ozone","Woodland-Gibson Road","06-113-1003","AQS","43",".","21","9"
"08/25/2016","58","Ozone","Woodland-Gibson Road","06-113-1003","AQS","58",".","35","10"
"08/26/2016","42","Ozone","Woodland-Gibson Road","06-113-1003","AQS","42",".","30","8"
"08/27/2016","40","Ozone","Woodland-Gibson Road","06-113-1003","AQS","40",".","30","8"
"08/28/2016","48","Ozone","Woodland-Gibson Road","06-113-1003","AQS","48","12","33","9"
"08/29/2016","46","Ozone","Woodland-Gibson Road","06-113-1003","AQS","46",".","26","11"
"08/30/2016","45","Ozone","Woodland-Gibson Road","06-113-1003","AQS","45",".","27","8"
"08/31/2016","36","Ozone","Woodland-Gibson Road","06-113-1003","AQS","36",".","27","11"
"09/01/2016","37","Ozone","Woodland-Gibson Road","06-113-1003","AQS","37",".","33","9"
"09/02/2016","53","PM2.5","Davis-UCD Campus","06-113-0004","AQS","47",".","53","11"
"09/03/2016","49","PM2.5","Davis-UCD Campus","06-113-0004","AQS","37","20","49","8"
"09/04/2016","50","PM2.5","Davis-UCD Campus","06-113-0004","AQS","35","27","50","9"
"09/05/2016","58","PM2.5","Davis-UCD Campus","06-113-0004","AQS","40",".","58","19"
"09/06/2016","76","PM2.5","Davis-UCD Campus","06-113-0004","AQS","46",".","76","21"
"09/07/2016","58","PM10","Woodland-Gibson Road","06-113-1003","AQS","38","58",".","23"
"09/08/2016","58","Ozone","Woodland-Gibson Road","06-113-1003","AQS","58",".",".","12"
"09/09/2016","50","Ozone","Woodland-Gibson Road","06-113-1003","AQS","50","31","44","12"
"09/10/2016","45","Ozone","Woodland-Gibson Road","06-113-1003","AQS","45",".","35","7"
"09/11/2016","32","Ozone","Woodland-Gibson Road","06-113-1003","AQS","32",".","26","7"
"09/12/2016","33","Ozone","Woodland-Gibson Road","06-113-1003","AQS","33",".","32","10"
"09/13/2016","45","PM2.5","Davis-UCD Campus","06-113-0004","AQS","41",".","45","11"
"09/14/2016","51","PM2.5","Davis-UCD Campus","06-113-0004","AQS","45",".","51","20"
"09/15/2016","47","PM2.5","Davis-UCD Campus","06-113-0004","AQS","47","33","47","15"
"09/16/2016","58","Ozone","Woodland-Gibson Road","06-113-1003","AQS","58",".","42","23"
"09/17/2016","87","Ozone","Woodland-Gibson Road","06-113-1003","AQS","87",".","45","19"
"09/18/2016","67","Ozone","Davis-UCD Campus","06-113-0004","AQS","67",".","44","16"
"09/19/2016","54","Ozone","Woodland-Gibson Road","06-113-1003","AQS","54",".","35","16"
"09/20/2016","42","Ozone","Woodland-Gibson Road","06-113-1003","AQS","42",".","33","8"
"09/21/2016","33","Ozone","Woodland-Gibson Road","06-113-1003","AQS","33","31","29","10"
"09/22/2016","33","Ozone","Davis-UCD Campus","06-113-0004","AQS","33",".","15","18"
"09/23/2016","35","Ozone","Davis-UCD Campus","06-113-0004","AQS","35",".","16","17"
"09/24/2016","37","Ozone","Davis-UCD Campus","06-113-0004","AQS","37",".","14","15"
"09/25/2016","50","Ozone","Woodland-Gibson Road","06-113-1003","AQS","50",".","20","25"
"09/26/2016","87","Ozone","Woodland-Gibson Road","06-113-1003","AQS","87",".","35","17"
"09/27/2016","108","Ozone","Woodland-Gibson Road","06-113-1003","AQS","108","49","45","19"
"09/28/2016","42","Ozone","Woodland-Gibson Road","06-113-1003","AQS","42",".","32","8"
"09/29/2016","37","Ozone","Woodland-Gibson Road","06-113-1003","AQS","37",".","28","9"
"09/30/2016","34","Ozone","Woodland-Gibson Road","06-113-1003","AQS","34",".","27","9"
"10/01/2016","37","Ozone","Davis-UCD Campus","06-113-0004","AQS","37",".","25","8"
"10/02/2016","35","Ozone","Woodland-Gibson Road","06-113-1003","AQS","35",".","13","6"
"10/03/2016","31","Ozone","Davis-UCD Campus","06-113-0004","AQS","31","14","17","12"
"10/04/2016","36","Ozone","Woodland-Gibson Road","06-113-1003","AQS","36",".","13","8"
"10/05/2016","35","Ozone","Woodland-Gibson Road","06-113-1003","AQS","35",".","11","8"
"10/06/2016","34","Ozone","Woodland-Gibson Road","06-113-1003","AQS","34",".","13","8"
"10/07/2016","37","Ozone","Woodland-Gibson Road","06-113-1003","AQS","37",".","28","23"
"10/08/2016","58","Ozone","Davis-UCD Campus","06-113-0004","AQS","58",".","42","19"
"10/09/2016","93","Ozone","Woodland-Gibson Road","06-113-1003","AQS","93","43","54","23"
"10/10/2016","42","Ozone","Woodland-Gibson Road","06-113-1003","AQS","42",".","18","25"
"10/11/2016","43","Ozone","Woodland-Gibson Road","06-113-1003","AQS","43",".","26","22"
"10/12/2016","41","Ozone","Woodland-Gibson Road","06-113-1003","AQS","41",".","33","19"
"10/13/2016","27","Ozone","Woodland-Gibson Road","06-113-1003","AQS","27",".","13","18"
"10/14/2016","25","Ozone","Davis-UCD Campus","06-113-0004","AQS","25",".","15","9"
"10/15/2016","32","Ozone","Davis-UCD Campus","06-113-0004","AQS","32","12","29","8"
"10/16/2016","30","Ozone","Davis-UCD Campus","06-113-0004","AQS","30",".","24","7"
"10/17/2016","39","Ozone","Woodland-Gibson Road","06-113-1003","AQS","39",".","27","8"
"10/18/2016","35","Ozone","Davis-UCD Campus","06-113-0004","AQS","35",".","14","9"
"10/19/2016","32","Ozone","Davis-UCD Campus","06-113-0004","AQS","32",".","13","17"
"10/20/2016","36","Ozone","Davis-UCD Campus","06-113-0004","AQS","36",".","26","15"
"10/21/2016","38","PM2.5","Woodland-Gibson Road","06-113-1003","AQS","36","30","38","22"
"10/22/2016","29","Ozone","Davis-UCD Campus","06-113-0004","AQS","29",".","23","10"
