"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"01/25/2016","37","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","37","20"
"01/26/2016","38","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","38","."
"01/27/2016","36","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","36","."
"01/28/2016","41","PM2.5","Truckee-Fire Station","06-057-1001","AQS","37","41"
"01/29/2016","42","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","42","."
"01/30/2016","41","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","41","."
"01/31/2016","38","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","38","10"
"02/01/2016","39","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","39","."
"02/02/2016","34","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","34","10"
"02/03/2016","39","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","39","32"
"02/04/2016","39","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","39","."
"02/05/2016","40","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","40","."
"02/06/2016","46","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","46","33"
"02/07/2016","47","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","47","."
"02/08/2016","42","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","42","."
"02/09/2016","40","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","40","34"
"02/10/2016","40","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","40","."
"02/11/2016","41","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","41","."
"02/12/2016","44","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","44","30"
"02/13/2016","43","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","43","."
"02/14/2016","38","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","38","."
"02/15/2016","36","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","36","22"
"02/16/2016","38","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","38","."
"02/17/2016","44","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","44","."
"02/18/2016","43","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","43","13"
"02/19/2016","39","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","39","."
"02/20/2016","39","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","39","."
"02/21/2016","34","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","34","25"
"02/22/2016","46","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","46","."
"02/23/2016","47","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","47","."
"02/24/2016","48","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","48","35"
"02/25/2016","46","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","46","."
"02/26/2016","51","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","51","."
"02/27/2016","44","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","44","25"
"02/28/2016","45","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","45","."
"02/29/2016","45","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","45","."
"03/01/2016","46","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","46","25"
"03/02/2016","46","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","46","."
"03/03/2016","34","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","34","."
"03/04/2016","34","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","34","13"
"03/05/2016","43","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","43","."
"03/06/2016","43","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","43","."
"03/07/2016","40","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","40","12"
"03/08/2016","36","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","36","."
"03/09/2016","30","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","30","."
"03/10/2016","40","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","40","10"
"03/11/2016","42","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","42","."
"03/12/2016","41","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","41","."
"03/13/2016","41","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","41","4"
"03/14/2016","37","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","37","."
"03/15/2016","37","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","37","."
"03/16/2016","32","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","32","24"
"03/17/2016","35","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","35","."
"03/18/2016","44","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","44","."
"03/19/2016","45","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","45","23"
"03/20/2016","39","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","39","."
"03/21/2016","44","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","44","."
"03/22/2016","37","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","37","14"
"03/23/2016","36","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","36","."
"03/24/2016","40","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","40","."
"03/25/2016","50","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","50","19"
"03/26/2016","46","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","46","."
"03/27/2016","42","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","42","."
"03/28/2016","38","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","38","10"
"03/29/2016","41","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","41","."
"03/30/2016","41","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","41","."
"03/31/2016","42","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","42","19"
"04/01/2016","45","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","45","."
"04/02/2016","44","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","44","."
"04/03/2016","50","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","50","20"
"04/04/2016","50","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","50","."
"04/05/2016","48","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","48","."
"04/06/2016","48","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","48","13"
"04/07/2016","58","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","58","."
"04/08/2016","51","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","51","."
"04/09/2016","36","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","36","14"
"04/10/2016","28","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","28","."
"04/11/2016","32","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","32","."
"04/12/2016","35","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","35","28"
"04/13/2016","49","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","49","."
"04/14/2016","46","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","46","."
"04/15/2016","47","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","47","9"
"04/16/2016","54","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","54","."
"04/17/2016","74","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","74","."
"04/18/2016","101","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","101","24"
"04/19/2016","101","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","101","."
"04/20/2016","100","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","100","."
"04/21/2016","48","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","48","22"
"04/22/2016","46","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","46","."
"04/23/2016","45","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","45","."
"04/24/2016","58","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","58","14"
"04/25/2016","46","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","46","."
"04/26/2016","45","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","45","."
"04/27/2016","49","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","49","14"
"04/28/2016","44","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","44","."
"04/29/2016","51","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","51","."
"04/30/2016","40","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","40","9"
"05/01/2016","42","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","42","."
"05/02/2016","51","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","51","."
"05/03/2016","49","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","49","22"
"05/04/2016","49","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","49","."
"05/05/2016","33","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","33","."
"05/06/2016","31","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","31","23"
"05/07/2016","30","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","30","."
"05/08/2016","28","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","28","."
"05/09/2016","42","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","42","18"
"05/10/2016","45","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","45","."
"05/11/2016","67","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","67","."
"05/12/2016","90","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","90","30"
"05/13/2016","84","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","84","."
"05/14/2016","38","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","38","."
"05/15/2016","41","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","41","10"
"05/16/2016","38","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","38","."
"05/17/2016","43","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","43","."
"05/18/2016","50","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","50","."
"05/19/2016","54","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","54","29"
"05/20/2016","34","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","34","."
"05/21/2016","35","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","35","11"
"05/22/2016","35","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","35","."
"05/23/2016","39","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","39","."
"05/24/2016","33","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","33","16"
"05/25/2016","36","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","36","."
"05/26/2016","44","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","44","."
"05/27/2016","80","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","80","20"
"05/28/2016","61","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","61","."
"05/29/2016","67","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","67","."
"05/30/2016","49","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","49","26"
"05/31/2016","61","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","61","."
"06/01/2016","87","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","87","."
"06/02/2016","71","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","71","."
"06/03/2016","71","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","71","."
"06/04/2016","77","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","77","."
"06/05/2016","84","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","84","28"
"06/06/2016","105","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","105","."
"06/07/2016","64","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","64","."
"06/08/2016","47","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","47","20"
"06/09/2016","71","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","71","."
"06/10/2016","54","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","54","."
"06/11/2016","47","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","47","24"
"06/12/2016","50","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","50","."
"06/13/2016","67","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","67","."
"06/14/2016","54","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","54","14"
"06/15/2016","41","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","41","."
"06/16/2016","41","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","41","."
"06/17/2016","41","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","41","15"
"06/18/2016","45","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","45","."
"06/19/2016","49","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","49","."
"06/20/2016","93","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","93","15"
"06/21/2016","80","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","80","."
"06/22/2016","115","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","115","."
"06/23/2016","71","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","71","19"
"06/24/2016","80","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","80","."
"06/25/2016","67","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","67","."
"06/26/2016","74","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","74","20"
"06/27/2016","51","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","51","."
"06/28/2016","74","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","74","."
"06/29/2016","179","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","179","58"
"06/30/2016","140","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","140","."
"07/01/2016","169","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","169","."
"07/02/2016","122","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","122","72"
"07/03/2016","115","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","115","."
"07/04/2016","108","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","108","."
"07/05/2016","87","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","87","28"
"07/06/2016","108","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","108","."
"07/07/2016","105","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","105","."
"07/08/2016","44","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","44","18"
"07/09/2016","30","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","30","."
"07/10/2016","37","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","37","."
"07/11/2016","42","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","42","15"
"07/12/2016","54","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","54","."
"07/13/2016","80","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","80","."
"07/14/2016","101","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","101","25"
"07/15/2016","136","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","136","."
"07/16/2016","101","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","101","."
"07/17/2016","61","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","61","23"
"07/18/2016","43","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","43","."
"07/19/2016","54","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","54","."
"07/20/2016","64","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","64","21"
"07/21/2016","61","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","61","."
"07/22/2016","67","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","67","."
"07/23/2016","54","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","54","18"
"07/24/2016","97","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","97","."
"07/25/2016","112","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","112","."
"07/26/2016","101","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","101","62"
"07/27/2016","133","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","133","."
"07/28/2016","169","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","169","."
"07/29/2016","140","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","140","49"
"07/30/2016","61","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","61","."
"07/31/2016","48","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","48","."
"08/01/2016","87","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","87","43"
"08/02/2016","122","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","122","."
"08/03/2016","105","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","105","."
"08/04/2016","90","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","90","33"
"08/05/2016","93","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","93","."
"08/06/2016","100","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","100","."
"08/07/2016","77","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","77","38"
"08/08/2016","90","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","90","."
"08/09/2016","54","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","54","."
"08/10/2016","97","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","97","59"
"08/11/2016","101","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","101","."
"08/12/2016","126","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","126","."
"08/13/2016","115","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","115","38"
"08/14/2016","112","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","112","."
"08/15/2016","101","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","101","."
"08/16/2016","151","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","151","44"
"08/17/2016","112","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","112","."
"08/18/2016","147","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","147","."
"08/19/2016","136","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","136","55"
"08/20/2016","151","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","151","."
"08/21/2016","112","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","112","."
"08/22/2016","77","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","77","47"
"08/23/2016","51","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","51","."
"08/24/2016","112","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","112","."
"08/25/2016","90","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","90","24"
"08/26/2016","101","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","101","."
"08/27/2016","90","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","90","."
"08/28/2016","119","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","119","59"
"08/29/2016","119","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","119","."
"08/30/2016","80","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","80","."
"08/31/2016","74","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","74","43"
"09/01/2016","67","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","67","."
"09/02/2016","77","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","77","."
"09/03/2016","71","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","71","28"
"09/04/2016","45","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","45","."
"09/05/2016","48","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","48","."
"09/06/2016","58","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","58","25"
"09/07/2016","67","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","67","."
"09/08/2016","90","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","90","."
"09/09/2016","105","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","105","49"
"09/10/2016","101","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","101","."
"09/11/2016","67","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","67","."
"09/12/2016","50","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","50","28"
"09/13/2016","47","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","47","."
"09/14/2016","54","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","54","."
"09/15/2016","93","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","93","35"
"09/16/2016","80","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","80","."
"09/17/2016","77","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","77","."
"09/18/2016","58","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","58","30"
"09/19/2016","115","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","115","."
"09/20/2016","64","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","64","."
"09/21/2016","48","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","48","24"
"09/22/2016","40","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","40","."
"09/23/2016","42","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","42","."
"09/24/2016","54","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","54","19"
"09/25/2016","77","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","77","."
"09/26/2016","105","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","105","."
"09/27/2016","108","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","108","30"
"09/28/2016","112","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","112","."
"09/29/2016","101","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","101","31"
"09/30/2016","50","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","50","26"
"10/01/2016","45","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","45","."
"10/02/2016","40","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","40","."
"10/03/2016","37","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","37","."
"10/04/2016","41","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","41","4"
"10/05/2016","41","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","41","."
"10/06/2016","42","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","42","."
"10/07/2016","49","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","49","."
"10/08/2016","67","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","67","."
"10/09/2016","112","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","112","19"
"10/10/2016","90","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","90","."
"10/11/2016","58","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","58","."
"10/12/2016","70","PM2.5","Truckee-Fire Station","06-057-1001","AQS","64","70"
"10/13/2016","43","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","43","."
"10/14/2016","28","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","28","."
"10/15/2016","33","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","33","10"
"10/16/2016","34","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","34","."
"10/17/2016","36","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","36","."
"10/18/2016","38","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","38","."
"10/19/2016","38","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","38","."
"10/20/2016","44","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","44","."
"10/21/2016","40","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","40","30"
"10/22/2016","42","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","42","."
"10/23/2016","58","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","58","."
"10/24/2016","33","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","33","18"
"10/25/2016","28","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","28","."
"10/26/2016","38","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","38","."
"10/27/2016","30","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","30","20"
"10/28/2016","29","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","29","."
"10/29/2016","26","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","26","."
"10/30/2016","38","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","38","4"
"10/31/2016","33","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","33","."
"11/01/2016","34","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","34","."
"11/02/2016","35","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","35","18"
"11/03/2016","38","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","38","."
"11/04/2016","43","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","43","."
"11/05/2016","43","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","43","30"
"11/06/2016","33","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","33","."
"11/07/2016","31","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","31","."
"11/08/2016","43","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","43","26"
"11/09/2016","45","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","45","."
"11/10/2016","46","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","46","."
"11/11/2016","44","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","44","27"
"11/12/2016","51","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","51","."
"11/13/2016","51","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","51","."
"11/14/2016","47","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","47","20"
