"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM10","PM25","NO2"
"02/07/2016","100","PM2.5","Hanford-Irwin","06-031-1004","AQS","34","36","100","25"
"02/08/2016","95","PM2.5","Hanford-Irwin","06-031-1004","AQS","36","37","95","36"
"02/09/2016","86","PM2.5","Hanford-Irwin","06-031-1004","AQS","34","42","86","35"
"02/10/2016","95","PM2.5","Hanford-Irwin","06-031-1004","AQS","35","47","95","36"
"02/11/2016","107","PM2.5","Hanford-Irwin","06-031-1004","AQS","34","50","107","30"
"02/12/2016","127","PM2.5","Corcoran-Patterson","06-031-0004","AQS","37","51","127","25"
"02/13/2016","109","PM2.5","Hanford-Irwin","06-031-1004","AQS","36","44","109","25"
"02/14/2016","102","PM2.5","Hanford-Irwin","06-031-1004","AQS","31","32","102","19"
"02/15/2016","98","PM2.5","Corcoran-Patterson","06-031-0004","AQS","35","44","98","25"
"02/16/2016","103","PM2.5","Hanford-Irwin","06-031-1004","AQS","37","48","103","32"
"02/17/2016","64","PM2.5","Hanford-Irwin","06-031-1004","AQS","30","38","64","18"
"02/18/2016","41","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","41","12","18","27"
"02/19/2016","53","PM2.5","Hanford-Irwin","06-031-1004","AQS","35","21","53","18"
"02/20/2016","53","PM2.5","Hanford-Irwin","06-031-1004","AQS","30","24","53","19"
"02/21/2016","62","PM2.5","Hanford-Irwin","06-031-1004","AQS","31","21","62","25"
"02/22/2016","52","PM2.5","Hanford-Irwin","06-031-1004","AQS","36","24","52","25"
"02/23/2016","88","PM2.5","Hanford-Irwin","06-031-1004","AQS","39","49","88","25"
"02/24/2016","94","PM2.5","Corcoran-Patterson","06-031-0004","AQS","41","47","94","37"
"02/25/2016","81","PM2.5","Hanford-Irwin","06-031-1004","AQS","49","51","81","35"
"02/26/2016","81","PM2.5","Hanford-Irwin","06-031-1004","AQS","50","51","81","25"
"02/27/2016","56","PM2.5","Corcoran-Patterson","06-031-0004","AQS","29","24","56","15"
"02/28/2016","45","PM2.5","Hanford-Irwin","06-031-1004","AQS","32","18","45","14"
"02/29/2016","58","PM2.5","Hanford-Irwin","06-031-1004","AQS","39","36","58","29"
"03/01/2016","78","PM2.5","Hanford-Irwin","06-031-1004","AQS","43","50","78","33"
"03/02/2016","73","PM2.5","Hanford-Irwin","06-031-1004","AQS","42","43","73","31"
"03/03/2016","68","PM2.5","Hanford-Irwin","06-031-1004","AQS","34","44","68","23"
"03/04/2016","89","PM2.5","Hanford-Irwin","06-031-1004","AQS","36","51","89","12"
"03/05/2016","54","PM2.5","Hanford-Irwin","06-031-1004","AQS","25","19","54","8"
"03/06/2016","42","Ozone","Hanford-Irwin","06-031-1004","AQS","42","8","16","6"
"03/07/2016","39","Ozone","Hanford-Irwin","06-031-1004","AQS","39","8","17","4"
"03/08/2016","44","PM2.5","Hanford-Irwin","06-031-1004","AQS","36","12","44","18"
"03/09/2016","66","PM2.5","Hanford-Irwin","06-031-1004","AQS","39","27","66","25"
"03/10/2016","61","PM2.5","Hanford-Irwin","06-031-1004","AQS","37","27","61","11"
"03/11/2016","35","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","35","12","28","8"
"03/12/2016","36","Ozone","Hanford-Irwin","06-031-1004","AQS","36","14","30","11"
"03/13/2016","30","PM2.5","Hanford-Irwin","06-031-1004","AQS","29","12","30","8"
"03/14/2016","38","Ozone","Hanford-Irwin","06-031-1004","AQS","38","17","21","9"
"03/15/2016","44","PM2.5","Hanford-Irwin","06-031-1004","AQS","38","21","44","15"
"03/16/2016","55","PM2.5","Hanford-Irwin","06-031-1004","AQS","44","31","55","15"
"03/17/2016","70","PM2.5","Hanford-Irwin","06-031-1004","AQS","51","44","70","15"
"03/18/2016","69","PM2.5","Hanford-Irwin","06-031-1004","AQS","51","36","69","13"
"03/19/2016","73","PM2.5","Hanford-Irwin","06-031-1004","AQS","45","37","73","22"
"03/20/2016","46","PM2.5","Hanford-Irwin","06-031-1004","AQS","42","19","46","17"
"03/21/2016","33","Ozone","Hanford-Irwin","06-031-1004","AQS","33","15","19","7"
"03/22/2016","39","Ozone","Hanford-Irwin","06-031-1004","AQS","39","25","28","1"
"03/23/2016","38","PM2.5","Hanford-Irwin","06-031-1004","AQS","36","19","38","8"
"03/24/2016","43","Ozone","Hanford-Irwin","06-031-1004","AQS","43","23","42","13"
"03/25/2016","42","Ozone","Hanford-Irwin","06-031-1004","AQS","42","25","40","10"
"03/26/2016","44","Ozone","Hanford-Irwin","06-031-1004","AQS","44","24","38","8"
"03/27/2016","42","Ozone","Hanford-Irwin","06-031-1004","AQS","42","19","36","10"
"03/28/2016","42","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","42","27","18","2"
"03/29/2016","38","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","38","22","24","."
"03/30/2016","43","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","43","25","33","."
"03/31/2016","46","Ozone","Hanford-Irwin","06-031-1004","AQS","46","38","45","."
"04/01/2016","48","Ozone","Hanford-Irwin","06-031-1004","AQS","48","37","40","12"
"04/02/2016","61","Ozone","Hanford-Irwin","06-031-1004","AQS","61","41","53","13"
"04/03/2016","61","Ozone","Hanford-Irwin","06-031-1004","AQS","61","34","58","8"
"04/04/2016","47","Ozone","Hanford-Irwin","06-031-1004","AQS","47","34","35","11"
"04/05/2016","54","Ozone","Hanford-Irwin","06-031-1004","AQS","54","42","44","16"
"04/06/2016","97","Ozone","Hanford-Irwin","06-031-1004","AQS","97","55","67","16"
"04/07/2016","80","Ozone","Hanford-Irwin","06-031-1004","AQS","80","69","70","17"
"04/08/2016","44","PM2.5","Hanford-Irwin","06-031-1004","AQS","34","29","44","8"
"04/09/2016","32","Ozone","Hanford-Irwin","06-031-1004","AQS","32","11","15","6"
"04/10/2016","34","Ozone","Hanford-Irwin","06-031-1004","AQS","34","10","17","3"
"04/11/2016","39","Ozone","Hanford-Irwin","06-031-1004","AQS","39","13","27","20"
"04/12/2016","42","Ozone","Hanford-Irwin","06-031-1004","AQS","42","24","40","6"
"04/13/2016","47","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","47","24","28","."
"04/14/2016","47","PM10","Santa Rosa Rancheria","06-031-0500","AQS","46","47","30","17"
"04/15/2016","46","PM10","Santa Rosa Rancheria","06-031-0500","AQS","44","46","28","9"
"04/16/2016","58","Ozone","Hanford-Irwin","06-031-1004","AQS","58","38","44","14"
"04/17/2016","77","Ozone","Hanford-Irwin","06-031-1004","AQS","77","37","56","25"
"04/18/2016","84","Ozone","Hanford-Irwin","06-031-1004","AQS","84","41","51","19"
"04/19/2016","93","Ozone","Hanford-Irwin","06-031-1004","AQS","93","34","40","22"
"04/20/2016","90","Ozone","Hanford-Irwin","06-031-1004","AQS","90","39","33","14"
"04/21/2016","54","Ozone","Hanford-Irwin","06-031-1004","AQS","54","34","18","8"
"04/22/2016","41","Ozone","Hanford-Irwin","06-031-1004","AQS","41","35",".","8"
"04/23/2016","54","Ozone","Hanford-Irwin","06-031-1004","AQS","54","19",".","7"
"04/24/2016","44","Ozone","Hanford-Irwin","06-031-1004","AQS","44","27",".","6"
"04/25/2016","47","PM10","Hanford-Irwin","06-031-1004","AQS","45","47",".","17"
"04/26/2016","47","Ozone","Hanford-Irwin","06-031-1004","AQS","47","27","30","20"
"04/27/2016","51","Ozone","Hanford-Irwin","06-031-1004","AQS","51","27","26","7"
"04/28/2016","46","PM2.5","Hanford-Irwin","06-031-1004","AQS","43","25","46","28"
"04/29/2016","52","PM2.5","Hanford-Irwin","06-031-1004","AQS","51","31","52","21"
"04/30/2016","50","Ozone","Hanford-Irwin","06-031-1004","AQS","50","49","43","16"
"05/01/2016","61","Ozone","Hanford-Irwin","06-031-1004","AQS","61","49","42","20"
"05/02/2016","77","Ozone","Hanford-Irwin","06-031-1004","AQS","77","30","39","19"
"05/03/2016","84","Ozone","Hanford-Irwin","06-031-1004","AQS","84","42","54","16"
"05/04/2016","58","Ozone","Hanford-Irwin","06-031-1004","AQS","58","36","47","14"
"05/05/2016","43","Ozone","Hanford-Irwin","06-031-1004","AQS","43","42","34","7"
"05/06/2016","40","Ozone","Hanford-Irwin","06-031-1004","AQS","40","12","28","8"
"05/07/2016","42","Ozone","Hanford-Irwin","06-031-1004","AQS","42","16","40","12"
"05/08/2016","46","PM2.5","Hanford-Irwin","06-031-1004","AQS","46","17","46","14"
"05/09/2016","61","Ozone","Hanford-Irwin","06-031-1004","AQS","61","23","50","8"
"05/10/2016","54","Ozone","Hanford-Irwin","06-031-1004","AQS","54","27","35","8"
"05/11/2016","87","Ozone","Hanford-Irwin","06-031-1004","AQS","87","40","42","16"
"05/12/2016","115","Ozone","Hanford-Irwin","06-031-1004","AQS","115","45","55","10"
"05/13/2016","101","Ozone","Hanford-Irwin","06-031-1004","AQS","101","55","52","8"
"05/14/2016","43","Ozone","Hanford-Irwin","06-031-1004","AQS","43","28","19","6"
"05/15/2016","44","Ozone","Hanford-Irwin","06-031-1004","AQS","44","14","15","6"
"05/16/2016","45","Ozone","Hanford-Irwin","06-031-1004","AQS","45","33","15","8"
"05/17/2016","64","Ozone","Hanford-Irwin","06-031-1004","AQS","64","42","26","24"
"05/18/2016","61","Ozone","Hanford-Irwin","06-031-1004","AQS","61","59","35","25"
"05/19/2016","61","Ozone","Hanford-Irwin","06-031-1004","AQS","61","56","50","20"
"05/20/2016","45","Ozone","Hanford-Irwin","06-031-1004","AQS","45","37","28","8"
"05/21/2016","40","Ozone","Hanford-Irwin","06-031-1004","AQS","40","29","21","6"
"05/22/2016","43","Ozone","Hanford-Irwin","06-031-1004","AQS","43","17","20","5"
"05/23/2016","42","Ozone","Hanford-Irwin","06-031-1004","AQS","42","24","25","6"
"05/24/2016","36","Ozone","Hanford-Irwin","06-031-1004","AQS","36","20","18","5"
"05/25/2016","41","Ozone","Hanford-Irwin","06-031-1004","AQS","41","31","23","7"
"05/26/2016","47","Ozone","Hanford-Irwin","06-031-1004","AQS","47","39","29","8"
"05/27/2016","58","Ozone","Hanford-Irwin","06-031-1004","AQS","58","37","37","13"
"05/28/2016","84","Ozone","Hanford-Irwin","06-031-1004","AQS","84","41","43","15"
"05/29/2016","93","Ozone","Hanford-Irwin","06-031-1004","AQS","93","35","41","13"
"05/30/2016","100","Ozone","Hanford-Irwin","06-031-1004","AQS","100","42","48","14"
"05/31/2016","80","Ozone","Hanford-Irwin","06-031-1004","AQS","80","45","45","16"
"06/01/2016","84","Ozone","Hanford-Irwin","06-031-1004","AQS","84","49","43","18"
"06/02/2016","97","Ozone","Hanford-Irwin","06-031-1004","AQS","97","53","50","14"
"06/03/2016","100","Ozone","Hanford-Irwin","06-031-1004","AQS","100","60","49","16"
"06/04/2016","156","Ozone","Hanford-Irwin","06-031-1004","AQS","156","59","63","25"
"06/05/2016","119","Ozone","Hanford-Irwin","06-031-1004","AQS","119","43","46","9"
"06/06/2016","90","Ozone","Hanford-Irwin","06-031-1004","AQS","90","53","49","12"
"06/07/2016","71","Ozone","Hanford-Irwin","06-031-1004","AQS","71","53","45","8"
"06/08/2016","67","Ozone","Hanford-Irwin","06-031-1004","AQS","67","56","40","7"
"06/09/2016","77","Ozone","Hanford-Irwin","06-031-1004","AQS","77","54","32","7"
"06/10/2016","54","PM10","Corcoran-Patterson","06-031-0004","AQS","47","54","35","7"
"06/11/2016","52","PM10","Corcoran-Patterson","06-031-0004","AQS","50","52","31","9"
"06/12/2016","64","Ozone","Hanford-Irwin","06-031-1004","AQS","64","40","41","14"
"06/13/2016","71","Ozone","Hanford-Irwin","06-031-1004","AQS","71","40","41","12"
"06/14/2016","67","Ozone","Hanford-Irwin","06-031-1004","AQS","67","40","23","6"
"06/15/2016","49","PM10","Hanford-Irwin","06-031-1004","AQS","46","49","18","6"
"06/16/2016","44","Ozone","Hanford-Irwin","06-031-1004","AQS","44","31","18","20"
"06/17/2016","54","Ozone","Hanford-Irwin","06-031-1004","AQS","54","44","34","14"
"06/18/2016","47","Ozone","Hanford-Irwin","06-031-1004","AQS","47","33","22","6"
"06/19/2016","74","Ozone","Hanford-Irwin","06-031-1004","AQS","74","31","28","6"
"06/20/2016","90","Ozone","Hanford-Irwin","06-031-1004","AQS","90","50","39","10"
"06/21/2016","119","Ozone","Hanford-Irwin","06-031-1004","AQS","119","50","40","9"
"06/22/2016","97","Ozone","Hanford-Irwin","06-031-1004","AQS","97","50","33","16"
"06/23/2016","87","Ozone","Hanford-Irwin","06-031-1004","AQS","87","48","28","9"
"06/24/2016","93","Ozone","Hanford-Irwin","06-031-1004","AQS","93","46","21","7"
"06/25/2016","108","Ozone","Hanford-Irwin","06-031-1004","AQS","108","50","37","13"
"06/26/2016","108","Ozone","Hanford-Irwin","06-031-1004","AQS","108","40","52","13"
"06/27/2016","108","Ozone","Hanford-Irwin","06-031-1004","AQS","108","54","52","11"
"06/28/2016","105","Ozone","Hanford-Irwin","06-031-1004","AQS","105","52","45","15"
"06/29/2016","100","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","100","53","52","11"
"06/30/2016","101","Ozone","Hanford-Irwin","06-031-1004","AQS","101","56","51","12"
"07/01/2016","140","Ozone","Hanford-Irwin","06-031-1004","AQS","140","54","60","18"
"07/02/2016","119","Ozone","Hanford-Irwin","06-031-1004","AQS","119","62","60","18"
"07/03/2016","97","Ozone","Hanford-Irwin","06-031-1004","AQS","97","42","43","11"
"07/04/2016","101","Ozone","Hanford-Irwin","06-031-1004","AQS","101","48","54","8"
"07/05/2016","87","Ozone","Hanford-Irwin","06-031-1004","AQS","87","52","52","10"
"07/06/2016","61","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","61","57","33","12"
"07/07/2016","64","Ozone","Hanford-Irwin","06-031-1004","AQS","64","44","31","8"
"07/08/2016","64","Ozone","Hanford-Irwin","06-031-1004","AQS","64","50","35","7"
"07/09/2016","52","PM10","Santa Rosa Rancheria","06-031-0500","AQS","31","52","16","5"
"07/10/2016","44","Ozone","Hanford-Irwin","06-031-1004","AQS","44","43","21","6"
"07/11/2016","82","PM10","Corcoran-Patterson","06-031-0004","AQS","61","82","43","14"
"07/12/2016","67","Ozone","Hanford-Irwin","06-031-1004","AQS","67","61","32","14"
"07/13/2016","74","Ozone","Hanford-Irwin","06-031-1004","AQS","74","64","36","12"
"07/14/2016","115","Ozone","Hanford-Irwin","06-031-1004","AQS","115","66","52","17"
"07/15/2016","143","Ozone","Hanford-Irwin","06-031-1004","AQS","143","64","45","29"
"07/16/2016","143","Ozone","Hanford-Irwin","06-031-1004","AQS","143","68","42","13"
"07/17/2016","97","Ozone","Hanford-Irwin","06-031-1004","AQS","97","62","33","8"
"07/18/2016","49","PM10","Santa Rosa Rancheria","06-031-0500","AQS","49","49","26","8"
"07/19/2016","54","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","54","52","28","8"
"07/20/2016","84","Ozone","Hanford-Irwin","06-031-1004","AQS","84","54","33","8"
"07/21/2016","74","Ozone","Hanford-Irwin","06-031-1004","AQS","74","56","31","10"
"07/22/2016","71","Ozone","Hanford-Irwin","06-031-1004","AQS","71","61","26","8"
"07/23/2016","112","Ozone","Hanford-Irwin","06-031-1004","AQS","112","69","45","11"
"07/24/2016","119","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","119","69","55","25"
"07/25/2016","126","Ozone","Hanford-Irwin","06-031-1004","AQS","126","76","65","13"
"07/26/2016","119","Ozone","Hanford-Irwin","06-031-1004","AQS","119","66","64","10"
"07/27/2016","150","Ozone","Hanford-Irwin","06-031-1004","AQS","150","67","72","24"
"07/28/2016","108","Ozone","Hanford-Irwin","06-031-1004","AQS","108","64","60","16"
"07/29/2016","101","Ozone","Hanford-Irwin","06-031-1004","AQS","101","62","60","14"
"07/30/2016","119","Ozone","Hanford-Irwin","06-031-1004","AQS","119","63","47","10"
"07/31/2016","64","Ozone","Hanford-Irwin","06-031-1004","AQS","64","52","54","7"
"08/01/2016","100","Ozone","Hanford-Irwin","06-031-1004","AQS","100","60","65","8"
"08/02/2016","105","Ozone","Hanford-Irwin","06-031-1004","AQS","105","65","61","8"
"08/03/2016","97","Ozone","Hanford-Irwin","06-031-1004","AQS","97","69","51","18"
"08/04/2016","112","Ozone","Hanford-Irwin","06-031-1004","AQS","112","65","59","14"
"08/05/2016","84","Ozone","Hanford-Irwin","06-031-1004","AQS","84","63","56","7"
"08/06/2016","108","Ozone","Hanford-Irwin","06-031-1004","AQS","108","54","49","12"
"08/07/2016","49","Ozone","Hanford-Irwin","06-031-1004","AQS","49","48","43","6"
"08/08/2016","77","Ozone","Hanford-Irwin","06-031-1004","AQS","77","60","48","18"
"08/09/2016","84","Ozone","Hanford-Irwin","06-031-1004","AQS","84","62","48","12"
"08/10/2016","108","Ozone","Hanford-Irwin","06-031-1004","AQS","108","65","55","16"
"08/11/2016","126","Ozone","Hanford-Irwin","06-031-1004","AQS","126","62","63","13"
"08/12/2016","115","Ozone","Hanford-Irwin","06-031-1004","AQS","115","69","57","10"
"08/13/2016","129","Ozone","Hanford-Irwin","06-031-1004","AQS","129","69","60","10"
"08/14/2016","101","Ozone","Hanford-Irwin","06-031-1004","AQS","101","56","52","13"
"08/15/2016","108","Ozone","Hanford-Irwin","06-031-1004","AQS","108","63","52","17"
"08/16/2016","108","Ozone","Hanford-Irwin","06-031-1004","AQS","108","85","62","16"
"08/17/2016","154","Ozone","Hanford-Irwin","06-031-1004","AQS","154","74","70","25"
"08/18/2016","140","Ozone","Hanford-Irwin","06-031-1004","AQS","140","96","67","23"
"08/19/2016","101","Ozone","Hanford-Irwin","06-031-1004","AQS","101","80","83","22"
"08/20/2016","119","Ozone","Hanford-Irwin","06-031-1004","AQS","119","72","74","9"
"08/21/2016","101","Ozone","Hanford-Irwin","06-031-1004","AQS","101","56","62","10"
"08/22/2016","77","Ozone","Hanford-Irwin","06-031-1004","AQS","77","63","50","9"
"08/23/2016","63","PM10","Santa Rosa Rancheria","06-031-0500","AQS","54","63","45","19"
"08/24/2016","71","Ozone","Hanford-Irwin","06-031-1004","AQS","71","66","46","15"
"08/25/2016","100","Ozone","Hanford-Irwin","06-031-1004","AQS","100","68","51","20"
"08/26/2016","84","Ozone","Hanford-Irwin","06-031-1004","AQS","84","62","51","12"
"08/27/2016","80","Ozone","Hanford-Irwin","06-031-1004","AQS","80","57","53","8"
"08/28/2016","84","Ozone","Hanford-Irwin","06-031-1004","AQS","84","56","57","7"
"08/29/2016","101","Ozone","Hanford-Irwin","06-031-1004","AQS","101","68","59","8"
"08/30/2016","77","Ozone","Hanford-Irwin","06-031-1004","AQS","77","70","42","8"
"08/31/2016","69","PM10","Santa Rosa Rancheria","06-031-0500","AQS","44","69","30","9"
"09/01/2016","62","PM10","Santa Rosa Rancheria","06-031-0500","AQS","46","62","30","."
"09/02/2016","64","PM10","Santa Rosa Rancheria","06-031-0500","AQS","61","64","41","15"
"09/03/2016","58","PM10","Santa Rosa Rancheria","06-031-0500","AQS","46","58","42","11"
"09/04/2016","52","PM10","Corcoran-Patterson","06-031-0004","AQS","41","52","37","12"
"09/05/2016","58","PM10","Santa Rosa Rancheria","06-031-0500","AQS","47","58","56","16"
"09/06/2016","80","Ozone","Hanford-Irwin","06-031-1004","AQS","80","73","62","25"
"09/07/2016","112","Ozone","Hanford-Irwin","06-031-1004","AQS","112","85","72","26"
"09/08/2016","100","Ozone","Hanford-Irwin","06-031-1004","AQS","100","87","75","24"
"09/09/2016","87","Ozone","Hanford-Irwin","06-031-1004","AQS","87","74","63","15"
"09/10/2016","90","Ozone","Hanford-Irwin","06-031-1004","AQS","90","68","62","11"
"09/11/2016","64","Ozone","Hanford-Irwin","06-031-1004","AQS","64","59","49","11"
"09/12/2016","71","PM10","Corcoran-Patterson","06-031-0004","AQS","58","71","48","12"
"09/13/2016","56","PM10","Santa Rosa Rancheria","06-031-0500","AQS","37","56","42","18"
"09/14/2016","73","PM10","Santa Rosa Rancheria","06-031-0500","AQS","48","73","55","16"
"09/15/2016","83","PM10","Santa Rosa Rancheria","06-031-0500","AQS","71","83","60","21"
"09/16/2016","108","Ozone","Hanford-Irwin","06-031-1004","AQS","108","82","60","21"
"09/17/2016","129","Ozone","Hanford-Irwin","06-031-1004","AQS","129","79","61","24"
"09/18/2016","133","Ozone","Hanford-Irwin","06-031-1004","AQS","133","71","63","27"
"09/19/2016","115","Ozone","Hanford-Irwin","06-031-1004","AQS","115","108","68","23"
"09/20/2016","93","Ozone","Hanford-Irwin","06-031-1004","AQS","93","80","73","17"
"09/21/2016","98","PM10","Santa Rosa Rancheria","06-031-0500","AQS","45","98","55","18"
"09/22/2016","64","PM10","Corcoran-Patterson","06-031-0004","AQS","37","64","30","8"
"09/23/2016","65","PM10","Santa Rosa Rancheria","06-031-0500","AQS","46","65","51","31"
"09/24/2016","69","PM10","Santa Rosa Rancheria","06-031-0500","AQS","58","69","64","27"
"09/25/2016","87","Ozone","Hanford-Irwin","06-031-1004","AQS","87","68","62","33"
"09/26/2016","100","Ozone","Hanford-Irwin","06-031-1004","AQS","100","78","63","27"
"09/27/2016","85","PM10","Corcoran-Patterson","06-031-0004","AQS","84","85","66","."
"09/28/2016","129","Ozone","Hanford-Irwin","06-031-1004","AQS","129","99","72","26"
"09/29/2016","73","PM10","Santa Rosa Rancheria","06-031-0500","AQS","71","73","54","18"
"09/30/2016","94","PM10","Santa Rosa Rancheria","06-031-0500","AQS","64","94","56","12"
"10/01/2016","63","PM10","Santa Rosa Rancheria","06-031-0500","AQS","44","63","38","10"
"10/02/2016","48","PM10","Santa Rosa Rancheria","06-031-0500","AQS","41","48","28","7"
"10/03/2016","47","PM10","Corcoran-Patterson","06-031-0004","AQS","40","47","28","8"
"10/04/2016","64","PM10","Corcoran-Patterson","06-031-0004","AQS","44","64","33","18"
"10/05/2016","65","PM10","Santa Rosa Rancheria","06-031-0500","AQS","44","65","35","17"
"10/06/2016","60","PM10","Santa Rosa Rancheria","06-031-0500","AQS","46","60","37","16"
"10/07/2016","73","PM10","Santa Rosa Rancheria","06-031-0500","AQS","50","73","55","32"
"10/08/2016","115","Ozone","Hanford-Irwin","06-031-1004","AQS","115","78","67","40"
"10/09/2016","105","Ozone","Hanford-Irwin","06-031-1004","AQS","105","66","63","28"
"10/10/2016","56","PM10","Hanford-Irwin","06-031-1004","AQS","48","56","45","25"
"10/11/2016","60","PM10","Santa Rosa Rancheria","06-031-0500","AQS","45","60","52","8"
"10/12/2016","59","PM10","Corcoran-Patterson","06-031-0004","AQS","51","59","53","16"
"10/13/2016","75","PM10","Hanford-Irwin","06-031-1004","AQS","46","75","64","37"
"10/14/2016","78","PM10","Hanford-Irwin","06-031-1004","AQS","48","78","72","30"
"10/15/2016","44","PM10","Santa Rosa Rancheria","06-031-0500","AQS","26","44","22","11"
"10/16/2016","77","PM10","Santa Rosa Rancheria","06-031-0500","AQS","35","77","20","8"
"10/17/2016","44","Ozone","Hanford-Irwin","06-031-1004","AQS","44","39","23","10"
"10/18/2016","44","PM10","Corcoran-Patterson","06-031-0004","AQS","41","44","33","8"
"10/19/2016","46","PM2.5","Hanford-Irwin","06-031-1004","AQS","41","46","46","21"
"10/20/2016","89","PM10","Santa Rosa Rancheria","06-031-0500","AQS","71","89","62","31"
"10/21/2016","87","Ozone","Hanford-Irwin","06-031-1004","AQS","87","80","81","35"
"10/22/2016","101","Ozone","Hanford-Irwin","06-031-1004","AQS","101","73","94","29"
"10/23/2016","85","PM2.5","Hanford-Irwin","06-031-1004","AQS","67","65","85","24"
"10/24/2016","74","PM10","Santa Rosa Rancheria","06-031-0500","AQS","34","74","34","20"
"10/25/2016","72","PM10","Santa Rosa Rancheria","06-031-0500","AQS","37","72","38","25"
"10/26/2016","99","PM10","Santa Rosa Rancheria","06-031-0500","AQS","38","99","56","."
"10/27/2016","87","PM10","Santa Rosa Rancheria","06-031-0500","AQS","31","87","67","23"
"10/28/2016","68","PM2.5","Hanford-Irwin","06-031-1004","AQS","23","19","68","19"
"10/29/2016","68","PM2.5","Hanford-Irwin","06-031-1004","AQS","23","21","68","28"
