"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"06/11/2016","24","Ozone","Yreka","06-093-2001","AQS","24","4"
"06/12/2016","25","Ozone","Yreka","06-093-2001","AQS","25","."
"06/13/2016","26","Ozone","Yreka","06-093-2001","AQS","26","."
"06/14/2016","21","Ozone","Yreka","06-093-2001","AQS","21","6"
"06/15/2016","19","Ozone","Yreka","06-093-2001","AQS","19","."
"06/16/2016","19","Ozone","Yreka","06-093-2001","AQS","19","."
"06/17/2016","12","Ozone","Yreka","06-093-2001","AQS","12","4"
"06/18/2016","18","Ozone","Yreka","06-093-2001","AQS","18","."
"06/19/2016","22","Ozone","Yreka","06-093-2001","AQS","22","."
"06/20/2016","20","Ozone","Yreka","06-093-2001","AQS","20","7"
"06/21/2016","21","Ozone","Yreka","06-093-2001","AQS","21","."
"06/22/2016","25","Ozone","Yreka","06-093-2001","AQS","25","."
"06/23/2016","9","PM2.5","Lava Beds National Monument","06-093-0005","AQS",".","9"
"06/24/2016","31","Ozone","Yreka","06-093-2001","AQS","31","."
"06/25/2016","31","Ozone","Yreka","06-093-2001","AQS","31","."
"06/26/2016","28","Ozone","Yreka","06-093-2001","AQS","28","9"
"06/27/2016","25","Ozone","Yreka","06-093-2001","AQS","25","."
"06/28/2016","30","Ozone","Yreka","06-093-2001","AQS","30","."
"06/29/2016","31","Ozone","Yreka","06-093-2001","AQS","31","18"
"06/30/2016","37","Ozone","Yreka","06-093-2001","AQS","37","."
"07/01/2016","37","Ozone","Yreka","06-093-2001","AQS","37","."
"07/02/2016","30","Ozone","Yreka","06-093-2001","AQS","30","."
"07/03/2016","27","Ozone","Yreka","06-093-2001","AQS","27","."
"07/04/2016","32","Ozone","Yreka","06-093-2001","AQS","32","."
"07/05/2016","34","Ozone","Yreka","06-093-2001","AQS","34","12"
"07/06/2016","31","Ozone","Yreka","06-093-2001","AQS","31","."
"07/07/2016","30","Ozone","Yreka","06-093-2001","AQS","30","."
"07/08/2016","12","PM2.5","Lava Beds National Monument","06-093-0005","AQS","12","12"
"07/09/2016","23","Ozone","Yreka","06-093-2001","AQS","23","."
"07/10/2016","23","Ozone","Yreka","06-093-2001","AQS","23","."
"07/11/2016","24","Ozone","Yreka","06-093-2001","AQS","24","4"
"07/12/2016","26","Ozone","Yreka","06-093-2001","AQS","26","."
"07/13/2016","38","Ozone","Yreka","06-093-2001","AQS","38","."
"07/14/2016","38","Ozone","Yreka","06-093-2001","AQS","38","13"
"07/15/2016","42","Ozone","Yreka","06-093-2001","AQS","42","."
"07/16/2016","35","Ozone","Yreka","06-093-2001","AQS","35","."
"07/17/2016","30","Ozone","Yreka","06-093-2001","AQS","30","18"
"07/18/2016","25","Ozone","Yreka","06-093-2001","AQS","25","."
"07/19/2016","31","Ozone","Yreka","06-093-2001","AQS","31","."
"07/20/2016","46","Ozone","Yreka","06-093-2001","AQS","46","5"
"07/21/2016","43","Ozone","Yreka","06-093-2001","AQS","43","."
"07/22/2016","41","Ozone","Yreka","06-093-2001","AQS","41","."
"07/23/2016","46","Ozone","Yreka","06-093-2001","AQS","46","10"
"07/24/2016","38","Ozone","Yreka","06-093-2001","AQS","38","."
"07/25/2016","36","Ozone","Yreka","06-093-2001","AQS","36","."
"07/26/2016","38","Ozone","Yreka","06-093-2001","AQS","38","13"
"07/27/2016","41","Ozone","Yreka","06-093-2001","AQS","41","."
"07/28/2016","46","Ozone","Yreka","06-093-2001","AQS","46","."
"07/29/2016","45","Ozone","Yreka","06-093-2001","AQS","45","33"
"07/30/2016","42","Ozone","Yreka","06-093-2001","AQS","42","."
"07/31/2016","40","Ozone","Yreka","06-093-2001","AQS","40","."
"08/01/2016","44","Ozone","Yreka","06-093-2001","AQS","44","15"
"08/02/2016","47","Ozone","Yreka","06-093-2001","AQS","47","."
"08/03/2016","42","Ozone","Yreka","06-093-2001","AQS","42","."
"08/04/2016","44","Ozone","Yreka","06-093-2001","AQS","44","20"
"08/05/2016","47","Ozone","Yreka","06-093-2001","AQS","47","."
"08/06/2016","44","Ozone","Yreka","06-093-2001","AQS","44","."
"08/07/2016","37","Ozone","Yreka","06-093-2001","AQS","37","13"
"08/08/2016","33","Ozone","Yreka","06-093-2001","AQS","33","."
"08/09/2016","40","Ozone","Yreka","06-093-2001","AQS","40","."
"08/10/2016","43","Ozone","Yreka","06-093-2001","AQS","43","13"
"08/11/2016","37","Ozone","Yreka","06-093-2001","AQS","37","."
"08/12/2016","43","Ozone","Yreka","06-093-2001","AQS","43","."
"08/13/2016","44","Ozone","Yreka","06-093-2001","AQS","44","18"
"08/14/2016","48","Ozone","Yreka","06-093-2001","AQS","48","."
"08/15/2016","45","Ozone","Yreka","06-093-2001","AQS","45","."
"08/16/2016","50","Ozone","Yreka","06-093-2001","AQS","50","25"
"08/17/2016","49","Ozone","Yreka","06-093-2001","AQS","49","."
"08/18/2016","43","Ozone","Yreka","06-093-2001","AQS","43","."
"08/19/2016","45","Ozone","Yreka","06-093-2001","AQS","45","24"
"08/20/2016","45","Ozone","Yreka","06-093-2001","AQS","45","."
"08/21/2016","41","Ozone","Yreka","06-093-2001","AQS","41","."
"08/22/2016","38","Ozone","Yreka","06-093-2001","AQS","38","15"
"08/23/2016","58","Ozone","Yreka","06-093-2001","AQS","58","."
"08/24/2016","51","Ozone","Yreka","06-093-2001","AQS","51","."
"08/25/2016","44","Ozone","Yreka","06-093-2001","AQS","44","10"
"08/26/2016","46","Ozone","Yreka","06-093-2001","AQS","46","."
"08/27/2016","45","Ozone","Yreka","06-093-2001","AQS","45","."
"08/28/2016","61","Ozone","Yreka","06-093-2001","AQS","61","33"
"08/29/2016","50","Ozone","Yreka","06-093-2001","AQS","50","."
"08/30/2016","93","Ozone","Yreka","06-093-2001","AQS","93","."
"08/31/2016","55","PM2.5","Lava Beds National Monument","06-093-0005","AQS","47","55"
"09/01/2016","43","Ozone","Yreka","06-093-2001","AQS","43","."
"09/02/2016","35","Ozone","Yreka","06-093-2001","AQS","35","."
"09/03/2016","48","PM2.5","Yreka","06-093-2001","AQS","36","48"
"09/04/2016","35","Ozone","Yreka","06-093-2001","AQS","35","."
"09/05/2016","36","Ozone","Yreka","06-093-2001","AQS","36","."
"09/06/2016","35","PM2.5","Lava Beds National Monument","06-093-0005","AQS","33","35"
"09/07/2016","31","Ozone","Yreka","06-093-2001","AQS","31","."
"09/08/2016","36","Ozone","Yreka","06-093-2001","AQS","36","."
"09/09/2016","36","Ozone","Yreka","06-093-2001","AQS","36","13"
"09/10/2016","44","Ozone","Yreka","06-093-2001","AQS","44","."
"09/11/2016","41","Ozone","Yreka","06-093-2001","AQS","41","."
"09/12/2016","41","Ozone","Yreka","06-093-2001","AQS","41","17"
"09/13/2016","38","Ozone","Yreka","06-093-2001","AQS","38","."
"09/14/2016","43","Ozone","Yreka","06-093-2001","AQS","43","."
"09/15/2016","40","Ozone","Yreka","06-093-2001","AQS","40","22"
"09/16/2016","39","Ozone","Yreka","06-093-2001","AQS","39","."
"09/17/2016","32","Ozone","Yreka","06-093-2001","AQS","32","."
"09/18/2016","22","Ozone","Yreka","06-093-2001","AQS","22","5"
"09/19/2016","35","Ozone","Yreka","06-093-2001","AQS","35","."
"09/20/2016","35","Ozone","Yreka","06-093-2001","AQS","35","."
"09/21/2016","33","Ozone","Yreka","06-093-2001","AQS","33","17"
"09/22/2016","32","Ozone","Yreka","06-093-2001","AQS","32","."
"09/23/2016","27","Ozone","Yreka","06-093-2001","AQS","27","."
"09/24/2016","32","Ozone","Yreka","06-093-2001","AQS","32","4"
"09/25/2016","33","Ozone","Yreka","06-093-2001","AQS","33","."
"09/26/2016","35","Ozone","Yreka","06-093-2001","AQS","35","."
"09/27/2016","33","Ozone","Yreka","06-093-2001","AQS","33","21"
"09/28/2016","31","Ozone","Yreka","06-093-2001","AQS","31","."
"09/29/2016","37","Ozone","Yreka","06-093-2001","AQS","37","."
"09/30/2016","43","Ozone","Yreka","06-093-2001","AQS","43","17"
"10/01/2016","37","Ozone","Yreka","06-093-2001","AQS","37","."
"10/02/2016","30","Ozone","Yreka","06-093-2001","AQS","30","."
"10/03/2016","27","Ozone","Yreka","06-093-2001","AQS","27","4"
"10/04/2016","29","Ozone","Yreka","06-093-2001","AQS","29","."
"10/05/2016","30","Ozone","Yreka","06-093-2001","AQS","30","."
"10/06/2016","33","Ozone","Yreka","06-093-2001","AQS","33","4"
"10/07/2016","27","Ozone","Yreka","06-093-2001","AQS","27","."
"10/08/2016","23","Ozone","Yreka","06-093-2001","AQS","23","."
"10/09/2016","27","Ozone","Yreka","06-093-2001","AQS","27","17"
"10/10/2016","28","Ozone","Yreka","06-093-2001","AQS","28","."
"10/11/2016","31","Ozone","Yreka","06-093-2001","AQS","31","."
"10/12/2016","41","PM2.5","Lava Beds National Monument","06-093-0005","AQS","31","41"
"10/13/2016","32","Ozone","Yreka","06-093-2001","AQS","32","."
"10/14/2016","31","Ozone","Yreka","06-093-2001","AQS","31","."
"10/15/2016","29","Ozone","Yreka","06-093-2001","AQS","29","8"
"10/16/2016","23","Ozone","Yreka","06-093-2001","AQS","23","."
"10/17/2016","28","Ozone","Yreka","06-093-2001","AQS","28","."
"10/18/2016","30","Ozone","Yreka","06-093-2001","AQS","30","4"
"10/19/2016","25","Ozone","Yreka","06-093-2001","AQS","25","."
"10/20/2016","24","Ozone","Yreka","06-093-2001","AQS","24","."
"10/21/2016","33","PM2.5","Yreka","06-093-2001","AQS","14","33"
"10/22/2016","21","Ozone","Yreka","06-093-2001","AQS","21","."
"10/23/2016","35","Ozone","Yreka","06-093-2001","AQS","35","."
"10/24/2016","37","Ozone","Yreka","06-093-2001","AQS","37","10"
"10/25/2016","12","Ozone","Yreka","06-093-2001","AQS","12","."
"10/26/2016","31","Ozone","Yreka","06-093-2001","AQS","31","."
"10/27/2016","29","Ozone","Yreka","06-093-2001","AQS","29","16"
"10/28/2016","19","Ozone","Yreka","06-093-2001","AQS","19","."
"10/29/2016","21","Ozone","Yreka","06-093-2001","AQS","21","."
"10/30/2016","23","Ozone","Yreka","06-093-2001","AQS","23","3"
"10/31/2016","23","Ozone","Yreka","06-093-2001","AQS","23","."
"11/01/2016","27","Ozone","Yreka","06-093-2001","AQS","27","."
"11/02/2016","31","PM2.5","Yreka","06-093-2001","AQS","18","31"
"11/03/2016","22","Ozone","Yreka","06-093-2001","AQS","22","."
"11/04/2016","19","Ozone","Yreka","06-093-2001","AQS","19","."
"11/05/2016","29","Ozone","Yreka","06-093-2001","AQS","29","8"
"11/06/2016","25","Ozone","Yreka","06-093-2001","AQS","25","."
"11/07/2016","18","Ozone","Yreka","06-093-2001","AQS","18","."
"11/08/2016","19","Ozone","Yreka","06-093-2001","AQS","19","18"
"11/09/2016","20","Ozone","Yreka","06-093-2001","AQS","20","."
"11/10/2016","20","Ozone","Yreka","06-093-2001","AQS","20","."
"11/11/2016","44","Ozone","Yreka","06-093-2001","AQS","44","13"
"11/12/2016","25","Ozone","Yreka","06-093-2001","AQS","25","."
"11/13/2016","16","Ozone","Yreka","06-093-2001","AQS","16","."
"11/14/2016","24","PM2.5","Yreka","06-093-2001","AQS","17","24"
"11/15/2016","27","Ozone","Yreka","06-093-2001","AQS","27","."
"11/16/2016","18","Ozone","Yreka","06-093-2001","AQS","18","."
"11/17/2016","19","Ozone","Yreka","06-093-2001","AQS","19","10"
"11/18/2016","33","Ozone","Yreka","06-093-2001","AQS","33","."
"11/19/2016","31","Ozone","Yreka","06-093-2001","AQS","31","."
"11/20/2016","26","Ozone","Yreka","06-093-2001","AQS","26","20"
"11/21/2016","17","Ozone","Yreka","06-093-2001","AQS","17","."
"11/22/2016","20","Ozone","Yreka","06-093-2001","AQS","20","."
"11/23/2016","19","Ozone","Yreka","06-093-2001","AQS","19","2"
"11/24/2016","29","Ozone","Yreka","06-093-2001","AQS","29","."
"11/25/2016","29","Ozone","Yreka","06-093-2001","AQS","29","."
"11/26/2016","33","Ozone","Yreka","06-093-2001","AQS","33","19"
"11/27/2016","21","Ozone","Yreka","06-093-2001","AQS","21","."
"11/28/2016","34","Ozone","Yreka","06-093-2001","AQS","34","."
"11/29/2016","14","Ozone","Yreka","06-093-2001","AQS","14","5"
"11/30/2016","17","Ozone","Yreka","06-093-2001","AQS","17","."
"12/01/2016","23","Ozone","Yreka","06-093-2001","AQS","23","."
"12/02/2016","38","PM2.5","Yreka","06-093-2001","AQS","17","38"
"12/03/2016","14","Ozone","Yreka","06-093-2001","AQS","14","."
"12/04/2016","16","Ozone","Yreka","06-093-2001","AQS","16","."
"12/05/2016","20","Ozone","Yreka","06-093-2001","AQS","20","3"
"12/06/2016","25","Ozone","Yreka","06-093-2001","AQS","25","."
"12/07/2016","18","Ozone","Yreka","06-093-2001","AQS","18","."
"12/08/2016","15","Ozone","Yreka","06-093-2001","AQS","15","2"
"12/09/2016","21","Ozone","Yreka","06-093-2001","AQS","21","."
"12/10/2016","25","Ozone","Yreka","06-093-2001","AQS","25","."
"12/11/2016","12","Ozone","Yreka","06-093-2001","AQS","12","4"
"12/12/2016","16","Ozone","Yreka","06-093-2001","AQS","16","."
"12/13/2016","8","Ozone","Yreka","06-093-2001","AQS","8","."
"12/14/2016","44","PM2.5","Yreka","06-093-2001","AQS","6","44"
"12/15/2016","17","Ozone","Yreka","06-093-2001","AQS","17","."
"12/16/2016","27","Ozone","Yreka","06-093-2001","AQS","27","."
"12/17/2016","19","Ozone","Yreka","06-093-2001","AQS","19","10"
"12/18/2016","19","Ozone","Yreka","06-093-2001","AQS","19","."
"12/19/2016","14","Ozone","Yreka","06-093-2001","AQS","14","."
"12/20/2016","78","PM2.5","Yreka","06-093-2001","AQS","6","78"
"12/21/2016","6","Ozone","Yreka","06-093-2001","AQS","6","."
"12/22/2016","10","Ozone","Yreka","06-093-2001","AQS","10","."
"12/23/2016","20","Ozone","Yreka","06-093-2001","AQS","20","2"
"12/24/2016","19","Ozone","Yreka","06-093-2001","AQS","19","."
"12/25/2016","17","Ozone","Yreka","06-093-2001","AQS","17","."
"12/26/2016","35","PM2.5","Yreka","06-093-2001","AQS","19","35"
"12/27/2016","8","Ozone","Yreka","06-093-2001","AQS","8","."
"12/28/2016","11","Ozone","Yreka","06-093-2001","AQS","11","."
"12/29/2016","10","Ozone","Yreka","06-093-2001","AQS","10","5"
"12/30/2016","37","Ozone","Yreka","06-093-2001","AQS","37","."
"12/31/2016","28","Ozone","Yreka","06-093-2001","AQS","28","."
