"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"12/07/2016","30","Ozone","Sonora-Barretta Street","06-109-0005","AQS","30","."
"12/08/2016","28","Ozone","Sonora-Barretta Street","06-109-0005","AQS","28","."
"12/09/2016","26","Ozone","Sonora-Barretta Street","06-109-0005","AQS","26","."
"12/10/2016","27","Ozone","Sonora-Barretta Street","06-109-0005","AQS","27","."
"12/11/2016","18","Ozone","Sonora-Barretta Street","06-109-0005","AQS","18","."
"12/12/2016","22","Ozone","Sonora-Barretta Street","06-109-0005","AQS","22","."
"12/13/2016","20","Ozone","Sonora-Barretta Street","06-109-0005","AQS","20","."
"12/14/2016","24","Ozone","Sonora-Barretta Street","06-109-0005","AQS","24","."
"12/15/2016","32","Ozone","Sonora-Barretta Street","06-109-0005","AQS","32","."
"12/16/2016","37","Ozone","Sonora-Barretta Street","06-109-0005","AQS","37","."
"12/17/2016","29","Ozone","Sonora-Barretta Street","06-109-0005","AQS","29","."
"12/18/2016","28","Ozone","Sonora-Barretta Street","06-109-0005","AQS","28","."
"12/19/2016","29","Ozone","Sonora-Barretta Street","06-109-0005","AQS","29","."
"12/20/2016","26","Ozone","Sonora-Barretta Street","06-109-0005","AQS","26","."
"12/21/2016","21","Ozone","Sonora-Barretta Street","06-109-0005","AQS","21","."
"12/22/2016","28","Ozone","Sonora-Barretta Street","06-109-0005","AQS","28","."
"12/23/2016","37","Ozone","Sonora-Barretta Street","06-109-0005","AQS","37","."
"12/24/2016","36","Ozone","Sonora-Barretta Street","06-109-0005","AQS","36","."
"12/25/2016","30","Ozone","Sonora-Barretta Street","06-109-0005","AQS","30","."
"12/26/2016","35","Ozone","Sonora-Barretta Street","06-109-0005","AQS","35","."
"12/27/2016","29","Ozone","Sonora-Barretta Street","06-109-0005","AQS","29","."
"12/28/2016","22","Ozone","Sonora-Barretta Street","06-109-0005","AQS","22","."
"12/29/2016","30","Ozone","Sonora-Barretta Street","06-109-0005","AQS","30","."
"12/30/2016","31","Ozone","Sonora-Barretta Street","06-109-0005","AQS","31","."
"12/31/2016","29","Ozone","Sonora-Barretta Street","06-109-0005","AQS","29","."
