"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"02/25/2016","58","PM2.5","Yuba City","06-101-0003","AQS","2","29","19","58","34"
"02/26/2016","61","PM2.5","Yuba City","06-101-0003","AQS","2","34","20","61","15"
"02/27/2016","52","PM2.5","Yuba City","06-101-0003","AQS","1","26","14","52","24"
"02/28/2016","52","PM2.5","Yuba City","06-101-0003","AQS","2","24","13","52","15"
"02/29/2016","38","PM2.5","Yuba City","06-101-0003","AQS",".","25","13","38","24"
"03/01/2016","44","PM2.5","Yuba City","06-101-0003","AQS","2","31","17","44","17"
"03/02/2016","35","PM2.5","Yuba City","06-101-0003","AQS","2","31","11","35","19"
"03/03/2016","26","PM2.5","Yuba City","06-101-0003","AQS","1","19","5","26","14"
"03/04/2016","44","PM2.5","Yuba City","06-101-0003","AQS","2","21","6","44","11"
"03/05/2016","43","PM2.5","Yuba City","06-101-0003","AQS","2","35","0","43","3"
"03/06/2016","47","PM2.5","Yuba City","06-101-0003","AQS","2","34","6","47","3"
"03/07/2016","48","PM2.5","Yuba City","06-101-0003","AQS","2","32","2","48","24"
"03/08/2016","46","PM2.5","Yuba City","06-101-0003","AQS","2","19","6","46","15"
"03/09/2016","53","PM2.5","Yuba City","06-101-0003","AQS","2","26","9","53","9"
"03/10/2016","52","PM2.5","Yuba City","06-101-0003","AQS","2","28","7","52","9"
"03/11/2016","29","Ozone","Yuba City","06-101-0003","AQS","2","29","3","28","11"
"03/12/2016","33","PM2.5","Yuba City","06-101-0003","AQS","2","29","3","33","3"
"03/13/2016","29","PM2.5","Yuba City","06-101-0003","AQS",".","29","1","29","3"
"03/14/2016","38","PM2.5","Yuba City","06-101-0003","AQS",".","35","4","38","17"
"03/15/2016","34","Ozone","Yuba City","06-101-0003","AQS","1","34","6","33","15"
"03/16/2016","33","PM2.5","Yuba City","06-101-0003","AQS","1","25","8","33","17"
"03/17/2016","47","PM2.5","Yuba City","06-101-0003","AQS","1","31","15","47","18"
"03/18/2016","55","PM2.5","Yuba City","06-101-0003","AQS","2","31","16","55","11"
"03/19/2016","34","PM2.5","Yuba City","06-101-0003","AQS","2","26","8","34","5"
"03/20/2016","26","Ozone","Yuba City","06-101-0003","AQS","1","26","2","21","5"
"03/21/2016","36","Ozone","Yuba City","06-101-0003","AQS","1","36","7","30","5"
"03/22/2016","31","Ozone","Yuba City","06-101-0003","AQS",".","31","6","27","26"
"03/23/2016","28","Ozone","Yuba City","06-101-0003","AQS","1","28","6","26","26"
"03/24/2016","37","PM2.5","Yuba City","06-101-0003","AQS","1","27","10","37","25"
"03/25/2016","34","Ozone","Yuba City","06-101-0003","AQS","1","34","8","25","13"
"03/26/2016","34","Ozone","Yuba City","06-101-0003","AQS","1","34","10","31","5"
"03/27/2016","38","PM2.5","Yuba City","06-101-0003","AQS","1","31","8","38","5"
"03/28/2016","33","Ozone","Yuba City","06-101-0003","AQS","1","33","10","17","8"
"03/29/2016","31","Ozone","Yuba City","06-101-0003","AQS","1","31","5","24","9"
"03/30/2016","43","PM2.5","Yuba City","06-101-0003","AQS","2","31","16","43","19"
"03/31/2016","51","PM2.5","Yuba City","06-101-0003","AQS","2","32","19","51","8"
"04/01/2016","64","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","2","64","18","52","17"
"04/02/2016","64","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","2","64","16","55","25"
"04/03/2016","54","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","2","54","13","53","12"
"04/04/2016","54","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","54","10","30","21"
"04/05/2016","49","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","49","21","23","5"
"04/06/2016","61","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","61","17","33","26"
"04/07/2016","74","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","74","22","49","13"
"04/08/2016","54","PM2.5","Yuba City","06-101-0003","AQS","2","35","19","54","17"
"04/09/2016","31","PM2.5","Yuba City","06-101-0003","AQS","1","27","4","31","3"
"04/10/2016","36","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","36","1","24","3"
"04/11/2016","41","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","41","6","33","5"
"04/12/2016","40","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","40","12","38","6"
"04/13/2016","46","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","2","46","14","27","5"
"04/14/2016","44","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","2","44","7","23","4"
"04/15/2016","44","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","44","11","13","4"
"04/16/2016","47","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","47","16","18","9"
"04/17/2016","90","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","90","21","34","13"
"04/18/2016","97","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","97","27","43","17"
"04/19/2016","97","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","97","31","48","24"
"04/20/2016","67","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","67","26","33","."
"04/21/2016","33","Ozone","Yuba City","06-101-0003","AQS",".","33","17","20","."
"04/22/2016","40","Ozone","Yuba City","06-101-0003","AQS",".","40","6","17","."
"04/23/2016","38","Ozone","Yuba City","06-101-0003","AQS",".","38","8","30","."
"04/24/2016","43","Ozone","Yuba City","06-101-0003","AQS",".","43","9","28","."
"04/25/2016","35","Ozone","Yuba City","06-101-0003","AQS",".","35","11","21","."
"04/26/2016","48","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","48","19","28","."
"04/27/2016","49","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","49","17","44","."
"04/28/2016","47","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","47","17","25","."
"04/29/2016","51","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","51","27","47","."
"04/30/2016","43","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","43","20","30","."
"05/01/2016","49","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","49","14","32","."
"05/02/2016","58","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","58","23","47","."
"05/03/2016","90","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","90","36","57","."
"05/04/2016","71","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","71","30","53","."
"05/05/2016","53","PM2.5","Yuba City","06-101-0003","AQS",".","46","18","53","."
"05/06/2016","57","PM2.5","Yuba City","06-101-0003","AQS",".","44","14","57","."
"05/07/2016","58","PM2.5","Yuba City","06-101-0003","AQS",".","43","10","58","."
"05/08/2016","57","PM2.5","Yuba City","06-101-0003","AQS",".","44","11","57","."
"05/09/2016","54","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","54","14","53","."
"05/10/2016","51","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","51","18","49","."
"05/11/2016","74","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","74","14","36","."
"05/12/2016","129","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","129","23","56","."
"05/13/2016","105","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","105","33","54","."
"05/14/2016","37","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","37","11","36","."
"05/15/2016","41","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","41","8","34","."
"05/16/2016","43","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","43","12","32","."
"05/17/2016","44","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","44","15","30","."
"05/18/2016","51","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","51","18","50","."
"05/19/2016","57","PM2.5","Yuba City","06-101-0003","AQS",".","47","29","57","."
"05/20/2016","41","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","41","13","32","."
"05/21/2016","37","PM2.5","Yuba City","06-101-0003","AQS",".","35","6","37","."
"05/22/2016","36","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","36","6","35","."
"05/23/2016","39","PM2.5","Yuba City","06-101-0003","AQS",".","37","6","39","."
"05/24/2016","43","PM2.5","Yuba City","06-101-0003","AQS",".","40","7","43","."
"05/25/2016","39","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","39","8","22","."
"05/26/2016","44","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","44","16","38","."
"05/27/2016","90","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","90","18","47","."
"05/28/2016","84","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","84","19","47","."
"05/29/2016","74","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","74","18","47","."
"05/30/2016","61","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","61","20","52","."
"05/31/2016","49","PM2.5","Yuba City","06-101-0003","AQS",".","49","20","49","."
"06/01/2016","64","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","64","22","40","."
"06/02/2016","74","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","74","24","54","."
"06/03/2016","100","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","100","23","47","."
"06/04/2016","119","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","119","29","54","."
"06/05/2016","115","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","115","23","54","."
"06/06/2016","87","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","87","21","43","."
"06/07/2016","51","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","51","18","27","."
"06/08/2016","50","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","50","19","31","."
"06/09/2016","44","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","44","14","33","."
"06/10/2016","64","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","64","17","35","."
"06/11/2016","48","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","48","20","30","."
"06/12/2016","71","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","71","18","51","."
"06/13/2016","61","PM2.5","Yuba City","06-101-0003","AQS",".","46","25","61","."
"06/14/2016","44","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","44",".","25","."
"06/15/2016","37","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","37","15","36","."
"06/16/2016","39","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","39","10","27","."
"06/17/2016","43","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","43","11","33","."
"06/18/2016","50","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","50","3","26","."
"06/19/2016","51","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","51","7","26","."
"06/20/2016","80","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","80","13","29","."
"06/21/2016","84","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","84","19","35","."
"06/22/2016","74","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","74","28","45","."
"06/23/2016","51","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","51","25","41","."
"06/24/2016","80","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","80","13","23","."
"06/25/2016","64","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","64","18","30","."
"06/26/2016","71","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","71","18","42","."
"06/27/2016","47","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","47","21","41","."
"06/28/2016","58","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","58","22","44","."
"06/29/2016","122","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","122","31","59","."
"06/30/2016","112","PM2.5","Yuba City","06-101-0003","AQS",".","101","32","112","."
"07/01/2016","119","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","119","38","71","."
"07/02/2016","64","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","64","28","56","."
"07/03/2016","67","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","67","15","35","."
"07/04/2016","56","PM2.5","Yuba City","06-101-0003","AQS",".","50","19","56","."
"07/05/2016","46","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","46","19","44","."
"07/06/2016","64","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","64","26","45","."
"07/07/2016","48","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","48","23","42","."
"07/08/2016","43","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","43","16","35","."
"07/09/2016","30","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","30","20","29","."
"07/10/2016","38","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","38","8","25","."
"07/11/2016","43","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","43","15","38","."
"07/12/2016","58","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","58","21","52","."
"07/13/2016","93","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","93","26","42","."
"07/14/2016","101","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","101","25","38","."
"07/15/2016","129","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","129","26","40","."
"07/16/2016","77","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","77","21","46","."
"07/17/2016","40","PM2.5","Yuba City","06-101-0003","AQS",".","39","19","40","."
"07/18/2016","38","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","38","15","28","."
"07/19/2016","44","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","44","12","24","."
"07/20/2016","45","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","45","16","25","."
"07/21/2016","54","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","54","16","22","."
"07/22/2016","77","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","77","19","35","."
"07/23/2016","80","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","80","20","35","."
"07/24/2016","67","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","67","19","42","."
"07/25/2016","115","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","115","24","43","."
"07/26/2016","122","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","122","31","55","."
"07/27/2016","112","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","112","28","56","."
"07/28/2016","129","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","129","26","45","."
"07/29/2016","112","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","112","27","52","."
"07/30/2016","46","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","46","20","28","."
"07/31/2016","47","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","47","13","31","."
"08/01/2016","49","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","49","19","33","."
"08/02/2016","84","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","84","21","39","."
"08/03/2016","105","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","105","31","58","."
"08/04/2016","87","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","87","32","63","."
"08/05/2016","80","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","80","20","52","."
"08/06/2016","84","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","84","24","67","."
"08/07/2016","65","PM2.5","Yuba City","06-101-0003","AQS",".","64","24","65","."
"08/08/2016","71","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","71","23","55","."
"08/09/2016","71","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","71","23","32","."
"08/10/2016","90","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","90","26","46","."
"08/11/2016","108","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","108","31","59","."
"08/12/2016","133","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","133","29","54","."
"08/13/2016","129","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","129","31","68","."
"08/14/2016","93","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","93","22","57","."
"08/15/2016","115","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","115","27","60","."
"08/16/2016","115","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","115","24","57","."
"08/17/2016","133","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","133","37","67","."
"08/18/2016","147","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","147","33","71","."
"08/19/2016","101","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","101","32","67","."
"08/20/2016","105","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","105","32","76","."
"08/21/2016","90","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","90","20","62","."
"08/22/2016","80","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","80","24","57","."
"08/23/2016","61","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","61","22","37","."
"08/24/2016","90","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","90","21","47","."
"08/25/2016","108","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","108","28","59","."
"08/26/2016","87","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","87","21","40","."
"08/27/2016","52","PM2.5","Yuba City","06-101-0003","AQS",".","41","19","52","."
"08/28/2016","90","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","90","19","53","."
"08/29/2016","80","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","80","27","54","."
"08/30/2016","64","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","64","21","52","."
"08/31/2016","49","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","49","18","34","."
"09/01/2016","49","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","49","19","44","."
"09/02/2016","67","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","67","23","35","."
"09/03/2016","50","PM2.5","Yuba City","06-101-0003","AQS",".","49","25","50","."
"09/04/2016","55","PM2.5","Yuba City","06-101-0003","AQS",".","48","24","55","."
"09/05/2016","56","PM2.5","Yuba City","06-101-0003","AQS",".","54","30","56","."
"09/06/2016","69","PM2.5","Yuba City","06-101-0003","AQS",".","51","37","69","."
"09/07/2016","64","PM2.5","Yuba City","06-101-0003","AQS",".","64","37","64","."
"09/08/2016","108","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","108","37","60","."
"09/09/2016","90","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","90","35","53","."
"09/10/2016","97","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","97","29","43","."
"09/11/2016","44","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","44","19","32","."
"09/12/2016","43","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","43","20","32","."
"09/13/2016","61","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","61","34","47","."
"09/14/2016","71","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","71","40","46","."
"09/15/2016","84","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","84","38","51","."
"09/16/2016","80","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","80","44","54","."
"09/17/2016","126","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","126","41","53","."
"09/18/2016","100","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","100","30","48","."
"09/19/2016","84","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","84","27","39","."
"09/20/2016","50","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","50","31","31","."
"09/21/2016","42","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","42","31","34","."
"09/22/2016","44","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","44","23","30","."
"09/23/2016","52","PM2.5","Yuba City","06-101-0003","AQS",".","43","28","52","."
"09/24/2016","38","PM2.5","Yuba City","06-101-0003","AQS",".","31","37","38","."
"09/25/2016","80","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","80","31","47","."
"09/26/2016","133","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","133","39","55","."
"09/27/2016","136","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","136","44","57","."
"09/28/2016","101","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","101",".","41","."
"09/29/2016","47","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","47",".","40","."
"09/30/2016","50","PM2.5","Yuba City","06-101-0003","AQS",".","46","44","50","."
"10/01/2016","46","PM2.5","Yuba City","06-101-0003","AQS",".","46","26","46","."
"10/02/2016","40","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","40","14","32","."
"10/03/2016","38","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","38","19","27","."
"10/04/2016","45","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","45","18","36","."
"10/05/2016","42","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","42","19","30","."
"10/06/2016","45","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","45","20","28","."
"10/07/2016","53","PM2.5","Yuba City","06-101-0003","AQS",".","48","40","53","."
"10/08/2016","97","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","97","47","68","."
"10/09/2016","133","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","133","33","48","."
"10/10/2016","87","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","87","36","35","."
"10/11/2016","84","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","84","27","48","."
"10/12/2016","84","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","84","40","54","."
"10/13/2016","37","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","37","23","28","."
"10/14/2016","33","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","33","3","24","."
"10/15/2016","41","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","41","10","29","."
