"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"01/22/2009","28","Ozone","Salinas 3","06-053-1003","AQS","7","28",".",".","24"
"01/23/2009","19","Ozone","Carmel Valley","06-053-0002","AQS","7","19",".",".","17"
"01/24/2009","31","Ozone","Salinas 3","06-053-1003","AQS","7","31",".",".","8"
"01/25/2009","36","Ozone","Salinas 3","06-053-1003","AQS","6","36","11","13","16"
"01/26/2009","29","Ozone","Salinas 3","06-053-1003","AQS","7","29",".",".","20"
"01/27/2009","31","Ozone","Salinas 3","06-053-1003","AQS","7","31",".",".","28"
"01/28/2009","30","NO2","Salinas 3","06-053-1003","AQS","8","29",".",".","30"
"01/29/2009","28","Ozone","Carmel Valley","06-053-0002","AQS","8","28",".",".","20"
"01/30/2009","31","Ozone","Salinas 3","06-053-1003","AQS","8","31",".",".","25"
"01/31/2009","40","PM2.5","Salinas 3","06-053-1003","AQS","9","30","19","40","21"
"02/01/2009","36","Ozone","Salinas 3","06-053-1003","AQS","7","36",".",".","28"
"02/02/2009","35","Ozone","Carmel Valley","06-053-0002","AQS","7","35",".",".","27"
"02/03/2009","35","Ozone","Salinas 3","06-053-1003","AQS","7","35",".",".","17"
"02/04/2009","36","Ozone","King City 2","06-053-0008","AQS","7","36",".",".","23"
"02/05/2009","33","Ozone","Salinas 3","06-053-1003","AQS","7","33",".",".","19"
"02/06/2009","31","Ozone","Salinas 3","06-053-1003","AQS","7","31","6","13","8"
"02/07/2009","34","Ozone","Salinas 3","06-053-1003","AQS","6","34",".",".","16"
"02/08/2009","35","Ozone","Salinas 3","06-053-1003","AQS","6","35",".",".","17"
"02/09/2009","35","Ozone","Salinas 3","06-053-1003","AQS","6","35",".",".","14"
"02/10/2009","34","Ozone","Salinas 3","06-053-1003","AQS","9","34",".",".","23"
"02/11/2009","36","Ozone","Carmel Valley","06-053-0002","AQS","6","36",".",".","11"
"02/12/2009","34","Ozone","Salinas 3","06-053-1003","AQS","6","34","7","9","11"
"02/13/2009","38","Ozone","Salinas 3","06-053-1003","AQS","6","38",".",".","13"
"02/14/2009","37","Ozone","Carmel Valley","06-053-0002","AQS","6","37",".",".","4"
"02/15/2009","38","Ozone","Salinas 3","06-053-1003","AQS","5","38",".",".","2"
"02/16/2009","37","Ozone","Salinas 3","06-053-1003","AQS","6","37",".",".","7"
"02/17/2009","31","Ozone","Carmel Valley","06-053-0002","AQS",".","31",".",".","."
"02/18/2009","35","Ozone","Salinas 3","06-053-1003","AQS",".","35","11","10","20"
"02/19/2009","34","Ozone","Carmel Valley","06-053-0002","AQS","7","34",".",".","22"
"02/20/2009","38","Ozone","Carmel Valley","06-053-0002","AQS","8","38",".",".","28"
"02/21/2009","29","Ozone","Salinas 3","06-053-1003","AQS","8","29",".",".","13"
"02/22/2009","35","Ozone","Carmel Valley","06-053-0002","AQS","8","35",".",".","20"
"02/23/2009","31","Ozone","Salinas 3","06-053-1003","AQS","8","31",".",".","11"
"02/24/2009","36","Ozone","Salinas 3","06-053-1003","AQS","7","36","8","11","13"
"02/25/2009","40","Ozone","Salinas 3","06-053-1003","AQS","7","40",".",".","12"
"02/26/2009","34","Ozone","Salinas 3","06-053-1003","AQS","7","34",".",".","9"
"02/27/2009","34","Ozone","Salinas 3","06-053-1003","AQS","7","34",".",".","22"
"02/28/2009","42","Ozone","Carmel Valley","06-053-0002","AQS","7","42",".",".","7"
"03/01/2009","41","Ozone","Carmel Valley","06-053-0002","AQS","7","41",".",".","8"
"03/02/2009","39","Ozone","Carmel Valley","06-053-0002","AQS","7","39","6","7","7"
"03/03/2009","37","Ozone","Carmel Valley","06-053-0002","AQS","7","37",".",".","8"
"03/04/2009","40","Ozone","Salinas 3","06-053-1003","AQS","8","40",".",".","18"
"03/05/2009","35","Ozone","Salinas 3","06-053-1003","AQS","8","35",".",".","12"
"03/06/2009","38","Ozone","Salinas 3","06-053-1003","AQS","9","38",".",".","21"
"03/07/2009","37","Ozone","Salinas 3","06-053-1003","AQS","8","37",".",".","12"
"03/08/2009","41","Ozone","Carmel Valley","06-053-0002","AQS","7","41","14","18","9"
"03/09/2009","42","Ozone","Carmel Valley","06-053-0002","AQS","8","42",".",".","23"
"03/10/2009","40","Ozone","Carmel Valley","06-053-0002","AQS","8","40",".",".","20"
"03/11/2009","40","Ozone","King City 2","06-053-0008","AQS","8","40",".",".","21"
"03/12/2009","44","Ozone","Carmel Valley","06-053-0002","AQS","5","44",".",".","31"
"03/13/2009","37","Ozone","Salinas 3","06-053-1003","AQS","5","37",".",".","17"
"03/14/2009","42","Ozone","Carmel Valley","06-053-0002","AQS","3","42","18","18","6"
"03/15/2009","35","Ozone","Salinas 3","06-053-1003","AQS","3","35",".",".","10"
"03/16/2009","31","Ozone","Carmel Valley","06-053-0002","AQS","5","31",".",".","20"
"03/17/2009","31","Ozone","Carmel Valley","06-053-0002","AQS","6","31",".",".","12"
"03/18/2009","38","Ozone","Carmel Valley","06-053-0002","AQS",".","38",".",".","18"
"03/19/2009","36","Ozone","Salinas 3","06-053-1003","AQS","7","36",".",".","16"
"03/20/2009","31","Ozone","Salinas 3","06-053-1003","AQS","3","31","14","16","7"
"03/21/2009","42","Ozone","Salinas 3","06-053-1003","AQS","3","42",".",".","3"
"03/22/2009","43","Ozone","Carmel Valley","06-053-0002","AQS",".","43",".",".","."
"03/23/2009","39","Ozone","Carmel Valley","06-053-0002","AQS",".","39",".",".","."
"03/24/2009","35","Ozone","Carmel Valley","06-053-0002","AQS","6","35",".",".","20"
"03/25/2009","33","Ozone","Carmel Valley","06-053-0002","AQS",".","33",".",".","."
"03/26/2009","30","Ozone","Carmel Valley","06-053-0002","AQS",".","30","21","25","."
"03/27/2009","45","Ozone","Carmel Valley","06-053-0002","AQS",".","45",".",".","."
"03/28/2009","44","Ozone","King City 2","06-053-0008","AQS","5","44",".",".","14"
"03/29/2009","40","Ozone","Carmel Valley","06-053-0002","AQS","3","40",".",".","5"
"03/30/2009","41","Ozone","Carmel Valley","06-053-0002","AQS","6","41",".",".","26"
"03/31/2009","44","Ozone","Carmel Valley","06-053-0002","AQS","5","44",".",".","16"
"04/01/2009","42","Ozone","Carmel Valley","06-053-0002","AQS","5","42","28","33","10"
"04/02/2009","41","Ozone","Carmel Valley","06-053-0002","AQS","3","41",".",".","6"
"04/03/2009","44","Ozone","Carmel Valley","06-053-0002","AQS","6","44","28",".","25"
"04/04/2009","49","Ozone","Carmel Valley","06-053-0002","AQS","5","49",".",".","18"
"04/05/2009","51","Ozone","Salinas 3","06-053-1003","AQS","5","51",".",".","17"
"04/06/2009","58","Ozone","Carmel Valley","06-053-0002","AQS","5","58",".",".","14"
"04/07/2009","34","Ozone","King City 2","06-053-0008","AQS","5","34","15","26","15"
"04/08/2009","43","Ozone","Salinas 3","06-053-1003","AQS","5","43",".",".","16"
"04/09/2009","43","Ozone","Salinas 3","06-053-1003","AQS","5","43",".",".","17"
"04/10/2009","41","Ozone","Carmel Valley","06-053-0002","AQS","3","41",".",".","9"
"04/11/2009","41","Ozone","Salinas 3","06-053-1003","AQS","3","41",".",".","8"
"04/12/2009","31","Ozone","Carmel Valley","06-053-0002","AQS",".","31",".",".","."
"04/13/2009","43","Ozone","Salinas 3","06-053-1003","AQS","3","43","21","25","8"
"04/14/2009","44","Ozone","Carmel Valley","06-053-0002","AQS","3","44",".",".","15"
"04/15/2009","41","Ozone","Carmel Valley","06-053-0002","AQS","5","41",".",".","16"
"04/16/2009","39","Ozone","Salinas 3","06-053-1003","AQS","3","39",".",".","11"
"04/17/2009","39","Ozone","Carmel Valley","06-053-0002","AQS","7","39",".",".","25"
"04/18/2009","37","Ozone","King City 2","06-053-0008","AQS","5","37",".",".","13"
"04/19/2009","50","Ozone","Salinas 3","06-053-1003","AQS","6","50","19","28","15"
"04/20/2009","74","Ozone","Carmel Valley","06-053-0002","AQS","6","74",".",".","19"
"04/21/2009","80","Ozone","Carmel Valley","06-053-0002","AQS","7","80",".",".","27"
"04/22/2009","36","Ozone","King City 2","06-053-0008","AQS","5","36",".",".","8"
"04/23/2009","39","Ozone","Salinas 3","06-053-1003","AQS","5","39",".",".","10"
"04/24/2009","42","Ozone","Carmel Valley","06-053-0002","AQS","5","42",".",".","5"
"04/25/2009","43","Ozone","Carmel Valley","06-053-0002","AQS","5","43","32","29","3"
"04/26/2009","44","Ozone","Carmel Valley","06-053-0002","AQS","3","44",".",".","3"
"04/27/2009","44","Ozone","Carmel Valley","06-053-0002","AQS","5","44",".",".","5"
"04/28/2009","44","Ozone","Carmel Valley","06-053-0002","AQS","5","44",".",".","13"
"04/29/2009","42","Ozone","Carmel Valley","06-053-0002","AQS","6","42",".",".","12"
"04/30/2009","42","Ozone","Carmel Valley","06-053-0002","AQS","6","42",".",".","26"
"05/01/2009","31","Ozone","Salinas 3","06-053-1003","AQS","6","31","16","25","18"
"05/02/2009","34","Ozone","King City 2","06-053-0008","AQS","6","34",".",".","5"
"05/03/2009","26","Ozone","Salinas 3","06-053-1003","AQS","5","26",".",".","5"
"05/04/2009","33","Ozone","King City 2","06-053-0008","AQS","5","33",".",".","5"
"05/05/2009","20","Ozone","Salinas 3","06-053-1003","AQS","5","20",".",".","10"
"05/06/2009","21","Ozone","Salinas 3","06-053-1003","AQS","6","21",".",".","10"
"05/07/2009","41","Ozone","Carmel Valley","06-053-0002","AQS","5","41","31","21","8"
"05/08/2009","37","Ozone","Carmel Valley","06-053-0002","AQS","6","37",".",".","14"
"05/09/2009","37","Ozone","Salinas 3","06-053-1003","AQS","5","37",".",".","4"
"05/10/2009","38","Ozone","Salinas 3","06-053-1003","AQS","5","38",".",".","6"
"05/11/2009","35","Ozone","Carmel Valley","06-053-0002","AQS","5","35",".",".","6"
"05/12/2009","42","Ozone","Carmel Valley","06-053-0002","AQS","5","42",".",".","9"
"05/13/2009","40","Ozone","Carmel Valley","06-053-0002","AQS","5","40","36","32","15"
"05/14/2009","26","Ozone","King City 2","06-053-0008","AQS","5","26",".",".","10"
"05/15/2009","24","Ozone","Carmel Valley","06-053-0002","AQS","5","24",".",".","7"
"05/16/2009","58","Ozone","Carmel Valley","06-053-0002","AQS","6","58",".",".","13"
"05/17/2009","50","Ozone","King City 2","06-053-0008","AQS","6","50",".",".","17"
"05/18/2009","36","Ozone","Salinas 3","06-053-1003","AQS","5","36",".",".","9"
"05/19/2009","35","Ozone","Salinas 3","06-053-1003","AQS","5","35","26","13","6"
"05/20/2009","37","Ozone","Salinas 3","06-053-1003","AQS",".","37",".",".","7"
"05/21/2009","38","Ozone","Salinas 3","06-053-1003","AQS","5","38",".",".","9"
"05/22/2009","36","Ozone","Salinas 3","06-053-1003","AQS","5","36",".",".","9"
"05/23/2009","40","Ozone","Salinas 3","06-053-1003","AQS","5","40",".",".","4"
"05/24/2009","42","Ozone","Salinas 3","06-053-1003","AQS","5","42",".",".","2"
"05/25/2009","40","Ozone","Salinas 3","06-053-1003","AQS","5","40","23","33","2"
"05/26/2009","38","Ozone","King City 2","06-053-0008","AQS","5","38",".",".","8"
"05/27/2009","33","Ozone","Carmel Valley","06-053-0002","AQS","5","33",".",".","4"
"05/28/2009","34","Ozone","Salinas 3","06-053-1003","AQS","5","34",".",".","4"
"05/29/2009","40","Ozone","Salinas 3","06-053-1003","AQS","5","40",".",".","4"
"05/30/2009","36","Ozone","Carmel Valley","06-053-0002","AQS",".","36",".",".","."
"05/31/2009","31","Ozone","Carmel Valley","06-053-0002","AQS",".","31","13","18","."
"06/01/2009","26","Ozone","Salinas 3","06-053-1003","AQS",".","26",".",".","."
"06/02/2009","24","Ozone","Salinas 3","06-053-1003","AQS","5","24",".",".","7"
"06/03/2009","32","Ozone","Salinas 3","06-053-1003","AQS","5","32",".",".","6"
"06/04/2009","29","Ozone","Salinas 3","06-053-1003","AQS","5","29",".",".","4"
"06/05/2009","27","Ozone","Salinas 3","06-053-1003","AQS","5","27",".",".","10"
"06/06/2009","29","Ozone","Carmel Valley","06-053-0002","AQS","5","29","13","14","11"
"06/07/2009","31","Ozone","Salinas 3","06-053-1003","AQS","5","31",".",".","4"
"06/08/2009","36","Ozone","Salinas 3","06-053-1003","AQS","5","36",".",".","12"
"06/09/2009","25","Ozone","Salinas 3","06-053-1003","AQS","5","25",".",".","6"
"06/10/2009","27","Ozone","Salinas 3","06-053-1003","AQS","5","27",".",".","5"
"06/11/2009","28","Ozone","Salinas 3","06-053-1003","AQS","5","28",".",".","8"
"06/12/2009","30","Ozone","Salinas 3","06-053-1003","AQS","5","30","20","14","6"
"06/13/2009","27","Ozone","Carmel Valley","06-053-0002","AQS","5","27",".",".","7"
"06/14/2009","32","Ozone","Salinas 3","06-053-1003","AQS","5","32",".",".","9"
"06/15/2009","31","Ozone","Salinas 3","06-053-1003","AQS","6","31",".",".","14"
"06/16/2009","33","Ozone","Salinas 3","06-053-1003","AQS","5","33",".",".","13"
"06/17/2009","31","Ozone","Salinas 3","06-053-1003","AQS","5","31",".",".","3"
"06/18/2009","32","Ozone","King City 2","06-053-0008","AQS","5","32","30","30","8"
"06/19/2009","31","Ozone","Carmel Valley","06-053-0002","AQS","5","31",".",".","4"
"06/20/2009","30","Ozone","Salinas 3","06-053-1003","AQS","5","30",".",".","2"
"06/21/2009","30","Ozone","Salinas 3","06-053-1003","AQS","3","30",".",".","2"
"06/22/2009","36","Ozone","Carmel Valley","06-053-0002","AQS","5","36",".",".","9"
"06/23/2009","34","Ozone","Salinas 3","06-053-1003","AQS","6","34",".",".","16"
"06/24/2009","39","PM10","King City 2","06-053-0008","AQS","3","39","39","26","3"
"06/25/2009","31","Ozone","Salinas 3","06-053-1003","AQS","5","31",".",".","4"
"06/26/2009","28","Ozone","Salinas 3","06-053-1003","AQS","3","28",".",".","4"
"06/27/2009","44","Ozone","King City 2","06-053-0008","AQS","5","44",".",".","8"
"06/28/2009","41","Ozone","King City 2","06-053-0008","AQS","5","41",".",".","14"
"06/29/2009","31","Ozone","King City 2","06-053-0008","AQS","5","31",".",".","7"
"06/30/2009","36","PM10","King City 2","06-053-0008","AQS","5","36","36","33","8"
"07/01/2009","33","Ozone","Carmel Valley","06-053-0002","AQS","5","33",".",".","5"
"07/02/2009","34","Ozone","Salinas 3","06-053-1003","AQS","5","34",".",".","8"
"07/03/2009","30","Ozone","King City 2","06-053-0008","AQS",".","30",".",".","8"
"07/04/2009","28","Ozone","King City 2","06-053-0008","AQS","3","28",".",".","9"
"07/05/2009","31","Ozone","Salinas 3","06-053-1003","AQS","5","31",".",".","7"
"07/06/2009","31","PM10","King City 2","06-053-0008","AQS","5","30","31","27","8"
"07/07/2009","27","Ozone","Carmel Valley","06-053-0002","AQS","5","27",".",".","15"
"07/08/2009","24","Ozone","Carmel Valley","06-053-0002","AQS","3","24",".",".","6"
"07/09/2009","30","Ozone","Salinas 3","06-053-1003","AQS","3","30",".",".","3"
"07/10/2009","29","Ozone","Salinas 3","06-053-1003","AQS","5","29",".",".","6"
"07/11/2009","32","Ozone","Carmel Valley","06-053-0002","AQS","5","32",".",".","3"
"07/12/2009","31","Ozone","Carmel Valley","06-053-0002","AQS",".","31","22","25","."
"07/13/2009","47","Ozone","Carmel Valley","06-053-0002","AQS","5","47",".",".","8"
"07/14/2009","44","Ozone","King City 2","06-053-0008","AQS","6","44",".",".","14"
"07/15/2009","31","Ozone","King City 2","06-053-0008","AQS","5","31",".",".","7"
"07/16/2009","32","Ozone","King City 2","06-053-0008","AQS","5","32",".",".","14"
"07/17/2009","31","Ozone","King City 2","06-053-0008","AQS","5","31",".",".","11"
"07/18/2009","28","Ozone","King City 2","06-053-0008","AQS","5","28","14","20","8"
"07/19/2009","30","PM10","King City 2","06-053-0008","AQS","5","30","30",".","6"
"07/20/2009","25","Ozone","King City 2","06-053-0008","AQS","3","25",".",".","8"
"07/21/2009","29","Ozone","Salinas 3","06-053-1003","AQS",".","29",".",".","."
"07/22/2009","24","Ozone","Salinas 3","06-053-1003","AQS","3","24",".",".","5"
"07/23/2009","20","Ozone","King City 2","06-053-0008","AQS","3","20",".",".","3"
"07/24/2009","23","Ozone","Salinas 3","06-053-1003","AQS","3","23","21","7","3"
"07/25/2009","25","Ozone","King City 2","06-053-0008","AQS","3","25",".",".","5"
"07/26/2009","32","Ozone","King City 2","06-053-0008","AQS","3","32",".",".","6"
"07/27/2009","26","Ozone","King City 2","06-053-0008","AQS","3","26",".",".","7"
"07/28/2009","22","Ozone","King City 2","06-053-0008","AQS","3","22",".",".","5"
"07/29/2009","22","Ozone","King City 2","06-053-0008","AQS","3","22",".",".","4"
"07/30/2009","21","PM10","King City 2","06-053-0008","AQS","3","20","21","8","5"
"07/31/2009","19","Ozone","King City 2","06-053-0008","AQS","3","19",".",".","6"
"08/01/2009","19","Ozone","King City 2","06-053-0008","AQS","3","19",".",".","4"
"08/02/2009","21","Ozone","Salinas 3","06-053-1003","AQS","3","21",".",".","3"
"08/03/2009","19","Ozone","King City 2","06-053-0008","AQS","3","19",".",".","5"
"08/04/2009","21","Ozone","Carmel Valley","06-053-0002","AQS","3","21",".",".","8"
"08/05/2009","20","Ozone","Salinas 3","06-053-1003","AQS","3","20","19","10","4"
"08/06/2009","20","Ozone","Salinas 3","06-053-1003","AQS","3","20",".",".","5"
"08/07/2009","32","Ozone","Salinas 3","06-053-1003","AQS",".","32",".",".","7"
"08/08/2009","34","Ozone","Salinas 3","06-053-1003","AQS","6","34",".",".","15"
"08/09/2009","45","Ozone","Carmel Valley","06-053-0002","AQS","6","45",".",".","8"
"08/10/2009","38","Ozone","Carmel Valley","06-053-0002","AQS","6","38",".",".","12"
"08/11/2009","27","Ozone","Carmel Valley","06-053-0002","AQS","3","27","17","8","4"
"08/12/2009","26","Ozone","King City 2","06-053-0008","AQS","5","26",".",".","8"
"08/13/2009","31","Ozone","King City 2","06-053-0008","AQS","3","31",".",".","11"
"08/14/2009","30","Ozone","King City 2","06-053-0008","AQS","5","30",".",".","8"
"08/15/2009","40","Ozone","King City 2","06-053-0008","AQS","7","40",".",".","6"
"08/16/2009","33","Ozone","King City 2","06-053-0008","AQS","7","33",".",".","8"
"08/17/2009","54","PM2.5","Salinas 3","06-053-1003","AQS","6","31","27","54","7"
"08/18/2009","34","Ozone","Salinas 3","06-053-1003","AQS","6","34",".",".","8"
"08/19/2009","31","Ozone","Salinas 3","06-053-1003","AQS","5","31",".",".","7"
"08/20/2009","36","Ozone","Salinas 3","06-053-1003","AQS","5","36",".",".","7"
"08/21/2009","42","Ozone","King City 2","06-053-0008","AQS",".","42",".",".","."
"08/22/2009","23","Ozone","Salinas 3","06-053-1003","AQS",".","23",".",".","."
"08/23/2009","31","Ozone","Salinas 3","06-053-1003","AQS","3","31","17","28","3"
"08/24/2009","31","Ozone","Carmel Valley","06-053-0002","AQS","3","31",".",".","8"
"08/25/2009","31","Ozone","King City 2","06-053-0008","AQS","3","31",".",".","7"
"08/26/2009","34","Ozone","King City 2","06-053-0008","AQS","3","34",".",".","9"
"08/27/2009","58","Ozone","Carmel Valley","06-053-0002","AQS","5","58",".",".","12"
"08/28/2009","140","Ozone","Carmel Valley","06-053-0002","AQS","7","140",".",".","29"
"08/29/2009","45","PM2.5","Salinas 3","06-053-1003","AQS","7","44","38","45","32"
"08/30/2009","30","Ozone","Salinas 3","06-053-1003","AQS","3","30",".",".","4"
"08/31/2009","29","Ozone","Salinas 3","06-053-1003","AQS","3","29",".",".","7"
"09/01/2009","37","Ozone","Carmel Valley","06-053-0002","AQS","6","37",".",".","13"
"09/02/2009","47","Ozone","Carmel Valley","06-053-0002","AQS","7","47",".",".","25"
"09/03/2009","31","Ozone","Carmel Valley","06-053-0002","AQS","6","31",".",".","22"
"09/04/2009","36","PM10","King City 2","06-053-0008","AQS","3","26","36","21","8"
"09/05/2009","25","Ozone","Salinas 3","06-053-1003","AQS","3","25",".",".","8"
"09/06/2009","31","Ozone","Carmel Valley","06-053-0002","AQS","3","31",".",".","5"
"09/07/2009","28","Ozone","Carmel Valley","06-053-0002","AQS","3","28",".",".","13"
"09/08/2009","30","Ozone","Salinas 3","06-053-1003","AQS","5","30",".",".","18"
"09/09/2009","32","Ozone","Carmel Valley","06-053-0002","AQS","3","32",".",".","9"
"09/10/2009","50","Ozone","Carmel Valley","06-053-0002","AQS","5","50","40","22","22"
"09/11/2009","41","Ozone","Carmel Valley","06-053-0002","AQS","6","41",".",".","17"
"09/12/2009","31","Ozone","Salinas 3","06-053-1003","AQS","3","31",".",".","8"
"09/13/2009","29","Ozone","Salinas 3","06-053-1003","AQS","3","29",".",".","3"
"09/14/2009","32","Ozone","Carmel Valley","06-053-0002","AQS","3","32",".",".","9"
"09/15/2009","37","Ozone","Carmel Valley","06-053-0002","AQS","6","37",".",".","17"
"09/16/2009","31","Ozone","Carmel Valley","06-053-0002","AQS","5","31","20","14","17"
"09/17/2009","30","Ozone","Carmel Valley","06-053-0002","AQS","5","30",".",".","16"
"09/18/2009","46","Ozone","King City 2","06-053-0008","AQS","5","46",".",".","25"
"09/19/2009","28","Ozone","King City 2","06-053-0008","AQS",".","28",".",".","."
"09/20/2009","27","Ozone","Carmel Valley","06-053-0002","AQS",".","27",".",".","."
"09/21/2009","30","Ozone","King City 2","06-053-0008","AQS",".","30",".",".","."
"09/22/2009","38","Ozone","King City 2","06-053-0008","AQS","5","38","27","20","12"
"09/23/2009","46","Ozone","King City 2","06-053-0008","AQS",".","46",".",".","."
"09/24/2009","32","Ozone","Salinas 3","06-053-1003","AQS","5","32",".",".","16"
"09/25/2009","32","Ozone","King City 2","06-053-0008","AQS","3","32",".",".","11"
"09/26/2009","49","Ozone","Carmel Valley","06-053-0002","AQS","5","49",".",".","17"
"09/27/2009","41","Ozone","King City 2","06-053-0008","AQS","5","41",".",".","20"
"09/28/2009","33","Ozone","Salinas 3","06-053-1003","AQS","3","33","24","19","8"
"09/29/2009","34","Ozone","Carmel Valley","06-053-0002","AQS","3","34",".",".","13"
"09/30/2009","35","Ozone","Carmel Valley","06-053-0002","AQS","5","35",".",".","25"
"10/01/2009","43","Ozone","Carmel Valley","06-053-0002","AQS","8","43",".",".","24"
"10/02/2009","36","Ozone","King City 2","06-053-0008","AQS","6","36",".",".","28"
"10/03/2009","35","Ozone","Salinas 3","06-053-1003","AQS","3","35",".",".","4"
"10/04/2009","33","Ozone","Salinas 3","06-053-1003","AQS","3","33","19","20","8"
"10/05/2009","36","Ozone","Carmel Valley","06-053-0002","AQS","5","36",".",".","19"
"10/06/2009","40","Ozone","Carmel Valley","06-053-0002","AQS","5","40",".",".","26"
"10/07/2009","38","Ozone","Carmel Valley","06-053-0002","AQS","6","38",".",".","27"
"10/08/2009","34","Ozone","Salinas 3","06-053-1003","AQS","3","34",".",".","18"
"10/09/2009","33","Ozone","Carmel Valley","06-053-0002","AQS","3","33",".",".","20"
"10/10/2009","42","Ozone","Salinas 3","06-053-1003","AQS","3","42","25","40","13"
"10/11/2009","44","Ozone","Salinas 3","06-053-1003","AQS","3","44",".",".","5"
"10/12/2009","33","Ozone","Salinas 3","06-053-1003","AQS","5","33",".",".","17"
"10/13/2009","31","Ozone","Carmel Valley","06-053-0002","AQS","5","31",".",".","8"
"10/14/2009","29","Ozone","Carmel Valley","06-053-0002","AQS","6","29",".",".","17"
"10/15/2009","21","Ozone","Carmel Valley","06-053-0002","AQS",".","21",".",".","."
"10/16/2009","31","Ozone","Carmel Valley","06-053-0002","AQS","8","31","17","21","25"
"10/17/2009","28","Ozone","King City 2","06-053-0008","AQS","8","28",".",".","15"
"10/18/2009","35","Ozone","Salinas 3","06-053-1003","AQS","6","35",".",".","9"
"10/19/2009","31","Ozone","Salinas 3","06-053-1003","AQS","7","31",".",".","25"
"10/20/2009","32","Ozone","Salinas 3","06-053-1003","AQS","6","32",".",".","15"
"10/21/2009","28","Ozone","Salinas 3","06-053-1003","AQS","6","28",".",".","14"
"10/22/2009","28","Ozone","Carmel Valley","06-053-0002","AQS","6","28","15","20","19"
"10/23/2009","36","Ozone","Carmel Valley","06-053-0002","AQS","8","36",".",".","25"
"10/24/2009","23","Ozone","Salinas 3","06-053-1003","AQS","6","23",".",".","13"
"10/25/2009","38","Ozone","Carmel Valley","06-053-0002","AQS","7","38",".",".","20"
"10/26/2009","29","Ozone","Carmel Valley","06-053-0002","AQS","8","29",".",".","25"
"10/27/2009","35","Ozone","Salinas 3","06-053-1003","AQS","6","35",".",".","25"
"10/28/2009","36","Ozone","Salinas 3","06-053-1003","AQS","5","36","19","15","26"
"10/29/2009","33","Ozone","Carmel Valley","06-053-0002","AQS","8","33",".",".","25"
"10/30/2009","35","Ozone","Carmel Valley","06-053-0002","AQS","7","35",".",".","25"
"10/31/2009","33","Ozone","Carmel Valley","06-053-0002","AQS",".","33",".",".","."
"11/01/2009","34","Ozone","Carmel Valley","06-053-0002","AQS",".","34",".",".","."
"11/02/2009","40","Ozone","Carmel Valley","06-053-0002","AQS","7","40",".",".","38"
"11/03/2009","45","Ozone","Salinas 3","06-053-1003","AQS","7","45","31","33","35"
"11/04/2009","37","Ozone","Salinas 3","06-053-1003","AQS","6","37",".",".","31"
"11/05/2009","30","Ozone","Carmel Valley","06-053-0002","AQS","6","30",".",".","15"
"11/06/2009","30","Ozone","Carmel Valley","06-053-0002","AQS","7","30",".",".","19"
"11/07/2009","32","Ozone","Salinas 3","06-053-1003","AQS","7","32",".",".","21"
"11/08/2009","30","Ozone","Carmel Valley","06-053-0002","AQS","7","30",".",".","23"
"11/09/2009","28","Ozone","Salinas 3","06-053-1003","AQS","7","28","24","27","26"
"11/10/2009","33","NO2","Salinas 3","06-053-1003","AQS","8","27",".",".","33"
