"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"11/30/2009","25","Ozone","Sonora-Barretta Street","06-109-0005","AQS","25","."
"12/01/2009","28","Ozone","Sonora-Barretta Street","06-109-0005","AQS","28","."
"12/02/2009","27","Ozone","Sonora-Barretta Street","06-109-0005","AQS","27","."
"12/03/2009","30","Ozone","Sonora-Barretta Street","06-109-0005","AQS","30","."
"12/04/2009","30","Ozone","Sonora-Barretta Street","06-109-0005","AQS","30","."
"12/05/2009","30","Ozone","Sonora-Barretta Street","06-109-0005","AQS","30","."
"12/06/2009","31","Ozone","Sonora-Barretta Street","06-109-0005","AQS","31","."
"12/07/2009","31","Ozone","Sonora-Barretta Street","06-109-0005","AQS","31","."
"12/08/2009","26","Ozone","Sonora-Barretta Street","06-109-0005","AQS","26","."
"12/09/2009","31","Ozone","Sonora-Barretta Street","06-109-0005","AQS","31","."
"12/10/2009","19","Ozone","Sonora-Barretta Street","06-109-0005","AQS","19","."
"12/11/2009","32","Ozone","Sonora-Barretta Street","06-109-0005","AQS","32","."
"12/12/2009","38","Ozone","Sonora-Barretta Street","06-109-0005","AQS","38","."
"12/13/2009","38","Ozone","Sonora-Barretta Street","06-109-0005","AQS","38","."
"12/14/2009","25","Ozone","Sonora-Barretta Street","06-109-0005","AQS","25","."
"12/15/2009","25","Ozone","Sonora-Barretta Street","06-109-0005","AQS","25","."
"12/16/2009","23","Ozone","Sonora-Barretta Street","06-109-0005","AQS","23","."
"12/17/2009","22","Ozone","Sonora-Barretta Street","06-109-0005","AQS","22","."
"12/18/2009","12","Ozone","Sonora-Barretta Street","06-109-0005","AQS","12","."
"12/19/2009","10","Ozone","Sonora-Barretta Street","06-109-0005","AQS","10","."
"12/20/2009","26","Ozone","Sonora-Barretta Street","06-109-0005","AQS","26","."
"12/21/2009","31","Ozone","Sonora-Barretta Street","06-109-0005","AQS","31","."
"12/22/2009","30","Ozone","Sonora-Barretta Street","06-109-0005","AQS","30","."
"12/23/2009","29","Ozone","Sonora-Barretta Street","06-109-0005","AQS","29","."
"12/24/2009","22","Ozone","Sonora-Barretta Street","06-109-0005","AQS","22","."
"12/25/2009","31","Ozone","Sonora-Barretta Street","06-109-0005","AQS","31","."
"12/26/2009","34","Ozone","Sonora-Barretta Street","06-109-0005","AQS","34","."
"12/27/2009","35","Ozone","Sonora-Barretta Street","06-109-0005","AQS","35","."
"12/28/2009","24","Ozone","Sonora-Barretta Street","06-109-0005","AQS","24","."
"12/29/2009","32","Ozone","Sonora-Barretta Street","06-109-0005","AQS","32","."
"12/30/2009","31","Ozone","Sonora-Barretta Street","06-109-0005","AQS","31","."
"12/31/2009","23","Ozone","Sonora-Barretta Street","06-109-0005","AQS","23","."
