"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"02/10/2009","32","Ozone","Jackson-Clinton Road","06-005-0002","AQS","32","."
"02/11/2009","33","Ozone","Jackson-Clinton Road","06-005-0002","AQS","33","."
"02/12/2009","32","Ozone","Jackson-Clinton Road","06-005-0002","AQS","32","."
"02/13/2009","33","Ozone","Jackson-Clinton Road","06-005-0002","AQS","33","."
"02/14/2009","37","Ozone","Jackson-Clinton Road","06-005-0002","AQS","37","."
"02/15/2009","42","Ozone","Jackson-Clinton Road","06-005-0002","AQS","42","."
"02/16/2009","42","Ozone","Jackson-Clinton Road","06-005-0002","AQS","42","."
"02/17/2009","37","Ozone","Jackson-Clinton Road","06-005-0002","AQS","37","."
"02/18/2009","35","Ozone","Jackson-Clinton Road","06-005-0002","AQS","35","."
"02/19/2009","34","Ozone","Jackson-Clinton Road","06-005-0002","AQS","34","."
"02/20/2009","30","Ozone","Jackson-Clinton Road","06-005-0002","AQS","30","."
"02/21/2009","40","Ozone","Jackson-Clinton Road","06-005-0002","AQS","40","."
"02/22/2009","40","Ozone","Jackson-Clinton Road","06-005-0002","AQS","40","."
"02/23/2009","31","Ozone","Jackson-Clinton Road","06-005-0002","AQS","31","."
"02/24/2009","38","Ozone","Jackson-Clinton Road","06-005-0002","AQS","38","."
"02/25/2009","41","Ozone","Jackson-Clinton Road","06-005-0002","AQS","41","."
"02/26/2009","34","Ozone","Jackson-Clinton Road","06-005-0002","AQS","34","."
"02/27/2009","32","Ozone","Jackson-Clinton Road","06-005-0002","AQS","32","."
"02/28/2009","28","Ozone","Jackson-Clinton Road","06-005-0002","AQS","28","."
"03/01/2009","34","Ozone","Jackson-Clinton Road","06-005-0002","AQS","34","."
"03/02/2009","36","Ozone","Jackson-Clinton Road","06-005-0002","AQS","36","."
"03/03/2009","38","Ozone","Jackson-Clinton Road","06-005-0002","AQS","38","."
"03/04/2009","38","Ozone","Jackson-Clinton Road","06-005-0002","AQS","38","."
"03/05/2009","37","Ozone","Jackson-Clinton Road","06-005-0002","AQS","37","."
"03/06/2009","36","Ozone","Jackson-Clinton Road","06-005-0002","AQS","36","."
"03/07/2009","39","Ozone","Jackson-Clinton Road","06-005-0002","AQS","39","."
"03/08/2009","37","Ozone","Jackson-Clinton Road","06-005-0002","AQS","37","."
"03/09/2009","43","Ozone","Jackson-Clinton Road","06-005-0002","AQS","43","."
"03/10/2009","39","Ozone","Jackson-Clinton Road","06-005-0002","AQS","39","."
"03/11/2009","41","Ozone","Jackson-Clinton Road","06-005-0002","AQS","41","."
"03/12/2009","43","Ozone","Jackson-Clinton Road","06-005-0002","AQS","43","."
"03/13/2009","40","Ozone","Jackson-Clinton Road","06-005-0002","AQS","40","."
"03/14/2009","42","Ozone","Jackson-Clinton Road","06-005-0002","AQS","42","."
"03/15/2009","35","Ozone","Jackson-Clinton Road","06-005-0002","AQS","35","."
"03/16/2009","31","Ozone","Jackson-Clinton Road","06-005-0002","AQS","31","."
"03/17/2009","34","Ozone","Jackson-Clinton Road","06-005-0002","AQS","34","."
"03/18/2009","35","Ozone","Jackson-Clinton Road","06-005-0002","AQS","35","."
"03/19/2009","42","Ozone","Jackson-Clinton Road","06-005-0002","AQS","42","."
"03/20/2009","39","Ozone","Jackson-Clinton Road","06-005-0002","AQS","39","."
"03/21/2009","38","Ozone","Jackson-Clinton Road","06-005-0002","AQS","38","."
"03/22/2009","44","Ozone","Jackson-Clinton Road","06-005-0002","AQS","44","."
"03/23/2009","41","Ozone","Jackson-Clinton Road","06-005-0002","AQS","41","."
"03/24/2009","37","Ozone","Jackson-Clinton Road","06-005-0002","AQS","37","."
"03/25/2009","37","Ozone","Jackson-Clinton Road","06-005-0002","AQS","37","."
"03/26/2009","40","Ozone","Jackson-Clinton Road","06-005-0002","AQS","40","."
"03/27/2009","48","Ozone","Jackson-Clinton Road","06-005-0002","AQS","48","."
"03/28/2009","49","Ozone","Jackson-Clinton Road","06-005-0002","AQS","49","."
"03/29/2009","44","Ozone","Jackson-Clinton Road","06-005-0002","AQS","44","."
"03/30/2009","42","Ozone","Jackson-Clinton Road","06-005-0002","AQS","42","."
"03/31/2009","48","Ozone","Jackson-Clinton Road","06-005-0002","AQS","48","."
"04/01/2009","41","Ozone","Jackson-Clinton Road","06-005-0002","AQS","41","."
"04/02/2009","33","Ozone","Jackson-Clinton Road","06-005-0002","AQS","33","."
"04/03/2009","50","Ozone","Jackson-Clinton Road","06-005-0002","AQS","50","."
"04/04/2009","51","Ozone","Jackson-Clinton Road","06-005-0002","AQS","51","."
"04/05/2009","54","Ozone","Jackson-Clinton Road","06-005-0002","AQS","54","."
"04/06/2009","50","Ozone","Jackson-Clinton Road","06-005-0002","AQS","50","."
"04/07/2009","44","Ozone","Jackson-Clinton Road","06-005-0002","AQS","44","."
"04/08/2009","41","Ozone","Jackson-Clinton Road","06-005-0002","AQS","41","."
"04/09/2009","34","Ozone","Jackson-Clinton Road","06-005-0002","AQS","34","."
"04/10/2009","38","Ozone","Jackson-Clinton Road","06-005-0002","AQS","38","."
"04/11/2009","38","Ozone","Jackson-Clinton Road","06-005-0002","AQS","38","."
"04/12/2009","37","Ozone","Jackson-Clinton Road","06-005-0002","AQS","37","."
"04/13/2009","35","Ozone","Jackson-Clinton Road","06-005-0002","AQS","35","."
"04/14/2009","44","Ozone","Jackson-Clinton Road","06-005-0002","AQS","44","."
"04/15/2009","44","Ozone","Jackson-Clinton Road","06-005-0002","AQS","44","."
"04/16/2009","45","Ozone","Jackson-Clinton Road","06-005-0002","AQS","45","."
"04/17/2009","46","Ozone","Jackson-Clinton Road","06-005-0002","AQS","46","."
"04/18/2009","47","Ozone","Jackson-Clinton Road","06-005-0002","AQS","47","."
"04/19/2009","45","Ozone","Jackson-Clinton Road","06-005-0002","AQS","45","."
"04/20/2009","61","Ozone","Jackson-Clinton Road","06-005-0002","AQS","61","."
"04/21/2009","71","Ozone","Jackson-Clinton Road","06-005-0002","AQS","71","."
"04/22/2009","61","Ozone","Jackson-Clinton Road","06-005-0002","AQS","61","."
"04/23/2009","43","Ozone","Jackson-Clinton Road","06-005-0002","AQS","43","."
"04/24/2009","45","Ozone","Jackson-Clinton Road","06-005-0002","AQS","45","."
"04/25/2009","46","Ozone","Jackson-Clinton Road","06-005-0002","AQS","46","."
"04/26/2009","46","Ozone","Jackson-Clinton Road","06-005-0002","AQS","46","."
"04/27/2009","47","Ozone","Jackson-Clinton Road","06-005-0002","AQS","47","."
"04/28/2009","47","Ozone","Jackson-Clinton Road","06-005-0002","AQS","47","."
"04/29/2009","49","Ozone","Jackson-Clinton Road","06-005-0002","AQS","49","."
"04/30/2009","48","Ozone","Jackson-Clinton Road","06-005-0002","AQS","48","."
"05/01/2009","38","Ozone","Jackson-Clinton Road","06-005-0002","AQS","38","."
"05/02/2009","27","Ozone","Jackson-Clinton Road","06-005-0002","AQS","27","."
"05/03/2009","21","Ozone","Jackson-Clinton Road","06-005-0002","AQS","21","."
"05/04/2009","37","Ozone","Jackson-Clinton Road","06-005-0002","AQS","37","."
"05/05/2009","23","Ozone","Jackson-Clinton Road","06-005-0002","AQS","23","."
"05/06/2009","24","Ozone","Jackson-Clinton Road","06-005-0002","AQS","24","."
"05/07/2009","42","Ozone","Jackson-Clinton Road","06-005-0002","AQS","42","."
"05/08/2009","44","Ozone","Jackson-Clinton Road","06-005-0002","AQS","44","."
"05/09/2009","47","Ozone","Jackson-Clinton Road","06-005-0002","AQS","47","."
"05/10/2009","46","Ozone","Jackson-Clinton Road","06-005-0002","AQS","46","."
"05/11/2009","45","Ozone","Jackson-Clinton Road","06-005-0002","AQS","45","."
"05/12/2009","58","Ozone","Jackson-Clinton Road","06-005-0002","AQS","58","."
"05/13/2009","43","Ozone","Jackson-Clinton Road","06-005-0002","AQS","43","."
"05/14/2009","39","Ozone","Jackson-Clinton Road","06-005-0002","AQS","39","."
"05/15/2009","46","Ozone","Jackson-Clinton Road","06-005-0002","AQS","46","."
"05/16/2009","46","Ozone","Jackson-Clinton Road","06-005-0002","AQS","46","."
"05/17/2009","47","Ozone","Jackson-Clinton Road","06-005-0002","AQS","47","."
"05/18/2009","58","Ozone","Jackson-Clinton Road","06-005-0002","AQS","58","."
"05/19/2009","37","Ozone","Jackson-Clinton Road","06-005-0002","AQS","37","."
"05/20/2009","51","Ozone","Jackson-Clinton Road","06-005-0002","AQS","51","."
"05/21/2009","84","Ozone","Jackson-Clinton Road","06-005-0002","AQS","84","."
"05/22/2009","80","Ozone","Jackson-Clinton Road","06-005-0002","AQS","80","."
"05/23/2009","51","Ozone","Jackson-Clinton Road","06-005-0002","AQS","51","."
"05/24/2009","47","Ozone","Jackson-Clinton Road","06-005-0002","AQS","47","."
"05/25/2009","58","Ozone","Jackson-Clinton Road","06-005-0002","AQS","58","."
"05/26/2009","87","Ozone","Jackson-Clinton Road","06-005-0002","AQS","87","."
"05/27/2009","97","Ozone","Jackson-Clinton Road","06-005-0002","AQS","97","."
"05/28/2009","47","Ozone","Jackson-Clinton Road","06-005-0002","AQS","47","."
"05/29/2009","47","Ozone","Jackson-Clinton Road","06-005-0002","AQS","47","."
"05/30/2009","45","Ozone","Jackson-Clinton Road","06-005-0002","AQS","45","."
"05/31/2009","48","Ozone","Jackson-Clinton Road","06-005-0002","AQS","48","."
"06/01/2009","34","Ozone","Jackson-Clinton Road","06-005-0002","AQS","34","."
"06/02/2009","30","Ozone","Jackson-Clinton Road","06-005-0002","AQS","30","."
"06/03/2009","39","Ozone","Jackson-Clinton Road","06-005-0002","AQS","39","."
"06/04/2009","35","Ozone","Jackson-Clinton Road","06-005-0002","AQS","35","."
"06/05/2009","31","Ozone","Jackson-Clinton Road","06-005-0002","AQS","31","."
"06/06/2009","36","Ozone","Jackson-Clinton Road","06-005-0002","AQS","36","."
"06/07/2009","39","Ozone","Jackson-Clinton Road","06-005-0002","AQS","39","."
"06/08/2009","45","Ozone","Jackson-Clinton Road","06-005-0002","AQS","45","."
"06/09/2009","33","Ozone","Jackson-Clinton Road","06-005-0002","AQS","33","."
"06/10/2009","38","Ozone","Jackson-Clinton Road","06-005-0002","AQS","38","."
"06/11/2009","39","Ozone","Jackson-Clinton Road","06-005-0002","AQS","39","."
"06/12/2009","40","Ozone","Jackson-Clinton Road","06-005-0002","AQS","40","."
"06/13/2009","32","Ozone","Jackson-Clinton Road","06-005-0002","AQS","32","."
"06/14/2009","43","Ozone","Jackson-Clinton Road","06-005-0002","AQS","43","."
"06/15/2009","44","Ozone","Jackson-Clinton Road","06-005-0002","AQS","44","."
"06/16/2009","58","Ozone","Jackson-Clinton Road","06-005-0002","AQS","58","."
"06/17/2009","49","Ozone","Jackson-Clinton Road","06-005-0002","AQS","49","."
"06/18/2009","74","Ozone","Jackson-Clinton Road","06-005-0002","AQS","74","."
"06/19/2009","64","Ozone","Jackson-Clinton Road","06-005-0002","AQS","64","."
"06/20/2009","44","Ozone","Jackson-Clinton Road","06-005-0002","AQS","44","."
"06/21/2009","41","Ozone","Jackson-Clinton Road","06-005-0002","AQS","41","."
"06/22/2009","50","Ozone","Jackson-Clinton Road","06-005-0002","AQS","50","."
"06/23/2009","87","Ozone","Jackson-Clinton Road","06-005-0002","AQS","87","."
"06/24/2009","87","Ozone","Jackson-Clinton Road","06-005-0002","AQS","87","."
"06/25/2009","50","Ozone","Jackson-Clinton Road","06-005-0002","AQS","50","."
"06/26/2009","51","Ozone","Jackson-Clinton Road","06-005-0002","AQS","51","."
"06/27/2009","93","Ozone","Jackson-Clinton Road","06-005-0002","AQS","93","."
"06/28/2009","87","Ozone","Jackson-Clinton Road","06-005-0002","AQS","87","."
"06/29/2009","50","Ozone","Jackson-Clinton Road","06-005-0002","AQS","50","."
"06/30/2009","77","Ozone","Jackson-Clinton Road","06-005-0002","AQS","77","."
"07/01/2009","87","Ozone","Jackson-Clinton Road","06-005-0002","AQS","87","."
"07/02/2009","84","Ozone","Jackson-Clinton Road","06-005-0002","AQS","84","."
"07/03/2009","51","Ozone","Jackson-Clinton Road","06-005-0002","AQS","51","."
"07/04/2009","49","Ozone","Jackson-Clinton Road","06-005-0002","AQS","49","."
"07/05/2009","38","Ozone","Jackson-Clinton Road","06-005-0002","AQS","38","."
"07/06/2009","37","Ozone","Jackson-Clinton Road","06-005-0002","AQS","37","."
"07/07/2009","43","Ozone","Jackson-Clinton Road","06-005-0002","AQS","43","."
"07/08/2009","44","Ozone","Jackson-Clinton Road","06-005-0002","AQS","44","."
"07/09/2009","49","Ozone","Jackson-Clinton Road","06-005-0002","AQS","49","."
"07/10/2009","44","Ozone","Jackson-Clinton Road","06-005-0002","AQS","44","."
"07/11/2009","44","Ozone","Jackson-Clinton Road","06-005-0002","AQS","44","."
"07/12/2009","45","Ozone","Jackson-Clinton Road","06-005-0002","AQS","45","."
"07/13/2009","58","Ozone","Jackson-Clinton Road","06-005-0002","AQS","58","."
"07/14/2009","67","Ozone","Jackson-Clinton Road","06-005-0002","AQS","67","."
"07/15/2009","71","Ozone","Jackson-Clinton Road","06-005-0002","AQS","71","."
"07/16/2009","43","Ozone","Jackson-Clinton Road","06-005-0002","AQS","43","."
"07/17/2009","84","Ozone","Jackson-Clinton Road","06-005-0002","AQS","84","."
"07/18/2009","46","Ozone","Jackson-Clinton Road","06-005-0002","AQS","46","."
"07/19/2009","51","Ozone","Jackson-Clinton Road","06-005-0002","AQS","51","."
"07/20/2009","54","Ozone","Jackson-Clinton Road","06-005-0002","AQS","54","."
"07/21/2009","54","Ozone","Jackson-Clinton Road","06-005-0002","AQS","54","."
"07/22/2009","49","Ozone","Jackson-Clinton Road","06-005-0002","AQS","49","."
"07/23/2009","54","Ozone","Jackson-Clinton Road","06-005-0002","AQS","54","."
"07/24/2009","45","Ozone","Jackson-Clinton Road","06-005-0002","AQS","45","."
"07/25/2009","49","Ozone","Jackson-Clinton Road","06-005-0002","AQS","49","."
"07/26/2009","77","Ozone","Jackson-Clinton Road","06-005-0002","AQS","77","."
"07/27/2009","122","Ozone","Jackson-Clinton Road","06-005-0002","AQS","122","."
"07/28/2009","61","Ozone","Jackson-Clinton Road","06-005-0002","AQS","61","."
"07/29/2009","46","Ozone","Jackson-Clinton Road","06-005-0002","AQS","46","."
"07/30/2009","45","Ozone","Jackson-Clinton Road","06-005-0002","AQS","45","."
"07/31/2009","44","Ozone","Jackson-Clinton Road","06-005-0002","AQS","44","."
"08/01/2009","37","Ozone","Jackson-Clinton Road","06-005-0002","AQS","37","."
"08/02/2009","29","Ozone","Jackson-Clinton Road","06-005-0002","AQS","29","."
"08/03/2009","35","Ozone","Jackson-Clinton Road","06-005-0002","AQS","35","."
"08/04/2009","38","Ozone","Jackson-Clinton Road","06-005-0002","AQS","38","."
"08/05/2009","33","Ozone","Jackson-Clinton Road","06-005-0002","AQS","33","."
"08/06/2009","28","Ozone","Jackson-Clinton Road","06-005-0002","AQS","28","."
"08/07/2009","41","Ozone","Jackson-Clinton Road","06-005-0002","AQS","41","."
"08/08/2009","46","Ozone","Jackson-Clinton Road","06-005-0002","AQS","46","."
"08/09/2009","71","Ozone","Jackson-Clinton Road","06-005-0002","AQS","71","."
"08/10/2009","93","Ozone","Jackson-Clinton Road","06-005-0002","AQS","93","."
"08/11/2009","39","Ozone","Jackson-Clinton Road","06-005-0002","AQS","39","."
"08/12/2009","54","Ozone","Jackson-Clinton Road","06-005-0002","AQS","54","."
"08/13/2009","40","Ozone","Jackson-Clinton Road","06-005-0002","AQS","40","."
"08/14/2009","49","Ozone","Jackson-Clinton Road","06-005-0002","AQS","49","."
"08/15/2009","64","Ozone","Jackson-Clinton Road","06-005-0002","AQS","64","."
"08/16/2009","50","Ozone","Jackson-Clinton Road","06-005-0002","AQS","50","."
"08/17/2009","58","Ozone","Jackson-Clinton Road","06-005-0002","AQS","58","."
"08/18/2009","97","Ozone","Jackson-Clinton Road","06-005-0002","AQS","97","."
"08/19/2009","80","Ozone","Jackson-Clinton Road","06-005-0002","AQS","80","."
"08/20/2009","50","Ozone","Jackson-Clinton Road","06-005-0002","AQS","50","."
"08/21/2009","87","Ozone","Jackson-Clinton Road","06-005-0002","AQS","87","."
"08/22/2009","84","Ozone","Jackson-Clinton Road","06-005-0002","AQS","84","."
"08/23/2009","47","Ozone","Jackson-Clinton Road","06-005-0002","AQS","47","."
"08/24/2009","61","Ozone","Jackson-Clinton Road","06-005-0002","AQS","61","."
"08/25/2009","64","Ozone","Jackson-Clinton Road","06-005-0002","AQS","64","."
"08/26/2009","80","Ozone","Jackson-Clinton Road","06-005-0002","AQS","80","."
"08/27/2009","93","Ozone","Jackson-Clinton Road","06-005-0002","AQS","93","."
"08/28/2009","51","Ozone","Jackson-Clinton Road","06-005-0002","AQS","51","."
"08/29/2009","35","Ozone","Jackson-Clinton Road","06-005-0002","AQS","35","."
"08/30/2009","40","Ozone","Jackson-Clinton Road","06-005-0002","AQS","40","."
"08/31/2009","43","Ozone","Jackson-Clinton Road","06-005-0002","AQS","43","."
"09/01/2009","38","Ozone","Jackson-Clinton Road","06-005-0002","AQS","38","."
"09/02/2009","49","Ozone","Jackson-Clinton Road","06-005-0002","AQS","49","."
"09/03/2009","41","Ozone","Jackson-Clinton Road","06-005-0002","AQS","41","."
"09/04/2009","42","Ozone","Jackson-Clinton Road","06-005-0002","AQS","42","."
"09/05/2009","29","Ozone","Jackson-Clinton Road","06-005-0002","AQS","29","."
"09/06/2009","36","Ozone","Jackson-Clinton Road","06-005-0002","AQS","36","."
"09/07/2009","39","Ozone","Jackson-Clinton Road","06-005-0002","AQS","39","."
"09/08/2009","46","Ozone","Jackson-Clinton Road","06-005-0002","AQS","46","."
"09/09/2009","71","Ozone","Jackson-Clinton Road","06-005-0002","AQS","71","."
"09/10/2009","74","Ozone","Jackson-Clinton Road","06-005-0002","AQS","74","."
"09/11/2009","80","Ozone","Jackson-Clinton Road","06-005-0002","AQS","80","."
"09/12/2009","36","Ozone","Jackson-Clinton Road","06-005-0002","AQS","36","."
"09/13/2009","34","Ozone","Jackson-Clinton Road","06-005-0002","AQS","34","."
"09/14/2009","35","Ozone","Jackson-Clinton Road","06-005-0002","AQS","35","."
"09/15/2009","46","Ozone","Jackson-Clinton Road","06-005-0002","AQS","46","."
"09/16/2009","50","Ozone","Jackson-Clinton Road","06-005-0002","AQS","50","."
"09/17/2009","77","Ozone","Jackson-Clinton Road","06-005-0002","AQS","77","."
"09/18/2009","90","Ozone","Jackson-Clinton Road","06-005-0002","AQS","90","."
"09/19/2009","71","Ozone","Jackson-Clinton Road","06-005-0002","AQS","71","."
"09/20/2009","54","Ozone","Jackson-Clinton Road","06-005-0002","AQS","54","."
"09/21/2009","71","Ozone","Jackson-Clinton Road","06-005-0002","AQS","71","."
"09/22/2009","74","Ozone","Jackson-Clinton Road","06-005-0002","AQS","74","."
"09/23/2009","77","Ozone","Jackson-Clinton Road","06-005-0002","AQS","77","."
"09/24/2009","44","Ozone","Jackson-Clinton Road","06-005-0002","AQS","44","."
"09/25/2009","74","Ozone","Jackson-Clinton Road","06-005-0002","AQS","74","."
"09/26/2009","77","Ozone","Jackson-Clinton Road","06-005-0002","AQS","77","."
"09/27/2009","61","Ozone","Jackson-Clinton Road","06-005-0002","AQS","61","."
"09/28/2009","44","Ozone","Jackson-Clinton Road","06-005-0002","AQS","44","."
"09/29/2009","31","Ozone","Jackson-Clinton Road","06-005-0002","AQS","31","."
"09/30/2009","33","Ozone","Jackson-Clinton Road","06-005-0002","AQS","33","."
"10/01/2009","37","Ozone","Jackson-Clinton Road","06-005-0002","AQS","37","."
"10/02/2009","45","Ozone","Jackson-Clinton Road","06-005-0002","AQS","45","."
"10/04/2009","31","Ozone","Jackson-Clinton Road","06-005-0002","AQS","31","."
"10/05/2009","34","Ozone","Jackson-Clinton Road","06-005-0002","AQS","34","."
"10/06/2009","35","Ozone","Jackson-Clinton Road","06-005-0002","AQS","35","."
"10/07/2009","33","Ozone","Jackson-Clinton Road","06-005-0002","AQS","33","."
"10/08/2009","40","Ozone","Jackson-Clinton Road","06-005-0002","AQS","40","."
"10/09/2009","48","Ozone","Jackson-Clinton Road","06-005-0002","AQS","48","."
"10/10/2009","44","Ozone","Jackson-Clinton Road","06-005-0002","AQS","44","."
"10/11/2009","41","Ozone","Jackson-Clinton Road","06-005-0002","AQS","41","."
"10/12/2009","42","Ozone","Jackson-Clinton Road","06-005-0002","AQS","42","."
"10/13/2009","31","Ozone","Jackson-Clinton Road","06-005-0002","AQS","31","."
"10/14/2009","22","Ozone","Jackson-Clinton Road","06-005-0002","AQS","22","."
"10/15/2009","23","Ozone","Jackson-Clinton Road","06-005-0002","AQS","23","."
"10/16/2009","19","Ozone","Jackson-Clinton Road","06-005-0002","AQS","19","."
"10/17/2009","31","Ozone","Jackson-Clinton Road","06-005-0002","AQS","31","."
"10/18/2009","26","Ozone","Jackson-Clinton Road","06-005-0002","AQS","26","."
"10/19/2009","28","Ozone","Jackson-Clinton Road","06-005-0002","AQS","28","."
"10/20/2009","18","Ozone","Jackson-Clinton Road","06-005-0002","AQS","18","."
"10/21/2009","28","Ozone","Jackson-Clinton Road","06-005-0002","AQS","28","."
"10/22/2009","29","Ozone","Jackson-Clinton Road","06-005-0002","AQS","29","."
"10/23/2009","35","Ozone","Jackson-Clinton Road","06-005-0002","AQS","35","."
"10/24/2009","36","Ozone","Jackson-Clinton Road","06-005-0002","AQS","36","."
"10/25/2009","29","Ozone","Jackson-Clinton Road","06-005-0002","AQS","29","."
"10/26/2009","37","Ozone","Jackson-Clinton Road","06-005-0002","AQS","37","."
"10/27/2009","32","Ozone","Jackson-Clinton Road","06-005-0002","AQS","32","."
"10/28/2009","30","Ozone","Jackson-Clinton Road","06-005-0002","AQS","30","."
"10/29/2009","30","Ozone","Jackson-Clinton Road","06-005-0002","AQS","30","."
"10/30/2009","32","Ozone","Jackson-Clinton Road","06-005-0002","AQS","32","."
"10/31/2009","38","Ozone","Jackson-Clinton Road","06-005-0002","AQS","38","."
"11/01/2009","36","Ozone","Jackson-Clinton Road","06-005-0002","AQS","36","."
"11/02/2009","29","Ozone","Jackson-Clinton Road","06-005-0002","AQS","29","."
"11/03/2009","25","Ozone","Jackson-Clinton Road","06-005-0002","AQS","25","."
"11/04/2009","44","Ozone","Jackson-Clinton Road","06-005-0002","AQS","44","."
"11/05/2009","30","Ozone","Jackson-Clinton Road","06-005-0002","AQS","30","."
"11/06/2009","28","Ozone","Jackson-Clinton Road","06-005-0002","AQS","28","."
"11/07/2009","24","Ozone","Jackson-Clinton Road","06-005-0002","AQS","24","."
"11/08/2009","24","Ozone","Jackson-Clinton Road","06-005-0002","AQS","24","."
"11/09/2009","25","Ozone","Jackson-Clinton Road","06-005-0002","AQS","25","."
"11/10/2009","26","Ozone","Jackson-Clinton Road","06-005-0002","AQS","26","."
"11/11/2009","25","Ozone","Jackson-Clinton Road","06-005-0002","AQS","25","."
"11/12/2009","26","Ozone","Jackson-Clinton Road","06-005-0002","AQS","26","."
"11/13/2009","22","Ozone","Jackson-Clinton Road","06-005-0002","AQS","22","."
"11/14/2009","28","Ozone","Jackson-Clinton Road","06-005-0002","AQS","28","."
"11/15/2009","29","Ozone","Jackson-Clinton Road","06-005-0002","AQS","29","."
"11/16/2009","23","Ozone","Jackson-Clinton Road","06-005-0002","AQS","23","."
"11/17/2009","30","Ozone","Jackson-Clinton Road","06-005-0002","AQS","30","."
"11/18/2009","24","Ozone","Jackson-Clinton Road","06-005-0002","AQS","24","."
"11/19/2009","20","Ozone","Jackson-Clinton Road","06-005-0002","AQS","20","."
"11/20/2009","26","Ozone","Jackson-Clinton Road","06-005-0002","AQS","26","."
"11/21/2009","21","Ozone","Jackson-Clinton Road","06-005-0002","AQS","21","."
"11/22/2009","27","Ozone","Jackson-Clinton Road","06-005-0002","AQS","27","."
"11/23/2009","15","Ozone","Jackson-Clinton Road","06-005-0002","AQS","15","."
"11/24/2009","19","Ozone","Jackson-Clinton Road","06-005-0002","AQS","19","."
"11/25/2009","19","Ozone","Jackson-Clinton Road","06-005-0002","AQS","19","."
"11/26/2009","23","Ozone","Jackson-Clinton Road","06-005-0002","AQS","23","."
"11/27/2009","19","Ozone","Jackson-Clinton Road","06-005-0002","AQS","19","."
