"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM10","PM25","NO2"
"11/22/2009","54","PM2.5","Willits-125 East Commercial Street","06-045-2002","AQS","12","37","54","8"
"11/23/2009","58","PM2.5","Willits-125 East Commercial Street","06-045-2002","AQS","6","28","58","9"
"11/24/2009","90","PM2.5","Willits-125 East Commercial Street","06-045-2002","AQS","6","41","90","11"
"11/25/2009","61","PM2.5","Ukiah-Library","06-045-0006","AQS","5","13","61","11"
"11/26/2009","57","PM2.5","Ukiah-Library","06-045-0006","AQS","6","16","57","8"
"11/27/2009","38","PM10","Fort Bragg-North Franklin Street","06-045-0002","AQS","14","38","32","8"
"11/28/2009","58","PM2.5","Willits-125 East Commercial Street","06-045-2002","AQS","13","38","58","10"
"11/29/2009","75","PM2.5","Willits-125 East Commercial Street","06-045-2002","AQS","10","51","75","12"
"11/30/2009","69","PM2.5","Willits-125 East Commercial Street","06-045-2002","AQS","6","45","69","14"
"12/01/2009","70","PM2.5","Willits-125 East Commercial Street","06-045-2002","AQS","6","11","70","12"
"12/02/2009","59","PM2.5","Willits-125 East Commercial Street","06-045-2002","AQS","5","9","59","12"
"12/03/2009","59","PM2.5","Ukiah-Library","06-045-0006","AQS","5","14","59","10"
"12/04/2009","59","PM2.5","Ukiah-Library","06-045-0006","AQS","5","18","59","12"
"12/05/2009","63","PM2.5","Willits-125 East Commercial Street","06-045-2002","AQS","8","18","63","11"
"12/06/2009","61","PM2.5","Willits-125 East Commercial Street","06-045-2002","AQS","14","9","61","8"
"12/07/2009","56","PM2.5","Willits-125 East Commercial Street","06-045-2002","AQS","12","15","56","12"
"12/08/2009","90","PM2.5","Willits-125 East Commercial Street","06-045-2002","AQS","8","21","90","12"
"12/09/2009","99","PM2.5","Willits-125 East Commercial Street","06-045-2002","AQS","6","21","99","13"
"12/10/2009","81","PM2.5","Willits-125 East Commercial Street","06-045-2002","AQS","13","30","81","12"
"12/11/2009","39","PM2.5","Ukiah-Library","06-045-0006","AQS","6","6","39","9"
"12/12/2009","27","PM2.5","Ukiah-Library","06-045-0006","AQS","12","8","27","8"
"12/13/2009","48","PM2.5","Willits-125 East Commercial Street","06-045-2002","AQS","10","22","48","8"
"12/14/2009","37","PM2.5","Willits-125 East Commercial Street","06-045-2002","AQS","11","6","37","8"
"12/15/2009","29","PM2.5","Ukiah-Library","06-045-0006","AQS","13","6","29","8"
"12/16/2009","38","PM2.5","Willits-125 East Commercial Street","06-045-2002","AQS","9","30","38","9"
"12/17/2009","38","PM2.5","Willits-125 East Commercial Street","06-045-2002","AQS","5","30","38","7"
"12/18/2009","51","PM2.5","Ukiah-Library","06-045-0006","AQS","4","16","51","8"
"12/19/2009","30","PM2.5","Willits-125 East Commercial Street","06-045-2002","AQS","3","13","30","7"
"12/20/2009","36","PM2.5","Willits-125 East Commercial Street","06-045-2002","AQS","6","13","36","8"
"12/21/2009","51","NO2","Ukiah-Gobbi Street","06-045-0008","AQS","15","16","18","51"
"12/22/2009","51","PM2.5","Willits-125 East Commercial Street","06-045-2002","AQS","14","25","51","10"
"12/23/2009","67","PM2.5","Willits-125 East Commercial Street","06-045-2002","AQS","6","18","67","55"
"12/24/2009","62","PM2.5","Willits-125 East Commercial Street","06-045-2002","AQS","5","20","62","12"
"12/25/2009","60","PM2.5","Willits-125 East Commercial Street","06-045-2002","AQS","8","18","60","10"
"12/26/2009","67","PM2.5","Ukiah-Library","06-045-0006","AQS","5","13","67","14"
"12/27/2009","56","PM2.5","Ukiah-Library","06-045-0006","AQS","11","23","56","8"
"12/28/2009","53","PM2.5","Ukiah-Library","06-045-0006","AQS","2","34","53","8"
"12/29/2009","39","PM2.5","Ukiah-Library","06-045-0006","AQS","6",".","39","8"
"12/30/2009","55","PM2.5","Willits-125 East Commercial Street","06-045-2002","AQS","7",".","55","10"
"12/31/2009","47","PM2.5","Ukiah-Library","06-045-0006","AQS","9",".","47","8"
