"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"01/26/2009","51","PM2.5","Bakersfield-California","06-029-0014","AQS","6","38","9","51","30"
"01/27/2009","84","PM2.5","Bakersfield-California","06-029-0014","AQS","8","37","24","84","32"
"01/28/2009","97","PM2.5","Bakersfield-Golden/M St","06-029-0010","AQS","14","31","26","97","35"
"01/29/2009","147","PM2.5","Bakersfield-California","06-029-0014","AQS","10","36","31","147","40"
"01/30/2009","157","PM2.5","Bakersfield-California","06-029-0014","AQS","13","36","39","157","37"
"01/31/2009","161","PM2.5","Bakersfield-California","06-029-0014","AQS",".","42","63","161","40"
"02/01/2009","158","PM2.5","Bakersfield-California","06-029-0014","AQS",".","43",".","158","32"
"02/02/2009","153","PM2.5","Bakersfield-California","06-029-0014","AQS",".","44",".","153","44"
"02/03/2009","135","PM2.5","Bakersfield-California","06-029-0014","AQS",".","37",".","135","68"
"02/04/2009","59","PM2.5","Bakersfield-California","06-029-0014","AQS","7","47","41","59","38"
"02/05/2009","69","PM2.5","Bakersfield-California","06-029-0014","AQS","6","44","52","69","34"
"02/06/2009","70","PM2.5","Bakersfield-California","06-029-0014","AQS","6","40","25","70","34"
"02/07/2009","62","PM2.5","Bakersfield-California","06-029-0014","AQS","9","38","16","62","27"
"02/08/2009","51","PM2.5","Bakersfield-California","06-029-0014","AQS","5","39","7","51","28"
"02/09/2009","52","PM10","Bakersfield-Golden/M St","06-029-0010","AQS","6","42","52","43","33"
"02/10/2009","59","PM2.5","Bakersfield-California","06-029-0014","AQS",".","38","52","59","37"
"02/11/2009","59","PM2.5","Bakersfield-California","06-029-0014","AQS","10","39","19","59","36"
"02/12/2009","46","PM2.5","Bakersfield-California","06-029-0014","AQS","8","37","18","46","37"
"02/13/2009","54","PM2.5","Bakersfield-California","06-029-0014","AQS","6","40","16","54","35"
"02/14/2009","46","PM2.5","Bakersfield-Golden/M St","06-029-0010","AQS","6","43","14","46","34"
"02/15/2009","44","PM2.5","Bakersfield-Golden/M St","06-029-0010","AQS","7","43","14","44","24"
"02/16/2009","43","PM2.5","Bakersfield-Golden/M St","06-029-0010","AQS","6","42","19","43","36"
"02/17/2009","41","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","6","41","11","23","30"
"02/18/2009","42","PM2.5","Bakersfield-California","06-029-0014","AQS","9","40","25","42","34"
"02/19/2009","42","PM2.5","Bakersfield-California","06-029-0014","AQS","7","37","23","42","33"
"02/20/2009","77","PM2.5","Bakersfield-California","06-029-0014","AQS","7","41","54","77","38"
"02/21/2009","100","PM2.5","Bakersfield-Golden/M St","06-029-0010","AQS","9","36","35","100","34"
"02/22/2009","115","PM2.5","Bakersfield-California","06-029-0014","AQS","6","24","18","115","31"
"02/23/2009","43","PM2.5","Bakersfield-California","06-029-0014","AQS","6","30","10","43","25"
"02/24/2009","57","PM2.5","Bakersfield-California","06-029-0014","AQS","7","33","26","57","29"
"02/25/2009","49","PM2.5","Bakersfield-California","06-029-0014","AQS","7","41","17","49","29"
"02/26/2009","61","PM2.5","Bakersfield-California","06-029-0014","AQS","6","46","19","61","32"
"02/27/2009","68","PM2.5","Bakersfield-Golden/M St","06-029-0010","AQS","5","41","19","68","31"
"02/28/2009","104","PM2.5","Bakersfield-California","06-029-0014","AQS","6","40","31","104","29"
"03/01/2009","66","PM2.5","Bakersfield-California","06-029-0014","AQS","8","49","26","66","26"
"03/02/2009","71","PM2.5","Bakersfield-California","06-029-0014","AQS","6","30","44","71","25"
"03/03/2009","46","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","3","46","16","28","29"
"03/04/2009","42","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","5","42","10","32","32"
"03/05/2009","48","PM2.5","Bakersfield-California","06-029-0014","AQS","5","45","8","48","28"
"03/06/2009","52","PM2.5","Bakersfield-California","06-029-0014","AQS","3","43","11","52","30"
"03/07/2009","58","PM2.5","Bakersfield-California","06-029-0014","AQS","3","46","14","58","36"
"03/08/2009","81","PM2.5","Bakersfield-California","06-029-0014","AQS","5","58","24","81","35"
"03/09/2009","75","PM2.5","Bakersfield-California","06-029-0014","AQS","3","44","18","75","34"
"03/10/2009","73","PM2.5","Bakersfield-California","06-029-0014","AQS","6","46","27","73","38"
"03/11/2009","75","PM2.5","Bakersfield-California","06-029-0014","AQS","5","58","29","75","43"
"03/12/2009","82","PM2.5","Bakersfield-California","06-029-0014","AQS","6","71","45","82","38"
"03/13/2009","93","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","8","93","36","86","43"
"03/14/2009","93","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","6","93","42","73","37"
"03/15/2009","45","PM2.5","Bakersfield-California","06-029-0014","AQS","5","44","17","45","38"
"03/16/2009","62","PM2.5","Bakersfield-California","06-029-0014","AQS","5","50","30","62","32"
"03/17/2009","69","PM2.5","Bakersfield-Golden/M St","06-029-0010","AQS","5","38","35","69","38"
"03/18/2009","72","PM2.5","Bakersfield-California","06-029-0014","AQS","6","47","38","72","41"
"03/19/2009","81","PM2.5","Bakersfield-California","06-029-0014","AQS","5","64","42","81","37"
"03/20/2009","87","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","6","87","57","86","41"
"03/21/2009","60","PM2.5","Bakersfield-California","06-029-0014","AQS","5","49","32","60","32"
"03/22/2009","48","Ozone","Mojave","06-029-0011","AQS","2","48","11","27","19"
"03/23/2009","48","Ozone","Mojave","06-029-0011","AQS","5","48","13","30","38"
"03/24/2009","58","PM2.5","Bakersfield-California","06-029-0014","AQS",".","49","24","58","42"
"03/25/2009","70","PM2.5","Bakersfield-California","06-029-0014","AQS","8","64","31","70","40"
"03/26/2009","59","PM2.5","Bakersfield-California","06-029-0014","AQS","6","46","43","59","39"
"03/27/2009","64","Ozone","Oildale","06-029-0232","AQS","3","64","26","38","34"
"03/28/2009","97","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","6","97","31","53","39"
"03/29/2009","80","Ozone","Mojave","06-029-0011","AQS","6","80","57","54","37"
"03/30/2009","45","Ozone","Mojave","06-029-0011","AQS","3","45","40","43","34"
"03/31/2009","74","Ozone","Mojave","06-029-0011","AQS","5","74","53","54","45"
"04/01/2009","55","PM2.5","Bakersfield-California","06-029-0014","AQS","6","54","50","55","41"
"04/02/2009","54","PM2.5","Bakersfield-California","06-029-0014","AQS","6","51","40","54","34"
"04/03/2009","58","Ozone","Mojave","06-029-0011","AQS","3","58","52","43","29"
"04/04/2009","67","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","5","67","39","54","35"
"04/05/2009","58","Ozone","Oildale","06-029-0232","AQS","5","58","42","38","32"
"04/06/2009","64","Ozone","Maricopa","06-029-0008","AQS","7","64","49","32","47"
"04/07/2009","91","PM2.5","Bakersfield-Airport (Planz)","06-029-0016","AQS","5","58","70","91","37"
"04/08/2009","47","Ozone","Mojave","06-029-0011","AQS",".","47","11","25","26"
"04/09/2009","61","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","3","61","19","41","32"
"04/10/2009","57","PM2.5","Bakersfield-California","06-029-0014","AQS","3","51","17","57","17"
"04/11/2009","58","PM2.5","Bakersfield-California","06-029-0014","AQS","6","46","16","58","36"
"04/12/2009","67","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","7","67","18","63","30"
"04/13/2009","65","PM2.5","Bakersfield-California","06-029-0014","AQS","5","64","25","65","30"
"04/14/2009","54","PM10","Bakersfield-Golden/M St","06-029-0010","AQS","2","49","54","51","19"
"04/15/2009","47","Ozone","Mojave","06-029-0011","AQS","2","47",".","30","28"
"04/16/2009","54","Ozone","Mojave","06-029-0011","AQS","5","54",".","45","35"
"04/17/2009","90","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","6","90","31","60","47"
"04/18/2009","133","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","7","133","37","72","46"
"04/19/2009","122","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","7","122","39","72","36"
"04/20/2009","126","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","5","126","39","64","35"
"04/21/2009","136","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","6","136","45","62","39"
"04/22/2009","143","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","6","143","37","54","35"
"04/23/2009","80","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","3","80","30","34","34"
"04/24/2009","49","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","2","49","34","37","28"
"04/25/2009","61","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","3","61","30","40","27"
"04/26/2009","80","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","3","80","25","47","25"
"04/27/2009","67","Ozone","Mojave","06-029-0011","AQS","3","67","37","54","26"
"04/28/2009","69","PM2.5","Bakersfield-California","06-029-0014","AQS","3","50","41","69","29"
"04/29/2009","77","Ozone","Mojave","06-029-0011","AQS","3","77","38","59","36"
"04/30/2009","101","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","3","101","35","59","46"
"05/01/2009","67","Ozone","Edison","06-029-0007","AQS","6","67","42","62","47"
"05/02/2009","52","PM2.5","Bakersfield-California","06-029-0014","AQS","2","48","10","52","18"
"05/03/2009","52","PM2.5","Bakersfield-California","06-029-0014","AQS","2","48","15","52","18"
"05/04/2009","61","Ozone","Mojave","06-029-0011","AQS","3","61","12","56","30"
"05/05/2009","46","Ozone","Mojave","06-029-0011","AQS","3","46","18","35","28"
"05/06/2009","54","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","3","54","23","51","27"
"05/07/2009","54","Ozone","Mojave","06-029-0011","AQS","3","54","24","50","22"
"05/08/2009","93","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","3","93","38","57","34"
"05/09/2009","100","Ozone","Mojave","06-029-0011","AQS","3","100","36","61","26"
"05/10/2009","112","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","3","112","31","61","27"
"05/11/2009","80","Ozone","Mojave","06-029-0011","AQS","5","80","40","56","29"
"05/12/2009","97","Ozone","Arvin-Bear Mtn","06-029-5001","AQS",".","97","41","51","29"
"05/13/2009","97","Ozone","Arvin-Bear Mtn","06-029-5001","AQS",".","97","42","57","36"
"05/14/2009","54","Ozone","Mojave","06-029-0011","AQS",".","54","44","48","32"
"05/15/2009","100","Ozone","Arvin-Bear Mtn","06-029-5001","AQS",".","100","37","55","35"
"05/16/2009","159","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","6","159","50","69","36"
"05/17/2009","169","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","6","169","40","72","40"
"05/18/2009","101","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","5","101","43","61","42"
"05/19/2009","100","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","3","100","31","55","35"
"05/20/2009","108","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","3","108","39","40","24"
"05/21/2009","122","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","3","122","42","53","28"
"05/22/2009","164","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","5","164","38","54","37"
"05/23/2009","147","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","3","147","33","47","34"
"05/24/2009","100","Ozone","Mojave","06-029-0011","AQS","2","100","30","50","11"
"05/25/2009","108","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","3","108","42","57","23"
"05/26/2009","164","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","3","164","54","66","42"
"05/27/2009","182","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","6","182","56","71","43"
"05/28/2009","151","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","5","151","43","77","39"
"05/29/2009","97","Ozone","Maricopa","06-029-0008","AQS","3","97","61","76","33"
"05/30/2009","143","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","3","143","42","59","25"
"05/31/2009","126","Ozone","Arvin-Bear Mtn","06-029-5001","AQS",".","126","32","61","15"
"06/01/2009","105","Ozone","Arvin-Bear Mtn","06-029-5001","AQS",".","105",".","45","23"
"06/02/2009","80","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","2","80","40","36","15"
"06/03/2009","66","PM2.5","Bakersfield-Airport (Planz)","06-029-0016","AQS","3","42","53","66","20"
"06/04/2009","51","Ozone","Arvin-Bear Mtn","06-029-5001","AQS",".","51",".","30","12"
"06/05/2009","41","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","2","41","13","27","8"
"06/06/2009","43","Ozone","Mojave","06-029-0011","AQS","2","43","12","31","16"
"06/07/2009","64","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","2","64","11","33","18"
"06/08/2009","77","Ozone","Arvin-Bear Mtn","06-029-5001","AQS",".","77",".","40","20"
"06/09/2009","67","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","2","67","23","49","12"
"06/10/2009","46","Ozone","Mojave","06-029-0011","AQS","2","46","19","36","20"
"06/11/2009","50","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","2","50","19","48","14"
"06/12/2009","49","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","2","49","30","38","16"
"06/13/2009","44","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","2","44","14","30","9"
"06/14/2009","45","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","2","45","14","38","12"
"06/15/2009","58","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","2","58","20","38","18"
"06/16/2009","77","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","2","77","27","48","35"
"06/17/2009","108","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","3","108","34","53","31"
"06/18/2009","133","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","3","133","53","61","38"
"06/19/2009","156","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","5","156","42","63","39"
"06/20/2009","71","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","2","71","35","48","21"
"06/21/2009","67","Ozone","Mojave","06-029-0011","AQS","2","67","24","57","18"
"06/22/2009","122","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","3","122","40","59","39"
"06/23/2009","161","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","3","161","42","59","42"
"06/24/2009","179","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","3","179","56","71","42"
"06/25/2009","151","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","2","151","35","55","41"
"06/26/2009","108","Ozone","Mojave","06-029-0011","AQS","3","108","33","53","37"
"06/27/2009","172","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","5","172","46","81","38"
"06/28/2009","172","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","6","172","36","65","42"
"06/29/2009","140","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","6","140","37","58","39"
"06/30/2009","147","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","2","147","40","62","35"
"07/01/2009","192","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","5","192","34","55","32"
"07/02/2009","166","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","5","166","34","55","34"
"07/03/2009","161","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","3","161","32","72","31"
"07/04/2009","71","Ozone","Maricopa","06-029-0008","AQS","2","71","22","56","18"
"07/05/2009","112","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","2","112","25","54","14"
"07/06/2009","87","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","2","87","44","58","27"
"07/07/2009","101","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","3","101","34","53","29"
"07/08/2009","112","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","3","112","35","64","27"
"07/09/2009","122","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","3","122","44","68","45"
"07/10/2009","133","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","5","133","42","77","50"
"07/11/2009","150","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","7","150","39","70","47"
"07/12/2009","126","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","2","126","43","76","20"
"07/13/2009","122","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","3","122","36","55","33"
"07/14/2009","179","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","3","179","45","73","47"
"07/15/2009","174","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","6","174","40","80","43"
"07/16/2009","185","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","5","185","38","63","40"
"07/17/2009","156","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","5","156","41","64","54"
"07/18/2009","154","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","6","154","53","65","47"
"07/19/2009","164","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","6","164","31","63","37"
"07/20/2009","156","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","3","156","37","55","38"
"07/21/2009","101","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","3","101","49","69","43"
"07/22/2009","129","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","3","129","43","66","52"
"07/23/2009","150","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","3","150","42","72","41"
"07/24/2009","172","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","5","172","60","71","36"
"07/25/2009","147","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","3","147","31","55","35"
"07/26/2009","161","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","6","161","31","59","42"
"07/27/2009","161","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","6","161","38","62","42"
"07/28/2009","159","Ozone","Maricopa","06-029-0008","AQS",".","159","44","77","64"
"07/29/2009","143","Ozone","Arvin-Bear Mtn","06-029-5001","AQS",".","143","40","53","24"
"07/30/2009","159","Ozone","Arvin-Bear Mtn","06-029-5001","AQS",".","159","54","60","25"
"07/31/2009","166","Ozone","Arvin-Bear Mtn","06-029-5001","AQS",".","166","41","68","27"
"08/01/2009","108","Ozone","Arvin-Bear Mtn","06-029-5001","AQS",".","108","33","59","22"
"08/02/2009","71","Ozone","Mojave","06-029-0011","AQS",".","71","21","33","21"
"08/03/2009","93","Ozone","Edison","06-029-0007","AQS",".","93","29","43","32"
"08/04/2009","129","Ozone","Edison","06-029-0007","AQS",".","129","38","54","44"
"08/05/2009","108","Ozone","Arvin-Bear Mtn","06-029-5001","AQS",".","108","58","55","31"
"08/06/2009","44","Ozone","Arvin-Bear Mtn","06-029-5001","AQS",".","44","29","35","13"
"08/07/2009","44","Ozone","Edison","06-029-0007","AQS",".","44","25","36","25"
"08/08/2009","90","Ozone","Edison","06-029-0007","AQS",".","90","42","71","38"
"08/09/2009","112","Ozone","Edison","06-029-0007","AQS",".","112","38","65","33"
"08/10/2009","172","Ozone","Arvin-Bear Mtn","06-029-5001","AQS",".","172","51","77","48"
"08/11/2009","177","Ozone","Arvin-Bear Mtn","06-029-5001","AQS",".","177","63","76","45"
"08/12/2009","136","Ozone","Mojave","06-029-0011","AQS",".","136","44","65","42"
"08/13/2009","90","Ozone","Mojave","06-029-0011","AQS",".","90","47","52","36"
"08/14/2009","71","Ozone","Maricopa","06-029-0008","AQS",".","71","38","62","30"
"08/15/2009","129","Ozone","Arvin-Bear Mtn","06-029-5001","AQS",".","129","51","80","42"
"08/16/2009","143","Ozone","Arvin-Bear Mtn","06-029-5001","AQS",".","143","44","68","43"
"08/17/2009","164","Ozone","Arvin-Bear Mtn","06-029-5001","AQS",".","164","60","68","50"
"08/18/2009","202","Ozone","Arvin-Bear Mtn","06-029-5001","AQS",".","202","57","78","56"
"08/19/2009","205","Ozone","Arvin-Bear Mtn","06-029-5001","AQS",".","205","54","79","42"
"08/20/2009","192","Ozone","Arvin-Bear Mtn","06-029-5001","AQS",".","192","59","68","54"
"08/21/2009","190","Ozone","Edison","06-029-0007","AQS",".","190","59","76","48"
"08/22/2009","80","Ozone","Mojave","06-029-0011","AQS",".","80","46","64","42"
"08/23/2009","67","Ozone","Edison","06-029-0007","AQS",".","67","34","41","31"
"08/24/2009","100","Ozone","Arvin-Bear Mtn","06-029-5001","AQS",".","100","33","45","36"
"08/25/2009","156","Ozone","Arvin-Bear Mtn","06-029-5001","AQS",".","156","49","64","42"
"08/26/2009","156","Ozone","Arvin-Bear Mtn","06-029-5001","AQS",".","156","53","69","37"
"08/27/2009","151","Ozone","Arvin-Bear Mtn","06-029-5001","AQS",".","151","53","63","44"
"08/28/2009","140","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","6","140","62","66","61"
"08/29/2009","172","Ozone","Edison","06-029-0007","AQS","8","172","63","65","52"
"08/30/2009","100","Ozone","Mojave","06-029-0011","AQS","8","100","36","57","38"
"08/31/2009","119","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","5","119","46","53","45"
"09/01/2009","136","Ozone","Edison","06-029-0007","AQS","5","136","59","77","48"
"09/02/2009","151","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","7","151","61","75","49"
"09/03/2009","133","Ozone","Oildale","06-029-0232","AQS","6","133","59","95","40"
"09/04/2009","112","Ozone","Mojave","06-029-0011","AQS","5","112","62","62","39"
"09/05/2009","101","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","3","101","52","50","29"
"09/06/2009","74","Ozone","Mojave","06-029-0011","AQS","3","74","39","53","30"
"09/07/2009","71","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","3","71","37","40","28"
"09/08/2009","136","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","5","136","52","55","48"
"09/09/2009","154","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","6","154","54","58","53"
"09/10/2009","164","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","6","164","75","68","55"
"09/11/2009","164","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","7","164","59","73","57"
"09/12/2009","136","Ozone","Edison","06-029-0007","AQS","9","136","53","66","48"
"09/13/2009","64","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","2","64","55","46","21"
"09/14/2009","39","PM2.5","Bakersfield-California","06-029-0014","AQS","2","35","14","39","20"
"09/15/2009","101","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","3","101","30","60","35"
"09/16/2009","156","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","5","156","64","71","37"
"09/17/2009","159","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","5","159","56","71","50"
"09/18/2009","201","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","7","201","62","82","65"
"09/19/2009","108","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","7","108","37","55","35"
"09/20/2009","74","Ozone","Edison","06-029-0007","AQS","5","74","31","47","39"
"09/21/2009","122","Ozone","Edison","06-029-0007","AQS","5","122","46","59","48"
"09/22/2009","150","Ozone","Bakersfield-California","06-029-0014","AQS","7","150","70","64","45"
"09/23/2009","108","Ozone","Oildale","06-029-0232","AQS","7","108","55","56","45"
"09/24/2009","159","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","7","159","55","63","56"
"09/25/2009","147","Ozone","Edison","06-029-0007","AQS","7","147","59","64","51"
"09/26/2009","156","Ozone","Edison","06-029-0007","AQS","8","156","58","73","51"
"09/27/2009","115","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","8","115","41","66","51"
"09/28/2009","77","Ozone","Edison","06-029-0007","AQS","7","77","68","75","46"
"09/29/2009","81","PM10","Bakersfield-Golden/M St","06-029-0010","AQS","3","67","81","70","31"
"09/30/2009","45","Ozone","Arvin-Bear Mtn","06-029-5001","AQS",".","45","44","41","35"
"10/01/2009","56","PM10","Bakersfield-Golden/M St","06-029-0010","AQS","5","49","56","50","37"
"10/02/2009","87","Ozone","Maricopa","06-029-0008","AQS","7","87","57","55","49"
"10/03/2009","87","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","8","87","52","54","41"
"10/04/2009","51","PM10","Bakersfield-Golden/M St","06-029-0010","AQS","3","38","51","35","26"
"10/05/2009","51","PM2.5","Bakersfield-California","06-029-0014","AQS",".","40","42","51","36"
"10/06/2009","54","PM2.5","Bakersfield-Golden/M St","06-029-0010","AQS","5","48","53","54","43"
"10/07/2009","56","PM2.5","Bakersfield-California","06-029-0014","AQS","7","54","53","56","42"
"10/08/2009","64","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","6","64","52","48","46"
"10/09/2009","87","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","7","87","56","64","56"
"10/10/2009","122","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","10","122","74","77","53"
"10/11/2009","115","Ozone","Arvin-Bear Mtn","06-029-5001","AQS","10","115","49","66","42"
"10/12/2009","59","PM2.5","Bakersfield-Golden/M St","06-029-0010","AQS","3","47","42","59","34"
"10/13/2009","299","PM10","Bakersfield-Golden/M St","06-029-0010","AQS","5","30","299","218","27"
"10/14/2009","49","PM2.5","Bakersfield-California","06-029-0014","AQS","5","33","40","49","22"
"10/15/2009","65","PM2.5","Bakersfield-California","06-029-0014","AQS","6","38","19","65","33"
"10/16/2009","116","PM2.5","Bakersfield-Golden/M St","06-029-0010","AQS","6","36","58","116","32"
