"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","PM10","PM25"
"04/03/2018","12","PM10","Mammoth","06-051-0001","AQS","12","."
"04/04/2018","10","PM10","Mammoth","06-051-0001","AQS","10","."
"04/05/2018","9","PM10","Mammoth","06-051-0001","AQS","9","6"
"04/06/2018","3","PM10","Mono Shore","06-051-0011","AQS","3","."
"04/07/2018","15","PM10","Mono Shore","06-051-0011","AQS","15","13"
"04/08/2018","29","PM2.5","Lee Vining","06-051-0005","AQS","19","29"
"04/09/2018","22","PM2.5","Lee Vining","06-051-0005","AQS","14","22"
"04/10/2018","27","PM10","Mono Shore","06-051-0011","AQS","27","17"
"04/11/2018","83","PM10","Mono Shore","06-051-0011","AQS","83","16"
"04/12/2018","11","PM10","Mono Shore","06-051-0011","AQS","11","6"
"04/13/2018","13","PM2.5","Lee Vining","06-051-0005","AQS","12","13"
"04/14/2018","21","PM2.5","Lee Vining","06-051-0005","AQS","18","21"
"04/15/2018","476","PM10","Mono Shore","06-051-0011","AQS","476","23"
"04/16/2018","44","PM10","Mono Shore","06-051-0011","AQS","44","4"
"04/17/2018","11","PM10","Mammoth","06-051-0001","AQS","11","3"
"04/18/2018","9","PM2.5","Lee Vining","06-051-0005","AQS","8","9"
"04/19/2018","31","PM10","Mono Shore","06-051-0011","AQS","31","12"
"04/20/2018","11","PM10","Mammoth","06-051-0001","AQS","11","10"
"04/21/2018","11","PM2.5","Lee Vining","06-051-0005","AQS","10","11"
"04/22/2018","12","PM2.5","Lee Vining","06-051-0005","AQS","7","12"
"04/23/2018","18","PM2.5","Lee Vining","06-051-0005","AQS","16","18"
"04/24/2018","23","PM2.5","Lee Vining","06-051-0005","AQS","17","23"
"04/25/2018","21","PM2.5","Lee Vining","06-051-0005","AQS","13","21"
"04/26/2018","25","PM2.5","Lee Vining","06-051-0005","AQS","15","25"
"04/27/2018","31","PM2.5","Lee Vining","06-051-0005","AQS","27","31"
"04/28/2018","58","PM10","Mono Shore","06-051-0011","AQS","58","15"
"04/29/2018","13","PM2.5","Lee Vining","06-051-0005","AQS","10","13"
"04/30/2018","8","PM2.5","Lee Vining","06-051-0005","AQS","5","8"
"05/01/2018","7","PM2.5","Lee Vining","06-051-0005","AQS","5","7"
"05/02/2018","9","PM2.5","Lee Vining","06-051-0005","AQS","8","9"
"05/03/2018","13","PM2.5","Lee Vining","06-051-0005","AQS","8","13"
"05/04/2018","16","PM2.5","Lee Vining","06-051-0005","AQS","10","16"
"05/05/2018","16","PM2.5","Lee Vining","06-051-0005","AQS","11","16"
"05/06/2018","18","PM2.5","Lee Vining","06-051-0005","AQS","12","18"
"05/07/2018","16","PM2.5","Lee Vining","06-051-0005","AQS","11","16"
"05/08/2018","15","PM2.5","Lee Vining","06-051-0005","AQS","10","15"
"05/09/2018","12","PM2.5","Lee Vining","06-051-0005","AQS","9","12"
"05/10/2018","13","PM2.5","Lee Vining","06-051-0005","AQS","9","13"
"05/11/2018","59","PM10","Mono Shore","06-051-0011","AQS","59","14"
"05/12/2018","11","PM10","Mono Shore","06-051-0011","AQS","11","6"
"05/13/2018","10","PM2.5","Lee Vining","06-051-0005","AQS","6","10"
"05/14/2018","10","PM2.5","Lee Vining","06-051-0005","AQS","5","10"
"05/15/2018","15","PM2.5","Lee Vining","06-051-0005","AQS","8","15"
"05/16/2018","20","PM2.5","Lee Vining","06-051-0005","AQS","12","20"
"05/17/2018","18","PM2.5","Lee Vining","06-051-0005","AQS","10","18"
"05/18/2018","15","PM2.5","Lee Vining","06-051-0005","AQS","8","15"
"05/19/2018","17","PM2.5","Lee Vining","06-051-0005","AQS","9","17"
"05/20/2018","18","PM2.5","Lee Vining","06-051-0005","AQS","11","18"
"05/21/2018","9","PM2.5","Lee Vining","06-051-0005","AQS","5","9"
"05/22/2018","6","PM10","Mono Shore","06-051-0011","AQS","6","."
"05/23/2018","17","PM2.5","Lee Vining","06-051-0005","AQS","13","17"
"05/24/2018","23","PM2.5","Lee Vining","06-051-0005","AQS","13","23"
"05/25/2018","17","PM2.5","Lee Vining","06-051-0005","AQS","11","17"
"05/26/2018","7","PM2.5","Lee Vining","06-051-0005","AQS","4","7"
"05/27/2018","12","PM2.5","Lee Vining","06-051-0005","AQS","6","12"
"05/28/2018","15","PM2.5","Lee Vining","06-051-0005","AQS","9","15"
"05/29/2018","20","PM2.5","Lee Vining","06-051-0005","AQS","12","20"
"05/30/2018","20","PM2.5","Lee Vining","06-051-0005","AQS","14","20"
"05/31/2018","19","PM2.5","Lee Vining","06-051-0005","AQS","15","19"
"06/01/2018","16","PM2.5","Lee Vining","06-051-0005","AQS","11","16"
"06/02/2018","17","PM2.5","Lee Vining","06-051-0005","AQS","10","17"
"06/03/2018","18","PM2.5","Lee Vining","06-051-0005","AQS","13","18"
"06/04/2018","13","PM2.5","Lee Vining","06-051-0005","AQS","12","13"
"06/05/2018","16","PM2.5","Lee Vining","06-051-0005","AQS","10","16"
"06/06/2018","21","PM2.5","Lee Vining","06-051-0005","AQS","14","21"
"06/07/2018","26","PM2.5","Lee Vining","06-051-0005","AQS","16","26"
"06/08/2018","27","PM2.5","Lee Vining","06-051-0005","AQS","17","27"
"06/09/2018","19","PM10","Mammoth","06-051-0001","AQS","19","."
"06/10/2018","7","PM10","Mammoth","06-051-0001","AQS","7","."
"06/11/2018","11","PM10","Mammoth","06-051-0001","AQS","11","."
"06/12/2018","15","PM2.5","Lee Vining","06-051-0005","AQS","13","15"
"06/13/2018","16","PM2.5","Lee Vining","06-051-0005","AQS","15","16"
"06/14/2018","14","PM2.5","Lee Vining","06-051-0005","AQS","13","14"
"06/15/2018","15","PM2.5","Lee Vining","06-051-0005","AQS","14","15"
"06/16/2018","19","PM10","Mammoth","06-051-0001","AQS","19","15"
"06/17/2018","16","PM2.5","Lee Vining","06-051-0005","AQS","15","16"
"06/18/2018","15","PM2.5","Lee Vining","06-051-0005","AQS","12","15"
"06/19/2018","17","PM2.5","Lee Vining","06-051-0005","AQS","12","17"
"06/20/2018","15","PM2.5","Lee Vining","06-051-0005","AQS","13","15"
"06/21/2018","8","PM2.5","Lee Vining","06-051-0005","AQS","6","8"
"06/22/2018","13","PM10","Mammoth","06-051-0001","AQS","13","12"
"06/23/2018","27","PM10","Mammoth","06-051-0001","AQS","27","16"
"06/24/2018","46","PM10","Mammoth","06-051-0001","AQS","46","38"
"06/25/2018","95","PM10","Mammoth","06-051-0001","AQS","95","80"
"06/26/2018","118","PM2.5","Lee Vining","06-051-0005","AQS","81","118"
"06/27/2018","47","PM2.5","Lee Vining","06-051-0005","AQS","31","47"
"06/28/2018","27","PM10","Mammoth","06-051-0001","AQS","27","18"
"06/29/2018","21","PM10","Mammoth","06-051-0001","AQS","21","15"
"06/30/2018","22","PM10","Mammoth","06-051-0001","AQS","22","11"
"07/01/2018","18","PM2.5","Lee Vining","06-051-0005","AQS","15","18"
"07/02/2018","25","PM2.5","Lee Vining","06-051-0005","AQS","20","25"
"07/03/2018","76","PM2.5","Lee Vining","06-051-0005","AQS","41","76"
"07/04/2018","47","PM2.5","Lee Vining","06-051-0005","AQS","24","47"
"07/05/2018","13","PM2.5","Lee Vining","06-051-0005","AQS","11","13"
"07/06/2018","13","PM2.5","Lee Vining","06-051-0005","AQS","9","13"
"07/07/2018","21","PM2.5","Lee Vining","06-051-0005","AQS","20","21"
"07/08/2018","26","PM2.5","Lee Vining","06-051-0005","AQS","22","26"
"07/09/2018","15","PM2.5","Lee Vining","06-051-0005","AQS","11","15"
"07/10/2018","21","PM10","Mammoth","06-051-0001","AQS","21","17"
"07/11/2018","40","PM10","Mammoth","06-051-0001","AQS","40","35"
"07/12/2018","23","PM2.5","Lee Vining","06-051-0005","AQS","16","23"
"07/13/2018","25","PM2.5","Lee Vining","06-051-0005","AQS","13","25"
"07/14/2018","23","PM2.5","Lee Vining","06-051-0005","AQS","13","23"
"07/15/2018","99","PM2.5","Lee Vining","06-051-0005","AQS","51","99"
"07/16/2018","95","PM2.5","Lee Vining","06-051-0005","AQS","51","95"
"07/17/2018","121","PM2.5","Lee Vining","06-051-0005","AQS","59","121"
"07/18/2018","134","PM2.5","Lee Vining","06-051-0005","AQS","63","134"
"07/19/2018","96","PM2.5","Lee Vining","06-051-0005","AQS","54","96"
"07/20/2018","55","PM2.5","Lee Vining","06-051-0005","AQS","23","55"
"07/21/2018","75","PM2.5","Lee Vining","06-051-0005","AQS","34","75"
"07/22/2018","74","PM2.5","Lee Vining","06-051-0005","AQS","32","74"
"07/23/2018","37","PM2.5","Lee Vining","06-051-0005","AQS","15","37"
"07/24/2018","89","PM2.5","Lee Vining","06-051-0005","AQS","44","89"
"07/25/2018","81","PM2.5","Lee Vining","06-051-0005","AQS","43","81"
"07/26/2018","44","PM2.5","Lee Vining","06-051-0005","AQS","30","44"
"07/27/2018","124","PM2.5","Lee Vining","06-051-0005","AQS","58","124"
"07/28/2018","173","PM2.5","Lee Vining","06-051-0005","AQS","100","173"
"07/29/2018","167","PM2.5","Lee Vining","06-051-0005","AQS","91","167"
"07/30/2018","157","PM2.5","Lee Vining","06-051-0005","AQS","75","157"
"07/31/2018","137","PM2.5","Lee Vining","06-051-0005","AQS","99","137"
"08/01/2018","123","PM2.5","Lee Vining","06-051-0005","AQS","65","123"
"08/02/2018","197","PM2.5","Lee Vining","06-051-0005","AQS","177","197"
"08/03/2018","245","PM2.5","Lee Vining","06-051-0005","AQS","174","245"
"08/04/2018","177","PM2.5","Lee Vining","06-051-0005","AQS","113","177"
"08/05/2018","205","PM2.5","Lee Vining","06-051-0005","AQS","136","205"
"08/06/2018","183","PM2.5","Lee Vining","06-051-0005","AQS","112","183"
"08/07/2018","140","PM2.5","Lee Vining","06-051-0005","AQS","65","140"
"08/08/2018","155","PM2.5","Lee Vining","06-051-0005","AQS","74","155"
"08/09/2018","155","PM2.5","Lee Vining","06-051-0005","AQS","74","155"
"08/10/2018","128","PM2.5","Lee Vining","06-051-0005","AQS","60","128"
"08/11/2018","159","PM2.5","Lee Vining","06-051-0005","AQS","77","159"
"08/12/2018","83","PM2.5","Lee Vining","06-051-0005","AQS","42","83"
"08/13/2018","71","PM2.5","Lee Vining","06-051-0005","AQS","32","71"
"08/14/2018","58","PM2.5","Lee Vining","06-051-0005","AQS","25","58"
"08/15/2018","45","PM2.5","Lee Vining","06-051-0005","AQS","21","45"
"08/16/2018","54","PM2.5","Lee Vining","06-051-0005","AQS","25","54"
"08/17/2018","58","PM2.5","Lee Vining","06-051-0005","AQS","30","58"
"08/18/2018","52","PM2.5","Lee Vining","06-051-0005","AQS","51","52"
"08/19/2018","67","PM2.5","Lee Vining","06-051-0005","AQS","40","67"
"08/20/2018","77","PM2.5","Lee Vining","06-051-0005","AQS","41","77"
"08/21/2018","57","PM2.5","Lee Vining","06-051-0005","AQS","31","57"
"08/22/2018","62","PM2.5","Lee Vining","06-051-0005","AQS","40","62"
"08/23/2018","60","PM2.5","Lee Vining","06-051-0005","AQS","33","60"
"08/24/2018","43","PM2.5","Lee Vining","06-051-0005","AQS","21","43"
"08/25/2018","40","PM2.5","Lee Vining","06-051-0005","AQS","19","40"
"08/26/2018","33","PM2.5","Lee Vining","06-051-0005","AQS","18","33"
"08/27/2018","45","PM2.5","Lee Vining","06-051-0005","AQS","24","45"
"08/28/2018","58","PM2.5","Lee Vining","06-051-0005","AQS","32","58"
"08/29/2018","35","PM2.5","Lee Vining","06-051-0005","AQS","20","35"
"08/30/2018","15","PM2.5","Lee Vining","06-051-0005","AQS","11","15"
"08/31/2018","18","PM2.5","Lee Vining","06-051-0005","AQS","12","18"
"09/01/2018","41","PM2.5","Lee Vining","06-051-0005","AQS","19","41"
"09/02/2018","38","PM2.5","Lee Vining","06-051-0005","AQS","20","38"
"09/03/2018","35","PM2.5","Lee Vining","06-051-0005","AQS","19","35"
"09/04/2018","30","PM2.5","Lee Vining","06-051-0005","AQS","17","30"
"09/05/2018","32","PM2.5","Lee Vining","06-051-0005","AQS","22","32"
"09/06/2018","50","PM2.5","Lee Vining","06-051-0005","AQS","25","50"
"09/07/2018","32","PM2.5","Lee Vining","06-051-0005","AQS","22","32"
"09/08/2018","18","PM2.5","Lee Vining","06-051-0005","AQS","15","18"
"09/09/2018","14","PM2.5","Lee Vining","06-051-0005","AQS","11","14"
"09/10/2018","18","PM2.5","Lee Vining","06-051-0005","AQS","12","18"
"09/11/2018","15","PM2.5","Lee Vining","06-051-0005","AQS","11","15"
"09/12/2018","10","PM10","Lee Vining","06-051-0005","AQS","10","6"
"09/13/2018","12","PM10","Mono Shore","06-051-0011","AQS","12","8"
"09/14/2018","7","PM10","Mono Shore","06-051-0011","AQS","7","5"
"09/15/2018","11","PM10","Lee Vining","06-051-0005","AQS","11","9"
"09/16/2018","12","PM2.5","Lee Vining","06-051-0005","AQS","12","12"
"09/17/2018","13","PM2.5","Lee Vining","06-051-0005","AQS","13","13"
"09/18/2018","12","PM2.5","Lee Vining","06-051-0005","AQS","12","12"
"09/19/2018","12","PM2.5","Lee Vining","06-051-0005","AQS","9","12"
"09/20/2018","20","PM2.5","Lee Vining","06-051-0005","AQS","15","20"
"09/21/2018","25","PM2.5","Lee Vining","06-051-0005","AQS","20","25"
"09/22/2018","25","PM2.5","Lee Vining","06-051-0005","AQS","21","25"
"09/23/2018","18","PM2.5","Lee Vining","06-051-0005","AQS","15","18"
"09/24/2018","25","PM10","Mammoth","06-051-0001","AQS","25","17"
"09/25/2018","27","PM10","Mammoth","06-051-0001","AQS","27","16"
"09/26/2018","33","PM10","Mammoth","06-051-0001","AQS","33","14"
"09/27/2018","25","PM10","Mammoth","06-051-0001","AQS","25","16"
"09/28/2018","25","PM10","Mammoth","06-051-0001","AQS","25","15"
"09/29/2018","27","PM10","Mammoth","06-051-0001","AQS","27","12"
"09/30/2018","11","PM10","Mammoth","06-051-0001","AQS","11","6"
"10/01/2018","9","PM2.5","Lee Vining","06-051-0005","AirNow",".","9"
"10/02/2018","13","PM2.5","Lee Vining","06-051-0005","AirNow","7","13"
"10/03/2018","12","PM2.5","Lee Vining","06-051-0005","AirNow",".","12"
"10/04/2018","5","PM2.5","Lee Vining","06-051-0005","AirNow",".","5"
"10/05/2018","7","PM10","Mammoth","06-051-0001","AQS","7","."
"10/08/2018","6","PM10","Mammoth","06-051-0001","AQS","6","."
"10/11/2018","9","PM10","Mammoth","06-051-0001","AQS","9","."
"10/13/2018","10","PM2.5","Lee Vining","06-051-0005","AirNow",".","10"
"10/14/2018","16","PM2.5","Lee Vining","06-051-0005","AirNow","11","16"
"10/15/2018","13","PM2.5","Lee Vining","06-051-0005","AirNow",".","13"
"10/17/2018","12","PM10","Mammoth","06-051-0001","AQS","12","8"
"10/18/2018","8","PM2.5","Lee Vining","06-051-0005","AirNow",".","8"
"10/19/2018","8","PM2.5","Lee Vining","06-051-0005","AirNow",".","8"
"10/20/2018","14","PM10","Mammoth","06-051-0001","AQS","14","8"
"10/21/2018","12","PM2.5","Lee Vining","06-051-0005","AirNow",".","12"
"10/22/2018","17","PM2.5","Lee Vining","06-051-0005","AirNow",".","17"
"10/23/2018","36","PM2.5","Lee Vining","06-051-0005","AirNow","14","36"
"10/24/2018","22","PM2.5","Lee Vining","06-051-0005","AirNow",".","22"
"10/25/2018","21","PM2.5","Lee Vining","06-051-0005","AirNow",".","21"
"10/26/2018","20","PM2.5","Lee Vining","06-051-0005","AirNow","18","20"
"10/27/2018","30","PM2.5","Lee Vining","06-051-0005","AirNow",".","30"
"10/28/2018","19","PM2.5","Lee Vining","06-051-0005","AirNow",".","19"
"10/29/2018","9","PM2.5","Lee Vining","06-051-0005","AirNow","6","9"
"10/30/2018","8","PM2.5","Lee Vining","06-051-0005","AirNow",".","8"
"10/31/2018","7","PM2.5","Lee Vining","06-051-0005","AirNow",".","7"
"11/01/2018","10","PM10","Mammoth","06-051-0001","AQS","10","5"
"11/02/2018","7","PM2.5","Lee Vining","06-051-0005","AirNow",".","7"
"11/03/2018","10","PM2.5","Lee Vining","06-051-0005","AirNow",".","10"
"11/04/2018","7","PM10","Mammoth","06-051-0001","AQS","7","."
"11/07/2018","11","PM2.5","Lee Vining","06-051-0005","AirNow","10","11"
"11/08/2018","14","PM2.5","Lee Vining","06-051-0005","AirNow",".","14"
"11/09/2018","18","PM2.5","Lee Vining","06-051-0005","AirNow",".","18"
"11/10/2018","49","PM2.5","Lee Vining","06-051-0005","AirNow","37","49"
"11/11/2018","13","PM2.5","Lee Vining","06-051-0005","AirNow",".","13"
"11/12/2018","8","PM2.5","Lee Vining","06-051-0005","AirNow",".","8"
"11/13/2018","22","PM10","Mammoth","06-051-0001","AQS","22","8"
"11/14/2018","8","PM2.5","Lee Vining","06-051-0005","AirNow",".","8"
"11/15/2018","8","PM2.5","Lee Vining","06-051-0005","AirNow",".","8"
"11/16/2018","24","PM10","Mammoth","06-051-0001","AQS","24","20"
"11/17/2018","35","PM2.5","Lee Vining","06-051-0005","AirNow",".","35"
"11/18/2018","41","PM2.5","Lee Vining","06-051-0005","AirNow",".","41"
"11/19/2018","27","PM10","Mammoth","06-051-0001","AQS","27","24"
"11/20/2018","25","PM2.5","Lee Vining","06-051-0005","AirNow",".","25"
"11/21/2018","55","PM2.5","Lee Vining","06-051-0005","AirNow",".","55"
"11/22/2018","5","PM2.5","Lee Vining","06-051-0005","AirNow","4","5"
"11/23/2018","2","PM2.5","Lee Vining","06-051-0005","AirNow",".","2"
"11/24/2018","7","PM2.5","Lee Vining","06-051-0005","AirNow",".","7"
"11/25/2018","30","PM10","Mammoth","06-051-0001","AQS","30","10"
"11/27/2018","7","PM2.5","Lee Vining","06-051-0005","AirNow",".","7"
"11/28/2018","4","PM10","Mammoth","06-051-0001","AQS","4","3"
"11/29/2018","2","PM2.5","Lee Vining","06-051-0005","AirNow",".","2"
"11/30/2018","5","PM2.5","Lee Vining","06-051-0005","AirNow",".","5"
"12/01/2018","11","PM10","Mammoth","06-051-0001","AQS","11","6"
"12/02/2018","4","PM2.5","Lee Vining","06-051-0005","AirNow",".","4"
"12/03/2018","11","PM2.5","Lee Vining","06-051-0005","AirNow",".","11"
"12/04/2018","10","PM2.5","Lee Vining","06-051-0005","AirNow","10","10"
"12/05/2018","9","PM2.5","Lee Vining","06-051-0005","AirNow",".","9"
"12/06/2018","13","PM2.5","Lee Vining","06-051-0005","AirNow",".","13"
"12/07/2018","29","PM10","Mammoth","06-051-0001","AQS","29","11"
"12/08/2018","18","PM2.5","Lee Vining","06-051-0005","AirNow",".","18"
"12/09/2018","19","PM2.5","Lee Vining","06-051-0005","AirNow",".","19"
"12/10/2018","57","PM10","Mammoth","06-051-0001","AQS","57","22"
"12/11/2018","23","PM2.5","Lee Vining","06-051-0005","AirNow",".","23"
"12/12/2018","17","PM2.5","Lee Vining","06-051-0005","AirNow",".","17"
"12/13/2018","50","PM10","Mammoth","06-051-0001","AQS","50","15"
"12/14/2018","8","PM2.5","Lee Vining","06-051-0005","AirNow",".","8"
"12/15/2018","8","PM2.5","Lee Vining","06-051-0005","AirNow",".","8"
"12/16/2018","6","PM10","Mammoth","06-051-0001","AQS","6","5"
"12/17/2018","5","PM2.5","Lee Vining","06-051-0005","AirNow",".","5"
"12/18/2018","63","PM2.5","Mammoth","06-051-0001","AirNow",".","63"
"12/19/2018","84","PM2.5","Mammoth","06-051-0001","AirNow","54","84"
"12/20/2018","12","PM2.5","Mammoth","06-051-0001","AirNow",".","12"
"12/21/2018","23","PM2.5","Mammoth","06-051-0001","AirNow",".","23"
"12/22/2018","63","PM2.5","Mammoth","06-051-0001","AirNow","31","63"
"12/23/2018","18","PM2.5","Mammoth","06-051-0001","AirNow",".","18"
"12/24/2018","13","PM2.5","Mammoth","06-051-0001","AirNow",".","13"
"12/25/2018","17","PM2.5","Mammoth","06-051-0001","AirNow","5","17"
"12/26/2018","59","PM2.5","Mammoth","06-051-0001","AirNow",".","59"
"12/27/2018","7","PM2.5","Mammoth","06-051-0001","AirNow",".","7"
"12/28/2018","57","PM2.5","Mammoth","06-051-0001","AirNow","20","57"
"12/29/2018","10","PM2.5","Lee Vining","06-051-0005","AirNow",".","10"
"12/30/2018","33","PM2.5","Mammoth","06-051-0001","AirNow",".","33"
"12/31/2018","12","PM10","Mammoth","06-051-0001","AQS","12","9"
