"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"11/28/2018","33","Ozone","Jackson-Clinton Road","06-005-0002","AirNow","33","."
"11/29/2018","31","Ozone","Jackson-Clinton Road","06-005-0002","AirNow","31","."
"11/30/2018","25","Ozone","Jackson-Clinton Road","06-005-0002","AirNow","25","."
"12/01/2018","24","Ozone","Jackson-Clinton Road","06-005-0002","AirNow","24","."
"12/02/2018","26","Ozone","Jackson-Clinton Road","06-005-0002","AirNow","26","."
"12/03/2018","25","Ozone","Jackson-Clinton Road","06-005-0002","AirNow","25","."
"12/04/2018","14","Ozone","Jackson-Clinton Road","06-005-0002","AirNow","14","."
"12/05/2018","30","Ozone","Jackson-Clinton Road","06-005-0002","AirNow","30","."
"12/06/2018","19","Ozone","Jackson-Clinton Road","06-005-0002","AirNow","19","."
"12/07/2018","17","Ozone","Jackson-Clinton Road","06-005-0002","AirNow","17","."
"12/09/2018","19","Ozone","Jackson-Clinton Road","06-005-0002","AirNow","19","."
"12/10/2018","11","Ozone","Jackson-Clinton Road","06-005-0002","AirNow","11","."
"12/11/2018","19","Ozone","Jackson-Clinton Road","06-005-0002","AirNow","19","."
"12/12/2018","22","Ozone","Jackson-Clinton Road","06-005-0002","AirNow","22","."
"12/13/2018","22","Ozone","Jackson-Clinton Road","06-005-0002","AirNow","22","."
"12/14/2018","23","Ozone","Jackson-Clinton Road","06-005-0002","AirNow","23","."
"12/15/2018","23","Ozone","Jackson-Clinton Road","06-005-0002","AirNow","23","."
"12/16/2018","31","Ozone","Jackson-Clinton Road","06-005-0002","AirNow","31","."
"12/17/2018","31","Ozone","Jackson-Clinton Road","06-005-0002","AirNow","31","."
"12/18/2018","23","Ozone","Jackson-Clinton Road","06-005-0002","AirNow","23","."
"12/19/2018","17","Ozone","Jackson-Clinton Road","06-005-0002","AirNow","17","."
"12/20/2018","14","Ozone","Jackson-Clinton Road","06-005-0002","AirNow","14","."
"12/21/2018","20","Ozone","Jackson-Clinton Road","06-005-0002","AirNow","20","."
"12/22/2018","14","Ozone","Jackson-Clinton Road","06-005-0002","AirNow","14","."
"12/23/2018","14","Ozone","Jackson-Clinton Road","06-005-0002","AirNow","14","."
"12/24/2018","29","Ozone","Jackson-Clinton Road","06-005-0002","AirNow","29","."
"12/25/2018","24","Ozone","Jackson-Clinton Road","06-005-0002","AirNow","24","."
"12/26/2018","18","Ozone","Jackson-Clinton Road","06-005-0002","AirNow","18","."
"12/27/2018","30","Ozone","Jackson-Clinton Road","06-005-0002","AirNow","30","."
"12/28/2018","26","Ozone","Jackson-Clinton Road","06-005-0002","AirNow","26","."
"12/29/2018","26","Ozone","Jackson-Clinton Road","06-005-0002","AirNow","26","."
"12/30/2018","26","Ozone","Jackson-Clinton Road","06-005-0002","AirNow","26","."
"12/31/2018","35","Ozone","Jackson-Clinton Road","06-005-0002","AirNow","35","."
