"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"03/31/2018","40","Ozone","Sonora-Barretta Street","06-109-0005","AQS","40","."
"04/01/2018","43","Ozone","Sonora-Barretta Street","06-109-0005","AQS","43","."
"04/02/2018","36","Ozone","Sonora-Barretta Street","06-109-0005","AQS","36","."
"04/03/2018","39","Ozone","Sonora-Barretta Street","06-109-0005","AQS","39","."
"04/04/2018","50","Ozone","Sonora-Barretta Street","06-109-0005","AQS","50","."
"04/05/2018","42","Ozone","Sonora-Barretta Street","06-109-0005","AQS","42","."
"04/06/2018","26","Ozone","Sonora-Barretta Street","06-109-0005","AQS","26","."
"04/07/2018","38","Ozone","Sonora-Barretta Street","06-109-0005","AQS","38","."
"04/08/2018","35","Ozone","Sonora-Barretta Street","06-109-0005","AQS","35","."
"04/09/2018","27","Ozone","Sonora-Barretta Street","06-109-0005","AQS","27","."
"04/10/2018","38","Ozone","Sonora-Barretta Street","06-109-0005","AQS","38","."
"04/11/2018","44","Ozone","Sonora-Barretta Street","06-109-0005","AQS","44","."
"04/12/2018","44","Ozone","Sonora-Barretta Street","06-109-0005","AQS","44","."
"04/13/2018","40","Ozone","Sonora-Barretta Street","06-109-0005","AQS","40","."
"04/14/2018","41","Ozone","Sonora-Barretta Street","06-109-0005","AQS","41","."
"04/15/2018","46","Ozone","Sonora-Barretta Street","06-109-0005","AQS","46","."
"04/16/2018","37","Ozone","Sonora-Barretta Street","06-109-0005","AQS","37","."
"04/17/2018","37","Ozone","Sonora-Barretta Street","06-109-0005","AQS","37","."
"04/18/2018","31","Ozone","Sonora-Barretta Street","06-109-0005","AQS","31","."
"04/19/2018","42","Ozone","Sonora-Barretta Street","06-109-0005","AQS","42","."
"04/20/2018","38","Ozone","Sonora-Barretta Street","06-109-0005","AQS","38","."
"04/21/2018","39","Ozone","Sonora-Barretta Street","06-109-0005","AQS","39","."
"04/27/2018","43","Ozone","Sonora-Barretta Street","06-109-0005","AQS","43","."
"04/28/2018","44","Ozone","Sonora-Barretta Street","06-109-0005","AQS","44","."
"04/29/2018","39","Ozone","Sonora-Barretta Street","06-109-0005","AQS","39","."
"04/30/2018","37","Ozone","Sonora-Barretta Street","06-109-0005","AQS","37","."
"05/01/2018","38","Ozone","Sonora-Barretta Street","06-109-0005","AQS","38","."
"05/02/2018","39","Ozone","Sonora-Barretta Street","06-109-0005","AQS","39","."
"05/03/2018","43","Ozone","Sonora-Barretta Street","06-109-0005","AQS","43","."
"05/04/2018","43","Ozone","Sonora-Barretta Street","06-109-0005","AQS","43","."
"05/05/2018","40","Ozone","Sonora-Barretta Street","06-109-0005","AQS","40","."
"05/06/2018","45","Ozone","Sonora-Barretta Street","06-109-0005","AQS","45","."
"05/07/2018","46","Ozone","Sonora-Barretta Street","06-109-0005","AQS","46","."
"05/08/2018","50","Ozone","Sonora-Barretta Street","06-109-0005","AQS","50","."
"05/09/2018","42","Ozone","Sonora-Barretta Street","06-109-0005","AQS","42","."
"05/10/2018","46","Ozone","Sonora-Barretta Street","06-109-0005","AQS","46","."
"05/11/2018","48","Ozone","Sonora-Barretta Street","06-109-0005","AQS","48","."
"05/12/2018","45","Ozone","Sonora-Barretta Street","06-109-0005","AQS","45","."
"05/13/2018","44","Ozone","Sonora-Barretta Street","06-109-0005","AQS","44","."
"05/14/2018","41","Ozone","Sonora-Barretta Street","06-109-0005","AQS","41","."
"05/15/2018","44","Ozone","Sonora-Barretta Street","06-109-0005","AQS","44","."
"05/16/2018","34","Ozone","Sonora-Barretta Street","06-109-0005","AQS","34","."
"05/17/2018","44","Ozone","Sonora-Barretta Street","06-109-0005","AQS","44","."
"05/18/2018","39","Ozone","Sonora-Barretta Street","06-109-0005","AQS","39","."
"05/19/2018","49","Ozone","Sonora-Barretta Street","06-109-0005","AQS","49","."
"05/20/2018","40","Ozone","Sonora-Barretta Street","06-109-0005","AQS","40","."
"05/21/2018","41","Ozone","Sonora-Barretta Street","06-109-0005","AQS","41","."
"05/22/2018","48","Ozone","Sonora-Barretta Street","06-109-0005","AQS","48","."
"05/23/2018","43","Ozone","Sonora-Barretta Street","06-109-0005","AQS","43","."
"05/24/2018","43","Ozone","Sonora-Barretta Street","06-109-0005","AQS","43","."
"05/25/2018","30","Ozone","Sonora-Barretta Street","06-109-0005","AQS","30","."
"05/26/2018","38","Ozone","Sonora-Barretta Street","06-109-0005","AQS","38","."
"05/27/2018","41","Ozone","Sonora-Barretta Street","06-109-0005","AQS","41","."
"05/28/2018","50","Ozone","Sonora-Barretta Street","06-109-0005","AQS","50","."
"05/29/2018","67","Ozone","Sonora-Barretta Street","06-109-0005","AQS","67","."
"05/30/2018","58","Ozone","Sonora-Barretta Street","06-109-0005","AQS","58","."
"05/31/2018","47","Ozone","Sonora-Barretta Street","06-109-0005","AQS","47","."
"06/01/2018","51","Ozone","Sonora-Barretta Street","06-109-0005","AQS","51","."
"06/02/2018","77","Ozone","Sonora-Barretta Street","06-109-0005","AQS","77","."
"06/03/2018","77","Ozone","Sonora-Barretta Street","06-109-0005","AQS","77","."
"06/04/2018","48","Ozone","Sonora-Barretta Street","06-109-0005","AQS","48","."
"06/05/2018","71","Ozone","Sonora-Barretta Street","06-109-0005","AQS","71","."
"06/06/2018","50","Ozone","Sonora-Barretta Street","06-109-0005","AQS","50","."
"06/07/2018","50","Ozone","Sonora-Barretta Street","06-109-0005","AQS","50","."
"06/08/2018","64","Ozone","Sonora-Barretta Street","06-109-0005","AQS","64","."
"06/09/2018","44","Ozone","Sonora-Barretta Street","06-109-0005","AQS","44","."
"06/10/2018","43","Ozone","Sonora-Barretta Street","06-109-0005","AQS","43","."
"06/11/2018","44","Ozone","Sonora-Barretta Street","06-109-0005","AQS","44","."
"06/12/2018","64","Ozone","Sonora-Barretta Street","06-109-0005","AQS","64","."
"06/13/2018","64","Ozone","Sonora-Barretta Street","06-109-0005","AQS","64","."
"06/14/2018","58","Ozone","Sonora-Barretta Street","06-109-0005","AQS","58","."
"06/15/2018","77","Ozone","Sonora-Barretta Street","06-109-0005","AQS","77","."
"06/16/2018","49","Ozone","Sonora-Barretta Street","06-109-0005","AQS","49","."
"06/17/2018","38","Ozone","Sonora-Barretta Street","06-109-0005","AQS","38","."
"06/18/2018","50","Ozone","Sonora-Barretta Street","06-109-0005","AQS","50","."
"06/19/2018","58","Ozone","Sonora-Barretta Street","06-109-0005","AQS","58","."
"06/20/2018","71","Ozone","Sonora-Barretta Street","06-109-0005","AQS","71","."
"06/21/2018","67","Ozone","Sonora-Barretta Street","06-109-0005","AQS","67","."
"06/22/2018","77","Ozone","Sonora-Barretta Street","06-109-0005","AQS","77","."
"06/23/2018","54","Ozone","Sonora-Barretta Street","06-109-0005","AQS","54","."
"06/24/2018","90","Ozone","Sonora-Barretta Street","06-109-0005","AQS","90","."
"06/25/2018","64","Ozone","Sonora-Barretta Street","06-109-0005","AQS","64","."
"06/26/2018","84","Ozone","Sonora-Barretta Street","06-109-0005","AQS","84","."
"06/27/2018","90","Ozone","Sonora-Barretta Street","06-109-0005","AQS","90","."
"06/28/2018","48","Ozone","Sonora-Barretta Street","06-109-0005","AQS","48","."
"06/29/2018","58","Ozone","Sonora-Barretta Street","06-109-0005","AQS","58","."
"06/30/2018","90","Ozone","Sonora-Barretta Street","06-109-0005","AQS","90","."
"07/01/2018","74","Ozone","Sonora-Barretta Street","06-109-0005","AQS","74","."
"07/02/2018","101","Ozone","Sonora-Barretta Street","06-109-0005","AQS","101","."
"07/03/2018","71","Ozone","Sonora-Barretta Street","06-109-0005","AQS","71","."
"07/04/2018","48","Ozone","Sonora-Barretta Street","06-109-0005","AQS","48","."
"07/05/2018","50","Ozone","Sonora-Barretta Street","06-109-0005","AQS","50","."
"07/06/2018","58","Ozone","Sonora-Barretta Street","06-109-0005","AQS","58","."
"07/07/2018","44","Ozone","Sonora-Barretta Street","06-109-0005","AQS","44","."
"07/08/2018","67","Ozone","Sonora-Barretta Street","06-109-0005","AQS","67","."
"07/09/2018","80","Ozone","Sonora-Barretta Street","06-109-0005","AQS","80","."
"07/10/2018","49","Ozone","Sonora-Barretta Street","06-109-0005","AQS","49","."
"07/11/2018","54","Ozone","Sonora-Barretta Street","06-109-0005","AQS","54","."
"07/12/2018","54","Ozone","Sonora-Barretta Street","06-109-0005","AQS","54","."
"07/13/2018","61","Ozone","Sonora-Barretta Street","06-109-0005","AQS","61","."
"07/14/2018","54","Ozone","Sonora-Barretta Street","06-109-0005","AQS","54","."
"07/15/2018","44","Ozone","Sonora-Barretta Street","06-109-0005","AQS","44","."
"07/16/2018","50","Ozone","Sonora-Barretta Street","06-109-0005","AQS","50","."
"07/17/2018","67","Ozone","Sonora-Barretta Street","06-109-0005","AQS","67","."
"07/18/2018","147","Ozone","Sonora-Barretta Street","06-109-0005","AQS","147","."
"07/19/2018","147","Ozone","Sonora-Barretta Street","06-109-0005","AQS","147","."
"07/20/2018","97","Ozone","Sonora-Barretta Street","06-109-0005","AQS","97","."
"07/21/2018","46","Ozone","Sonora-Barretta Street","06-109-0005","AQS","46","."
"07/22/2018","44","Ozone","Sonora-Barretta Street","06-109-0005","AQS","44","."
"07/23/2018","50","Ozone","Sonora-Barretta Street","06-109-0005","AQS","50","."
"07/24/2018","50","Ozone","Sonora-Barretta Street","06-109-0005","AQS","50","."
"07/25/2018","90","Ozone","Sonora-Barretta Street","06-109-0005","AQS","90","."
"07/26/2018","100","Ozone","Sonora-Barretta Street","06-109-0005","AQS","100","."
"07/27/2018","90","Ozone","Sonora-Barretta Street","06-109-0005","AQS","90","."
"07/28/2018","129","Ozone","Sonora-Barretta Street","06-109-0005","AQS","129","."
"07/29/2018","129","Ozone","Sonora-Barretta Street","06-109-0005","AQS","129","."
"07/30/2018","119","Ozone","Sonora-Barretta Street","06-109-0005","AQS","119","."
"07/31/2018","126","Ozone","Sonora-Barretta Street","06-109-0005","AQS","126","."
"08/01/2018","87","Ozone","Sonora-Barretta Street","06-109-0005","AQS","87","."
"08/02/2018","126","Ozone","Sonora-Barretta Street","06-109-0005","AQS","126","."
"08/03/2018","101","Ozone","Sonora-Barretta Street","06-109-0005","AQS","101","."
"08/04/2018","112","Ozone","Sonora-Barretta Street","06-109-0005","AQS","112","."
"08/05/2018","147","Ozone","Sonora-Barretta Street","06-109-0005","AQS","147","."
"08/06/2018","133","Ozone","Sonora-Barretta Street","06-109-0005","AQS","133","."
"08/07/2018","100","Ozone","Sonora-Barretta Street","06-109-0005","AQS","100","."
"08/08/2018","154","Ozone","Sonora-Barretta Street","06-109-0005","AQS","154","."
"08/09/2018","112","Ozone","Sonora-Barretta Street","06-109-0005","AQS","112","."
"08/10/2018","129","Ozone","Sonora-Barretta Street","06-109-0005","AQS","129","."
"08/11/2018","64","Ozone","Sonora-Barretta Street","06-109-0005","AQS","64","."
"08/12/2018","50","Ozone","Sonora-Barretta Street","06-109-0005","AQS","50","."
"08/13/2018","67","Ozone","Sonora-Barretta Street","06-109-0005","AQS","67","."
"08/14/2018","67","Ozone","Sonora-Barretta Street","06-109-0005","AQS","67","."
"08/15/2018","61","Ozone","Sonora-Barretta Street","06-109-0005","AQS","61","."
"08/16/2018","74","Ozone","Sonora-Barretta Street","06-109-0005","AQS","74","."
"08/17/2018","67","Ozone","Sonora-Barretta Street","06-109-0005","AQS","67","."
"08/18/2018","51","Ozone","Sonora-Barretta Street","06-109-0005","AQS","51","."
"08/19/2018","80","Ozone","Sonora-Barretta Street","06-109-0005","AQS","80","."
"08/20/2018","71","Ozone","Sonora-Barretta Street","06-109-0005","AQS","71","."
"08/21/2018","84","Ozone","Sonora-Barretta Street","06-109-0005","AQS","84","."
"08/22/2018","77","Ozone","Sonora-Barretta Street","06-109-0005","AQS","77","."
"08/23/2018","71","Ozone","Sonora-Barretta Street","06-109-0005","AQS","71","."
"08/24/2018","112","Ozone","Sonora-Barretta Street","06-109-0005","AQS","112","."
"08/25/2018","112","Ozone","Sonora-Barretta Street","06-109-0005","AQS","112","."
"08/26/2018","101","Ozone","Sonora-Barretta Street","06-109-0005","AQS","101","."
"08/27/2018","49","Ozone","Sonora-Barretta Street","06-109-0005","AQS","49","."
"08/28/2018","44","Ozone","Sonora-Barretta Street","06-109-0005","AQS","44","."
"08/29/2018","49","Ozone","Sonora-Barretta Street","06-109-0005","AQS","49","."
"08/30/2018","49","Ozone","Sonora-Barretta Street","06-109-0005","AQS","49","."
"08/31/2018","77","Ozone","Sonora-Barretta Street","06-109-0005","AQS","77","."
"09/01/2018","58","Ozone","Sonora-Barretta Street","06-109-0005","AQS","58","."
"09/02/2018","80","Ozone","Sonora-Barretta Street","06-109-0005","AQS","80","."
"09/03/2018","80","Ozone","Sonora-Barretta Street","06-109-0005","AQS","80","."
"09/04/2018","90","Ozone","Sonora-Barretta Street","06-109-0005","AQS","90","."
"09/05/2018","87","Ozone","Sonora-Barretta Street","06-109-0005","AQS","87","."
"09/06/2018","58","Ozone","Sonora-Barretta Street","06-109-0005","AQS","58","."
"09/07/2018","54","Ozone","Sonora-Barretta Street","06-109-0005","AQS","54","."
"09/08/2018","43","Ozone","Sonora-Barretta Street","06-109-0005","AQS","43","."
"09/09/2018","47","Ozone","Sonora-Barretta Street","06-109-0005","AQS","47","."
"09/10/2018","67","Ozone","Sonora-Barretta Street","06-109-0005","AQS","67","."
"09/11/2018","46","Ozone","Sonora-Barretta Street","06-109-0005","AQS","46","."
"09/12/2018","42","Ozone","Sonora-Barretta Street","06-109-0005","AQS","42","."
"09/13/2018","38","Ozone","Sonora-Barretta Street","06-109-0005","AQS","38","."
"09/14/2018","48","Ozone","Sonora-Barretta Street","06-109-0005","AQS","48","."
"09/15/2018","44","Ozone","Sonora-Barretta Street","06-109-0005","AQS","44","."
"09/16/2018","43","Ozone","Sonora-Barretta Street","06-109-0005","AQS","43","."
"09/17/2018","47","Ozone","Sonora-Barretta Street","06-109-0005","AQS","47","."
"09/18/2018","54","Ozone","Sonora-Barretta Street","06-109-0005","AQS","54","."
"09/19/2018","74","Ozone","Sonora-Barretta Street","06-109-0005","AQS","74","."
"09/20/2018","101","Ozone","Sonora-Barretta Street","06-109-0005","AQS","101","."
"09/21/2018","101","Ozone","Sonora-Barretta Street","06-109-0005","AQS","101","."
"09/22/2018","74","Ozone","Sonora-Barretta Street","06-109-0005","AQS","74","."
"09/23/2018","46","Ozone","Sonora-Barretta Street","06-109-0005","AQS","46","."
"09/24/2018","48","Ozone","Sonora-Barretta Street","06-109-0005","AQS","48","."
"09/25/2018","58","Ozone","Sonora-Barretta Street","06-109-0005","AQS","58","."
"09/26/2018","61","Ozone","Sonora-Barretta Street","06-109-0005","AQS","61","."
"09/27/2018","74","Ozone","Sonora-Barretta Street","06-109-0005","AQS","74","."
"09/28/2018","122","Ozone","Sonora-Barretta Street","06-109-0005","AQS","122","."
"09/29/2018","39","Ozone","Sonora-Barretta Street","06-109-0005","AQS","39","."
"09/30/2018","44","Ozone","Sonora-Barretta Street","06-109-0005","AQS","44","."
"10/01/2018","45","Ozone","Sonora-Barretta Street","06-109-0005","AQS","45","."
"10/02/2018","44","Ozone","Sonora-Barretta Street","06-109-0005","AQS","44","."
"10/03/2018","25","Ozone","Sonora-Barretta Street","06-109-0005","AQS","25","."
"10/04/2018","27","Ozone","Sonora-Barretta Street","06-109-0005","AQS","27","."
"10/05/2018","32","Ozone","Sonora-Barretta Street","06-109-0005","AQS","32","."
"10/06/2018","36","Ozone","Sonora-Barretta Street","06-109-0005","AQS","36","."
"10/07/2018","37","Ozone","Sonora-Barretta Street","06-109-0005","AQS","37","."
"10/08/2018","45","Ozone","Sonora-Barretta Street","06-109-0005","AQS","45","."
"10/09/2018","50","Ozone","Sonora-Barretta Street","06-109-0005","AQS","50","."
"10/10/2018","47","Ozone","Sonora-Barretta Street","06-109-0005","AQS","47","."
"10/11/2018","42","Ozone","Sonora-Barretta Street","06-109-0005","AQS","42","."
"10/12/2018","40","Ozone","Sonora-Barretta Street","06-109-0005","AQS","40","."
"10/13/2018","46","Ozone","Sonora-Barretta Street","06-109-0005","AQS","46","."
"10/14/2018","45","Ozone","Sonora-Barretta Street","06-109-0005","AQS","45","."
"10/15/2018","47","Ozone","Sonora-Barretta Street","06-109-0005","AQS","47","."
"10/16/2018","46","Ozone","Sonora-Barretta Street","06-109-0005","AQS","46","."
"10/17/2018","58","Ozone","Sonora-Barretta Street","06-109-0005","AQS","58","."
"10/18/2018","61","Ozone","Sonora-Barretta Street","06-109-0005","AQS","61","."
"10/19/2018","67","Ozone","Sonora-Barretta Street","06-109-0005","AQS","67","."
"10/20/2018","54","Ozone","Sonora-Barretta Street","06-109-0005","AQS","54","."
"10/21/2018","49","Ozone","Sonora-Barretta Street","06-109-0005","AQS","49","."
"10/22/2018","45","Ozone","Sonora-Barretta Street","06-109-0005","AQS","45","."
"10/23/2018","46","Ozone","Sonora-Barretta Street","06-109-0005","AQS","46","."
"10/24/2018","49","Ozone","Sonora-Barretta Street","06-109-0005","AQS","49","."
"10/25/2018","45","Ozone","Sonora-Barretta Street","06-109-0005","AQS","45","."
"10/26/2018","49","Ozone","Sonora-Barretta Street","06-109-0005","AQS","49","."
"10/27/2018","61","Ozone","Sonora-Barretta Street","06-109-0005","AQS","61","."
"10/28/2018","32","Ozone","Sonora-Barretta Street","06-109-0005","AQS","32","."
"10/29/2018","35","Ozone","Sonora-Barretta Street","06-109-0005","AQS","35","."
"10/30/2018","35","Ozone","Sonora-Barretta Street","06-109-0005","AQS","35","."
"10/31/2018","44","Ozone","Sonora-Barretta Street","06-109-0005","AQS","44","."
"11/01/2018","46","Ozone","Sonora-Barretta Street","06-109-0005","AirNow","46","."
"11/02/2018","45","Ozone","Sonora-Barretta Street","06-109-0005","AirNow","45","."
"11/03/2018","64","Ozone","Sonora-Barretta Street","06-109-0005","AirNow","64","."
"11/04/2018","71","Ozone","Sonora-Barretta Street","06-109-0005","AirNow","71","."
"11/05/2018","42","Ozone","Sonora-Barretta Street","06-109-0005","AirNow","42","."
"11/06/2018","51","Ozone","Sonora-Barretta Street","06-109-0005","AirNow","51","."
"11/07/2018","61","Ozone","Sonora-Barretta Street","06-109-0005","AirNow","61","."
"11/08/2018","50","Ozone","Sonora-Barretta Street","06-109-0005","AirNow","50","."
"11/09/2018","49","Ozone","Sonora-Barretta Street","06-109-0005","AirNow","49","."
"11/10/2018","46","Ozone","Sonora-Barretta Street","06-109-0005","AirNow","46","."
"11/11/2018","44","Ozone","Sonora-Barretta Street","06-109-0005","AirNow","44","."
"11/12/2018","43","Ozone","Sonora-Barretta Street","06-109-0005","AirNow","43","."
"11/13/2018","37","Ozone","Sonora-Barretta Street","06-109-0005","AirNow","37","."
"11/14/2018","39","Ozone","Sonora-Barretta Street","06-109-0005","AirNow","39","."
"11/15/2018","39","Ozone","Sonora-Barretta Street","06-109-0005","AirNow","39","."
"11/16/2018","39","Ozone","Sonora-Barretta Street","06-109-0005","AirNow","39","."
"11/17/2018","43","Ozone","Sonora-Barretta Street","06-109-0005","AirNow","43","."
"11/18/2018","47","Ozone","Sonora-Barretta Street","06-109-0005","AirNow","47","."
"11/19/2018","38","Ozone","Sonora-Barretta Street","06-109-0005","AirNow","38","."
"11/20/2018","41","Ozone","Sonora-Barretta Street","06-109-0005","AirNow","41","."
"11/21/2018","40","Ozone","Sonora-Barretta Street","06-109-0005","AirNow","40","."
"11/22/2018","30","Ozone","Sonora-Barretta Street","06-109-0005","AirNow","30","."
"11/23/2018","25","Ozone","Sonora-Barretta Street","06-109-0005","AirNow","25","."
"11/24/2018","26","Ozone","Sonora-Barretta Street","06-109-0005","AirNow","26","."
"11/26/2018","19","Ozone","Sonora-Barretta Street","06-109-0005","AirNow","19","."
"11/27/2018","25","Ozone","Sonora-Barretta Street","06-109-0005","AirNow","25","."
"11/28/2018","36","Ozone","Sonora-Barretta Street","06-109-0005","AirNow","36","."
"11/29/2018","35","Ozone","Sonora-Barretta Street","06-109-0005","AirNow","35","."
"11/30/2018","27","Ozone","Sonora-Barretta Street","06-109-0005","AirNow","27","."
"12/05/2018","33","Ozone","Sonora-Barretta Street","06-109-0005","AirNow","33","."
"12/06/2018","26","Ozone","Sonora-Barretta Street","06-109-0005","AirNow","26","."
"12/07/2018","22","Ozone","Sonora-Barretta Street","06-109-0005","AirNow","22","."
"12/08/2018","25","Ozone","Sonora-Barretta Street","06-109-0005","AirNow","25","."
