"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"08/18/2018","43","PM2.5","Santa Cruz","06-087-0007","AQS","33","43"
"08/19/2018","61","PM2.5","Santa Cruz","06-087-0007","AQS","34","61"
"08/20/2018","70","PM2.5","Santa Cruz","06-087-0007","AQS","32","70"
"08/21/2018","60","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","34","60"
"08/22/2018","74","PM2.5","Santa Cruz","06-087-0007","AQS","43","74"
"08/23/2018","114","PM2.5","Santa Cruz","06-087-0007","AQS","45","114"
"08/24/2018","99","PM2.5","Santa Cruz","06-087-0007","AQS","43","99"
"08/25/2018","53","PM2.5","Santa Cruz","06-087-0007","AQS","31","53"
"08/26/2018","53","PM2.5","Santa Cruz","06-087-0007","AQS","33","53"
"08/27/2018","45","PM2.5","Santa Cruz","06-087-0007","AQS","31","45"
"08/28/2018","21","PM2.5","Santa Cruz","06-087-0007","AQS","21","21"
"08/29/2018","34","PM2.5","Santa Cruz","06-087-0007","AQS",".","34"
"08/30/2018","44","PM2.5","Santa Cruz","06-087-0007","AQS","36","44"
"08/31/2018","35","PM2.5","Santa Cruz","06-087-0007","AQS","29","35"
"09/01/2018","30","PM2.5","Santa Cruz","06-087-0007","AQS","26","30"
"09/02/2018","50","PM2.5","Santa Cruz","06-087-0007","AQS","31","50"
"09/03/2018","49","PM2.5","Santa Cruz","06-087-0007","AQS","33","49"
"09/04/2018","50","PM2.5","Santa Cruz","06-087-0007","AQS","35","50"
"09/05/2018","46","PM2.5","Santa Cruz","06-087-0007","AQS","32","46"
"09/06/2018","48","PM2.5","Santa Cruz","06-087-0007","AQS","33","48"
"09/07/2018","40","PM2.5","Santa Cruz","06-087-0007","AQS","32","40"
"09/08/2018","32","PM2.5","Santa Cruz","06-087-0007","AQS","30","32"
"09/09/2018","32","PM2.5","Santa Cruz","06-087-0007","AQS","29","32"
"09/10/2018","30","Ozone","Santa Cruz","06-087-0007","AQS","30","27"
"09/11/2018","33","Ozone","Santa Cruz","06-087-0007","AQS","33","32"
"09/12/2018","33","Ozone","Santa Cruz","06-087-0007","AQS","33","19"
"09/13/2018","31","Ozone","Santa Cruz","06-087-0007","AQS","31","20"
"09/14/2018","31","Ozone","Santa Cruz","06-087-0007","AQS","31","20"
"09/15/2018","31","Ozone","Santa Cruz","06-087-0007","AQS","31","15"
"09/16/2018","32","Ozone","Santa Cruz","06-087-0007","AQS","32","12"
"09/17/2018","34","Ozone","Santa Cruz","06-087-0007","AQS","34","16"
"09/18/2018","31","Ozone","Santa Cruz","06-087-0007","AQS","31","25"
"09/19/2018","40","PM2.5","Santa Cruz","06-087-0007","AQS","31","40"
"09/20/2018","44","Ozone","Santa Cruz","06-087-0007","AQS","44","38"
"09/21/2018","40","PM2.5","Santa Cruz","06-087-0007","AQS","40","40"
"09/22/2018","39","PM2.5","Santa Cruz","06-087-0007","AQS","35","39"
"09/23/2018","40","PM2.5","Santa Cruz","06-087-0007","AQS","29","40"
"09/24/2018","38","PM2.5","Santa Cruz","06-087-0007","AQS","32","38"
"09/25/2018","49","PM2.5","Santa Cruz","06-087-0007","AQS","35","49"
"09/26/2018","40","Ozone","Santa Cruz","06-087-0007","AQS","40","39"
"09/27/2018","36","Ozone","Santa Cruz","06-087-0007","AQS","36","32"
"09/28/2018","39","PM2.5","Santa Cruz","06-087-0007","AQS","35","39"
"09/29/2018","32","Ozone","Santa Cruz","06-087-0007","AQS","32","30"
"09/30/2018","30","Ozone","Santa Cruz","06-087-0007","AQS","30","17"
"10/01/2018","30","Ozone","Santa Cruz","06-087-0007","AQS","30","28"
"10/02/2018","26","Ozone","Santa Cruz","06-087-0007","AQS","26","24"
"10/03/2018","21","Ozone","Santa Cruz","06-087-0007","AQS","21","19"
"10/04/2018","29","Ozone","Santa Cruz","06-087-0007","AQS","29","14"
"10/05/2018","31","Ozone","Santa Cruz","06-087-0007","AQS","31","26"
"10/06/2018","35","Ozone","Santa Cruz","06-087-0007","AQS","35","20"
"10/07/2018","74","PM2.5","Santa Cruz","06-087-0007","AQS","47","74"
"10/08/2018","53","PM2.5","Santa Cruz","06-087-0007","AQS","34","53"
"10/09/2018","38","PM2.5","Santa Cruz","06-087-0007","AQS","34","38"
"10/10/2018","31","Ozone","Santa Cruz","06-087-0007","AQS","31","19"
"10/11/2018","37","Ozone","Santa Cruz","06-087-0007","AQS","37","29"
"10/12/2018","34","Ozone","Santa Cruz","06-087-0007","AQS","34","33"
"10/13/2018","36","PM2.5","Santa Cruz","06-087-0007","AQS","35","36"
"10/14/2018","42","PM2.5","Santa Cruz","06-087-0007","AQS","34","42"
"10/15/2018","41","Ozone","Santa Cruz","06-087-0007","AQS","41","30"
"10/16/2018","38","Ozone","Santa Cruz","06-087-0007","AQS","38","23"
"10/17/2018","44","PM2.5","Santa Cruz","06-087-0007","AQS","40","44"
"10/18/2018","50","PM2.5","Santa Cruz","06-087-0007","AQS","46","50"
"10/19/2018","50","PM2.5","Santa Cruz","06-087-0007","AQS","50","50"
"10/20/2018","58","Ozone","Santa Cruz","06-087-0007","AQS","58","52"
"10/21/2018","58","PM2.5","Santa Cruz","06-087-0007","AQS","39","58"
"10/22/2018","45","PM2.5","Santa Cruz","06-087-0007","AQS","36","45"
"10/23/2018","33","PM2.5","Santa Cruz","06-087-0007","AQS","33","33"
"10/24/2018","32","Ozone","Santa Cruz","06-087-0007","AQS","32","30"
"10/25/2018","26","PM2.5","Santa Cruz","06-087-0007","AQS","26","26"
"10/26/2018","35","PM2.5","Santa Cruz","06-087-0007","AQS","34","35"
"10/27/2018","37","Ozone","Santa Cruz","06-087-0007","AQS","37","36"
"10/28/2018","28","Ozone","Santa Cruz","06-087-0007","AQS","28","25"
"10/29/2018","37","Ozone","Santa Cruz","06-087-0007","AQS","37","28"
"10/30/2018","34","Ozone","Santa Cruz","06-087-0007","AQS","34","32"
"10/31/2018","35","PM2.5","Santa Cruz","06-087-0007","AQS","31","35"
"11/01/2018","34","PM2.5","Santa Cruz","06-087-0007","AQS","33","34"
"11/02/2018","34","PM2.5","Santa Cruz","06-087-0007","AQS","33","34"
"11/03/2018","36","Ozone","Santa Cruz","06-087-0007","AQS","36","29"
"11/04/2018","158","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","39","158"
"11/05/2018","65","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","36","65"
"11/06/2018","38","Ozone","Santa Cruz","06-087-0007","AQS","38","22"
"11/07/2018","35","Ozone","Santa Cruz","06-087-0007","AQS","35","34"
"11/08/2018","47","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","43","47"
"11/09/2018","114","PM2.5","Santa Cruz","06-087-0007","AQS","49","114"
"11/10/2018","170","PM2.5","Santa Cruz","06-087-0007","AQS","42","170"
"11/11/2018","142","PM2.5","Santa Cruz","06-087-0007","AQS","45","142"
"11/12/2018","87","PM2.5","Santa Cruz","06-087-0007","AQS","47","87"
"11/13/2018","75","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","33","75"
"11/14/2018","99","PM2.5","Santa Cruz","06-087-0007","AQS","45","99"
"11/15/2018","153","PM2.5","Santa Cruz","06-087-0007","AQS","39","153"
"11/16/2018","153","PM2.5","Santa Cruz","06-087-0007","AQS","71","153"
"11/17/2018","152","PM2.5","Santa Cruz","06-087-0007","AQS","50","152"
"11/18/2018","120","PM2.5","Santa Cruz","06-087-0007","AQS","44","120"
"11/19/2018","101","PM2.5","Santa Cruz","06-087-0007","AQS","36","101"
"11/20/2018","69","PM2.5","Santa Cruz","06-087-0007","AQS","39","69"
"11/21/2018","33","PM2.5","Santa Cruz","06-087-0007","AQS","31","33"
"11/22/2018","36","Ozone","Santa Cruz","06-087-0007","AQS","36","18"
"11/23/2018","32","Ozone","Santa Cruz","06-087-0007","AQS","32","20"
"11/24/2018","27","Ozone","Santa Cruz","06-087-0007","AQS","27","15"
"11/25/2018","24","Ozone","Santa Cruz","06-087-0007","AQS","24","23"
"11/26/2018","38","PM2.5","Santa Cruz","06-087-0007","AQS","26","38"
"11/27/2018","34","PM2.5","Santa Cruz","06-087-0007","AQS","27","34"
"11/28/2018","38","Ozone","Santa Cruz","06-087-0007","AQS","38","17"
"11/29/2018","39","Ozone","Santa Cruz","06-087-0007","AQS","39","20"
"11/30/2018","31","Ozone","Santa Cruz","06-087-0007","AQS","31","22"
"12/01/2018","31","Ozone","Santa Cruz","06-087-0007","AQS","31","22"
"12/02/2018","31","Ozone","Santa Cruz","06-087-0007","AQS","31","18"
"12/03/2018","30","Ozone","Santa Cruz","06-087-0007","AQS","30","25"
"12/04/2018","36","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","32","36"
"12/05/2018","25","Ozone","Santa Cruz","06-087-0007","AQS","25","17"
"12/06/2018","31","Ozone","Santa Cruz","06-087-0007","AQS","31","23"
"12/07/2018","30","PM2.5","Santa Cruz","06-087-0007","AQS","23","30"
"12/08/2018","36","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","28","36"
"12/09/2018","43","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","20","43"
"12/10/2018","43","PM2.5","Santa Cruz","06-087-0007","AQS","23","43"
"12/11/2018","42","PM2.5","Santa Cruz","06-087-0007","AQS","19","42"
"12/12/2018","54","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","27","54"
