"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"03/12/2018","46","PM2.5","Yuba City","06-101-0003","AQS",".","33",".","46","17"
"03/13/2018","26","PM2.5","Yuba City","06-101-0003","AQS",".","24",".","26","5"
"03/14/2018","32","Ozone","Yuba City","06-101-0003","AQS",".","32","0","19","8"
"03/15/2018","28","Ozone","Yuba City","06-101-0003","AQS",".","28","1","25","15"
"03/16/2018","31","Ozone","Yuba City","06-101-0003","AQS",".","31","1","24","10"
"03/17/2018","32","Ozone","Yuba City","06-101-0003","AQS",".","32","0","27","9"
"03/18/2018","42","PM2.5","Yuba City","06-101-0003","AQS",".","31","6","42","18"
"03/19/2018","47","PM2.5","Yuba City","06-101-0003","AQS",".","31","11","47","30"
"03/20/2018","40","PM2.5","Yuba City","06-101-0003","AQS",".","28","6","40","13"
"03/21/2018","34","PM2.5","Yuba City","06-101-0003","AQS",".","20","1","34","11"
"03/22/2018","33","Ozone","Yuba City","06-101-0003","AQS",".","33","1","27","5"
"03/23/2018","35","Ozone","Yuba City","06-101-0003","AQS",".","35","5","25","8"
"03/24/2018","37","Ozone","Yuba City","06-101-0003","AQS",".","37","3","25","6"
"03/25/2018","33","Ozone","Yuba City","06-101-0003","AQS",".","33","2","30","20"
"03/26/2018","32","Ozone","Yuba City","06-101-0003","AQS",".","32","2","25","8"
"03/27/2018","32","Ozone","Yuba City","06-101-0003","AQS",".","32","4","21","12"
"03/28/2018","27","Ozone","Yuba City","06-101-0003","AQS",".","27","7","26","22"
"03/29/2018","35","PM2.5","Yuba City","06-101-0003","AQS",".","34","9","35","33"
"03/30/2018","58","Ozone","Sutter Buttes (seasonal)","06-101-0004","AirNow",".","58","18","47","22"
"03/31/2018","71","Ozone","Sutter Buttes (seasonal)","06-101-0004","AirNow",".","71","14","53","22"
"04/01/2018","52","PM2.5","Yuba City","06-101-0003","AQS",".","49","14","52","14"
"04/02/2018","51","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","51","14","38","27"
"04/03/2018","58","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","58","14","41","16"
"04/04/2018","64","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","2","64","18","52","8"
"04/05/2018","47","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","2","47","12","40","7"
"04/06/2018","32","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","32","0","28","5"
"04/07/2018","42","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","42","5","33","3"
"04/08/2018","43","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","5","43","8","30","16"
"04/09/2018","43","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","2","43","8","41","16"
"04/10/2018","44","PM2.5","Yuba City","06-101-0003","AQS","2","43","10","44","6"
"04/11/2018","48","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","48","7","28","5"
"04/12/2018","47","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","2","47","4","29","22"
"04/13/2018","42","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","2","42","6","38","25"
"04/14/2018","77","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","2","77","7","40","12"
"04/15/2018","54","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","54","8","32","4"
"04/16/2018","43","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","43","2","31","8"
"04/17/2018","43","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","43","5","29","20"
"04/18/2018","44","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","44","7","38","20"
"04/19/2018","43","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","43","7","29","15"
"04/20/2018","49","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","49",".","31","23"
"04/21/2018","46","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","46",".","43","16"
"04/22/2018","50","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","50",".","40","24"
"04/23/2018","64","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","64",".","47","17"
"04/24/2018","84","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","84",".","52","8"
"04/25/2018","77","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","77","29","53","12"
"04/26/2018","48","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","2","48","27","46","4"
"04/27/2018","43","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","43","19","35","3"
"04/28/2018","45","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","45","11","35","4"
"04/29/2018","40","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","40","12","28","12"
"04/30/2018","42","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","42","19","33","16"
"05/01/2018","43","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","43","19","32","20"
"05/02/2018","48","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","48","25","47","12"
"05/03/2018","46","PM2.5","Yuba City","06-101-0003","AQS","2","46","28","46","6"
"05/04/2018","54","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","2","54","29","48","20"
"05/05/2018","54","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","2","54","31","48","8"
"05/06/2018","48","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","48","24","36","6"
"05/07/2018","64","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","64","34","38","15"
"05/08/2018","51","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","51","32","36","8"
"05/09/2018","31","Ozone","Yuba City","06-101-0003","AQS","1","31","22","27","6"
"05/10/2018","64","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","64","31","40","22"
"05/11/2018","56","PM10","Yuba City","06-101-0003","AQS","1","47","56","32","7"
"05/12/2018","43","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","43","19","28","4"
"05/13/2018","42","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","42","24","41","3"
"05/14/2018","44","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","44","25","38","4"
"05/15/2018","43","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","43","20","35","3"
"05/16/2018","42","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","42","14","30","5"
"05/17/2018","40","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","40","17","32","6"
"05/18/2018","46","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","46","23","41","6"
"05/19/2018","44","PM2.5","Yuba City","06-101-0003","AQS","1","42","26","44","4"
"05/20/2018","45","PM2.5","Yuba City","06-101-0003","AQS",".","43","20","45","3"
"05/21/2018","51","PM2.5","Yuba City","06-101-0003","AQS",".","50","26","51","7"
"05/22/2018","52","PM2.5","Yuba City","06-101-0003","AQS",".","48","24","52","5"
"05/23/2018","44","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","44","15","31","3"
"05/24/2018","43","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","43","19","30","4"
"05/25/2018","36","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","36","7","29","8"
"05/26/2018","40","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","40","7","33","14"
"05/27/2018","49","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","49","11","40","25"
"05/28/2018","42","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","42","13","39","18"
"05/29/2018","51","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","51","21","49","18"
"05/30/2018","56","PM2.5","Yuba City","06-101-0003","AQS","1","40","41","56","4"
"05/31/2018","42","PM2.5","Yuba City","06-101-0003","AQS","1","41","21","42","6"
"06/01/2018","61","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","61","21","43","32"
"06/02/2018","108","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","108","24","46","17"
"06/03/2018","100","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","2","100","20","50","11"
"06/04/2018","61","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","61","27","49","8"
"06/05/2018","64","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","64","22","44","6"
"06/06/2018","51","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","51","25","49","5"
"06/07/2018","46","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","46","22","45","4"
"06/08/2018","64","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","64","24","52","10"
"06/09/2018","40","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","40","16","31","3"
"06/10/2018","43","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","43","9","21","21"
"06/11/2018","71","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","71","18","31","19"
"06/12/2018","80","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","80","26","46","."
"06/13/2018","71","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","71","29","51","18"
"06/14/2018","80","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","80",".",".","."
"06/15/2018","46","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","46",".",".","."
"06/16/2018","44","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","44",".",".","."
"06/17/2018","46","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","46",".",".","."
"06/18/2018","50","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","50",".",".","."
"06/19/2018","58","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","58",".",".","."
"06/20/2018","64","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","64","21","44","5"
"06/21/2018","100","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","2","100","22","43","21"
"06/22/2018","84","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","84","31","52","20"
"06/23/2018","71","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","71","29","35","9"
"06/24/2018","54","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","54","20","38","5"
"06/25/2018","48","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","2","48","19","45","4"
"06/26/2018","101","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","2","101","27","55","7"
"06/27/2018","56","PM2.5","Yuba City","06-101-0003","AQS","1","51","30","56","4"
"06/28/2018","64","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","64","33","58","5"
"06/29/2018","49","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","49","25","40","12"
"06/30/2018","47","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","47","27","28","5"
"07/01/2018","84","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","14","84","24","49","8"
"07/02/2018","59","PM2.5","Yuba City","06-101-0003","AQS","15","51","30","59","5"
"07/03/2018","69","PM2.5","Yuba City","06-101-0003","AQS",".","67","36","69","7"
"07/04/2018","74","PM2.5","Yuba City","06-101-0003","AQS",".","47","34","74","4"
"07/05/2018","59","PM2.5","Yuba City","06-101-0003","AQS",".","45","23","59","8"
"07/06/2018","54","PM2.5","Yuba City","06-101-0003","AQS",".","36","28","54","23"
"07/07/2018","54","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","54","19","45","18"
"07/08/2018","64","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","64","20","49","6"
"07/09/2018","58","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","58","29","55","11"
"07/10/2018","51","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","51","25","43","17"
"07/11/2018","67","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","67","23","44","12"
"07/12/2018","67","Ozone","Yuba City","06-101-0003","AQS","1","67","25","45","10"
"07/13/2018","52","PM2.5","Yuba City","06-101-0003","AQS","1","48","30","52","15"
"07/14/2018","49","Ozone","Yuba City","06-101-0003","AQS","1","49","23","47","8"
"07/15/2018","43","PM2.5","Yuba City","06-101-0003","AQS","1","42","16","43","4"
"07/16/2018","56","PM2.5","Yuba City","06-101-0003","AQS","1","50","29","56","7"
"07/17/2018","51","Ozone","Yuba City","06-101-0003","AQS","1","51","22","49","8"
"07/18/2018","84","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","3","84","24","53","12"
"07/19/2018","87","Ozone","Yuba City","06-101-0003","AQS","1","87","28","55","7"
"07/20/2018","52","PM2.5","Yuba City","06-101-0003","AQS",".","50","24","52","5"
"07/21/2018","50","PM2.5","Yuba City","06-101-0003","AQS",".","41","23","50","4"
"07/22/2018","49","PM2.5","Yuba City","06-101-0003","AQS",".","39","19","49","4"
"07/23/2018","49","PM2.5","Yuba City","06-101-0003","AQS",".","44","26","49","6"
"07/24/2018","53","PM2.5","Yuba City","06-101-0003","AQS",".","47","25","53","6"
"07/25/2018","60","PM2.5","Yuba City","06-101-0003","AQS","2","51","33","60","15"
"07/26/2018","93","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","6","93","38","73","15"
"07/27/2018","97","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","3","97","37","66","8"
"07/28/2018","133","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","5","133","41","77","8"
"07/29/2018","115","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","6","115","33","75","9"
"07/30/2018","143","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","6","143","37","74","12"
"07/31/2018","140","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","27","140","43","80","11"
"08/01/2018","140","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","28","140","46","78","10"
"08/02/2018","101","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","5","101","41","77","8"
"08/03/2018","112","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","6","112","56","91","17"
"08/04/2018","151","PM2.5","Yuba City","06-101-0003","AQS","13","84","68","151","16"
"08/05/2018","58","PM2.5","Yuba City","06-101-0003","AQS","13","47","28","58","13"
"08/06/2018","151","PM2.5","Yuba City","06-101-0003","AQS","9","87","64","151","16"
"08/07/2018","123","PM2.5","Yuba City","06-101-0003","AQS","8","115","58","123","18"
"08/08/2018","116","PM2.5","Yuba City","06-101-0003","AQS","8","93","54","116","27"
"08/09/2018","153","PM2.5","Yuba City","06-101-0003","AQS","5","129","63","153","25"
"08/10/2018","122","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","5","122","55","115","28"
"08/11/2018","60","PM2.5","Yuba City","06-101-0003","AQS","14","48","28","60","7"
"08/12/2018","61","PM2.5","Yuba City","06-101-0003","AQS","2","48","22","61","6"
"08/13/2018","95","PM2.5","Yuba City","06-101-0003","AQS","2","54","45","95","7"
"08/14/2018","100","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","2","100","27","55","8"
"08/15/2018","101","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","3","101","28","63","5"
"08/16/2018","74","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","2","74","31","66","5"
"08/17/2018","60","PM2.5","Yuba City","06-101-0003","AQS","2","46","31","60","12"
"08/18/2018","77","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","2","77","25","55","22"
"08/19/2018","78","PM2.5","Yuba City","06-101-0003","AQS","3","71","33","78","8"
"08/20/2018","85","PM2.5","Yuba City","06-101-0003","AQS","3","84","45","85","20"
"08/21/2018","77","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","3","77","32","74","5"
"08/22/2018","80","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","3","80","33","75","7"
"08/23/2018","86","PM2.5","Yuba City","06-101-0003","AQS","3","74","39","86","5"
"08/24/2018","105","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","5","105","42","95","8"
"08/25/2018","112","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","5","112","45","96","12"
"08/26/2018","68","PM2.5","Yuba City","06-101-0003","AQS","5","58","27","68","4"
"08/27/2018","67","PM2.5","Yuba City","06-101-0003","AQS","2","48","28","67","4"
"08/28/2018","57","PM2.5","Yuba City","06-101-0003","AQS","2","44","22","57","5"
"08/29/2018","53","PM2.5","Yuba City","06-101-0003","AQS","2","50","21","53","4"
"08/30/2018","71","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","2","71","23","60","8"
"08/31/2018","61","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","2","61","30","57","11"
"09/01/2018","112","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","2","112","39","68","14"
"09/02/2018","105","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","105","37","73","11"
"09/03/2018","101","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","101","38","72","5"
"09/04/2018","84","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","84","38","71","7"
"09/05/2018","67","PM2.5","Yuba City","06-101-0003","AQS",".","61","34","67","11"
"09/06/2018","64","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","64","32","60","23"
"09/07/2018","61","PM2.5","Yuba City","06-101-0003","AQS",".","47","44","61","23"
"09/08/2018","57","PM2.5","Yuba City","06-101-0003","AQS",".","51","34","57","13"
"09/09/2018","54","PM2.5","Yuba City","06-101-0003","AQS",".","49","28","54","14"
"09/10/2018","99","PM2.5","Yuba City","06-101-0003","AQS",".","80","54","99","19"
"09/11/2018","60","PM2.5","Yuba City","06-101-0003","AQS",".","51","37","60","16"
"09/12/2018","52","PM2.5","Yuba City","06-101-0003","AQS",".","38","31","52","6"
"09/13/2018","44","PM2.5","Yuba City","06-101-0003","AQS",".","36","25","44","8"
"09/14/2018","45","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","45","25","40","15"
"09/15/2018","36","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","36","24","32","8"
"09/16/2018","40","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","40","16","32","13"
"09/17/2018","46","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","46","23","35","17"
"09/18/2018","49","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","49","28","40","17"
"09/19/2018","58","PM2.5","Yuba City","06-101-0003","AQS",".","49","50","58","26"
"09/20/2018","64","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","64","57","53","27"
"09/21/2018","100","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","100","51","60","25"
"09/22/2018","61","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","61","48","55","24"
"09/23/2018","46","PM2.5","Yuba City","06-101-0003","AQS",".","45","24","46","28"
"09/24/2018","51","PM2.5","Yuba City","06-101-0003","AQS",".","45","44","51","32"
"09/25/2018","51","PM2.5","Yuba City","06-101-0003","AQS",".","38","50","51","30"
"09/26/2018","75","PM2.5","Yuba City","06-101-0003","AQS",".","50","61","75","42"
"09/27/2018","90","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","90","51","59","29"
"09/28/2018","61","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","61","42","52","12"
"09/29/2018","33","PM2.5","Yuba City","06-101-0003","AQS",".","31","20","33","3"
"09/30/2018","36","PM2.5","Yuba City","06-101-0003","AQS",".","35","21","36","17"
"10/01/2018","52","PM2.5","Yuba City","06-101-0003","AQS",".","37","35","52","11"
"10/02/2018","52","PM2.5","Yuba City","06-101-0003","AQS",".","31","20","52","12"
"10/03/2018","43","PM2.5","Yuba City","06-101-0003","AQS",".","27","23","43","12"
"10/04/2018","23","PM2.5","Yuba City","06-101-0003","AQS",".","23","10","23","9"
"10/05/2018","32","PM2.5","Yuba City","06-101-0003","AQS",".","32","13","32","14"
"10/06/2018","32","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","32","11","22","7"
"10/07/2018","58","PM2.5","Yuba City","06-101-0003","AQS",".","40","25","58","8"
"10/08/2018","35","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","35","19","28","10"
"10/09/2018","45","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","45","30","39","21"
"10/10/2018","42","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","42","21","37","13"
"10/11/2018","38","PM2.5","Yuba City","06-101-0003","AQS",".","36","27","38","10"
"10/12/2018","41","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","41","24","33","27"
"10/13/2018","43","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","43","33","40","30"
"10/14/2018","38","PM10","Yuba City","06-101-0003","AQS",".","38","38","28","3"
"10/15/2018","42","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","42","26","31","31"
"10/16/2018","43","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","43","35","33","16"
"10/17/2018","61","PM2.5","Yuba City","06-101-0003","AQS",".","58","52","61","36"
