"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"11/29/2017","27","Ozone","Sonora-Barretta Street","06-109-0005","AQS","27","."
"11/30/2017","26","Ozone","Sonora-Barretta Street","06-109-0005","AQS","26","."
"12/01/2017","26","Ozone","Sonora-Barretta Street","06-109-0005","AQS","26","."
"12/02/2017","29","Ozone","Sonora-Barretta Street","06-109-0005","AQS","29","."
"12/03/2017","34","Ozone","Sonora-Barretta Street","06-109-0005","AQS","34","."
"12/04/2017","31","Ozone","Sonora-Barretta Street","06-109-0005","AQS","31","."
"12/05/2017","31","Ozone","Sonora-Barretta Street","06-109-0005","AQS","31","."
"12/06/2017","29","Ozone","Sonora-Barretta Street","06-109-0005","AQS","29","."
"12/07/2017","28","Ozone","Sonora-Barretta Street","06-109-0005","AQS","28","."
"12/08/2017","26","Ozone","Sonora-Barretta Street","06-109-0005","AQS","26","."
"12/09/2017","28","Ozone","Sonora-Barretta Street","06-109-0005","AQS","28","."
"12/10/2017","31","Ozone","Sonora-Barretta Street","06-109-0005","AQS","31","."
"12/11/2017","27","Ozone","Sonora-Barretta Street","06-109-0005","AQS","27","."
"12/12/2017","25","Ozone","Sonora-Barretta Street","06-109-0005","AQS","25","."
"12/13/2017","23","Ozone","Sonora-Barretta Street","06-109-0005","AQS","23","."
"12/14/2017","25","Ozone","Sonora-Barretta Street","06-109-0005","AQS","25","."
"12/15/2017","28","Ozone","Sonora-Barretta Street","06-109-0005","AQS","28","."
"12/16/2017","39","Ozone","Sonora-Barretta Street","06-109-0005","AQS","39","."
"12/17/2017","34","Ozone","Sonora-Barretta Street","06-109-0005","AQS","34","."
"12/18/2017","33","Ozone","Sonora-Barretta Street","06-109-0005","AQS","33","."
"12/19/2017","31","Ozone","Sonora-Barretta Street","06-109-0005","AQS","31","."
"12/20/2017","34","Ozone","Sonora-Barretta Street","06-109-0005","AQS","34","."
"12/21/2017","31","Ozone","Sonora-Barretta Street","06-109-0005","AQS","31","."
"12/22/2017","29","Ozone","Sonora-Barretta Street","06-109-0005","AQS","29","."
"12/23/2017","28","Ozone","Sonora-Barretta Street","06-109-0005","AQS","28","."
"12/24/2017","21","Ozone","Sonora-Barretta Street","06-109-0005","AQS","21","."
"12/25/2017","25","Ozone","Sonora-Barretta Street","06-109-0005","AQS","25","."
"12/26/2017","29","Ozone","Sonora-Barretta Street","06-109-0005","AQS","29","."
"12/27/2017","25","Ozone","Sonora-Barretta Street","06-109-0005","AQS","25","."
"12/28/2017","30","Ozone","Sonora-Barretta Street","06-109-0005","AQS","30","."
"12/29/2017","29","Ozone","Sonora-Barretta Street","06-109-0005","AQS","29","."
"12/30/2017","31","Ozone","Sonora-Barretta Street","06-109-0005","AQS","31","."
"12/31/2017","31","Ozone","Sonora-Barretta Street","06-109-0005","AQS","31","."
