"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"05/19/2017","48","Ozone","Jackson-Clinton Road","06-005-0002","AQS","48","."
"05/20/2017","54","Ozone","Jackson-Clinton Road","06-005-0002","AQS","54","."
"05/21/2017","54","Ozone","Jackson-Clinton Road","06-005-0002","AQS","54","."
"05/22/2017","74","Ozone","Jackson-Clinton Road","06-005-0002","AQS","74","."
"05/23/2017","90","Ozone","Jackson-Clinton Road","06-005-0002","AQS","90","."
"05/24/2017","67","Ozone","Jackson-Clinton Road","06-005-0002","AQS","67","."
"05/25/2017","44","Ozone","Jackson-Clinton Road","06-005-0002","AQS","44","."
"05/26/2017","37","Ozone","Jackson-Clinton Road","06-005-0002","AQS","37","."
"05/27/2017","44","Ozone","Jackson-Clinton Road","06-005-0002","AQS","44","."
"05/28/2017","46","Ozone","Jackson-Clinton Road","06-005-0002","AQS","46","."
"05/29/2017","44","Ozone","Jackson-Clinton Road","06-005-0002","AQS","44","."
"05/30/2017","41","Ozone","Jackson-Clinton Road","06-005-0002","AQS","41","."
"05/31/2017","41","Ozone","Jackson-Clinton Road","06-005-0002","AQS","41","."
"06/01/2017","42","Ozone","Jackson-Clinton Road","06-005-0002","AQS","42","."
"06/02/2017","61","Ozone","Jackson-Clinton Road","06-005-0002","AQS","61","."
"06/03/2017","58","Ozone","Jackson-Clinton Road","06-005-0002","AQS","58","."
"06/04/2017","64","Ozone","Jackson-Clinton Road","06-005-0002","AQS","64","."
"06/05/2017","80","Ozone","Jackson-Clinton Road","06-005-0002","AQS","80","."
"06/06/2017","84","Ozone","Jackson-Clinton Road","06-005-0002","AQS","84","."
"06/07/2017","46","Ozone","Jackson-Clinton Road","06-005-0002","AQS","46","."
"06/08/2017","28","Ozone","Jackson-Clinton Road","06-005-0002","AQS","28","."
"06/10/2017","35","Ozone","Jackson-Clinton Road","06-005-0002","AQS","35","."
"06/11/2017","28","Ozone","Jackson-Clinton Road","06-005-0002","AQS","28","."
"06/12/2017","31","Ozone","Jackson-Clinton Road","06-005-0002","AQS","31","."
"06/13/2017","41","Ozone","Jackson-Clinton Road","06-005-0002","AQS","41","."
"06/14/2017","46","Ozone","Jackson-Clinton Road","06-005-0002","AQS","46","."
"06/15/2017","47","Ozone","Jackson-Clinton Road","06-005-0002","AQS","47","."
"06/16/2017","32","Ozone","Jackson-Clinton Road","06-005-0002","AQS","32","."
"06/17/2017","25","Ozone","Jackson-Clinton Road","06-005-0002","AQS","25","."
"06/18/2017","44","Ozone","Jackson-Clinton Road","06-005-0002","AQS","44","."
"06/19/2017","48","Ozone","Jackson-Clinton Road","06-005-0002","AQS","48","."
"06/20/2017","48","Ozone","Jackson-Clinton Road","06-005-0002","AQS","48","."
"06/21/2017","100","Ozone","Jackson-Clinton Road","06-005-0002","AQS","100","."
"06/22/2017","101","Ozone","Jackson-Clinton Road","06-005-0002","AQS","101","."
"06/23/2017","74","Ozone","Jackson-Clinton Road","06-005-0002","AQS","74","."
"06/24/2017","67","Ozone","Jackson-Clinton Road","06-005-0002","AQS","67","."
"06/25/2017","43","Ozone","Jackson-Clinton Road","06-005-0002","AQS","43","."
"06/26/2017","43","Ozone","Jackson-Clinton Road","06-005-0002","AQS","43","."
"06/27/2017","42","Ozone","Jackson-Clinton Road","06-005-0002","AQS","42","."
"06/28/2017","44","Ozone","Jackson-Clinton Road","06-005-0002","AQS","44","."
"06/29/2017","49","Ozone","Jackson-Clinton Road","06-005-0002","AQS","49","."
"06/30/2017","51","Ozone","Jackson-Clinton Road","06-005-0002","AQS","51","."
"07/01/2017","48","Ozone","Jackson-Clinton Road","06-005-0002","AQS","48","."
"07/02/2017","61","Ozone","Jackson-Clinton Road","06-005-0002","AQS","61","."
"07/03/2017","67","Ozone","Jackson-Clinton Road","06-005-0002","AQS","67","."
"07/04/2017","77","Ozone","Jackson-Clinton Road","06-005-0002","AQS","77","."
"07/05/2017","48","Ozone","Jackson-Clinton Road","06-005-0002","AQS","48","."
"07/06/2017","84","Ozone","Jackson-Clinton Road","06-005-0002","AQS","84","."
"07/07/2017","48","Ozone","Jackson-Clinton Road","06-005-0002","AQS","48","."
"07/08/2017","54","Ozone","Jackson-Clinton Road","06-005-0002","AQS","54","."
"07/09/2017","50","Ozone","Jackson-Clinton Road","06-005-0002","AQS","50","."
"07/10/2017","54","Ozone","Jackson-Clinton Road","06-005-0002","AQS","54","."
"07/11/2017","71","Ozone","Jackson-Clinton Road","06-005-0002","AQS","71","."
"07/12/2017","45","Ozone","Jackson-Clinton Road","06-005-0002","AQS","45","."
"07/13/2017","50","Ozone","Jackson-Clinton Road","06-005-0002","AQS","50","."
"07/14/2017","64","Ozone","Jackson-Clinton Road","06-005-0002","AQS","64","."
"07/15/2017","71","Ozone","Jackson-Clinton Road","06-005-0002","AQS","71","."
"07/16/2017","50","Ozone","Jackson-Clinton Road","06-005-0002","AQS","50","."
"07/17/2017","49","Ozone","Jackson-Clinton Road","06-005-0002","AQS","49","."
"07/18/2017","49","Ozone","Jackson-Clinton Road","06-005-0002","AQS","49","."
"07/19/2017","61","Ozone","Jackson-Clinton Road","06-005-0002","AQS","61","."
"07/20/2017","49","Ozone","Jackson-Clinton Road","06-005-0002","AQS","49","."
"07/21/2017","80","Ozone","Jackson-Clinton Road","06-005-0002","AQS","80","."
"07/22/2017","64","Ozone","Jackson-Clinton Road","06-005-0002","AQS","64","."
"07/23/2017","84","Ozone","Jackson-Clinton Road","06-005-0002","AQS","84","."
"07/24/2017","74","Ozone","Jackson-Clinton Road","06-005-0002","AQS","74","."
"07/25/2017","61","Ozone","Jackson-Clinton Road","06-005-0002","AQS","61","."
"07/26/2017","58","Ozone","Jackson-Clinton Road","06-005-0002","AQS","58","."
"07/27/2017","84","Ozone","Jackson-Clinton Road","06-005-0002","AQS","84","."
"07/28/2017","54","Ozone","Jackson-Clinton Road","06-005-0002","AQS","54","."
"07/29/2017","45","Ozone","Jackson-Clinton Road","06-005-0002","AQS","45","."
"07/30/2017","54","Ozone","Jackson-Clinton Road","06-005-0002","AQS","54","."
"07/31/2017","50","Ozone","Jackson-Clinton Road","06-005-0002","AQS","50","."
"08/01/2017","90","Ozone","Jackson-Clinton Road","06-005-0002","AQS","90","."
"08/02/2017","97","Ozone","Jackson-Clinton Road","06-005-0002","AQS","97","."
"08/03/2017","61","Ozone","Jackson-Clinton Road","06-005-0002","AQS","61","."
"08/04/2017","67","Ozone","Jackson-Clinton Road","06-005-0002","AQS","67","."
"08/05/2017","48","Ozone","Jackson-Clinton Road","06-005-0002","AQS","48","."
"08/06/2017","44","Ozone","Jackson-Clinton Road","06-005-0002","AQS","44","."
"08/07/2017","50","Ozone","Jackson-Clinton Road","06-005-0002","AQS","50","."
"08/08/2017","50","Ozone","Jackson-Clinton Road","06-005-0002","AQS","50","."
"08/09/2017","51","Ozone","Jackson-Clinton Road","06-005-0002","AQS","51","."
"08/10/2017","54","Ozone","Jackson-Clinton Road","06-005-0002","AQS","54","."
"08/11/2017","74","Ozone","Jackson-Clinton Road","06-005-0002","AQS","74","."
"08/12/2017","61","Ozone","Jackson-Clinton Road","06-005-0002","AQS","61","."
"08/13/2017","39","Ozone","Jackson-Clinton Road","06-005-0002","AQS","39","."
"08/14/2017","31","Ozone","Jackson-Clinton Road","06-005-0002","AQS","31","."
"08/15/2017","44","Ozone","Jackson-Clinton Road","06-005-0002","AQS","44","."
"08/16/2017","51","Ozone","Jackson-Clinton Road","06-005-0002","AQS","51","."
"08/17/2017","51","Ozone","Jackson-Clinton Road","06-005-0002","AQS","51","."
"08/18/2017","64","Ozone","Jackson-Clinton Road","06-005-0002","AQS","64","."
"08/19/2017","64","Ozone","Jackson-Clinton Road","06-005-0002","AQS","64","."
"08/20/2017","71","Ozone","Jackson-Clinton Road","06-005-0002","AQS","71","."
"08/21/2017","43","Ozone","Jackson-Clinton Road","06-005-0002","AQS","43","."
"08/22/2017","67","Ozone","Jackson-Clinton Road","06-005-0002","AQS","67","."
"08/23/2017","90","Ozone","Jackson-Clinton Road","06-005-0002","AQS","90","."
"08/24/2017","54","Ozone","Jackson-Clinton Road","06-005-0002","AQS","54","."
"08/25/2017","48","Ozone","Jackson-Clinton Road","06-005-0002","AQS","48","."
"08/26/2017","49","Ozone","Jackson-Clinton Road","06-005-0002","AQS","49","."
"08/27/2017","54","Ozone","Jackson-Clinton Road","06-005-0002","AQS","54","."
"08/28/2017","67","Ozone","Jackson-Clinton Road","06-005-0002","AQS","67","."
"08/29/2017","87","Ozone","Jackson-Clinton Road","06-005-0002","AQS","87","."
"08/30/2017","46","Ozone","Jackson-Clinton Road","06-005-0002","AQS","46","."
"08/31/2017","90","Ozone","Jackson-Clinton Road","06-005-0002","AQS","90","."
"09/01/2017","136","Ozone","Jackson-Clinton Road","06-005-0002","AQS","136","."
"09/02/2017","108","Ozone","Jackson-Clinton Road","06-005-0002","AQS","108","."
"09/03/2017","119","Ozone","Jackson-Clinton Road","06-005-0002","AQS","119","."
"09/04/2017","54","Ozone","Jackson-Clinton Road","06-005-0002","AQS","54","."
"09/05/2017","42","Ozone","Jackson-Clinton Road","06-005-0002","AQS","42","."
"09/06/2017","51","Ozone","Jackson-Clinton Road","06-005-0002","AQS","51","."
"09/07/2017","39","Ozone","Jackson-Clinton Road","06-005-0002","AQS","39","."
"09/08/2017","47","Ozone","Jackson-Clinton Road","06-005-0002","AQS","47","."
"09/09/2017","58","Ozone","Jackson-Clinton Road","06-005-0002","AQS","58","."
"09/10/2017","71","Ozone","Jackson-Clinton Road","06-005-0002","AQS","71","."
"09/11/2017","51","Ozone","Jackson-Clinton Road","06-005-0002","AQS","51","."
"09/12/2017","51","Ozone","Jackson-Clinton Road","06-005-0002","AQS","51","."
"09/13/2017","44","Ozone","Jackson-Clinton Road","06-005-0002","AQS","44","."
"09/14/2017","40","Ozone","Jackson-Clinton Road","06-005-0002","AQS","40","."
"09/15/2017","42","Ozone","Jackson-Clinton Road","06-005-0002","AQS","42","."
"09/16/2017","50","Ozone","Jackson-Clinton Road","06-005-0002","AQS","50","."
"09/17/2017","64","Ozone","Jackson-Clinton Road","06-005-0002","AQS","64","."
"09/18/2017","30","Ozone","Jackson-Clinton Road","06-005-0002","AQS","30","."
"09/20/2017","28","Ozone","Jackson-Clinton Road","06-005-0002","AQS","28","."
"09/21/2017","36","Ozone","Jackson-Clinton Road","06-005-0002","AQS","36","."
"09/22/2017","37","Ozone","Jackson-Clinton Road","06-005-0002","AQS","37","."
"09/23/2017","37","Ozone","Jackson-Clinton Road","06-005-0002","AQS","37","."
"09/24/2017","42","Ozone","Jackson-Clinton Road","06-005-0002","AQS","42","."
"09/25/2017","45","Ozone","Jackson-Clinton Road","06-005-0002","AQS","45","."
"09/26/2017","48","Ozone","Jackson-Clinton Road","06-005-0002","AQS","48","."
"09/27/2017","51","Ozone","Jackson-Clinton Road","06-005-0002","AQS","51","."
"09/28/2017","61","Ozone","Jackson-Clinton Road","06-005-0002","AQS","61","."
"09/29/2017","61","Ozone","Jackson-Clinton Road","06-005-0002","AQS","61","."
"09/30/2017","40","Ozone","Jackson-Clinton Road","06-005-0002","AQS","40","."
"10/01/2017","39","Ozone","Jackson-Clinton Road","06-005-0002","AQS","39","."
"10/02/2017","37","Ozone","Jackson-Clinton Road","06-005-0002","AQS","37","."
"10/03/2017","41","Ozone","Jackson-Clinton Road","06-005-0002","AQS","41","."
"10/04/2017","41","Ozone","Jackson-Clinton Road","06-005-0002","AQS","41","."
"10/05/2017","42","Ozone","Jackson-Clinton Road","06-005-0002","AQS","42","."
"10/06/2017","47","Ozone","Jackson-Clinton Road","06-005-0002","AQS","47","."
"10/07/2017","64","Ozone","Jackson-Clinton Road","06-005-0002","AQS","64","."
"10/08/2017","40","Ozone","Jackson-Clinton Road","06-005-0002","AQS","40","."
"10/09/2017","44","Ozone","Jackson-Clinton Road","06-005-0002","AQS","44","."
"10/10/2017","45","Ozone","Jackson-Clinton Road","06-005-0002","AQS","45","."
"10/11/2017","47","Ozone","Jackson-Clinton Road","06-005-0002","AQS","47","."
"10/12/2017","43","Ozone","Jackson-Clinton Road","06-005-0002","AQS","43","."
"10/13/2017","42","Ozone","Jackson-Clinton Road","06-005-0002","AQS","42","."
"10/14/2017","44","Ozone","Jackson-Clinton Road","06-005-0002","AQS","44","."
"10/15/2017","43","Ozone","Jackson-Clinton Road","06-005-0002","AQS","43","."
"10/16/2017","44","Ozone","Jackson-Clinton Road","06-005-0002","AQS","44","."
"10/17/2017","51","Ozone","Jackson-Clinton Road","06-005-0002","AQS","51","."
"10/18/2017","67","Ozone","Jackson-Clinton Road","06-005-0002","AQS","67","."
"10/19/2017","34","Ozone","Jackson-Clinton Road","06-005-0002","AQS","34","."
"10/20/2017","33","Ozone","Jackson-Clinton Road","06-005-0002","AQS","33","."
"10/21/2017","34","Ozone","Jackson-Clinton Road","06-005-0002","AQS","34","."
"10/22/2017","31","Ozone","Jackson-Clinton Road","06-005-0002","AQS","31","."
"10/23/2017","43","Ozone","Jackson-Clinton Road","06-005-0002","AQS","43","."
"10/24/2017","49","Ozone","Jackson-Clinton Road","06-005-0002","AQS","49","."
"10/25/2017","48","Ozone","Jackson-Clinton Road","06-005-0002","AQS","48","."
"10/26/2017","47","Ozone","Jackson-Clinton Road","06-005-0002","AQS","47","."
"10/27/2017","50","Ozone","Jackson-Clinton Road","06-005-0002","AQS","50","."
"10/28/2017","61","Ozone","Jackson-Clinton Road","06-005-0002","AQS","61","."
"10/29/2017","44","Ozone","Jackson-Clinton Road","06-005-0002","AQS","44","."
"10/30/2017","38","Ozone","Jackson-Clinton Road","06-005-0002","AQS","38","."
"10/31/2017","35","Ozone","Jackson-Clinton Road","06-005-0002","AQS","35","."
"11/01/2017","41","Ozone","Jackson-Clinton Road","06-005-0002","AQS","41","."
"11/02/2017","23","Ozone","Jackson-Clinton Road","06-005-0002","AQS","23","."
"11/03/2017","33","Ozone","Jackson-Clinton Road","06-005-0002","AQS","33","."
"11/04/2017","25","Ozone","Jackson-Clinton Road","06-005-0002","AQS","25","."
"11/05/2017","35","Ozone","Jackson-Clinton Road","06-005-0002","AQS","35","."
"11/06/2017","32","Ozone","Jackson-Clinton Road","06-005-0002","AQS","32","."
"11/07/2017","31","Ozone","Jackson-Clinton Road","06-005-0002","AQS","31","."
"11/08/2017","31","Ozone","Jackson-Clinton Road","06-005-0002","AQS","31","."
"11/09/2017","23","Ozone","Jackson-Clinton Road","06-005-0002","AQS","23","."
"11/10/2017","31","Ozone","Jackson-Clinton Road","06-005-0002","AQS","31","."
"11/11/2017","27","Ozone","Jackson-Clinton Road","06-005-0002","AQS","27","."
"11/12/2017","31","Ozone","Jackson-Clinton Road","06-005-0002","AQS","31","."
"11/13/2017","31","Ozone","Jackson-Clinton Road","06-005-0002","AQS","31","."
"11/14/2017","30","Ozone","Jackson-Clinton Road","06-005-0002","AQS","30","."
"11/15/2017","29","Ozone","Jackson-Clinton Road","06-005-0002","AQS","29","."
"11/16/2017","30","Ozone","Jackson-Clinton Road","06-005-0002","AQS","30","."
"11/17/2017","31","Ozone","Jackson-Clinton Road","06-005-0002","AQS","31","."
"11/18/2017","27","Ozone","Jackson-Clinton Road","06-005-0002","AQS","27","."
"11/19/2017","25","Ozone","Jackson-Clinton Road","06-005-0002","AQS","25","."
"11/20/2017","19","Ozone","Jackson-Clinton Road","06-005-0002","AQS","19","."
"11/21/2017","14","Ozone","Jackson-Clinton Road","06-005-0002","AQS","14","."
"11/22/2017","14","Ozone","Jackson-Clinton Road","06-005-0002","AQS","14","."
"11/23/2017","13","Ozone","Jackson-Clinton Road","06-005-0002","AQS","13","."
"11/24/2017","27","Ozone","Jackson-Clinton Road","06-005-0002","AQS","27","."
"11/25/2017","32","Ozone","Jackson-Clinton Road","06-005-0002","AQS","32","."
"11/26/2017","28","Ozone","Jackson-Clinton Road","06-005-0002","AQS","28","."
"11/27/2017","34","Ozone","Jackson-Clinton Road","06-005-0002","AQS","34","."
