"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"11/17/2017","43","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","43","."
"11/18/2017","43","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","43","."
"11/19/2017","34","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","34","."
"11/20/2017","33","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","33","."
"11/21/2017","22","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","22","20"
"11/22/2017","28","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","28","."
"11/23/2017","30","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","30","."
"11/24/2017","40","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","40","13"
"11/25/2017","40","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","40","."
"11/26/2017","37","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","37","."
"11/27/2017","31","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","31","10"
"11/28/2017","36","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","36","."
"11/29/2017","36","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","36","22"
"11/30/2017","30","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","30","23"
"12/01/2017","34","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","34","."
"12/02/2017","34","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","34","."
"12/03/2017","34","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","34","11"
"12/04/2017","41","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","41","."
"12/05/2017","41","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","41","."
"12/06/2017","41","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","41","24"
"12/07/2017","42","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","42","3"
"12/08/2017","39","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","39","5"
"12/09/2017","37","PM2.5","Truckee-Fire Station","06-057-1001","AQS","36","37"
"12/10/2017","36","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","36","1"
"12/11/2017","36","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","36","2"
"12/12/2017","45","PM2.5","Truckee-Fire Station","06-057-1001","AQS","37","45"
"12/13/2017","44","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","44","10"
"12/14/2017","44","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","44","10"
"12/15/2017","84","PM2.5","Truckee-Fire Station","06-057-1001","AQS","41","84"
"12/16/2017","43","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","43","4"
"12/17/2017","44","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","44","."
"12/18/2017","44","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","44","35"
"12/19/2017","42","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","42","."
"12/20/2017","35","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","35","."
"12/21/2017","35","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","35","23"
"12/22/2017","38","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","38","27"
"12/23/2017","40","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","40","13"
"12/24/2017","41","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","41","33"
"12/25/2017","42","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","42","0"
"12/26/2017","35","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","35","5"
"12/27/2017","44","PM2.5","Truckee-Fire Station","06-057-1001","AQS","39","44"
"12/28/2017","44","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","44","0"
"12/29/2017","44","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","44","0"
"12/30/2017","49","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","49","21"
"12/31/2017","43","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","43","0"
