"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"03/20/2017","13","PM2.5","Yreka","06-093-2001","AQS",".","13"
"03/23/2017","3","PM2.5","Lava Beds National Monument","06-093-0005","AQS",".","3"
"03/26/2017","10","PM2.5","Yreka","06-093-2001","AQS",".","10"
"03/29/2017","5","PM2.5","Lava Beds National Monument","06-093-0005","AQS",".","5"
"04/01/2017","15","PM2.5","Yreka","06-093-2001","AQS",".","15"
"04/04/2017","9","PM2.5","Lava Beds National Monument","06-093-0005","AQS",".","9"
"04/07/2017","4","PM2.5","Lava Beds National Monument","06-093-0005","AQS",".","4"
"04/10/2017","6","PM2.5","Lava Beds National Monument","06-093-0005","AQS",".","6"
"04/13/2017","8","PM2.5","Yreka","06-093-2001","AQS",".","8"
"04/16/2017","7","PM2.5","Lava Beds National Monument","06-093-0005","AQS",".","7"
"04/19/2017","20","PM2.5","Yreka","06-093-2001","AQS",".","20"
"04/22/2017","10","PM2.5","Lava Beds National Monument","06-093-0005","AQS",".","10"
"04/25/2017","4","PM2.5","Yreka","06-093-2001","AQS",".","4"
"04/28/2017","10","PM2.5","Lava Beds National Monument","06-093-0005","AQS",".","10"
"05/01/2017","14","PM2.5","Yreka","06-093-2001","AQS",".","14"
"05/04/2017","12","PM2.5","Lava Beds National Monument","06-093-0005","AQS",".","12"
"05/07/2017","11","PM2.5","Yreka","06-093-2001","AQS",".","11"
"05/10/2017","25","PM2.5","Lava Beds National Monument","06-093-0005","AQS",".","25"
"05/13/2017","4","PM2.5","Yreka","06-093-2001","AQS",".","4"
"05/16/2017","3","PM2.5","Lava Beds National Monument","06-093-0005","AQS",".","3"
"05/19/2017","11","PM2.5","Yreka","06-093-2001","AQS",".","11"
"05/22/2017","10","PM2.5","Lava Beds National Monument","06-093-0005","AQS",".","10"
"05/25/2017","14","PM2.5","Yreka","06-093-2001","AQS",".","14"
"05/28/2017","10","PM2.5","Lava Beds National Monument","06-093-0005","AQS",".","10"
"05/31/2017","14","PM2.5","Yreka","06-093-2001","AQS",".","14"
"06/03/2017","11","PM2.5","Lava Beds National Monument","06-093-0005","AQS",".","11"
"06/06/2017","21","PM2.5","Yreka","06-093-2001","AQS",".","21"
"06/09/2017","5","PM2.5","Lava Beds National Monument","06-093-0005","AQS",".","5"
"06/12/2017","4","PM2.5","Lava Beds National Monument","06-093-0005","AQS",".","4"
"06/15/2017","6","PM2.5","Lava Beds National Monument","06-093-0005","AQS",".","6"
"06/18/2017","12","PM2.5","Yreka","06-093-2001","AQS",".","12"
"06/21/2017","10","PM2.5","Lava Beds National Monument","06-093-0005","AQS",".","10"
"06/24/2017","24","PM2.5","Yreka","06-093-2001","AQS",".","24"
"06/27/2017","11","PM2.5","Lava Beds National Monument","06-093-0005","AQS",".","11"
"06/30/2017","20","PM2.5","Yreka","06-093-2001","AQS",".","20"
"07/03/2017","18","PM2.5","Lava Beds National Monument","06-093-0005","AQS",".","18"
"07/06/2017","19","PM2.5","Yreka","06-093-2001","AQS",".","19"
"07/09/2017","15","PM2.5","Lava Beds National Monument","06-093-0005","AQS",".","15"
"07/12/2017","23","PM2.5","Yreka","06-093-2001","AQS",".","23"
"07/15/2017","18","PM2.5","Lava Beds National Monument","06-093-0005","AQS",".","18"
"07/18/2017","30","PM2.5","Yreka","06-093-2001","AQS",".","30"
"07/21/2017","13","PM2.5","Lava Beds National Monument","06-093-0005","AQS",".","13"
"07/24/2017","28","PM2.5","Yreka","06-093-2001","AQS",".","28"
"07/27/2017","21","PM2.5","Lava Beds National Monument","06-093-0005","AQS",".","21"
"07/30/2017","40","PM2.5","Yreka","06-093-2001","AQS",".","40"
"08/02/2017","58","PM2.5","Lava Beds National Monument","06-093-0005","AQS",".","58"
"08/05/2017","115","PM2.5","Yreka","06-093-2001","AQS",".","115"
"08/08/2017","47","PM2.5","Lava Beds National Monument","06-093-0005","AQS",".","47"
"08/11/2017","60","PM2.5","Yreka","06-093-2001","AQS",".","60"
"08/14/2017","63","PM2.5","Lava Beds National Monument","06-093-0005","AQS",".","63"
"08/17/2017","67","PM2.5","Lava Beds National Monument","06-093-0005","AQS",".","67"
"08/20/2017","94","PM2.5","Lava Beds National Monument","06-093-0005","AQS",".","94"
"08/23/2017","145","PM2.5","Yreka","06-093-2001","AQS",".","145"
"08/26/2017","63","PM2.5","Lava Beds National Monument","06-093-0005","AQS",".","63"
"08/29/2017","68","PM2.5","Lava Beds National Monument","06-093-0005","AQS",".","68"
"09/01/2017","66","PM2.5","Lava Beds National Monument","06-093-0005","AQS",".","66"
"09/04/2017","163","PM2.5","Yreka","06-093-2001","AQS",".","163"
"09/07/2017","33","PM2.5","Lava Beds National Monument","06-093-0005","AQS",".","33"
"09/10/2017","64","PM2.5","Yreka","06-093-2001","AQS",".","64"
"09/13/2017","59","PM2.5","Lava Beds National Monument","06-093-0005","AQS",".","59"
"09/16/2017","105","PM2.5","Yreka","06-093-2001","AQS",".","105"
"09/19/2017","5","PM2.5","Lava Beds National Monument","06-093-0005","AQS",".","5"
"09/20/2017","34","Ozone","Yreka","06-093-2001","AQS","34","."
"09/21/2017","31","Ozone","Yreka","06-093-2001","AQS","31","."
"09/22/2017","29","Ozone","Yreka","06-093-2001","AQS","29","11"
"09/23/2017","29","Ozone","Yreka","06-093-2001","AQS","29","."
"09/24/2017","34","Ozone","Yreka","06-093-2001","AQS","34","."
"09/25/2017","35","Ozone","Yreka","06-093-2001","AQS","35","10"
"09/26/2017","32","Ozone","Yreka","06-093-2001","AQS","32","."
"09/27/2017","37","Ozone","Yreka","06-093-2001","AQS","37","."
"09/28/2017","38","Ozone","Yreka","06-093-2001","AQS","38","26"
"09/29/2017","31","Ozone","Yreka","06-093-2001","AQS","31","."
"09/30/2017","38","Ozone","Yreka","06-093-2001","AQS","38","."
"10/01/2017","35","Ozone","Yreka","06-093-2001","AQS","35","4"
"10/02/2017","34","Ozone","Yreka","06-093-2001","AQS","34","."
"10/03/2017","34","Ozone","Yreka","06-093-2001","AQS","34","."
"10/04/2017","33","Ozone","Yreka","06-093-2001","AQS","33","18"
"10/05/2017","35","Ozone","Yreka","06-093-2001","AQS","35","."
"10/06/2017","39","Ozone","Yreka","06-093-2001","AQS","39","."
"10/07/2017","42","Ozone","Yreka","06-093-2001","AQS","42","30"
"10/08/2017","31","Ozone","Yreka","06-093-2001","AQS","31","."
"10/09/2017","31","Ozone","Yreka","06-093-2001","AQS","31","."
"10/10/2017","87","PM2.5","Yreka","06-093-2001","AQS","45","87"
"10/11/2017","31","Ozone","Yreka","06-093-2001","AQS","31","."
"10/12/2017","34","Ozone","Yreka","06-093-2001","AQS","34","."
"10/13/2017","34","Ozone","Yreka","06-093-2001","AQS","34","4"
"10/14/2017","37","Ozone","Yreka","06-093-2001","AQS","37","."
"10/15/2017","35","Ozone","Yreka","06-093-2001","AQS","35","."
"10/16/2017","36","Ozone","Yreka","06-093-2001","AQS","36","35"
"10/17/2017","35","Ozone","Yreka","06-093-2001","AQS","35","."
"10/18/2017","33","Ozone","Yreka","06-093-2001","AQS","33","."
"10/19/2017","33","PM2.5","Lava Beds National Monument","06-093-0005","AQS","30","33"
"10/20/2017","31","Ozone","Yreka","06-093-2001","AQS","31","."
"10/21/2017","26","Ozone","Yreka","06-093-2001","AQS","26","."
"10/22/2017","27","Ozone","Yreka","06-093-2001","AQS","27","17"
"10/23/2017","24","Ozone","Yreka","06-093-2001","AQS","24","."
"10/24/2017","31","Ozone","Yreka","06-093-2001","AQS","31","."
"10/25/2017","32","Ozone","Yreka","06-093-2001","AQS","32","10"
"10/26/2017","31","Ozone","Yreka","06-093-2001","AQS","31","."
"10/27/2017","28","Ozone","Yreka","06-093-2001","AQS","28","."
"10/28/2017","51","PM2.5","Lava Beds National Monument","06-093-0005","AQS","30","51"
"10/29/2017","30","Ozone","Yreka","06-093-2001","AQS","30","."
"10/30/2017","28","Ozone","Yreka","06-093-2001","AQS","28","."
"10/31/2017","31","Ozone","Yreka","06-093-2001","AQS","31","18"
"11/01/2017","29","Ozone","Yreka","06-093-2001","AQS","29","."
"11/02/2017","29","Ozone","Yreka","06-093-2001","AQS","29","."
"11/03/2017","26","Ozone","Yreka","06-093-2001","AQS","26","9"
"11/04/2017","31","Ozone","Yreka","06-093-2001","AQS","31","."
"11/05/2017","25","Ozone","Yreka","06-093-2001","AQS","25","."
"11/06/2017","32","Ozone","Yreka","06-093-2001","AQS","32","3"
"11/07/2017","27","Ozone","Yreka","06-093-2001","AQS","27","."
"11/09/2017","33","Ozone","Yreka","06-093-2001","AQS","33","1"
"11/10/2017","28","Ozone","Yreka","06-093-2001","AQS","28","."
"11/11/2017","23","Ozone","Yreka","06-093-2001","AQS","23","."
"11/12/2017","33","Ozone","Yreka","06-093-2001","AQS","33","25"
"11/13/2017","32","Ozone","Yreka","06-093-2001","AQS","32","."
"11/14/2017","30","Ozone","Yreka","06-093-2001","AQS","30","."
"11/15/2017","36","PM2.5","Yreka","06-093-2001","AQS","28","36"
"11/16/2017","33","Ozone","Yreka","06-093-2001","AQS","33","."
"11/17/2017","32","Ozone","Yreka","06-093-2001","AQS","32","."
"11/18/2017","27","Ozone","Yreka","06-093-2001","AQS","27","."
"11/19/2017","13","Ozone","Yreka","06-093-2001","AQS","13","."
"11/20/2017","19","Ozone","Yreka","06-093-2001","AQS","19","."
"11/21/2017","34","PM2.5","Yreka","06-093-2001","AQS","12","34"
"11/22/2017","13","Ozone","Yreka","06-093-2001","AQS","13","."
"11/23/2017","29","Ozone","Yreka","06-093-2001","AQS","29","."
"11/24/2017","28","Ozone","Yreka","06-093-2001","AQS","28","2"
"11/25/2017","30","Ozone","Yreka","06-093-2001","AQS","30","."
"11/26/2017","29","Ozone","Yreka","06-093-2001","AQS","29","."
"11/27/2017","25","Ozone","Yreka","06-093-2001","AQS","25","21"
"11/28/2017","11","Ozone","Yreka","06-093-2001","AQS","11","."
"11/29/2017","19","Ozone","Yreka","06-093-2001","AQS","19","."
"11/30/2017","25","PM2.5","Lava Beds National Monument","06-093-0005","AQS","9","25"
"12/01/2017","7","Ozone","Yreka","06-093-2001","AQS","7","."
"12/02/2017","11","Ozone","Yreka","06-093-2001","AQS","11","."
"12/03/2017","29","Ozone","Yreka","06-093-2001","AQS","29","23"
"12/04/2017","21","Ozone","Yreka","06-093-2001","AQS","21","."
"12/05/2017","22","Ozone","Yreka","06-093-2001","AQS","22","."
"12/06/2017","19","Ozone","Yreka","06-093-2001","AQS","19","10"
"12/07/2017","20","Ozone","Yreka","06-093-2001","AQS","20","."
"12/08/2017","19","Ozone","Yreka","06-093-2001","AQS","19","."
"12/09/2017","59","PM2.5","Yreka","06-093-2001","AQS","19","59"
"12/10/2017","20","Ozone","Yreka","06-093-2001","AQS","20","."
"12/11/2017","17","Ozone","Yreka","06-093-2001","AQS","17","."
"12/12/2017","16","PM2.5","Lava Beds National Monument","06-093-0005","AQS","13","16"
"12/13/2017","11","Ozone","Yreka","06-093-2001","AQS","11","."
"12/14/2017","16","Ozone","Yreka","06-093-2001","AQS","16","."
"12/15/2017","96","PM2.5","Yreka","06-093-2001","AQS","16","96"
"12/16/2017","31","Ozone","Yreka","06-093-2001","AQS","31","."
"12/17/2017","23","Ozone","Yreka","06-093-2001","AQS","23","."
"12/18/2017","18","Ozone","Yreka","06-093-2001","AQS","18","2"
"12/19/2017","31","Ozone","Yreka","06-093-2001","AQS","31","."
"12/20/2017","30","Ozone","Yreka","06-093-2001","AQS","30","."
"12/21/2017","23","Ozone","Yreka","06-093-2001","AQS","23","4"
"12/22/2017","22","Ozone","Yreka","06-093-2001","AQS","22","."
"12/23/2017","22","Ozone","Yreka","06-093-2001","AQS","22","."
"12/24/2017","72","PM2.5","Yreka","06-093-2001","AQS","11","72"
"12/25/2017","23","Ozone","Yreka","06-093-2001","AQS","23","."
"12/26/2017","16","Ozone","Yreka","06-093-2001","AQS","16","."
"12/27/2017","10","Ozone","Yreka","06-093-2001","AQS","10","1"
"12/28/2017","8","Ozone","Yreka","06-093-2001","AQS","8","."
"12/29/2017","6","Ozone","Yreka","06-093-2001","AQS","6","."
"12/30/2017","40","PM2.5","Yreka","06-093-2001","AQS","11","40"
"12/31/2017","15","Ozone","Yreka","06-093-2001","AQS","15","."
